Gene = TAF13
Position 2342: 0.0001441822912720465
Position 11769: 0.00013287719673493937
Position 11647: 0.00012355248964074724
Position 317: 0.00011482460116625844
Position 638: 0.0001036647263888295
Position 149: 9.546864594387006e-05
Position 135: 9.111709326115966e-05
Position 621: 7.708997607835506e-05
Position 1193: 6.908303741710949e-05
Position 374: 6.383136206686536e-05
Position 3039: 5.606986959394502e-05
Position 644: 4.302648752899857e-05
Position 2859: 3.97331776977638e-05
Position 403: 3.874548883594277e-05
Position 193: 3.5698113199043613e-05
Position 3131: 3.433281427202444e-05
Position 3146: 3.376539318601395e-05
Position 2892: 3.178929102088855e-05
Position 3742: 2.4998069680870164e-05
Position 382: 2.4812798467281136e-05
Position 3747: 2.3511671838429228e-05
Position 647: 2.1153484733957843e-05
Position 714: 2.1030076876372195e-05
Position 266: 1.919864598101065e-05
Position 1080: 1.801571242301245e-05
Position 705: 1.608944952332538e-05
Position 686: 1.4745294428608591e-05
Position 86: 1.143373881338937e-05
Position 518: 1.121135217548185e-05
Position 92: 9.188012632447357e-06
Position 175: 8.22686117622336e-06
Position 50: 5.427729822771106e-06
Position 3733: 5.41213866931515e-06
Position 1023: 3.5396958719047393e-06
Position 596: 2.45711652638193e-06
Position 663: 2.0741276372954544e-06
Position 38: 2.036521512316086e-06
Position 497: 1.7965254206591328e-06
Position 1300: 1.5367904500227567e-06
Position 2099: 8.540040772427919e-07
Position 1603: 6.309447860149976e-07
Position 1191: 4.755262295079622e-07
Position 1189: 3.4494583383989537e-07
Position 1461: 3.3773596389479515e-07
Position 1720: 2.749394507436356e-07
Position 1187: 1.319651147028074e-07
Position 1332: 2.324917687487393e-08
Position 98: 1.2291704274028974e-08
Position 44: 3.0159005530291702e-09
Position 1100: 1.8061006699670117e-09
Position 1231: 1.5678782392965664e-09
Position 294: 4.770878350740207e-10
Position 109: 3.447522600167265e-11
Position 726: 7.932657591562053e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 936: 0.9524162789218064
Position 9769: 0.9307770596140156
Position 11308: 0.8445989021940449
Position 2836: 0.5717858510395432
Position 6968: 0.1175209324801311
Position 11848: 0.08635642389821153
Position 11630: 0.08194499865382232
Position 10083: 0.04644606541114431
Position 7007: 0.034270985442072736
Position 1819: 0.03306578377877985
Position 175: 0.027691287589545192
Position 2631: 0.02291388441641089
Position 10470: 0.019297194864667116
Position 516: 0.018445478461406525
Position 7003: 0.015434004784068393
Position 1540: 0.01422340395427547
Position 5102: 0.013817294738980367
Position 1454: 0.013150187201636123
Position 10108: 0.01245716902042438
Position 2792: 0.011816829896466239
Position 7027: 0.011367399995399369
Position 10576: 0.010230542974435625
Position 2839: 0.008717678641441804
Position 10520: 0.007213638418839167
Position 9930: 0.005807265098051333
Position 10540: 0.00580469704363468
Position 4060: 0.0051879105355808865
Position 9992: 0.00359094140798933
Position 11380: 0.0035754573682685825
Position 1975: 0.003560847542235742
Position 304: 0.003501189658644976
Position 10874: 0.0032540323753922195
Position 10706: 0.0029868391562668777
Position 1566: 0.002743968452360977
Position 2053: 0.0025939757476442634
Position 1479: 0.0025775523078576737
Position 1111: 0.001758300917908038
Position 1225: 0.0016521527936079721
Position 895: 0.0015550561670746401
Position 11088: 0.0015192677794119154
Position 10680: 0.0014491005443970954
Position 2891: 0.0010327491661667736
Position 10297: 0.0010146165132816527
Position 1423: 0.0009963157313698985
Position 2093: 0.0009364204254811418
Position 1596: 0.0007735548866131321
Position 3617: 0.0007051501917887489
Position 547: 0.0005910586617045595
Position 1544: 0.000563073416625938
Position 2816: 0.0004752871105962665
Position 2633: 0.0004567176901407939
Position 497: 0.00045315345211667925
Position 6647: 0.00044777128823736645
Position 1635: 0.00042004899404300954
Position 2210: 0.00036908485056005906
Position 1779: 0.00036028442507453617
Position 3614: 0.00034005692129388264
Position 11334: 0.0003204934535899234
Position 11491: 0.00030740034149025837
Position 2869: 0.000286519755102696
Position 10089: 0.00026297852586395
Position 184: 0.00025377822576553937
Position 11101: 0.00022734956101735172
Position 9966: 0.00022573995066597091
Position 354: 0.00021523875023704531
Position 2006: 0.00021248377641274886
Position 10839: 0.00014199403149213973
Position 942: 0.00013067906390347474
Position 10443: 0.00012999433663068283
Position 230: 0.00012517188793028088
Position 1249: 0.0001236710628964129
Position 2013: 0.00011749465975715749
Position 10165: 0.00011519973413425932
Position 2319: 0.00010491142820800067
Position 11854: 0.00010178029404640676
Position 2171: 0.00010002908135653017
Position 7218: 9.960070680683472e-05
Position 476: 8.728965781702807e-05
Position 322: 8.642054550108547e-05
Position 800: 8.607482959637137e-05
Position 946: 8.514156214216178e-05
Position 3003: 8.136876162661281e-05
Position 6334: 7.560753039553607e-05
Position 1591: 6.715938704890315e-05
Position 2653: 6.340302372618153e-05
Position 638: 5.843686164314516e-05
Position 6435: 5.672363615173584e-05
Position 1012: 5.611661234888388e-05
Position 1162: 5.587301217359263e-05
Position 3646: 5.576676637098034e-05
Position 858: 5.54476226736463e-05
Position 215: 5.3046483015619275e-05
Position 3726: 5.2645099639668554e-05
Position 1651: 4.985078891460671e-05
Position 138: 4.9794332499258905e-05
Position 135: 4.913403388425755e-05
Position 1825: 4.817556612825776e-05
Position 374: 4.742891898378851e-05
Position 1935: 4.4573730592545624e-05
Position 1939: 4.418616931475491e-05
Position 6242: 3.775956812939389e-05
Position 408: 3.618999461618997e-05
Position 2033: 3.519269950621464e-05
Position 6709: 3.398657860375765e-05
Position 6082: 3.2510595805991565e-05
Position 1456: 3.205978745920896e-05
Position 8419: 3.181510418651162e-05
Position 708: 2.821061038478227e-05
Position 535: 2.568091589576135e-05
Position 1546: 2.0382687990107242e-05
Position 4056: 1.8624636065694293e-05
Position 191: 1.777859806410385e-05
Position 472: 1.5246578445702629e-05
Position 4113: 8.780735680536303e-06
Position 596: 6.8174419335602154e-06
Position 569: 5.716899945689277e-06
Position 705: 5.519425336437235e-06
Position 4390: 5.109538802200389e-06
Position 2797: 4.970633306725969e-06
Position 3130: 3.051789812162855e-06
Position 420: 2.8792976620397943e-06
Position 3291: 2.805571833567375e-06
Position 558: 2.6594703646320934e-06
Position 331: 2.211414289328086e-06
Position 437: 2.0337027849712284e-06
Position 621: 1.7737427415187948e-06
Position 234: 1.7082263714140378e-06
Position 147: 1.6640214598157062e-06
Position 1083: 1.661265069215594e-06
Position 644: 1.5793042896464338e-06
Position 766: 1.5211090545636822e-06
Position 154: 1.2890412441485827e-06
Position 193: 1.282455675066256e-06
Position 741: 1.2694101747107758e-06
Position 433: 1.1997610095983323e-06
Position 973: 1.1707648969871803e-06
Position 605: 1.1319538635165859e-06
Position 955: 1.072534907115173e-06
Position 149: 1.0068079220363163e-06
Position 579: 8.54317413515711e-07
Position 1047: 6.557555129833717e-07
Position 1620: 4.6453331701596446e-07
Position 441: 3.887108793969213e-07
Position 1709: 2.44823049425828e-07
Position 2133: 2.2984433914804115e-07
Position 2073: 2.1777069726541276e-07
Position 976: 1.6276451201861076e-07
Position 251: 1.5707399603770676e-07
Position 783: 1.291994862171633e-07
Position 775: 1.1757745828791451e-07
Position 1688: 9.960005282898853e-08
Position 1487: 9.393318842516028e-08
Position 1522: 8.900914556993965e-08
Position 1323: 7.661582587789347e-08
Position 1231: 7.389519131113515e-08
Position 1286: 3.5841549726527664e-08
Position 744: 1.837240959948353e-08
Position 759: 1.8110985011780102e-08
Position 1774: 6.442497281188169e-09
Position 2863: 4.92056003427254e-09
Position 711: 1.932902615286535e-09
Position 730: 6.085724965955123e-10
Position 726: 4.521731974794343e-10
Position 609: 3.9736114187620825e-10
Position 333: 1.299195133818107e-10
Position 260: 7.496672900780174e-11
Position 255: 6.438362281493325e-11
Position 1080: 6.375261493926238e-11
Position 242: 8.100805061242416e-12
Position 143: 3.5526019193250974e-12
Position 367: 6.812172951507756e-15
Position 257: 2.310790002778657e-16
