Gene = DNAJC11
Position 3934: 9.53354924004407e-05
Position 3576: 8.813862348643375e-05
Position 57560: 8.703698046262305e-05
Position 3902: 8.254515915633456e-05
Position 702: 7.835854953993817e-05
Position 2522: 6.461891861974203e-05
Position 64688: 6.418674003704897e-05
Position 2225: 5.9742995621529175e-05
Position 2024: 5.63413348591923e-05
Position 1949: 5.51279501901312e-05
Position 3570: 5.417439144423286e-05
Position 1182: 4.9903120659273784e-05
Position 64826: 4.3996020610195e-05
Position 62348: 2.599226419218731e-05
Position 62828: 1.273552550373237e-05
Position 62184: 1.2186633480912214e-05
Position 298: 5.31083176205234e-06
Position 115: 5.299619039494812e-06
Position 23798: 2.1263715742106724e-06
Position 240: 1.7197975513185974e-06
Position 98: 1.5004771688538474e-06
Position 627: 9.74720427417384e-07
Position 513: 5.977771132084336e-07
Position 108: 2.102512310732135e-08
Position 243: 1.921611613419829e-08
Position 424: 1.9354820371496895e-09
Position 265: 1.3424691606947035e-09
Position 505: 1.0965337964904117e-09
Position 442: 4.720595979078651e-10
Position 386: 4.0245900844869985e-10
Position 440: 3.700629774320462e-10
Position 302: 3.1839727670317255e-11
Position 316: 1.997472452796883e-11
Position 27: 1.7200652687308224e-11
Position 53: 2.0544397660574426e-12
Position 174: 1.0265745653047384e-12
Position 330: 7.130757463686436e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 47884: 1.000000000000001
Position 34113: 1.0000000000000009
Position 20886: 1.0000000000000007
Position 57249: 0.9760252089325716
Position 56797: 0.9678073504494965
Position 23456: 0.9417700247276273
Position 55945: 0.9076400120630075
Position 64583: 0.8908008384408858
Position 64309: 0.8195853459649747
Position 61866: 0.7632675731378371
Position 66223: 0.716661323506267
Position 50321: 0.6587995105222489
Position 63559: 0.6037372466958426
Position 35857: 0.565819580845757
Position 65677: 0.5510211948296303
Position 20605: 0.4924515625755975
Position 4230: 0.42982454047674423
Position 48792: 0.36151386106067507
Position 59967: 0.2738818416422476
Position 59622: 0.25391172578447624
Position 23676: 0.24836040153308092
Position 26235: 0.22169696036237757
Position 62217: 0.19828231760779416
Position 66006: 0.16897314990796497
Position 50201: 0.16425426086027103
Position 64419: 0.15774421603066538
Position 59777: 0.13548500020032025
Position 7566: 0.1203653346303444
Position 61134: 0.10406368816984365
Position 26238: 0.082343916037741
Position 16323: 0.07933972737006963
Position 63751: 0.07908443162287432
Position 63304: 0.07424053794933841
Position 4190: 0.07006699993080051
Position 14764: 0.0660356689921267
Position 66850: 0.06349671254640808
Position 67580: 0.059665601521338096
Position 38744: 0.059071004184150684
Position 67669: 0.052657893590390414
Position 64681: 0.05130924928192759
Position 67167: 0.04778187402868908
Position 23478: 0.046723718015024104
Position 65575: 0.04664245817102185
Position 39376: 0.03730871902768703
Position 40073: 0.03625379018844762
Position 66079: 0.033200588636770584
Position 22103: 0.032740059799424744
Position 39248: 0.03155032500519425
Position 40242: 0.03093734669935093
Position 64506: 0.030169790520409384
Position 65764: 0.030090440475154398
Position 3382: 0.028321754544770227
Position 21157: 0.028107279084948394
Position 66493: 0.027827110529251783
Position 64572: 0.027655740254169538
Position 7350: 0.0250622465474097
Position 66082: 0.02299454521726599
Position 63895: 0.02191805748421677
Position 59697: 0.020701630101788136
Position 65337: 0.020435386751559745
Position 21366: 0.020268934467401856
Position 4285: 0.02000044960333623
Position 62259: 0.0198965033130702
Position 61112: 0.019452914384297595
Position 61670: 0.018668671420609993
Position 3408: 0.0169725023418404
Position 66627: 0.016909714764424114
Position 35860: 0.016788134418139908
Position 3350: 0.015268811796723092
Position 65906: 0.014998832772696287
Position 12945: 0.013732317995403328
Position 61567: 0.013715587517662057
Position 25961: 0.013066707454227342
Position 59679: 0.01306043810672473
Position 56751: 0.012983462594903036
Position 64366: 0.01251902260116157
Position 63701: 0.012440558814518821
Position 57192: 0.01163612646261722
Position 59753: 0.011008544348585295
Position 39160: 0.010668486090890604
Position 60228: 0.010290649998451192
Position 1110: 0.010105065559561026
Position 7452: 0.009915843250249596
Position 67025: 0.009752505804481996
Position 22846: 0.009121047801223992
Position 67707: 0.007900077145579585
Position 23678: 0.007822626308113348
Position 59645: 0.007708097458848811
Position 65717: 0.00769598485035901
Position 21519: 0.007521906106771693
Position 57046: 0.007447909875170649
Position 62655: 0.007210177589547826
Position 57254: 0.00693782834752249
Position 60100: 0.005911085426432799
Position 39314: 0.005678754639585315
Position 21560: 0.005188816584174097
Position 63605: 0.005087069945807889
Position 39279: 0.004863991364279497
Position 65560: 0.0048206059752010045
Position 59175: 0.004743391510658443
Position 61506: 0.004569056931815718
Position 21904: 0.004232726423831177
Position 35882: 0.0036962173676616623
Position 60052: 0.0034931998752421494
Position 64635: 0.002775106839265542
Position 3436: 0.002707704740832963
Position 66010: 0.002247571410868627
Position 58855: 0.0022078816043501898
Position 65743: 0.0021903472589282222
Position 4235: 0.002180321061763094
Position 36002: 0.002060532572714601
Position 59856: 0.001870065055249795
Position 35799: 0.0014636843057564714
Position 1468: 0.0012618495308007287
Position 66577: 0.0012458571428943513
Position 58324: 0.0012238314129503082
Position 981: 0.0011181300098130225
Position 65235: 0.0010146539971391437
Position 340: 0.000962678133406309
Position 59149: 0.0009563823583211216
Position 59816: 0.0009261275771238993
Position 65615: 0.000905809540680137
Position 66230: 0.0008930469954089738
Position 2357: 0.0008654912369997402
Position 4153: 0.0008308549324269166
Position 65215: 0.0008306235687153979
Position 291: 0.0007842310463577769
Position 3385: 0.0007240876186618503
Position 2328: 0.0006911952022887926
Position 58987: 0.0005797712201575803
Position 1119: 0.0005551722894249476
Position 57524: 0.0005187724141705663
Position 3996: 0.0004398863085370189
Position 59069: 0.00036860801761915964
Position 1182: 0.0003449652164353009
Position 57478: 0.000322192949793056
Position 57223: 0.00031926976231188143
Position 58910: 0.00030817638301575015
Position 59122: 0.0002980681916782187
Position 23911: 0.00022244911477276423
Position 3641: 0.00021871919577110715
Position 2464: 0.0002032847179111716
Position 2413: 0.00020190938031864808
Position 353: 0.00020036900712256254
Position 2183: 0.00019510699022402237
Position 2077: 0.00016792705899673383
Position 370: 0.0001678657317390988
Position 2628: 0.0001542071160221957
Position 3312: 0.00014484031328431673
Position 1160: 0.00014154722674398362
Position 65267: 0.00014005047561920083
Position 57701: 0.00012704396552822944
Position 59835: 0.000118409308860483
Position 2654: 0.00011400393641666964
Position 1279: 0.00010292038334894495
Position 59649: 9.625088757662606e-05
Position 57204: 8.198616819628043e-05
Position 23936: 7.799607996623348e-05
Position 1916: 7.535330493418918e-05
Position 2426: 7.395016565226634e-05
Position 1948: 7.085577691269799e-05
Position 1871: 6.004661931798316e-05
Position 310: 5.967363548168288e-05
Position 1284: 5.855068463147049e-05
Position 598: 5.022244067246036e-05
Position 1447: 4.573296609662842e-05
Position 2634: 4.277947382497863e-05
Position 4264: 4.205229281383059e-05
Position 2273: 3.938802907746259e-05
Position 3317: 3.915080980605067e-05
Position 57532: 3.599099345003706e-05
Position 2448: 3.4657494171872934e-05
Position 3474: 3.455510444839502e-05
Position 59086: 3.3783473004219734e-05
Position 1327: 3.1130818882351205e-05
Position 3836: 2.76631645207075e-05
Position 58383: 2.5901880045186936e-05
Position 3175: 2.5337777729473224e-05
Position 2364: 2.526530825285207e-05
Position 2189: 2.1991637686149958e-05
Position 2477: 2.133129039801553e-05
Position 765: 2.1131780473708212e-05
Position 1169: 2.0641104808602533e-05
Position 547: 2.0591022671766543e-05
Position 63329: 1.902293671862857e-05
Position 2224: 1.8008216532221865e-05
Position 398: 1.7820432706237007e-05
Position 1068: 1.7435872327011632e-05
Position 1406: 1.677350191986591e-05
Position 1192: 1.656845178516542e-05
Position 1077: 1.4732727107925114e-05
Position 1055: 1.390987309238385e-05
Position 3065: 1.272104462371113e-05
Position 2367: 1.2172313119882024e-05
Position 2437: 1.2130873586014568e-05
Position 1428: 1.2090858283869623e-05
Position 1484: 1.14464034879093e-05
Position 23813: 1.1054532647438434e-05
Position 2630: 1.0447342942107204e-05
Position 1534: 1.0005442984167154e-05
Position 410: 7.970093338724704e-06
Position 1131: 7.312405222043979e-06
Position 595: 6.9010570821081515e-06
Position 1410: 6.761670724445722e-06
Position 1086: 5.63424444850684e-06
Position 62326: 4.646198355850321e-06
Position 60944: 4.384944939003964e-06
Position 57659: 3.7035727778366653e-07
Position 57323: 1.6110334754433752e-07
