Gene = MLH1
Position 24607: 4.807888083524411e-07
Position 385: 2.4036083376887602e-08
Position 563: 1.2336799929483909e-08
Position 550: 1.0560863587738821e-08
Position 510: 7.895395173131624e-09
Position 69: 6.110416615009912e-09
Position 225: 1.1524930779832143e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 35451: 0.9999995280743039
Position 46853: 0.9897593842045733
Position 13658: 0.9339181904525503
Position 18678: 0.9286136783785567
Position 26977: 0.9020577475109123
Position 3286: 0.8951617070255767
Position 11068: 0.8818768416048314
Position 21099: 0.8182385033536491
Position 30533: 0.6735439011836033
Position 18487: 0.6299607738908155
Position 54186: 0.5825869002786404
Position 32304: 0.534713301483747
Position 15440: 0.4384646605562867
Position 7622: 0.43622707889150103
Position 48935: 0.41773008033364156
Position 24173: 0.3884500149107469
Position 907: 0.2721673122092235
Position 7921: 0.23935606559420933
Position 55571: 0.23360918671462205
Position 15481: 0.23223537709196923
Position 869: 0.20728085678326033
Position 10880: 0.20098307960740713
Position 27933: 0.19363230851443844
Position 15969: 0.1894980985072036
Position 49927: 0.16936342088767797
Position 47362: 0.16291954358909091
Position 423: 0.15508077320814234
Position 47608: 0.1362004682452412
Position 38656: 0.1277719962849302
Position 20923: 0.12516251200566
Position 20790: 0.11525517041337112
Position 56283: 0.1082176330494831
Position 15416: 0.10698375201449152
Position 504: 0.09802091225931014
Position 3823: 0.09756284071279
Position 24267: 0.09085951758895311
Position 11248: 0.08667620933167523
Position 27026: 0.08611441442249616
Position 24417: 0.08119003043036284
Position 20614: 0.0731614431021729
Position 20947: 0.07170599917534742
Position 11448: 0.06999691865080152
Position 24135: 0.06537007085220714
Position 13612: 0.060980610278941395
Position 744: 0.060559194363823156
Position 52402: 0.05756261555783352
Position 47991: 0.05505869621326834
Position 56101: 0.0527328737132169
Position 34725: 0.052368148573373706
Position 36141: 0.05150877236248625
Position 27955: 0.049238686992691336
Position 3046: 0.04657719190634947
Position 47415: 0.046443318073028234
Position 15347: 0.04498464669492418
Position 27897: 0.04457312035080925
Position 3291: 0.04432059328221251
Position 2056: 0.042915339835531606
Position 39565: 0.040687038002561224
Position 55798: 0.03966237303076486
Position 53780: 0.036746921626039396
Position 38640: 0.035046165836804234
Position 28942: 0.034116041451516255
Position 18627: 0.033790098628341037
Position 882: 0.030770219085407505
Position 18387: 0.029340034273479396
Position 12118: 0.029241329376000456
Position 15506: 0.026385209994555393
Position 37913: 0.025604758404050815
Position 231: 0.023033487279397052
Position 20723: 0.022424901669739303
Position 50728: 0.01996836509448495
Position 957: 0.01925379436156912
Position 29128: 0.015718204653678187
Position 22068: 0.014396592982916645
Position 51812: 0.013850287566100659
Position 3604: 0.012707846055561788
Position 3873: 0.01267095865355923
Position 47547: 0.012284065221874484
Position 19602: 0.011730699709271722
Position 29376: 0.010792025532111794
Position 13937: 0.01055539318458989
Position 12105: 0.010198770808567115
Position 21500: 0.010143437852454746
Position 11230: 0.010043715693518715
Position 35874: 0.009625896795200043
Position 35838: 0.009477559848764758
Position 9449: 0.009323811907148545
Position 22784: 0.009323245096647415
Position 21137: 0.009147650395264887
Position 15400: 0.007745507610214564
Position 10894: 0.007667387771819663
Position 21444: 0.007633407448354159
Position 15460: 0.007585921468897742
Position 35890: 0.007197526177756643
Position 3643: 0.0070711623368459155
Position 36172: 0.007002213725219964
Position 21076: 0.006695562069949717
Position 3455: 0.006590659147956182
Position 17604: 0.006589803327581397
Position 425: 0.006196492393314612
Position 16043: 0.005940122374642796
Position 2080: 0.005523166073437057
Position 4088: 0.0053307290737612985
Position 49923: 0.005220152890248013
Position 15745: 0.005142697633096884
Position 1122: 0.00483576557583819
Position 767: 0.004289366447785522
Position 20668: 0.004253182935792197
Position 16095: 0.004097418477211513
Position 36092: 0.003975642418383969
Position 48057: 0.003969281596322564
Position 13660: 0.0037852634027708315
Position 1095: 0.0034206765076960784
Position 643: 0.0030544063280768265
Position 3806: 0.0030261045449489687
Position 21302: 0.0029738290406840675
Position 22924: 0.002682658347058215
Position 16117: 0.0023187871908823127
Position 29622: 0.002208518109486199
Position 21376: 0.002099950872423795
Position 921: 0.0020169052638503338
Position 3243: 0.0019976794968355606
Position 3728: 0.001995142380645562
Position 27307: 0.0017638676220252034
Position 35809: 0.0016328310592883886
Position 15487: 0.0015797702978512045
Position 928: 0.0015309745639109798
Position 11514: 0.0015166079783173693
Position 816: 0.0013900487069576236
Position 15193: 0.001384012988994995
Position 19761: 0.0013038065187107929
Position 15351: 0.001183777530923641
Position 10927: 0.0011722290083888815
Position 2217: 0.0010997358494737233
Position 1192: 0.0010713438633515576
Position 16826: 0.0010334356038675565
Position 19598: 0.0009223894597043805
Position 4091: 0.000891853285065155
Position 4119: 0.0008888018174136787
Position 39927: 0.0007679159279791034
Position 19764: 0.0007313391135172168
Position 36521: 0.0006263172417323189
Position 456: 0.0005749976838741655
Position 18594: 0.0005736799414450235
Position 39084: 0.0005692184276828273
Position 2220: 0.0004714412718029273
Position 19622: 0.0004662808022796866
Position 41646: 0.0004417539813136863
Position 42101: 0.0003908925661087805
Position 3647: 0.00036476528215705203
Position 17064: 0.0003491313661970615
Position 810: 0.00034834803668251814
Position 21967: 0.00034080843882790794
Position 17038: 0.00033472702440031634
Position 40806: 0.00031870058249297773
Position 187: 0.00031446588697602696
Position 36026: 0.00026783420924970827
Position 37412: 0.0002525809794148025
Position 13846: 0.00021387139469292862
Position 4262: 0.00019587840523161147
Position 39962: 0.00019207342498825242
Position 4204: 0.00017830823175833346
Position 40784: 0.000176596639226568
Position 39165: 0.0001761260874867113
Position 39544: 0.00017592764665170504
Position 36913: 0.00016917877389460435
Position 36204: 0.0001408254412076819
Position 535: 0.00012963095159817376
Position 38437: 0.0001289433372592816
Position 40762: 0.00010739027743923673
Position 258: 0.00010210951408505776
Position 37351: 9.786813945348575e-05
Position 40733: 9.417646529362232e-05
Position 1849: 8.24556362489893e-05
Position 38035: 7.505610974569755e-05
Position 22608: 6.810451952144858e-05
Position 1497: 6.789031097677664e-05
Position 435: 6.702336721013066e-05
Position 37868: 6.11472849467161e-05
Position 481: 5.4914273451848394e-05
Position 545: 4.8830733779143016e-05
Position 15227: 4.405350526468491e-05
Position 363: 4.3697435395983e-05
Position 19326: 3.7327996682464415e-05
Position 36704: 3.567843792532697e-05
Position 38004: 3.4086331730595574e-05
Position 39691: 3.0637448406969784e-05
Position 485: 2.4957890936694095e-05
Position 21841: 2.3619858928271317e-05
Position 19205: 2.035306643369661e-05
Position 285: 1.882371504711416e-05
Position 39993: 1.693817867959905e-05
Position 254: 1.6643076894752033e-05
Position 1076: 1.6431235414696362e-05
Position 702: 1.3023902764712232e-05
Position 37059: 1.2658693465872003e-05
Position 19285: 1.103390466654881e-05
Position 1571: 7.757310996737503e-06
Position 1521: 7.0301261102369014e-06
Position 36541: 6.857589754666024e-06
Position 984: 5.204111669704671e-06
Position 19097: 4.5593269336952335e-06
Position 19148: 4.115829817992686e-06
Position 315: 4.1084123714801444e-06
Position 22113: 2.420307761061075e-06
Position 293: 2.2462233358604756e-06
Position 339: 1.9706087141377948e-06
Position 166: 1.9213813232961473e-06
Position 21387: 1.793378095139835e-06
Position 15971: 1.5211786137221589e-06
Position 180: 1.1156090439528528e-06
Position 1214: 8.289217345214796e-07
Position 15937: 6.547051878143586e-07
Position 16099: 6.311360468664894e-07
Position 704: 5.314902184167412e-07
Position 821: 5.109084395262129e-07
Position 1009: 4.1648200894056763e-07
Position 36050: 3.45718140917075e-07
Position 1043: 1.4435347706558595e-07
Position 300: 1.2248285760583561e-07
Position 1015: 1.1077342770186905e-07
Position 580: 3.4478906462523304e-08
Position 343: 3.292867773466526e-08
Position 678: 2.3406016209741322e-08
Position 120: 1.9501986110777527e-08
Position 326: 1.5615061151432224e-08
Position 557: 1.186374525245124e-08
Position 144: 2.347667858715232e-09
Position 114: 2.250376142030585e-09
Position 317: 8.652052960391235e-10
Position 152: 6.352277975386396e-10
Position 130: 2.9940480354648854e-10
Position 348: 2.7026165113998497e-10
Position 126: 2.1428414987112832e-10
Position 138: 1.0776439044944972e-10
