Gene = CCT5
Position 15535: 0.0021117099176006706
Position 9438: 0.0020410786290755017
Position 1345: 0.001963933087298941
Position 7483: 0.0019487501359632458
Position 13311: 0.0018997383297168714
Position 16355: 0.0018351694378551204
Position 10382: 0.0018147284024480417
Position 14069: 0.0017884543938038913
Position 4696: 0.0017669188777892943
Position 7225: 0.0016952115985129942
Position 2458: 0.0016832042732540717
Position 3746: 0.0016803357460081004
Position 1608: 0.0016222878131064071
Position 400: 0.0015126940646392405
Position 6547: 0.0014411259963587955
Position 6299: 0.001426624221433027
Position 632: 0.0014194683505191804
Position 3465: 0.0014027698194480423
Position 2057: 0.0012432141206012203
Position 9544: 0.0012257849379347706
Position 6119: 0.0012160029000939274
Position 8248: 0.0011660642771803965
Position 4239: 0.0011658394274213604
Position 4195: 0.001119816737046772
Position 1684: 0.0011141167260440145
Position 9322: 0.0009784943564984574
Position 9317: 0.0008930175894119691
Position 2003: 0.0008474975862426935
Position 904: 0.0008359330606786268
Position 1289: 0.00080914501329243
Position 11319: 0.0007971864084585302
Position 2130: 0.0007753651531403038
Position 4730: 0.0007684375122838287
Position 256: 0.0006505755073973429
Position 13944: 0.000645977858178479
Position 4402: 0.0006414453651989058
Position 8403: 0.0006073821124770795
Position 13502: 0.0005275108731376615
Position 259: 0.00048076336422783896
Position 3110: 0.0004797443730840137
Position 2271: 0.00047516400018117965
Position 6555: 0.000450448291534179
Position 1834: 0.000444889302990885
Position 2115: 0.00043163112152935865
Position 1590: 0.0004144641824372061
Position 862: 0.0004048796256194799
Position 178: 0.0003963129475335243
Position 281: 0.00039505239435844836
Position 6487: 0.00036054414797554265
Position 1581: 0.0003366317016735649
Position 233: 0.0003318606384287905
Position 5790: 0.00032584206768213346
Position 5358: 0.0003232398304912136
Position 2086: 0.0003167871595738112
Position 6203: 0.00030183670393642146
Position 2006: 0.00028975541914920937
Position 1255: 0.0002819555167317838
Position 190: 0.0002711032595228624
Position 1721: 0.00026122237936997215
Position 13814: 0.00022583586393648788
Position 4663: 0.00019934594815980468
Position 1037: 0.00019892692462381112
Position 2081: 0.0001956857072887439
Position 13826: 0.00019272566650821636
Position 989: 0.00018338289510758837
Position 9532: 0.0001749507183399155
Position 9838: 0.00015706806765571085
Position 3065: 0.00014397758422801405
Position 1380: 0.0001342561793091873
Position 3541: 0.0001318557314980557
Position 972: 0.00012455275061632444
Position 1954: 8.77086543458713e-05
Position 2914: 8.301039139384322e-05
Position 780: 7.734960825983972e-05
Position 672: 7.665786811950798e-05
Position 330: 7.382403494258984e-05
Position 485: 5.489432806559929e-05
Position 803: 4.918328270620799e-05
Position 515: 4.525459381995578e-05
Position 242: 3.60740938978889e-05
Position 348: 3.22001591189499e-05
Position 1457: 3.115840948671704e-05
Position 9197: 3.0710911192780865e-05
Position 12031: 2.1614216682589274e-05
Position 5298: 2.064415657021771e-05
Position 1400: 1.813236303673241e-05
Position 357: 1.6850092610299007e-05
Position 290: 1.5739775150670535e-05
Position 1076: 1.573880804497007e-05
Position 4590: 8.552704008930337e-06
Position 5182: 7.443446802765259e-06
Position 4615: 5.284129432662184e-06
Position 1470: 4.063175954752347e-06
Position 733: 3.03672897009863e-06
Position 4039: 2.5538703085950293e-06
Position 750: 2.374206736632157e-06
Position 1139: 2.127935138886712e-06
Position 737: 1.597641608643098e-06
Position 798: 1.1958625426111657e-06
Position 4528: 1.1684521565368105e-06
Position 1006: 8.859833051295272e-07
Position 1087: 7.761363866671106e-07
Position 762: 3.117560534929111e-07
Position 4511: 2.421856986096153e-07
Position 4426: 1.0430825337837126e-07
Position 559: 9.946884110534707e-08
Position 536: 3.2449990255711147e-08
Position 524: 1.7660523586730265e-08
Position 494: 1.3176677793856016e-08
Position 287: 1.1863612143360361e-08
Position 597: 7.246624891291775e-09
Position 299: 6.072088867256101e-09
Position 685: 1.1381319485419716e-09
Position 638: 8.211808645510594e-10
Position 602: 7.656260452265063e-10
Position 605: 6.878348028488753e-10
Position 13263: 2.5697859989392856e-10
