Gene = PPP1R26
Position 1354: 5.105193099618215e-05
Position 2924: 4.237533812616278e-05
Position 235: 3.644732170672053e-05
Position 1020: 3.0472652845264724e-05
Position 428: 3.0162246789818362e-05
Position 1311: 2.3148932440101113e-05
Position 1180: 2.0543341268404513e-05
Position 957: 1.9309207480020978e-05
Position 1218: 1.3240380604080665e-05
Position 256: 9.229037588061823e-06
Position 3001: 8.079083978951378e-06
Position 1906: 7.220776389049647e-06
Position 137: 6.689824519489974e-06
Position 405: 4.18849622816732e-06
Position 2346: 3.325509113969865e-06
Position 2343: 3.231194198661596e-06
Position 775: 3.104138446459125e-06
Position 207: 2.8980425556625707e-06
Position 1914: 1.6790143333207232e-06
Position 989: 1.43946671091893e-06
Position 151: 1.398319465679955e-06
Position 621: 1.079660524415749e-06
Position 397: 4.278506546682423e-07
Position 1197: 1.3013525383069758e-07
Position 95: 8.42000834722269e-09
