Gene = LSM8
Position 138: 1.1300076473781823e-06
Position 1902: 1.091708428002652e-06
Position 1084: 9.492981376574115e-07
Position 535: 8.717245276892188e-07
Position 724: 7.128087868806847e-07
Position 637: 6.045517133389067e-07
Position 449: 3.475805753905632e-07
Position 363: 3.0763206202013193e-07
Position 648: 2.342201644412128e-07
Position 619: 1.8606853895256697e-07
Position 591: 1.1298826616773384e-07
Position 715: 1.1210218106851623e-07
Position 824: 7.745966116416874e-08
Position 529: 2.092559995239163e-08
Position 150: 1.9869700264350005e-08
Position 539: 1.5916626163198377e-08
Position 37: 1.5222821290145732e-08
Position 1377: 3.011786041507828e-09
Position 787: 1.3534579919305123e-09
Position 576: 1.2764573816568184e-09
Position 164: 1.7698582462494535e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4245: 0.9331276362312614
Position 7879: 0.3783641777376043
Position 1566: 0.2567174669911551
Position 3206: 0.25510869413404935
Position 7847: 0.23148274407544056
Position 1614: 0.194238859778002
Position 8357: 0.1026528497068055
Position 7605: 0.07274147367357771
Position 3921: 0.06556880056333456
Position 1594: 0.05473157272301278
Position 4880: 0.044388485205311856
Position 936: 0.04424837431544127
Position 7884: 0.03543855538813925
Position 2088: 0.02487789428608712
Position 3133: 0.02427959844985634
Position 6716: 0.01480781872798259
Position 8670: 0.01323444336358384
Position 1645: 0.012382523983970732
Position 8190: 0.012056529155032449
Position 6364: 0.011533745382478928
Position 3375: 0.009603965950867628
Position 4199: 0.009349655507183571
Position 3139: 0.008597814966178776
Position 1247: 0.008210921233729237
Position 7491: 0.007130434206907485
Position 3934: 0.007001657953438479
Position 6547: 0.006949723900830827
Position 1621: 0.0047003409963506555
Position 8011: 0.004671603070931998
Position 1272: 0.004649422069502302
Position 1022: 0.004575060703077182
Position 1524: 0.004270625120623507
Position 2907: 0.004111037469051116
Position 4139: 0.003985123876545026
Position 2111: 0.0039039419391144747
Position 7523: 0.0036600074013314653
Position 4636: 0.003655724870512984
Position 7196: 0.0036491600953778985
Position 7769: 0.003648503650332825
Position 3209: 0.003615492626228728
Position 6429: 0.0035560874150317
Position 1700: 0.0033894656587455637
Position 1489: 0.003369912339771196
Position 4917: 0.003189903864351383
Position 8253: 0.0031211608520841675
Position 7157: 0.0029371144413792793
Position 683: 0.00276194759642679
Position 2420: 0.0025284212698084368
Position 8629: 0.002384851126847097
Position 2448: 0.002309545947039227
Position 1568: 0.0022157560466187784
Position 7370: 0.0020744369225812634
Position 4570: 0.0020334829292508296
Position 737: 0.001977780847521707
Position 4559: 0.0017624502093675717
Position 6593: 0.0017489754933774726
Position 8725: 0.0017056514459888462
Position 4899: 0.001600182628326698
Position 7328: 0.0015428043258500926
Position 5907: 0.001515359028478372
Position 6464: 0.0013681648370755526
Position 4728: 0.0013160686492716949
Position 6785: 0.0013045651137270073
Position 6634: 0.0012951920356121208
Position 4535: 0.0012761578147623977
Position 6692: 0.0012715048150011377
Position 2605: 0.0012555805829519587
Position 7288: 0.0012162810175493665
Position 6193: 0.0011415018737360172
Position 4694: 0.001115380195293992
Position 7706: 0.001084675398781493
Position 5674: 0.0010223768536966613
Position 8225: 0.0009968071236335129
Position 4984: 0.0008902963043750062
Position 6744: 0.0008641599212083995
Position 6323: 0.0008504480395779929
Position 7962: 0.0008408201744827129
Position 3097: 0.0008369502883246199
Position 700: 0.0008261509396157468
Position 3391: 0.000804487471897473
Position 809: 0.0007570130397927974
Position 6467: 0.0007459112731050205
Position 4931: 0.000740772501280765
Position 803: 0.0007150083848787911
Position 547: 0.0006950309690157754
Position 4471: 0.0006793158838415418
Position 914: 0.0006314659649702782
Position 1425: 0.0006154821291670002
Position 2537: 0.000501406393812311
Position 2946: 0.0004760503713578045
Position 1962: 0.0003525271696822298
Position 527: 0.0003515635275018019
Position 5758: 0.00035062853379341866
Position 4295: 0.0002953004446837146
Position 6802: 0.0002813465868350951
Position 655: 0.00025713662133937165
Position 576: 0.00025610364379201155
Position 138: 0.00025056143622386877
Position 101: 0.00024112330509357485
Position 939: 0.0002375888764648922
Position 3396: 0.0001857466788703159
Position 6055: 0.00016161407585923784
Position 1790: 0.00012779156626366067
Position 5800: 0.00011961002191533664
Position 777: 0.00011612780347841407
Position 630: 0.00010990520849423083
Position 5580: 0.00010627312717056546
Position 2737: 0.00010602271143683319
Position 1855: 8.519954433613397e-05
Position 4827: 8.358616481869559e-05
Position 1749: 7.613116757826079e-05
Position 2478: 7.349029318401892e-05
Position 1067: 5.599179501591014e-05
Position 2178: 5.568276229944023e-05
Position 555: 4.721021649436602e-05
Position 1364: 4.525758047650378e-05
Position 999: 4.50127357048682e-05
Position 361: 2.9551491294507347e-05
Position 829: 2.8889032048171145e-05
Position 952: 2.6880746946747063e-05
Position 625: 2.6689544051869387e-05
Position 1087: 2.6511678537809657e-05
Position 6818: 2.5225215003857572e-05
Position 766: 2.4015092142339673e-05
Position 956: 1.97230300968386e-05
Position 3274: 1.4756488620223061e-05
Position 406: 1.1978104882261297e-05
Position 535: 1.0277303073826393e-05
Position 787: 3.707847081584984e-06
Position 1084: 3.5397966843192935e-06
Position 338: 3.2879553091139337e-06
Position 3259: 2.7524389332542914e-06
Position 1252: 2.4900534385808642e-06
Position 1466: 2.025833134979091e-06
Position 1441: 1.6406083410706357e-06
Position 383: 1.1810177122909493e-06
Position 1032: 9.815264879399513e-07
Position 2568: 3.3731151946036945e-07
Position 741: 1.1854946715474185e-07
Position 363: 8.685912482907166e-08
Position 744: 5.54905045265351e-08
Position 190: 2.8998100687298612e-08
Position 449: 2.0665725829009452e-08
Position 637: 1.561626717377922e-08
Position 343: 1.4014475221013731e-08
Position 1361: 9.360928574394602e-09
Position 1376: 4.5940351055092546e-09
Position 834: 2.698228266461653e-09
Position 293: 2.2924393909074506e-09
Position 335: 2.098740716759569e-09
Position 301: 1.7981463537264579e-09
