Gene = SRRM1
Position 6834: 0.0005350509075230436
Position 982: 0.000486726745527467
Position 9674: 0.0004682887336569153
Position 3946: 0.00045551207421616293
Position 5155: 0.00041559705809765714
Position 19713: 0.0002990793740396556
Position 988: 0.0002978167401493604
Position 1575: 0.00029121060319301417
Position 29313: 0.000269183216325458
Position 7057: 0.00021915880231853572
Position 5944: 0.000217675637801337
Position 8578: 0.00017912837190113814
Position 753: 0.00017211708243575365
Position 9533: 0.00017207065373699222
Position 3726: 0.0001641321498657999
Position 6652: 0.00014959394577041278
Position 695: 0.00013675919648627413
Position 10487: 0.00012648660193077718
Position 688: 0.00011986323978676114
Position 6038: 0.00011835369130820442
Position 864: 0.00011834813138324639
Position 19836: 0.00011389707559229849
Position 19810: 0.00010694915466419121
Position 9652: 0.00010466157400213291
Position 3457: 0.00010024723290133598
Position 10471: 8.879246639185726e-05
Position 728: 8.412671230139992e-05
Position 7464: 8.361849931283194e-05
Position 2921: 8.087165134996884e-05
Position 657: 7.66421127549612e-05
Position 3117: 7.374637856621556e-05
Position 3144: 4.995458161893866e-05
Position 10346: 4.4035485567856696e-05
Position 966: 3.652332460639535e-05
Position 1111: 3.2853316339906735e-05
Position 3245: 3.256796125873647e-05
Position 3386: 2.970087810227794e-05
Position 2998: 1.2279663898289558e-05
Position 10171: 1.0659134037183856e-05
Position 10182: 8.691491100648798e-06
Position 538: 8.59802368432044e-06
Position 340: 7.063775485529951e-06
Position 246: 6.228325362906046e-06
Position 274: 4.467215585026869e-06
Position 10126: 3.7241358068771163e-06
Position 132: 2.551495717589201e-06
Position 94: 2.3782445792668844e-06
Position 28963: 1.998979470920422e-06
Position 181: 1.132831313320962e-06
Position 272: 4.80240350194623e-07
Position 485: 1.4216522962296363e-07
Position 10002: 1.240966560140981e-07
Position 58: 1.1925637005640777e-07
Position 61: 2.95039735198476e-08
Position 416: 2.2025017407790486e-08
Position 218: 4.680086278558295e-09
Position 520: 4.352425276650923e-09
Position 258: 2.214427381869468e-09
Position 179: 1.5813796988683601e-09
Position 3301: 1.5928902405933693e-10
Position 142: 8.140062038141159e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5846: 0.9873483374761276
Position 17706: 0.9841940589225838
Position 28373: 0.976652352238174
Position 3654: 0.9762924807743041
Position 9421: 0.971004146239192
Position 2971: 0.9666245593868708
Position 6958: 0.9659443467185929
Position 9900: 0.9149191082008129
Position 12639: 0.8099333973339038
Position 11842: 0.7345042357260598
Position 18297: 0.7328475641695981
Position 27107: 0.7328104969579718
Position 19647: 0.6348675546025805
Position 29169: 0.590605650222016
Position 23802: 0.5776491039197338
Position 12940: 0.4350575466974389
Position 4551: 0.3197509819311092
Position 8814: 0.31972642051231426
Position 2270: 0.2676913546403367
Position 23841: 0.26473096963770315
Position 20170: 0.24658270754072797
Position 863: 0.23633320436899194
Position 19671: 0.2356205948729441
Position 19925: 0.22162766410106982
Position 27510: 0.21981270324578547
Position 18300: 0.19743035411998391
Position 7552: 0.17297976247376642
Position 11102: 0.1635039291935041
Position 10273: 0.154503158151258
Position 7500: 0.13970427252389633
Position 27219: 0.1266624274152711
Position 1457: 0.11328514017552282
Position 2752: 0.09739412940906955
Position 12592: 0.08949715276629046
Position 8703: 0.08901536085764196
Position 4066: 0.08433831740952878
Position 8486: 0.08274066742609379
Position 23844: 0.07931979033449628
Position 11962: 0.0727535901982989
Position 15550: 0.06812126030469048
Position 2036: 0.06690495052717903
Position 9875: 0.06614799731957022
Position 19674: 0.06497877712335869
Position 14245: 0.06360904259694852
Position 12099: 0.05468549629554475
Position 4126: 0.050489128853676034
Position 460: 0.050488635065319476
Position 24005: 0.04852975007279278
Position 17890: 0.04381094255983182
Position 8444: 0.04368330881282424
Position 830: 0.038357305794733995
Position 29387: 0.03661058125065857
Position 8396: 0.03377948441555953
Position 29172: 0.03045596609302309
Position 11845: 0.03027028162066189
Position 25373: 0.030119588196254626
Position 6488: 0.02972625995962597
Position 2643: 0.029028057784150147
Position 2946: 0.028328609132965345
Position 29984: 0.02817483350414698
Position 520: 0.027330869278231525
Position 17041: 0.02725945924290142
Position 28940: 0.024531972370372794
Position 4104: 0.024050946468136217
Position 29130: 0.02325313018421091
Position 1028: 0.023177612698379358
Position 1994: 0.020076012674814857
Position 976: 0.01937656216653895
Position 29827: 0.019250451801825337
Position 20027: 0.019191779374104042
Position 1759: 0.018803881506522437
Position 9821: 0.01869005531394048
Position 16264: 0.01694545674633642
Position 13953: 0.016478964432211578
Position 12515: 0.015931251885020196
Position 11878: 0.015875794131886847
Position 933: 0.01580413184141492
Position 632: 0.015386903543092256
Position 28801: 0.014809229643685279
Position 9459: 0.013430029542876656
Position 29320: 0.012517174631473725
Position 14388: 0.0121985504255937
Position 4017: 0.011939278601534202
Position 4513: 0.011848707997830773
Position 11293: 0.011149430080154184
Position 5636: 0.011138574375679878
Position 4183: 0.010665317700138502
Position 798: 0.010485676489355231
Position 28756: 0.010374029997687948
Position 29024: 0.010232842659965503
Position 8423: 0.009790502856007228
Position 29475: 0.008516848914488388
Position 12322: 0.008515118644737073
Position 18267: 0.008390141683362953
Position 4029: 0.008373302133145468
Position 4534: 0.008104311432397072
Position 26603: 0.008081996245100543
Position 27854: 0.007986587074376423
Position 28962: 0.007978165977991005
Position 12467: 0.007567283860786659
Position 3901: 0.007563950044245136
Position 29065: 0.007361470585562838
Position 28683: 0.007354188149695096
Position 28934: 0.007327709307662197
Position 27506: 0.007130158565112977
Position 5011: 0.0069149093695205135
Position 3614: 0.006913365812003332
Position 4665: 0.006869831511314436
Position 8426: 0.006729727094255332
Position 8518: 0.006390141401091984
Position 3927: 0.005786275599467963
Position 19980: 0.005117620458516094
Position 29670: 0.005007001065637698
Position 4363: 0.004946008332520269
Position 1024: 0.004928264376713812
Position 1424: 0.004861712148037736
Position 1902: 0.0047630534547401715
Position 20116: 0.004590824038361244
Position 2022: 0.004330905052159092
Position 19524: 0.004325346820282285
Position 18303: 0.00410395109637318
Position 10929: 0.004084521093177501
Position 18018: 0.004039940182453394
Position 500: 0.00394407518545005
Position 18796: 0.0038153546883275525
Position 23976: 0.0034477134163706925
Position 6387: 0.0033293211363672596
Position 12979: 0.0032095653260561688
Position 8725: 0.0031709726705295765
Position 30099: 0.0031195974966337792
Position 4109: 0.0031031045018736453
Position 29676: 0.003064533764154749
Position 19559: 0.0029603718301207784
Position 10169: 0.0029110524111491303
Position 991: 0.0028987752052350357
Position 11273: 0.002871726220390476
Position 29583: 0.0026885241167394444
Position 6572: 0.0026119337623163844
Position 3858: 0.002554170446039732
Position 30233: 0.002505440141580906
Position 1726: 0.0024900196824635024
Position 28380: 0.002480262398719942
Position 4530: 0.002257389314540028
Position 18662: 0.002224738523186151
Position 10857: 0.002166016571077026
Position 2007: 0.0021525628940510092
Position 10558: 0.002108846577109746
Position 6327: 0.0021082578474446224
Position 2158: 0.0020796322965167206
Position 1579: 0.0020182353061202803
Position 17844: 0.0019989512812972573
Position 1440: 0.0019969126268608688
Position 6493: 0.0019308854906482647
Position 5094: 0.0018931394568298763
Position 29437: 0.0018840152328493715
Position 4446: 0.0018481809671573727
Position 6149: 0.0018392501627698514
Position 20050: 0.0017541875360056272
Position 670: 0.0017422834096943764
Position 29807: 0.001707445568837014
Position 11976: 0.0016907847220491725
Position 18330: 0.001681299325023224
Position 7425: 0.0016152739218588616
Position 6991: 0.0015787572136130358
Position 10198: 0.0014897161622985534
Position 7646: 0.00142887132482485
Position 10933: 0.0013872247946653707
Position 5985: 0.0013610434449984382
Position 10822: 0.0012888173390124397
Position 5853: 0.001216962306834633
Position 18344: 0.001186536811443586
Position 18761: 0.0010824078141503048
Position 11848: 0.0010670637794129075
Position 3192: 0.0010413642079905236
Position 20128: 0.0010062536204888015
Position 4643: 0.0009308817422865539
Position 6517: 0.0008622246867998017
Position 17384: 0.000850502837995179
Position 10151: 0.0008374237422624262
Position 993: 0.0008277123216472616
Position 18327: 0.000794178230432094
Position 19579: 0.0007803060105097311
Position 30207: 0.0007680054501225336
Position 6893: 0.0007427658488669512
Position 784: 0.00070417801428134
Position 28518: 0.0006949191634812376
Position 12056: 0.0006440432005529674
Position 4791: 0.0006433775711921841
Position 5811: 0.000630790295332563
Position 4561: 0.0006186870616999259
Position 11037: 0.0006057634939986222
Position 18211: 0.0005947620764657923
Position 7349: 0.0005649789965717391
Position 168: 0.0005627985955341279
Position 3869: 0.0005529584853070236
Position 26110: 0.0005216894968820171
Position 737: 0.0005213412729730282
Position 28836: 0.0004948591142831216
Position 11129: 0.0004782103878674195
Position 18692: 0.0004605361689863962
Position 2311: 0.0004399678952786458
Position 9265: 0.00042484654834952127
Position 6208: 0.0004088274024061162
Position 29876: 0.000407805740332159
Position 2903: 0.00030356424414983347
Position 2086: 0.00030259745989062996
Position 6213: 0.0002967213144889051
Position 6731: 0.00029465588571148094
Position 8278: 0.00026129196809501705
Position 10847: 0.0002598875191210438
Position 5778: 0.00025168238012055264
Position 12345: 0.0002465921699071337
Position 4747: 0.0002429232818760488
Position 6708: 0.00024044962801423093
Position 29209: 0.00022309774670021374
Position 1826: 0.0001935625032441214
Position 7526: 0.00018434036644177375
Position 448: 0.00017253848838113305
Position 3136: 0.00016278243390138334
Position 6813: 0.00016187253988179958
Position 18341: 0.00015157479241797843
Position 1103: 0.00014382497055053146
Position 5944: 0.00014274785625740757
Position 1165: 0.00014009443717577014
Position 9915: 0.0001383936350788459
Position 414: 0.00013639878512816146
Position 4085: 0.00012698381284512403
Position 462: 0.00012450387546685532
Position 10721: 0.00012126465301028975
Position 10743: 0.00012125307039271253
Position 812: 0.00011659481538920001
Position 4196: 0.00011541212968480345
Position 6543: 0.0001103671125855436
Position 3733: 0.0001090508182734813
Position 4133: 9.744504657279765e-05
Position 10452: 9.401466337016847e-05
Position 2485: 9.348325707095714e-05
Position 1411: 9.322062983716965e-05
Position 6116: 9.056768497041165e-05
Position 3267: 7.725955331957016e-05
Position 4136: 7.203601899733616e-05
Position 10112: 7.018414539224226e-05
Position 10082: 6.595442081045396e-05
Position 11791: 6.539698741650352e-05
Position 3210: 6.352339432732503e-05
Position 1736: 6.220255855730463e-05
Position 10468: 6.000067761716037e-05
Position 9918: 5.6900005353522754e-05
Position 1325: 5.674591145871914e-05
Position 10740: 5.5635468839826796e-05
Position 7455: 5.442026599698612e-05
Position 3970: 5.1640423703659316e-05
Position 3690: 4.970063178309015e-05
Position 10617: 4.9590740882510674e-05
Position 3160: 4.392766757222968e-05
Position 191: 3.868630032673796e-05
Position 10699: 3.852795337368461e-05
Position 6818: 3.3504115821907346e-05
Position 24108: 3.2887084011157764e-05
Position 10205: 2.4215855886125578e-05
Position 1347: 2.2451204367924465e-05
Position 1829: 1.9465007762776635e-05
Position 3765: 1.7891295593884627e-05
Position 10179: 1.675152437321583e-05
Position 6995: 1.6308952259725053e-05
Position 423: 1.6077465029239168e-05
Position 12246: 1.6011809829539602e-05
Position 7253: 1.4996060024702331e-05
Position 4201: 1.4604409249306098e-05
Position 9954: 1.4594768637547636e-05
Position 9742: 1.3758864186577919e-05
Position 287: 1.3747251574206368e-05
Position 165: 1.215046551214953e-05
Position 742: 1.1660966576133245e-05
Position 1483: 1.0441777488134712e-05
Position 3872: 9.069022073404494e-06
Position 793: 8.19317372111249e-06
Position 774: 7.595335041419127e-06
Position 1666: 7.326468567763917e-06
Position 1258: 7.312040754835222e-06
Position 9957: 6.7086389449724915e-06
Position 3707: 6.169225946702447e-06
Position 7615: 5.705550032949262e-06
Position 889: 5.59840014671705e-06
Position 1608: 5.381212924429641e-06
Position 802: 5.320226832929827e-06
Position 1627: 4.49605432432159e-06
Position 6259: 4.2415721647152605e-06
Position 440: 3.632863774416647e-06
Position 871: 3.2030705764863776e-06
Position 986: 2.976548756379543e-06
Position 10099: 2.3494407688798034e-06
Position 4484: 2.2046692940187923e-06
Position 1595: 2.083367918784699e-06
Position 3750: 1.8129773383377353e-06
Position 3583: 1.645675402767096e-06
Position 3401: 1.1949070745279508e-06
Position 1216: 9.071947130507618e-07
Position 684: 5.921404592126207e-07
Position 776: 4.992358961898315e-07
Position 10349: 4.783175472781398e-07
Position 638: 4.369483885049028e-07
Position 427: 4.363710428990333e-07
Position 343: 3.342312682194686e-07
Position 10116: 2.930887812771511e-07
Position 432: 2.882107764311773e-07
Position 6192: 2.7391841253811454e-07
Position 805: 2.56485232214784e-07
Position 404: 1.9734034588102231e-07
Position 681: 1.3886178257611996e-07
Position 340: 1.057147845730308e-07
Position 708: 9.801235950019728e-08
Position 306: 8.931058780796028e-08
Position 10125: 7.488074353291353e-08
Position 10577: 5.02274973977737e-08
Position 314: 3.9894145697831935e-08
Position 720: 3.283969887520423e-08
Position 882: 3.232221230121563e-08
Position 385: 2.769697539485886e-08
Position 291: 2.0437628141460578e-08
Position 365: 2.0051699569352098e-08
Position 675: 5.091319116834048e-09
Position 3482: 2.394410389776892e-09
Position 394: 1.859814413873625e-09
Position 346: 1.623430484018515e-09
Position 10153: 7.145065573894182e-10
Position 688: 6.45594630576036e-10
Position 370: 3.8380298496542444e-10
Position 302: 2.9559489525185386e-11
Position 397: 1.5996336112068243e-12
