Gene = ANLN
Position 30915: 0.0012964052236317713
Position 34957: 0.001217160967532278
Position 3827: 0.0012161805454783303
Position 32986: 0.0012140687727904538
Position 612: 0.0011996601479782449
Position 655: 0.001063597477273001
Position 29868: 0.0009829152989762745
Position 1125: 0.000879132667666194
Position 29937: 0.0008772317223523864
Position 1909: 0.000832662843141747
Position 32734: 0.000790317440405621
Position 35824: 0.0007630589804959058
Position 34746: 0.00076116146559254
Position 631: 0.0007528208971346607
Position 2178: 0.0007374032556407905
Position 5445: 0.0007349986803712397
Position 28304: 0.0006968033189233635
Position 31073: 0.0006835166149002143
Position 4496: 0.000617539792137515
Position 26850: 0.0006161304811819667
Position 1612: 0.0006148822890924024
Position 27351: 0.0005952850314969698
Position 26956: 0.0005924224930500249
Position 31746: 0.0005731096664290615
Position 34064: 0.0005594015405550397
Position 31498: 0.0005548242757155039
Position 5739: 0.0005476048305977893
Position 26030: 0.0005321351741061189
Position 2613: 0.0005169339942151717
Position 3854: 0.0004915036867490994
Position 3313: 0.00048916869276825
Position 5334: 0.0004886959673771826
Position 31690: 0.000464093996694983
Position 5475: 0.0004445419017605228
Position 26493: 0.00040030976681037106
Position 1861: 0.0003801932151785316
Position 58: 0.00037743735086509723
Position 2062: 0.0003771375410941706
Position 29653: 0.0003261581835773413
Position 4720: 0.0003249739324121732
Position 35768: 0.00029002338223339233
Position 3050: 0.0002812625864746329
Position 32568: 0.0002739927861170669
Position 5327: 0.00027322093722859206
Position 2031: 0.00027202616693107544
Position 4714: 0.00027006564670799217
Position 30469: 0.00022739307973029506
Position 3657: 0.00021735865363433946
Position 27115: 0.00021288411796097355
Position 32559: 0.00020376187591470576
Position 3683: 0.00019765423212570593
Position 255: 0.00015319766697630385
Position 26581: 0.00015107113854350964
Position 402: 0.00014875268091329774
Position 31692: 0.00013190809653746696
Position 30988: 0.00012321555370731695
Position 29494: 9.563296806977226e-05
Position 6537: 9.321951717159662e-05
Position 10290: 8.986538281310597e-05
Position 32632: 6.413885379489293e-05
Position 93: 6.127870570685354e-05
Position 10249: 5.7017417080596995e-05
Position 33012: 2.5945086494122547e-05
Position 37408: 2.471214576249616e-05
Position 342: 1.4674678108161196e-05
Position 37826: 1.1562947699045106e-05
Position 29657: 1.0119696125742842e-05
Position 550: 8.337159592427503e-06
Position 33009: 7.845775036666081e-06
Position 365: 7.5409880443151044e-06
Position 32911: 7.091010210239228e-06
Position 346: 6.6392615030763896e-06
Position 354: 5.183103005838047e-06
Position 33406: 4.442101558316077e-06
Position 435: 4.422948174704521e-06
Position 28561: 3.760525474131419e-06
Position 32193: 2.7571219956553114e-06
Position 247: 2.6393835795927476e-06
Position 126: 2.3999678694562277e-06
Position 38057: 1.9652273067581517e-06
Position 361: 1.493220726599715e-06
Position 34212: 1.4486611149224064e-06
Position 96: 1.2268215488412846e-06
Position 201: 8.128404925480436e-07
Position 229: 7.021803813801287e-07
Position 32191: 6.205938192284748e-07
Position 363: 5.876599560311791e-07
Position 344: 5.444490441434329e-07
Position 62: 2.4812508059955065e-07
Position 429: 2.1126369187166254e-07
Position 377: 2.0231154829667363e-07
Position 399: 1.8761730799992224e-07
Position 196: 1.664961284322772e-07
Position 104: 1.487196988012112e-07
Position 410: 1.1695749726218842e-07
Position 470: 9.765360502185716e-08
Position 187: 3.29555061850908e-08
Position 204: 1.114052852741538e-08
Position 30747: 1.0002478012780982e-08
Position 426: 3.3254368596648555e-09
Position 32626: 7.901354713676506e-10
Position 30551: 3.286000365529476e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20707: 1.000000000000003
Position 25951: 0.9972030975126326
Position 32050: 0.982938519529932
Position 30362: 0.9704755224833096
Position 9412: 0.9603433104628047
Position 37109: 0.8696254415204079
Position 32826: 0.8559338982063601
Position 29437: 0.8447826040900922
Position 6459: 0.8151682828676476
Position 34879: 0.7751406632741032
Position 21252: 0.5735103356279706
Position 34738: 0.5656148553207466
Position 34010: 0.4153472233601581
Position 35895: 0.35352304917043675
Position 39439: 0.34686851376871547
Position 30805: 0.3295137868391512
Position 35509: 0.31059890026454906
Position 5905: 0.3074962206210276
Position 28291: 0.2933904515725262
Position 17927: 0.27486351718839525
Position 41850: 0.24899878339891793
Position 49397: 0.21988370940480334
Position 27273: 0.20438742264596335
Position 30769: 0.20365358330782654
Position 21236: 0.19266043000880467
Position 30790: 0.18280287501284018
Position 21714: 0.18278526760564087
Position 16374: 0.14988947287976145
Position 21160: 0.12721929370185697
Position 21627: 0.11566791111175317
Position 29513: 0.09913616910810483
Position 38500: 0.09903147482812222
Position 36208: 0.09621672917782684
Position 44349: 0.08393480009382066
Position 33947: 0.0691296921705441
Position 22974: 0.06884077584868792
Position 34711: 0.06396582220147339
Position 43394: 0.06371445091621519
Position 37593: 0.06342304283260092
Position 16441: 0.056207011562266616
Position 10578: 0.051143142674226996
Position 533: 0.047152049566409546
Position 10041: 0.04516595517071387
Position 29753: 0.04438195736402313
Position 21548: 0.040306555512251624
Position 1082: 0.03781136839109612
Position 42992: 0.0373643944630763
Position 19888: 0.03443100999794588
Position 30984: 0.03370950781501322
Position 43220: 0.03123660556712264
Position 21650: 0.02879684247502138
Position 30848: 0.02867823197798541
Position 29524: 0.028484637739763816
Position 22050: 0.02583725868881554
Position 32332: 0.02461830234289836
Position 8385: 0.02217341602041494
Position 3566: 0.021102434418336546
Position 9272: 0.021023842944921718
Position 9741: 0.020470268085382083
Position 21749: 0.02020174845482344
Position 32931: 0.01960316813357809
Position 37271: 0.019123422985904935
Position 36943: 0.01839783570098067
Position 36082: 0.016624058775947692
Position 33124: 0.01543551281731907
Position 5849: 0.015341408974584152
Position 30382: 0.015176075288066615
Position 26780: 0.014948085850316987
Position 9744: 0.01368299473374783
Position 38821: 0.012861628047509602
Position 32080: 0.012704366620695271
Position 34538: 0.012696136739373332
Position 30845: 0.012481137904946676
Position 28359: 0.012331297948321636
Position 30639: 0.01187775254267726
Position 26233: 0.011644934848138253
Position 1004: 0.011544064310758481
Position 42087: 0.011221110176627212
Position 34327: 0.010540100011297232
Position 34844: 0.010526044557147802
Position 39829: 0.010477565568803957
Position 23068: 0.00971275310183933
Position 34587: 0.00947044936066159
Position 40406: 0.009282406395723095
Position 32779: 0.009152179824921794
Position 10313: 0.009034080307290556
Position 44184: 0.008542876393711596
Position 29440: 0.008011154067209305
Position 30735: 0.007985399731653407
Position 23129: 0.00770126365515982
Position 2153: 0.007462362948367966
Position 21992: 0.007051477421879532
Position 1102: 0.007050831657799825
Position 9418: 0.006871562295584726
Position 29313: 0.006783404508274389
Position 31863: 0.00642566770152823
Position 9798: 0.006300610119590011
Position 38993: 0.0061738539574920275
Position 34049: 0.00590469580977932
Position 31902: 0.005891169557852671
Position 26684: 0.005774333355896759
Position 34186: 0.005662733297733779
Position 10337: 0.00557771320725491
Position 3481: 0.005505491343211294
Position 31622: 0.005292527806585028
Position 30328: 0.005270698288100891
Position 10574: 0.005025230203084064
Position 22933: 0.004889363428894683
Position 21030: 0.004733616810013571
Position 30364: 0.004684798441529219
Position 36230: 0.004643516635133376
Position 1611: 0.004544337315248928
Position 1042: 0.004506302549758174
Position 22087: 0.0044640529876106136
Position 41228: 0.004420197390473049
Position 6334: 0.004347054713562316
Position 10233: 0.0042887023597109174
Position 3949: 0.004114866959786223
Position 4342: 0.004068811169539919
Position 37427: 0.003961528246806941
Position 29853: 0.0037867100195787123
Position 1651: 0.0035628120110475876
Position 3244: 0.003551288036410032
Position 36880: 0.003522823196230024
Position 34351: 0.0033074527166180212
Position 9897: 0.0031914047840380976
Position 35030: 0.0031702847717343854
Position 9764: 0.0030582640132053728
Position 9881: 0.002954994834006075
Position 33384: 0.0029064079720170955
Position 23150: 0.0028779289509722806
Position 32870: 0.0028276261072551316
Position 5876: 0.0027822330000425704
Position 4474: 0.0026332751600582184
Position 30306: 0.002587589200656597
Position 34046: 0.002584155740775044
Position 30915: 0.002420568906854849
Position 4368: 0.0022339624542903843
Position 37589: 0.002121234449336023
Position 32973: 0.0020897428649914286
Position 30828: 0.0020643414281887643
Position 42124: 0.0020292976063973414
Position 30659: 0.0019794463328059344
Position 5232: 0.0019414574867375359
Position 3587: 0.0019407314036955295
Position 3240: 0.0018733643245159588
Position 32739: 0.0017091737931704397
Position 483: 0.0016447192230128241
Position 2086: 0.0016013361878823241
Position 26816: 0.0014927135589287257
Position 37613: 0.0014783091276791961
Position 6391: 0.001450513386094077
Position 30814: 0.001430955068592143
Position 443: 0.001365205993471231
Position 32129: 0.0013301776314107955
Position 30705: 0.0012443728074155052
Position 41188: 0.0012238068357648237
Position 3916: 0.001221379218776289
Position 31093: 0.0012137794794804429
Position 33532: 0.001206534461685604
Position 1661: 0.0011689254217424872
Position 32526: 0.0011498016686450254
Position 3805: 0.001087672881698234
Position 3826: 0.0010854100246146241
Position 35533: 0.001032874735575035
Position 37015: 0.0010229671628131066
Position 34016: 0.0009854845375343237
Position 40672: 0.0009604969752804535
Position 35066: 0.0009435529475533911
Position 37987: 0.0009395494020469288
Position 1750: 0.0009249502016138983
Position 35361: 0.0008616088617419964
Position 3781: 0.0008587447517315746
Position 3518: 0.0008371625943422867
Position 30217: 0.0008175283608704735
Position 34492: 0.0007445519263363143
Position 35434: 0.000742399219556761
Position 32596: 0.0007133879889188127
Position 30429: 0.0007125423051393151
Position 41640: 0.0007020163565275948
Position 1373: 0.0006858255746088106
Position 33261: 0.0006105385378577279
Position 4615: 0.000595039579120165
Position 31284: 0.0005548242757155037
Position 5515: 0.000547604830597789
Position 963: 0.0005412508252392642
Position 30958: 0.0005287205820161022
Position 2468: 0.0005169339942151714
Position 32937: 0.0005157278769735523
Position 505: 0.0005041949474119037
Position 26396: 0.0004991028882050722
Position 29814: 0.0004778068426832883
Position 30867: 0.00045738011269143264
Position 38863: 0.0004471485628231536
Position 32970: 0.0003904531176507222
Position 35515: 0.00038881166320273766
Position 26399: 0.00037851409799478095
Position 29941: 0.0003717076277249479
Position 336: 0.0003561717044008432
Position 1888: 0.0003547788534068133
Position 1010: 0.00035129256056635187
Position 31008: 0.00034693235607157055
Position 32363: 0.0003415866798221596
Position 3682: 0.000335485820833498
Position 33551: 0.00031790034097101214
Position 31039: 0.00030840237976733617
Position 32706: 0.00029964776528480195
Position 32986: 0.00029809486540543264
Position 33798: 0.000297877158745466
Position 1087: 0.00029003443534376754
Position 1802: 0.0002879058567063803
Position 30863: 0.0002850950158489129
Position 2901: 0.00028126258647463275
Position 32702: 0.00027752364941782903
Position 26580: 0.0002699354482671602
Position 2040: 0.0002676948614647159
Position 32375: 0.0002603187264046914
Position 32646: 0.0002559904753067302
Position 544: 0.00025187082236778955
Position 37732: 0.0002484700091254525
Position 1901: 0.00023032961183174115
Position 37408: 0.00021525747147550317
Position 136: 0.00020722540648349507
Position 31065: 0.00020165044742479976
Position 1494: 0.00018896767339980015
Position 32877: 0.00018151560889976144
Position 30369: 0.00016010736072711584
Position 30661: 0.0001295845614476075
Position 27042: 0.00012794407215424564
Position 31956: 0.00012154317850158138
Position 26202: 0.0001194175343394598
Position 32254: 0.00011638154964163743
Position 3399: 0.00011612269473365675
Position 3447: 0.00011343324300395306
Position 32301: 0.00010719602878558846
Position 30619: 0.00010488019993050885
Position 361: 0.00010060822685368059
Position 30822: 0.00010026512121090315
Position 35478: 9.55265626742166e-05
Position 32785: 8.845199128589518e-05
Position 1517: 8.665692924558752e-05
Position 204: 8.538029229890291e-05
Position 26986: 8.494004580672794e-05
Position 32911: 7.748025171949376e-05
Position 9664: 7.17008960873181e-05
Position 1951: 6.405524278669083e-05
Position 21729: 5.9950971892099e-05
Position 30403: 5.123697183211248e-05
Position 139: 4.846861482975173e-05
Position 22022: 3.488219436880606e-05
Position 35993: 1.9221548428076357e-05
Position 30459: 1.4803717933221565e-05
Position 30255: 7.620584344947918e-06
Position 30130: 4.3374123171428266e-06
Position 33325: 3.028705302381544e-06
Position 32751: 1.7797994576274726e-06
Position 28992: 1.6991338998103988e-06
Position 33915: 1.3859882338289938e-06
Position 32619: 6.378844664196751e-07
Position 30771: 4.97362528310296e-07
Position 32669: 3.9010706123069945e-07
Position 30929: 1.92131664942888e-07
Position 32270: 1.5150723035488782e-07
Position 30740: 1.1693631901817566e-07
Position 32339: 7.331906652293842e-08
Position 30747: 5.077325461746278e-08
Position 32288: 5.074828558482741e-09
