Gene = VPRBP
Position 58096: 0.06571665892802847
Position 92411: 0.05887721034351343
Position 81986: 0.057847019869120685
Position 97897: 0.05506149416162341
Position 79893: 0.05485901731918008
Position 7419: 0.051294270071107616
Position 10562: 0.04806646258379155
Position 35090: 0.04520887385255406
Position 12599: 0.045151917633204634
Position 69146: 0.043761746494313865
Position 76495: 0.04328247067161895
Position 75663: 0.04255274135348309
Position 77696: 0.0424420337549245
Position 84752: 0.04155612311704007
Position 7505: 0.040742624415790366
Position 75821: 0.04057355991199832
Position 67374: 0.03971714590877159
Position 78513: 0.03870943125520905
Position 66042: 0.036235010804378805
Position 63105: 0.034245587709468894
Position 35137: 0.03314732572162204
Position 82563: 0.03269992366649939
Position 80215: 0.03235643383136374
Position 4101: 0.030158485803258424
Position 86495: 0.029670157644890952
Position 97493: 0.029487316720257308
Position 65919: 0.029412740840126274
Position 100388: 0.028155441214588448
Position 86089: 0.02756768684912987
Position 87493: 0.027542018984187802
Position 79623: 0.026944720940153533
Position 61586: 0.026944663838745653
Position 17562: 0.02568266095465181
Position 33799: 0.025151594423703287
Position 11775: 0.02513665330566438
Position 60005: 0.024809234972591878
Position 85700: 0.02419690974546284
Position 63968: 0.02398320951305531
Position 81845: 0.023654222452478273
Position 4110: 0.023218022755268294
Position 69069: 0.02305950092235825
Position 61889: 0.022849001263847236
Position 80183: 0.02214252126762126
Position 79972: 0.021615186742454964
Position 79990: 0.02160844349548511
Position 481: 0.0198418623266522
Position 29245: 0.01977611820811047
Position 83377: 0.019620964105366432
Position 83820: 0.01913557989939168
Position 81650: 0.017917034611340355
Position 29156: 0.017715340601479806
Position 10586: 0.016613968670396773
Position 12444: 0.015918193054147274
Position 4077: 0.014986639887456604
Position 99931: 0.014742391238152474
Position 80212: 0.014655722775823707
Position 14596: 0.01453331877964323
Position 100140: 0.014397422335305223
Position 83423: 0.013841915859255635
Position 30974: 0.013668078746541024
Position 79839: 0.013455271667451191
Position 66258: 0.012280559054888023
Position 63784: 0.011928194458898474
Position 65899: 0.011695933469679079
Position 29193: 0.011689194874746147
Position 81431: 0.011107372606284919
Position 63167: 0.010144573711072486
Position 61854: 0.010059166167312165
Position 77750: 0.009892491467352516
Position 94953: 0.009734217293765137
Position 33282: 0.009460068536515702
Position 87364: 0.009215273859282905
Position 81713: 0.009201092316058371
Position 563: 0.00894143424472921
Position 94473: 0.008934156239722553
Position 82487: 0.00890302759363281
Position 63035: 0.008846505668854048
Position 79871: 0.008774669395883552
Position 74353: 0.008539692618052295
Position 76254: 0.008433575382382163
Position 86309: 0.008306176193750799
Position 33218: 0.00801900296776394
Position 78297: 0.007812316141694364
Position 82981: 0.007110889008950953
Position 3438: 0.006858747631541841
Position 63855: 0.0068263158959444206
Position 5129: 0.006291711783868874
Position 79897: 0.0062515777350359725
Position 67158: 0.0062163036454847935
Position 83652: 0.006092816027138236
Position 93609: 0.006049021895406958
Position 96991: 0.005815311741884446
Position 9468: 0.005718557905733463
Position 83609: 0.005414190174142121
Position 62908: 0.005148155121493715
Position 79472: 0.0050164717964925176
Position 96867: 0.004735998723397154
Position 80012: 0.004578800321207312
Position 90862: 0.004448208792074641
Position 4174: 0.004415525726058727
Position 9747: 0.004310034891336722
Position 9772: 0.004299242885035202
Position 74396: 0.004177675804683575
Position 78618: 0.0041441976140805265
Position 4003: 0.0038627857106065637
Position 98989: 0.0038543459316064833
Position 3920: 0.0037551501678001024
Position 29209: 0.003682019367040633
Position 58841: 0.0036188176906788816
Position 33266: 0.0033536374089546146
Position 77616: 0.003319154045909561
Position 94043: 0.0033187305730505118
Position 96560: 0.0032079229128801953
Position 63759: 0.0030951039977395465
Position 11830: 0.0030237075698016248
Position 4268: 0.0029966115712446338
Position 29851: 0.002932468081212234
Position 67586: 0.002869594270785456
Position 84448: 0.0026543487071068314
Position 80018: 0.002615621333841635
Position 10215: 0.0025577019822085874
Position 8152: 0.0025319816356257647
Position 79633: 0.002487200921924221
Position 61628: 0.0023974089348115443
Position 84609: 0.0023921578397423588
Position 79920: 0.002384419010970893
Position 84082: 0.002354683936095389
Position 83531: 0.0023458482879186327
Position 5137: 0.0023311984165570536
Position 9073: 0.002301433934211018
Position 36736: 0.002284968013510312
Position 32453: 0.002276090465641338
Position 78171: 0.0022171160306565
Position 32156: 0.00215215679018424
Position 79570: 0.0021190246036920115
Position 17581: 0.0021001190219847423
Position 4171: 0.002095464117412584
Position 296: 0.002089057728065036
Position 97915: 0.002078123251768713
Position 97438: 0.00206782100395082
Position 84112: 0.001996507697961341
Position 32048: 0.0019720378036882625
Position 84690: 0.001840820308735266
Position 82076: 0.0018375831438094397
Position 83677: 0.0017146519377854318
Position 85875: 0.0016895370274561954
Position 8391: 0.0016610702211071078
Position 80093: 0.0016364831708197984
Position 30498: 0.0016286972996098286
Position 5170: 0.001456770229451668
Position 96508: 0.0013655204287714388
Position 79698: 0.0012926088457460285
Position 95345: 0.0012613559681801583
Position 81068: 0.001225197082218014
Position 60029: 0.0011592452331754448
Position 84612: 0.0010416226029952166
Position 3096: 0.0010404230950697326
Position 2866: 0.0009896182271418737
Position 3496: 0.0009420512476499611
Position 85080: 0.0009402396217834273
Position 78485: 0.0009197156019511466
Position 1641: 0.0008779285073556744
Position 3099: 0.0008306799445696788
Position 94142: 0.0008150664488396284
Position 36818: 0.0007702944231777671
Position 29216: 0.000768036849771297
Position 15917: 0.0007264220510011
Position 80358: 0.0007188569941611193
Position 83681: 0.0007101716860259897
Position 83333: 0.0007026336384789805
Position 2708: 0.0006967513996183607
Position 97029: 0.0006759870218656264
Position 2776: 0.0006080941764136114
Position 1711: 0.000597690935303117
Position 83765: 0.0005920065108549603
Position 83351: 0.0005329969736308558
Position 3131: 0.0005249542924794443
Position 3364: 0.0005241279667669867
Position 84813: 0.0005024845986821284
Position 4008: 0.0004957082796206975
Position 3311: 0.0004869381031016975
Position 79662: 0.00046324377882261546
Position 70459: 0.0004235307460662855
Position 3478: 0.0004210357262414371
Position 84885: 0.00041539993531580245
Position 3142: 0.0004120247537866684
Position 94065: 0.0003711400183629882
Position 84754: 0.00036979880830970694
Position 84248: 0.0003670011913154491
Position 79949: 0.00034994097170853045
Position 367: 0.00034064795690300455
Position 93737: 0.00033815218414806066
Position 84664: 0.00032102227908144753
Position 58681: 0.000316203462334255
Position 1430: 0.00031245558537449584
Position 2410: 0.0003002121084147736
Position 19987: 0.0002994629214410861
Position 3948: 0.00029939052997369077
Position 5049: 0.00029634220114306553
Position 85119: 0.00029389739168468826
Position 2574: 0.000289538034341274
Position 2704: 0.0002870610880231685
Position 94177: 0.0002857637827910745
Position 81323: 0.00027556656459028916
Position 95450: 0.00026917884310825456
Position 1011: 0.0002685287172029391
Position 61561: 0.00025308754221723187
Position 95013: 0.00022799080247005527
Position 4294: 0.0002211714676487043
Position 1662: 0.00021129006975902464
Position 94520: 0.00019408941662180383
Position 4336: 0.00019351729364015742
Position 1134: 0.00018907777526558454
Position 18770: 0.00017384465263292826
Position 1053: 0.00016721513794269353
Position 1050: 0.00016645553197250108
Position 83940: 0.00016315719126459258
Position 2571: 0.00016061451646301396
Position 93705: 0.00014454432880031345
Position 83965: 0.00013896009304350943
Position 84638: 0.00012945624067687612
Position 20007: 0.00012597011974244856
Position 840: 0.00011828123615052576
Position 1637: 0.00011168313682685774
Position 84004: 0.00011123437941783217
Position 9095: 0.0001008216687414934
Position 59955: 9.969370380513357e-05
Position 92861: 9.517445492234668e-05
Position 2726: 9.425593959602686e-05
Position 61693: 8.848310798250717e-05
Position 84392: 8.807943068126438e-05
Position 83822: 8.182221840636144e-05
Position 3218: 8.095762825078865e-05
Position 93570: 5.502000541666392e-05
Position 18714: 5.3100234513661674e-05
Position 364: 4.700024800571529e-05
Position 90240: 4.2653307386355525e-05
Position 59468: 4.255858854700082e-05
Position 3072: 3.970766298523803e-05
Position 2434: 3.943019371415357e-05
Position 569: 3.772746315009099e-05
Position 1798: 3.567294296188245e-05
Position 3110: 3.427440122297981e-05
Position 2109: 3.395444822343624e-05
Position 2112: 3.332829432478691e-05
Position 4063: 3.216452383847137e-05
Position 1951: 2.9135006949388833e-05
Position 87907: 2.828483958417691e-05
Position 930: 2.7397391469887314e-05
Position 1801: 2.6603749767071616e-05
Position 85277: 2.6028730029170665e-05
Position 83944: 2.5199495332203172e-05
Position 1666: 2.4914067833556317e-05
Position 83842: 2.4598611397050467e-05
Position 81615: 2.4469715953888327e-05
Position 688: 2.430732844250972e-05
Position 1735: 2.4238375289536326e-05
Position 33048: 2.1898022088577562e-05
Position 61456: 2.082546241755049e-05
Position 1457: 1.911453975119127e-05
Position 85311: 1.5168405028368433e-05
Position 1088: 1.4770322924705789e-05
Position 1023: 1.4701479410019463e-05
Position 3344: 1.4623616343099498e-05
Position 69356: 1.4377011818514937e-05
Position 3891: 1.2407227125789894e-05
Position 3416: 1.1948589612069473e-05
Position 4039: 1.1093010549574725e-05
Position 87250: 9.94997521824093e-06
Position 59578: 8.970284252957373e-06
Position 3066: 6.662158488201971e-06
Position 83761: 4.9865673679454486e-06
Position 3388: 4.221530772059342e-06
Position 5110: 4.144382216579046e-06
Position 79140: 3.654438846576409e-06
Position 59554: 3.562846023971816e-06
Position 3260: 3.489197931335993e-06
Position 83633: 2.8613372632969373e-06
Position 2868: 2.2634282648377616e-06
Position 84299: 1.5913147623199446e-06
Position 7370: 4.0680261633174154e-07
Position 83864: 3.986938826785672e-07
Position 80391: 3.552987614721104e-07
Position 3734: 3.156701188517541e-07
Position 3651: 1.9078407098197047e-07
Position 2935: 1.638195298512988e-07
Position 3763: 1.5092185923920425e-07
Position 3869: 1.2465740318696755e-07
Position 3737: 1.1129947501140955e-07
Position 3595: 8.886588371866153e-08
Position 3962: 8.855189481269899e-08
Position 3866: 6.048540161101328e-08
Position 3668: 3.4596719167245506e-08
Position 3369: 1.0920538803894569e-08
Position 2892: 5.04581754198222e-09
Position 197: 7.29844993669733e-11
