Gene = NUB1
Position 34287: 0.0062888344470152105
Position 7431: 0.00569950112798576
Position 1326: 0.005472375736357349
Position 4617: 0.0052402721660370615
Position 27221: 0.005006608911326076
Position 11188: 0.004918595333802153
Position 14671: 0.004679744227719252
Position 20917: 0.0044652248131348896
Position 1781: 0.0037977617362847846
Position 20494: 0.0036711715955743598
Position 6821: 0.0036305849039226365
Position 26279: 0.0035209082230461238
Position 14915: 0.0033057387698731174
Position 1367: 0.003269697259403729
Position 319: 0.003261463897524909
Position 8218: 0.0031169859899108855
Position 8096: 0.00296094216769285
Position 11890: 0.0029145886368769983
Position 11531: 0.0027824212063195406
Position 1416: 0.00277257695699084
Position 8710: 0.0027079676034303503
Position 34665: 0.002687026826286379
Position 8480: 0.002649243890668884
Position 362: 0.002501510677769067
Position 19451: 0.0023979227705608463
Position 7546: 0.002354309166086848
Position 25776: 0.0023153974628617726
Position 14880: 0.002292849931881729
Position 1253: 0.0022899870119541285
Position 18221: 0.00228454304123305
Position 24024: 0.0022476130886342435
Position 14977: 0.0021388616944486684
Position 26856: 0.0020804983412357776
Position 19360: 0.0019545486834119654
Position 8673: 0.001785554521969266
Position 8288: 0.0016458616165102565
Position 1956: 0.0015705228621328605
Position 18662: 0.0015469311140454787
Position 8586: 0.0015321749723891656
Position 3754: 0.0014690420817021028
Position 16839: 0.001465851943739553
Position 2133: 0.0013846230836719927
Position 6305: 0.001374795076865228
Position 19216: 0.0012464617580274662
Position 3070: 0.0011039341881705646
Position 19063: 0.0011022099244063746
Position 2083: 0.0010347356506535655
Position 19218: 0.0009318787253930442
Position 11440: 0.0009243845837182302
Position 4266: 0.000919246559930316
Position 2073: 0.0008929204996892328
Position 18689: 0.0008882008431946396
Position 35117: 0.0008869435719799162
Position 857: 0.0008815985832783924
Position 16054: 0.0008449771459123432
Position 35478: 0.0008395673659509303
Position 414: 0.0008007144388765988
Position 713: 0.0006888336600693484
Position 7955: 0.0005903961811052751
Position 4068: 0.0005693228565146146
Position 17557: 0.0005540608681052884
Position 373: 0.000543990429473069
Position 17686: 0.0005347779223215866
Position 2056: 0.0005303524558529144
Position 16735: 0.0005166824890511374
Position 1074: 0.0005111572538077569
Position 26287: 0.000463813120056131
Position 18656: 0.0004343951525948489
Position 26536: 0.0004333058184923393
Position 16894: 0.0004331622699928073
Position 18568: 0.0003775710280000007
Position 17611: 0.00033304278688772677
Position 209: 0.00028163212000500954
Position 347: 0.0002643147702323151
Position 4370: 0.00025219634209213126
Position 9967: 0.0002443147353211164
Position 3088: 0.00024338914350098388
Position 8502: 0.00024161371762529426
Position 11595: 0.00020202684384807833
Position 420: 0.00019294613449657592
Position 28256: 0.0001645025602901838
Position 3401: 0.00015559617747089823
Position 9695: 0.000145695445743539
Position 1292: 0.00013285154037482574
Position 122: 0.00010684475282912503
Position 167: 9.532790400790624e-05
Position 2268: 8.809776622917608e-05
Position 29075: 8.316194255432365e-05
Position 29287: 7.685428423472595e-05
Position 245: 6.678669562768038e-05
Position 1255: 6.494127809491203e-05
Position 2300: 6.460871172969203e-05
Position 1356: 6.191046360358949e-05
Position 823: 5.6831729647591545e-05
Position 1425: 5.463268698051018e-05
Position 1543: 5.090262949416181e-05
Position 26183: 4.841216268107584e-05
Position 27587: 4.0459411710813716e-05
Position 29134: 3.562412995928545e-05
Position 28104: 3.549984271830428e-05
Position 35124: 2.178602210002875e-05
Position 28053: 1.5117423296272718e-05
Position 35274: 1.3286874043975252e-05
Position 14528: 8.20141669802971e-06
Position 14578: 5.235418497906117e-07
Position 1714: 3.834357652854962e-07
Position 482: 6.7569117661681845e-09
Position 169: 4.871477033506036e-09
Position 386: 3.259955696985504e-09
Position 134: 3.0989649272017022e-09
Position 494: 1.5670051222194035e-09
Position 281: 1.1832246065925916e-09
Position 139: 5.365035803444715e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26161: 0.9944133066630251
Position 7373: 0.960422185121792
Position 25239: 0.9556966821781944
Position 11112: 0.955024782076997
Position 3648: 0.9212214596923377
Position 9724: 0.9022253698672392
Position 14428: 0.8942258990462041
Position 34148: 0.8810983681752564
Position 34934: 0.8658241064878786
Position 20417: 0.7453856223052964
Position 27035: 0.7159951266935256
Position 32397: 0.6964582500275366
Position 18441: 0.6151973251550776
Position 10393: 0.5245027941282022
Position 25616: 0.509597236951164
Position 14068: 0.4093532942650553
Position 20642: 0.3776147458369116
Position 4534: 0.3590978803307691
Position 33151: 0.3518653301033115
Position 35891: 0.32903171210159443
Position 35347: 0.2912487049760291
Position 26392: 0.2427435219998107
Position 3975: 0.19688951335346883
Position 19517: 0.15213357959151866
Position 12198: 0.1229649337772933
Position 36391: 0.10378522255759784
Position 14431: 0.09225322656459074
Position 35643: 0.0732349286209216
Position 27333: 0.05963447125002564
Position 7795: 0.05596992181327001
Position 26515: 0.05419736461534743
Position 27113: 0.05238920440058587
Position 10197: 0.04999280106195904
Position 26967: 0.0495194967788342
Position 36588: 0.047066311624048895
Position 2632: 0.04693690839329731
Position 9468: 0.04605244754865536
Position 26596: 0.04189085734082381
Position 19702: 0.04102633865284864
Position 14049: 0.040629382573004635
Position 2656: 0.03952914642018792
Position 4000: 0.03575140560271579
Position 27095: 0.035122709982211835
Position 4596: 0.03277854175734833
Position 4211: 0.03171945420224268
Position 35752: 0.030538505245719598
Position 4167: 0.029999960731940428
Position 19641: 0.029982980077253574
Position 34042: 0.027283884612807785
Position 9664: 0.024943674722779505
Position 7986: 0.02240633320120087
Position 25718: 0.022359695451279495
Position 10527: 0.022331794749181438
Position 35112: 0.02121238279596769
Position 36281: 0.020032710822120426
Position 19769: 0.019231254202187312
Position 36484: 0.0189980151254821
Position 35731: 0.018108645679341902
Position 21901: 0.01805579127389595
Position 32995: 0.01793644612890872
Position 9165: 0.016130150638986835
Position 10157: 0.015398130828694106
Position 3494: 0.01492368380397002
Position 36591: 0.013498809943249894
Position 3367: 0.013483506485037534
Position 29939: 0.013339151473112272
Position 3054: 0.013047685867207351
Position 9954: 0.012176323142094337
Position 26663: 0.01206683382986996
Position 6708: 0.011029086233148418
Position 18944: 0.01102104085141132
Position 4391: 0.01021168451240754
Position 7621: 0.0099742545096374
Position 7341: 0.009315285290994773
Position 11965: 0.009269120118388565
Position 36030: 0.009165094948044508
Position 19590: 0.008324969426498673
Position 10480: 0.00814554025861485
Position 36446: 0.008063648954923473
Position 8466: 0.008047726232396519
Position 20839: 0.007531558935863751
Position 35368: 0.007470187048229842
Position 34767: 0.007241981760474662
Position 14712: 0.00724082587023531
Position 14367: 0.007044812577962301
Position 9903: 0.0070444798026165776
Position 7899: 0.006937492920062809
Position 18552: 0.006523994855605569
Position 1211: 0.006466084063808853
Position 9811: 0.006414189495100408
Position 32947: 0.0064060606082241706
Position 34971: 0.006141005328800582
Position 21926: 0.005949566399536753
Position 26428: 0.005791864460485743
Position 1833: 0.005585189146147306
Position 4744: 0.005492614389823787
Position 3011: 0.005483033716279054
Position 1813: 0.005351900498156919
Position 4225: 0.005284251152499017
Position 10553: 0.005051883769656826
Position 26395: 0.005021322341600176
Position 29457: 0.005010563287109076
Position 3909: 0.004906860027925796
Position 35778: 0.004769149390748874
Position 13534: 0.0047460817820504575
Position 10357: 0.004709611071331296
Position 35801: 0.00460187433837019
Position 26600: 0.0045676505633855695
Position 20602: 0.004418698822891377
Position 26584: 0.004345093623653351
Position 3542: 0.003934178714582633
Position 36139: 0.0039156094813069895
Position 4616: 0.0039033547182255324
Position 35015: 0.003859733143783993
Position 36090: 0.0037333682615611594
Position 242: 0.003590899664128616
Position 19268: 0.003535266110254198
Position 26653: 0.0035350402229333477
Position 8419: 0.0034217858332684452
Position 8360: 0.003319269969726861
Position 9438: 0.0031923453236503874
Position 18410: 0.0030605394446650944
Position 1157: 0.0029795018351288158
Position 4044: 0.0029420375998472385
Position 4316: 0.0028623573513556198
Position 15606: 0.0028580128641374778
Position 11761: 0.0028095708398725543
Position 35911: 0.0027883936146878624
Position 34539: 0.002687026826286379
Position 15507: 0.0025871150329025154
Position 26986: 0.002451906111588132
Position 9871: 0.0023859328801525558
Position 11383: 0.0023566322006788125
Position 7902: 0.002286328771548272
Position 18142: 0.00228454304123305
Position 4665: 0.0022579732588526033
Position 23929: 0.0022476130886342443
Position 14642: 0.0022128884592994926
Position 1160: 0.002152257383400552
Position 13477: 0.002039153208898788
Position 15635: 0.0018414634077082654
Position 35974: 0.0018396799622781455
Position 26570: 0.001737797362404579
Position 4313: 0.0016875930326929495
Position 3841: 0.0016671707104986202
Position 35357: 0.0015848628247221368
Position 1908: 0.0015216316952374432
Position 2638: 0.0014263099029213939
Position 6195: 0.0013747950768652284
Position 7678: 0.0013346325718074682
Position 7765: 0.001318691084731942
Position 10441: 0.0013151619133578794
Position 10625: 0.0012939935811893948
Position 27078: 0.0012931930096719852
Position 26603: 0.00129042449993816
Position 1542: 0.0012651226808070943
Position 8124: 0.001208591349148711
Position 16682: 0.0011891452094356123
Position 17491: 0.001168974496857183
Position 11005: 0.0011110846474020393
Position 2979: 0.0011087168932346215
Position 3675: 0.0011040902597015355
Position 4191: 0.0010946694898968604
Position 4538: 0.0010748770117449775
Position 16715: 0.0010382447937801827
Position 26517: 0.001018889918664656
Position 26484: 0.0010186134020313015
Position 11407: 0.0009061111645648171
Position 2601: 0.000878614442941
Position 20741: 0.0008305002147436392
Position 8637: 0.0008136617389174232
Position 1642: 0.0008118780312227925
Position 1888: 0.0007873964786940948
Position 34362: 0.0007598947488996568
Position 10402: 0.0007473869519560054
Position 1252: 0.0007330812505972625
Position 26213: 0.0007274500918282199
Position 4090: 0.0007166627245240445
Position 3069: 0.0007135671021508639
Position 19292: 0.0006732963296088193
Position 12270: 0.0006458218834624217
Position 9647: 0.0006241503329283478
Position 36352: 0.0006159001539009581
Position 14628: 0.0005859038150627093
Position 1186: 0.0005588736712683434
Position 11277: 0.0005481203568701197
Position 10414: 0.0005377942905432251
Position 1687: 0.0004942429992684202
Position 15955: 0.0004360032762158511
Position 14616: 0.0004266531244658233
Position 33924: 0.0004252256196950232
Position 1609: 0.0004209937368408836
Position 15850: 0.0004089738696964921
Position 10017: 0.0004024092264949651
Position 274: 0.0003893357405143369
Position 4609: 0.0003626922853873907
Position 18320: 0.0003431151804863177
Position 14606: 0.00033957869776189145
Position 9729: 0.0003273587913535632
Position 1238: 0.00030621269359990845
Position 7650: 0.00030460914296972195
Position 12163: 0.00025323984554340064
Position 17436: 0.0002529070804574187
Position 1104: 0.00023730718562421557
Position 4255: 0.0002282753152122972
Position 728: 0.00022458678614767244
Position 1493: 0.00022435844639146746
Position 1924: 0.00021556836748479357
Position 3955: 0.00020926918810085346
Position 25906: 0.00020214923417531525
Position 3586: 0.00018943366529382342
Position 4096: 0.00018935333206220322
Position 16665: 0.00018830669956770293
Position 1705: 0.00018254634905387726
Position 712: 0.00017876055129306835
Position 28139: 0.00017853050773101623
Position 26487: 0.00017606217857651438
Position 771: 0.00016502642956736315
Position 967: 0.00016483515158515285
Position 1455: 0.00016447292717473478
Position 1956: 0.00016351137002630726
Position 2161: 0.0001527064779588681
Position 26026: 0.00014252793689001044
Position 15660: 0.0001316720694559108
Position 894: 0.00013020150997244506
Position 3875: 0.00012411949432645906
Position 9867: 0.00012212099522041536
Position 25835: 0.00011425977808467649
Position 2564: 0.00010611343389763449
Position 3783: 0.0001036331764797026
Position 2027: 0.00010000640623763346
Position 670: 9.986614305380958e-05
Position 29013: 9.619466345963017e-05
Position 26895: 9.599761238791116e-05
Position 3063: 9.557917632340024e-05
Position 14753: 8.623226585412722e-05
Position 1504: 8.546382355549393e-05
Position 27951: 8.306376644491231e-05
Position 11484: 7.159674302434817e-05
Position 2895: 6.982764030459202e-05
Position 3735: 6.929937846835213e-05
Position 11807: 6.811593463348666e-05
Position 10954: 6.296752427134159e-05
Position 2010: 5.929629873909205e-05
Position 4286: 5.9287566313822825e-05
Position 3499: 5.6528542929618965e-05
Position 29118: 5.3415804994276786e-05
Position 4340: 5.032003776069186e-05
Position 25909: 4.9914287194406206e-05
Position 4366: 4.658326797044104e-05
Position 751: 4.173098727234224e-05
Position 554: 3.780059506748473e-05
Position 11802: 3.690186237095566e-05
Position 627: 3.382872327001293e-05
Position 28875: 3.130114296194964e-05
Position 1393: 2.9607138574202504e-05
Position 646: 2.932833211883055e-05
Position 3571: 2.9127515503291856e-05
Position 525: 2.5236590485914946e-05
Position 26348: 2.352894972948939e-05
Position 529: 2.286982436304072e-05
Position 3424: 2.2470622878229403e-05
Position 11117: 2.084731705420247e-05
Position 3496: 2.0304518407874717e-05
Position 26345: 1.9423829706092836e-05
Position 8062: 1.8626093334274873e-05
Position 3767: 1.64629498412862e-05
Position 3697: 1.574088984970285e-05
Position 3522: 1.5339678639610104e-05
Position 28897: 1.4728745332478431e-05
Position 3227: 9.108236903542107e-06
Position 27353: 7.062734044888003e-06
Position 18454: 5.469495440125221e-06
Position 27287: 5.443763705726009e-06
Position 18740: 5.075044257004892e-06
Position 3544: 4.640441592385757e-06
Position 7723: 4.1243481455223645e-06
Position 3272: 3.897037453039256e-06
Position 1162: 2.3122973351284547e-06
Position 10763: 2.192764956973965e-06
Position 2938: 1.923247143173136e-06
Position 2858: 1.8559830483155005e-06
Position 1520: 1.8306080017816962e-06
Position 1326: 1.8076088705771973e-06
Position 4236: 1.5283388909894498e-06
Position 1056: 1.3243184393869107e-06
Position 1356: 1.2648681291630344e-06
Position 1714: 1.1919536555222251e-06
Position 2945: 1.1835496566620218e-06
Position 10930: 1.0027875062327466e-06
Position 839: 8.784126143241245e-07
Position 33858: 8.51166421576061e-07
Position 377: 8.477256879436543e-07
Position 882: 7.988164614559319e-07
Position 987: 6.623069458890409e-07
Position 1556: 5.106329787264562e-07
Position 11412: 4.938799795652875e-07
Position 976: 4.346826853695662e-07
Position 2713: 1.8834592996564026e-07
Position 14654: 7.655328671187158e-08
Position 461: 2.5437146835040812e-08
Position 14589: 1.704767132492616e-08
Position 286: 1.1553772012542636e-08
Position 676: 2.6577373726415877e-09
Position 810: 2.551809946848206e-09
Position 27329: 4.915411666901431e-10
