Gene = TSTD2
Position 24642: 0.00013016109112227707
Position 89: 9.585631176928474e-05
Position 489: 8.10545946686492e-05
Position 68: 6.586449015019207e-05
Position 382: 3.5055697854925975e-05
Position 725: 3.111605499803187e-05
Position 2635: 2.7123220508684755e-05
Position 2222: 2.220821102626262e-05
Position 530: 1.7871059126958343e-05
Position 901: 1.7513911293026334e-05
Position 2997: 1.6909994761952465e-05
Position 608: 1.4186655279947958e-05
Position 111: 1.305203204629866e-05
Position 2474: 1.177397379171697e-05
Position 1662: 1.1299921607030969e-05
Position 2383: 1.1123153881321402e-05
Position 418: 1.102516649072824e-05
Position 2991: 1.0942295500838544e-05
Position 2651: 1.0215954036650132e-05
Position 1841: 9.525317679345821e-06
Position 1612: 8.716596960311794e-06
Position 1384: 7.138508201345527e-06
Position 22546: 6.388726903236339e-06
Position 22640: 5.339048108549782e-06
Position 2254: 5.151686866773372e-06
Position 2953: 4.23001463452541e-06
Position 1491: 3.1611433361220894e-06
Position 23886: 2.8873482755318268e-06
Position 590: 2.8811913482147313e-06
Position 2775: 2.8215412349846223e-06
Position 2462: 2.7208762141124648e-06
Position 2447: 2.093124206986034e-06
Position 2417: 1.8397579040631517e-06
Position 1341: 1.7541773850647534e-06
Position 1410: 1.6274507969801098e-06
Position 2098: 1.5626910169520944e-06
Position 1633: 1.515297538400926e-06
Position 2798: 1.3739105314884283e-06
Position 1615: 1.1880471396438246e-06
Position 2962: 1.1493087724409308e-06
Position 2058: 1.1086288714797225e-06
Position 565: 1.415055291498703e-07
Position 1128: 6.72603987092717e-08
Position 1194: 6.035113293457171e-08
Position 2937: 4.936340360567494e-08
Position 1398: 4.273118522312371e-08
Position 207: 3.4416349173785436e-08
Position 46: 2.94447561214272e-08
Position 439: 1.5598688053304335e-08
Position 140: 1.330396082747263e-08
Position 1135: 1.2863422426731106e-08
Position 132: 1.166626950056597e-08
Position 1090: 1.1363277883324313e-08
Position 8: 6.131196455645084e-09
Position 604: 6.100762050791757e-09
Position 1240: 5.4934740668967105e-09
Position 71: 3.2588050848235166e-09
Position 49: 1.8762614200655728e-10
Position 1235: 5.531344483372158e-11
Position 269: 3.993798422363596e-11
Position 582: 2.935763040662909e-11
Position 292: 1.4046653175804367e-11
Position 878: 9.396217003589536e-12
Position 154: 6.886454949731221e-12
Position 533: 3.666184172431878e-12
Position 741: 3.644625762623448e-12
Position 710: 2.651491114081348e-12
Position 337: 2.5597476064926845e-12
Position 811: 1.051590923463625e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21875: 0.99517632313111
Position 27098: 0.97591536638691
Position 15697: 0.9552884607604908
Position 27933: 0.8799417432009276
Position 5962: 0.838639228148785
Position 6424: 0.7473711929711228
Position 27313: 0.6799912679111713
Position 7797: 0.5966639461432957
Position 18709: 0.5524000984968487
Position 28709: 0.5039484097988364
Position 30863: 0.45908686472811977
Position 28180: 0.45565660170459515
Position 11438: 0.3155824580185546
Position 29585: 0.21002792077989355
Position 28196: 0.20183548104310692
Position 23123: 0.1928331284231706
Position 30031: 0.17873820361779816
Position 3121: 0.17756611380632775
Position 11485: 0.15649721201770805
Position 30807: 0.1554598447084945
Position 31606: 0.143349318656553
Position 32295: 0.14244313571614703
Position 27331: 0.12829907055121478
Position 30713: 0.1269830356558265
Position 2795: 0.10934089936249744
Position 27690: 0.10370908292112908
Position 23154: 0.10303586458414839
Position 27488: 0.10289296614607786
Position 23769: 0.08639537141813303
Position 27552: 0.07903100440127667
Position 15094: 0.07801684057996423
Position 6853: 0.07529801558574692
Position 7577: 0.07484471415735276
Position 7751: 0.07318954404958891
Position 31967: 0.07294072856469225
Position 7733: 0.07234701308169836
Position 28506: 0.06275809797841077
Position 11507: 0.05989836755393703
Position 27506: 0.0537709469289317
Position 28683: 0.05219833924655259
Position 17153: 0.04767758494995692
Position 31414: 0.04346687214882702
Position 6034: 0.04256873967292461
Position 27410: 0.042203348006976844
Position 30390: 0.037397170841909494
Position 23568: 0.03573367329839168
Position 4638: 0.032217233033981656
Position 16945: 0.029531726493749674
Position 23485: 0.02747341542177008
Position 27888: 0.026935866478757127
Position 6012: 0.026357538902153546
Position 20095: 0.024161899442520594
Position 23040: 0.023163670158401768
Position 28411: 0.023044409207919104
Position 17211: 0.020686087541202536
Position 17685: 0.020072831044173393
Position 4262: 0.018591170087296698
Position 22452: 0.017352284407335924
Position 32531: 0.015936104129422313
Position 11255: 0.015658505503066373
Position 22728: 0.013637605758834756
Position 3167: 0.01330312264352781
Position 28569: 0.013116376756150126
Position 17081: 0.012786244973676053
Position 30555: 0.01271116478689077
Position 31130: 0.01257318236247894
Position 7664: 0.012437549532828437
Position 6226: 0.012086425996491162
Position 17112: 0.011925624901402981
Position 7674: 0.011372260785406948
Position 3737: 0.010128507885270532
Position 32354: 0.008507279330497247
Position 27716: 0.007282873820818124
Position 7608: 0.00685664247061336
Position 6116: 0.006483397335521186
Position 5557: 0.0063902325947384625
Position 23529: 0.006387100297965997
Position 29000: 0.006118949510295732
Position 3760: 0.005940420033882719
Position 3860: 0.005938032614701468
Position 27989: 0.0057291364791997035
Position 28548: 0.005630212251221284
Position 17746: 0.0056288809620239615
Position 7605: 0.005451270863708193
Position 28733: 0.005388871737218519
Position 23178: 0.005325662584008699
Position 7638: 0.0053112572782063145
Position 28009: 0.005249814793207041
Position 16971: 0.005032697569202451
Position 2554: 0.004780691461166704
Position 23079: 0.00469471090007393
Position 21974: 0.004513355190566056
Position 15554: 0.004467101632669247
Position 30083: 0.004464477712269529
Position 28788: 0.004334410270247827
Position 5091: 0.004325749128421351
Position 30132: 0.0040112943920434735
Position 23692: 0.0038355807443199367
Position 31166: 0.003821177918946395
Position 28200: 0.0036137844852029716
Position 3628: 0.003488647734289057
Position 6113: 0.0033066659912719923
Position 27725: 0.003179311094163827
Position 28234: 0.003114745230715293
Position 27561: 0.0029307145458806125
Position 27470: 0.002826398438377738
Position 29493: 0.002804193539901245
Position 28664: 0.0024762948435678076
Position 2798: 0.0023532965383571782
Position 28622: 0.002196599995568861
Position 5371: 0.0021421483401469687
Position 4204: 0.002089600302645553
Position 1312: 0.0020362974319801303
Position 6317: 0.001941919030320536
Position 27369: 0.0019227053355364574
Position 2528: 0.0018134471007403823
Position 5584: 0.0017972988964438587
Position 5054: 0.001786503972805013
Position 5614: 0.0016298719857341115
Position 22920: 0.0015657749496698476
Position 28834: 0.0014963999075332263
Position 7029: 0.0012076993878458678
Position 1383: 0.0011850519283666372
Position 28599: 0.0011488340717820686
Position 7005: 0.0010832089042120394
Position 1584: 0.0010032858209840327
Position 22943: 0.0008996841224685791
Position 1340: 0.0007656069187824782
Position 4424: 0.0006747295685230661
Position 1473: 0.0006593074923397168
Position 5965: 0.0006071128915249775
Position 28429: 0.000541090321796179
Position 3647: 0.0005112323943193022
Position 2910: 0.0005071470025600904
Position 4485: 0.0004988069348167302
Position 2845: 0.000445279265426813
Position 3964: 0.0004405432693313349
Position 22615: 0.000426546973845127
Position 24143: 0.0004246926382249358
Position 23373: 0.00039266276972241065
Position 22165: 0.00035768482895970924
Position 29365: 0.0003323985516498464
Position 1808: 0.0003299460697905903
Position 23267: 0.0003279847299628779
Position 6263: 0.0003226124169858499
Position 1490: 0.0003086823360107955
Position 26830: 0.00029455088065736277
Position 3179: 0.0002763711492891256
Position 2188: 0.00024536871158149754
Position 2012: 0.00020634049433479443
Position 7049: 0.00016887358252838636
Position 7046: 0.00014713370565042804
Position 24493: 0.00013016109112227696
Position 29072: 0.00012874031633708556
Position 6770: 4.1390756976898246e-05
Position 23001: 3.536444325023884e-05
Position 27346: 2.7978995328769612e-05
Position 2595: 2.5953066678450867e-05
Position 28559: 1.910314041555147e-05
Position 28458: 1.6905601695191977e-05
Position 184: 1.2768490688567697e-05
Position 28509: 1.2001458252881875e-05
Position 2315: 8.745580405697547e-06
Position 2036: 8.698069118193833e-06
Position 2737: 7.538072887887063e-06
Position 2033: 7.112120872651089e-06
Position 1738: 6.810751700710494e-06
Position 1501: 3.896847563261436e-06
Position 1480: 3.7775947033798786e-06
Position 878: 3.6407325594423835e-06
Position 2801: 3.3878860899602495e-06
Position 382: 3.211522804072208e-06
Position 2671: 3.0526253272083687e-06
Position 3923: 2.664147986372049e-06
Position 2147: 2.6260077819182863e-06
Position 1291: 2.5038665708110323e-06
Position 3234: 2.3809418874390925e-06
Position 1611: 2.0501045054564176e-06
Position 2633: 2.0273223260931338e-06
Position 1055: 1.7554259318640351e-06
Position 725: 1.6962691151587616e-06
Position 1526: 1.5795767928778692e-06
Position 2725: 1.534625587106644e-06
Position 3555: 1.5087866137069605e-06
Position 1524: 1.378887674245362e-06
Position 3205: 1.3098548581083136e-06
Position 4117: 1.3083955428592888e-06
Position 4282: 1.2381896364295973e-06
Position 2651: 9.80956270722726e-07
Position 847: 8.239554115039514e-07
Position 2327: 8.226409777525481e-07
Position 3329: 7.946997595176348e-07
Position 2940: 7.82024248270972e-07
Position 2067: 7.253203893443372e-07
Position 1600: 7.118800688513858e-07
Position 965: 5.084978783496222e-07
Position 17054: 4.620815226534273e-07
Position 2532: 4.216173415068772e-07
Position 1497: 4.115918981619804e-07
Position 1402: 4.09796415161004e-07
Position 1011: 3.979880214675168e-07
Position 1517: 3.8647433738682973e-07
Position 2559: 3.5359033232139206e-07
Position 1112: 3.264641688309701e-07
Position 3129: 2.0535162472492837e-07
Position 2376: 1.8233154087328662e-07
Position 1758: 1.496206551061056e-07
Position 4593: 1.2213441074738146e-07
Position 992: 8.150104289536244e-08
Position 187: 6.816488883860183e-08
