Gene = BLZF1
Position 9218: 0.0035537741830450917
Position 5114: 0.003220802257055404
Position 9344: 0.0029094545976639935
Position 1514: 0.002845155019247355
Position 14513: 0.0024577292366492823
Position 11738: 0.0022398745825872694
Position 284: 0.0021213092814382673
Position 5034: 0.001986207782383916
Position 4991: 0.001763077080673249
Position 1094: 0.0015146816360930824
Position 492: 0.0011936119688626433
Position 1326: 0.0011895677533287703
Position 496: 0.0010612311767267573
Position 13086: 0.0010160291755336227
Position 12174: 0.0009094549209974975
Position 2523: 0.0009079234158141828
Position 1536: 0.0008731774792647374
Position 9655: 0.0008592898389977643
Position 2140: 0.0007205209515919095
Position 1445: 0.0006289242978798551
Position 323: 0.000621789218805491
Position 509: 0.000545871688849297
Position 7643: 0.00048580165657996125
Position 10609: 0.00033949168821722895
Position 663: 0.0003210028857542352
Position 462: 0.0003086708924648929
Position 286: 0.0002930702623960879
Position 1152: 0.00027324945719560655
Position 298: 0.00027263954799573817
Position 705: 0.00026590980909929493
Position 254: 0.0002315889028612744
Position 963: 0.00018446519063119733
Position 226: 0.00016584376753204182
Position 9897: 0.00015782696574296072
Position 370: 0.00015515959041370622
Position 1259: 0.00015295546538089642
Position 219: 0.00013867633922340518
Position 1038: 0.00013453070450639333
Position 2740: 0.00012777224655292747
Position 893: 0.00011662489119645223
Position 814: 0.00011125165841977432
Position 734: 0.00011016619206853754
Position 482: 9.334168094509793e-05
Position 859: 8.509652686873538e-05
Position 685: 7.412490942701735e-05
Position 4110: 6.400087100891924e-05
Position 999: 5.4175428013180036e-05
Position 468: 5.100369172330454e-05
Position 2300: 4.396394117433642e-05
Position 1238: 4.1310880569137995e-05
Position 679: 4.068955098425798e-05
Position 325: 3.8324046093918356e-05
Position 5875: 3.178851648606892e-05
Position 541: 3.1152271997874666e-05
Position 4858: 2.8316701067827765e-05
Position 534: 2.7843938380719257e-05
Position 1097: 2.638459398024984e-05
Position 2612: 2.3997691394193475e-05
Position 2890: 2.1909998126408364e-05
Position 3038: 2.1348311679496502e-05
Position 1059: 2.04612733879506e-05
Position 1696: 1.8746071692536253e-05
Position 2228: 1.7808620975080245e-05
Position 737: 1.7434778335383838e-05
Position 1571: 1.725781511263691e-05
Position 356: 1.6802134221829776e-05
Position 866: 1.5747300876063756e-05
Position 362: 1.5029175011859813e-05
Position 770: 1.3623409189919592e-05
Position 334: 1.3415459915199682e-05
Position 731: 1.2444680975632842e-05
Position 2017: 1.0237382903050457e-05
Position 392: 9.911874394983223e-06
Position 941: 9.122647806334664e-06
Position 233: 8.705090261674085e-06
Position 928: 8.607459584159634e-06
Position 119: 8.334520970877119e-06
Position 1719: 8.179555557458407e-06
Position 450: 8.07345948569227e-06
Position 3592: 7.711298170745982e-06
Position 209: 7.50672103435743e-06
Position 229: 6.4329760095094714e-06
Position 3159: 6.086857799565208e-06
Position 2641: 4.442287453311438e-06
Position 2232: 2.795302396926852e-06
Position 2950: 2.462107612280729e-06
Position 339: 2.152869325569701e-06
Position 1411: 1.1514594046876809e-06
Position 389: 8.338517433480822e-07
Position 1334: 8.078796031064746e-07
Position 1337: 7.882589461825535e-07
Position 110: 6.474031047314572e-07
Position 5227: 3.276228143936865e-07
Position 295: 1.0413689011278855e-07
Position 447: 6.432743162457653e-08
Position 2321: 6.301133616918667e-08
Position 403: 2.367343342001755e-08
Position 2535: 2.045615072999817e-08
Position 383: 3.332010915736445e-09
Position 235: 2.4122790518890878e-09
Position 372: 1.4395447164542973e-10
Position 237: 1.3198219972273826e-10
Position 415: 1.1037425165484651e-11
