Gene = IARS
Position 26352: 0.016734001098532972
Position 53675: 0.016700700350964943
Position 52883: 0.01628090896410843
Position 6298: 0.015610578379492812
Position 7902: 0.015076770783896975
Position 46855: 0.01506326216345375
Position 7010: 0.01483372384405155
Position 3628: 0.014422675193279428
Position 7092: 0.014276210117801533
Position 22911: 0.014154087906627696
Position 35713: 0.013980016763741842
Position 31323: 0.013943688041786445
Position 42447: 0.013786514180304061
Position 53931: 0.013672766071413704
Position 4233: 0.012969798728919754
Position 17482: 0.012935309703575532
Position 14055: 0.012638247892076177
Position 1818: 0.01253107023463528
Position 32398: 0.012433327331063908
Position 17580: 0.012302335318213068
Position 1851: 0.012297277217106438
Position 28114: 0.012274488638208673
Position 19443: 0.012173115507975367
Position 25667: 0.011949012883282808
Position 18462: 0.011854407284359552
Position 2661: 0.011675150011252857
Position 4249: 0.011674144230728378
Position 42940: 0.011292134004035451
Position 1740: 0.011082450872310964
Position 1770: 0.010755577103110368
Position 28411: 0.010672025374097407
Position 23549: 0.010542157818920019
Position 24286: 0.010473996811771902
Position 2455: 0.010051082098333901
Position 13741: 0.010050655789472559
Position 8699: 0.010029660930980986
Position 49606: 0.009886195784394978
Position 36689: 0.009793042033465859
Position 24082: 0.00972492473831399
Position 31074: 0.009701261861757808
Position 41455: 0.009606920615685435
Position 1765: 0.009595904981416797
Position 24945: 0.009225339138998007
Position 55957: 0.009116253356366861
Position 337: 0.008938455437933793
Position 32757: 0.008894261254324147
Position 27201: 0.008827052490331434
Position 23573: 0.008708529730194719
Position 35993: 0.008645962680750895
Position 8213: 0.00859891750434067
Position 22087: 0.008492516474403227
Position 46903: 0.00832904405530178
Position 2932: 0.008306281039391718
Position 15799: 0.008295646944093737
Position 48760: 0.0077645624323727964
Position 53867: 0.007705428454443293
Position 18242: 0.007696785492923666
Position 25880: 0.0076835746795593015
Position 15147: 0.007503366755510241
Position 1837: 0.007384971281154596
Position 24304: 0.007330091189611289
Position 51665: 0.007264380497253903
Position 59193: 0.007245220378843206
Position 17212: 0.007081605201007549
Position 28706: 0.007043562662652885
Position 48432: 0.0069326869982000916
Position 23745: 0.0069043133130437155
Position 23567: 0.0066696414326076585
Position 28357: 0.006652968451482032
Position 30010: 0.006612962327786312
Position 22120: 0.006315937225047755
Position 23986: 0.006283753000739621
Position 23742: 0.006249292220760772
Position 30068: 0.0061473552406056675
Position 46724: 0.006103332161073582
Position 13325: 0.006051771938428909
Position 26290: 0.006041857134562078
Position 22047: 0.005990457103890002
Position 50883: 0.00597146501927442
Position 23323: 0.005892535580761672
Position 34892: 0.005852428971679483
Position 21180: 0.005785229711770246
Position 16828: 0.0056675890178419785
Position 31422: 0.005458851069036359
Position 54509: 0.005350119569682146
Position 3691: 0.005310405331109911
Position 36902: 0.005262317647354958
Position 23292: 0.005247486037368364
Position 44160: 0.005246387946330945
Position 41782: 0.0051576235957643485
Position 38522: 0.004991296978769579
Position 51638: 0.004979506829508794
Position 50740: 0.004942610707442177
Position 29807: 0.0049004553564530135
Position 38079: 0.0049003180892463055
Position 3452: 0.004835773475925248
Position 13993: 0.004776855465781233
Position 35996: 0.0045918455939501085
Position 51980: 0.0045873803032167515
Position 6951: 0.004433323045432026
Position 3938: 0.004374984847099163
Position 1074: 0.004369095367702792
Position 42633: 0.004316416739411655
Position 49314: 0.004096494696207345
Position 34303: 0.004038384020469154
Position 42149: 0.004016869186839914
Position 49387: 0.0039832324818636295
Position 33851: 0.003935347805037533
Position 28271: 0.003934734024309517
Position 51483: 0.003932995058714994
Position 13682: 0.0038741505448109444
Position 46583: 0.003822854481352979
Position 544: 0.003798375044693129
Position 45943: 0.0037427560322853327
Position 2217: 0.0037298137936677875
Position 34334: 0.00355633871579419
Position 23608: 0.003532962463734154
Position 39025: 0.003522297655958714
Position 22007: 0.0035016171848480547
Position 35697: 0.0033344157118792832
Position 34434: 0.003294030229969476
Position 14075: 0.003124959474973311
Position 10086: 0.003099255050446041
Position 6410: 0.0030213453716315696
Position 51505: 0.003009242745199967
Position 31032: 0.0029806256022619944
Position 43294: 0.002973670582460182
Position 3324: 0.0029557999211995475
Position 3585: 0.002945381770356224
Position 5759: 0.0029277594228229085
Position 23721: 0.0028878673383440794
Position 18470: 0.002817891425055691
Position 2815: 0.0027499454615008685
Position 2067: 0.0027157919938056757
Position 15613: 0.0027018937704985572
Position 13697: 0.0026592865072600307
Position 23605: 0.002638722008057866
Position 19744: 0.0025603348881133694
Position 37941: 0.0024821454637356326
Position 35828: 0.0024820211774508405
Position 28287: 0.0023949774567525
Position 7726: 0.002308355476412612
Position 13607: 0.0022080625604599924
Position 25275: 0.0021452037635276686
Position 53174: 0.00213761411175923
Position 52092: 0.00209404022465919
Position 37909: 0.002031123341841838
Position 43125: 0.0020027131046308154
Position 970: 0.0019775334365192544
Position 938: 0.001942425327090986
Position 34340: 0.0018850272336563166
Position 3595: 0.0018089602528093326
Position 37926: 0.001799862221615828
Position 41100: 0.0017588742022639468
Position 187: 0.0017573321789888987
Position 23932: 0.001748449142057769
Position 3694: 0.0017193142900787236
Position 37570: 0.0016977580367607751
Position 36823: 0.001624367870608488
Position 37539: 0.001616168413546134
Position 2784: 0.0016105812812930048
Position 35637: 0.0016028102866156232
Position 8683: 0.0015701206040120968
Position 35874: 0.001567537918324445
Position 423: 0.0014945466823021796
Position 8288: 0.0014871829963899895
Position 27086: 0.0014124514726807475
Position 50610: 0.0014044081538446473
Position 2281: 0.001401737718188847
Position 5540: 0.0013542503583340347
Position 38758: 0.0013320637206218403
Position 3613: 0.0012992819656701823
Position 36866: 0.0012918863869750541
Position 8263: 0.0012864070148933856
Position 37162: 0.0012804365371247531
Position 49357: 0.001271960599565404
Position 14686: 0.0012662294944128052
Position 50859: 0.0012456814542296697
Position 51400: 0.0012246466788151222
Position 50675: 0.0011372879299615948
Position 3306: 0.001119924543518476
Position 3269: 0.0010993014165495245
Position 51440: 0.0010330632981137922
Position 5246: 0.0010185386507117237
Position 55075: 0.000994509612105362
Position 12713: 0.0009076929164695025
Position 34599: 0.0009061682978333087
Position 1169: 0.0008430492747730396
Position 21797: 0.000827391587192235
Position 2803: 0.0008233634062054754
Position 4502: 0.0007957216778245789
Position 26308: 0.0007854724104759051
Position 226: 0.0007786995890592903
Position 3115: 0.0007767603281982506
Position 28492: 0.0007765435659917069
Position 51831: 0.0007738234995705425
Position 35270: 0.0007554041014412465
Position 8303: 0.0007341756338033797
Position 22646: 0.0007276938664680252
Position 34180: 0.0007269755152378096
Position 2820: 0.0006958542599994225
Position 4520: 0.0006891431328612516
Position 6472: 0.0006784888817840369
Position 573: 0.0006743170072948268
Position 37395: 0.0006244035077794457
Position 451: 0.0006143660344358441
Position 36960: 0.000577522404106611
Position 44182: 0.0005756352384846996
Position 2761: 0.0005750902418424667
Position 7410: 0.0005650838848304786
Position 440: 0.0005418221038553728
Position 15648: 0.0005390586307524538
Position 51755: 0.0005264097631146098
Position 33052: 0.0005104618634847454
Position 30820: 0.00050074922515563
Position 162: 0.000495359276356243
Position 37853: 0.00047394298307154684
Position 7237: 0.0004677113527963182
Position 5704: 0.0004420773530778037
Position 928: 0.00042629532898954246
Position 7550: 0.00042486327837110865
Position 1087: 0.0004158864146479196
Position 26180: 0.00041435476931511045
Position 37094: 0.00041216471703855355
Position 33874: 0.00040297947170380084
Position 1702: 0.00036523145893774207
Position 43792: 0.0003446482680847656
Position 38190: 0.00033822599564439754
Position 165: 0.0003302589426464484
Position 38356: 0.0003272413966212429
Position 27040: 0.00031202697377336524
Position 38225: 0.00031118178793408267
Position 8384: 0.00030889125676177286
Position 2904: 0.00030594792336486714
Position 1706: 0.0002918156030988918
Position 8958: 0.00028497820635919955
Position 6258: 0.0002848216405196432
Position 2382: 0.0002830383791899998
Position 8449: 0.00027823746370737206
Position 51680: 0.0002751485787684272
Position 742: 0.0002742000323443617
Position 30855: 0.0002650715572502917
Position 8938: 0.0002622017055082624
Position 6255: 0.00026035232786143027
Position 30826: 0.00026012339749328396
Position 111: 0.00024576678997598113
Position 7526: 0.00024007515065029407
Position 51022: 0.00019650224969264247
Position 25407: 0.00019537247095281033
Position 17013: 0.0001951692967473543
Position 51275: 0.00019421338773826916
Position 19841: 0.00019420111068871022
Position 6844: 0.0001915455560425529
Position 6062: 0.00019100966791501923
Position 2514: 0.0001797137617612054
Position 15274: 0.0001766606037025821
Position 4810: 0.0001658425879247139
Position 33752: 0.00015925062791356646
Position 28284: 0.0001513900367788366
Position 6599: 0.00014812342387650627
Position 5621: 0.00013945735765079044
Position 13561: 0.0001254051271998781
Position 14406: 0.0001250010132156745
Position 51145: 0.0001238668375315883
Position 5229: 0.00012252572970464825
Position 36850: 0.00012202621469812623
Position 8574: 0.0001096853307023114
Position 50681: 0.00010765989599124954
Position 1211: 0.00010552913598907772
Position 15725: 0.0001017502669917797
Position 51683: 8.830619590972863e-05
Position 34757: 8.814983710008045e-05
Position 30858: 8.661515665465993e-05
Position 37262: 8.548476931774317e-05
Position 34825: 8.24552245597568e-05
Position 1744: 8.221784864432193e-05
Position 6563: 7.803706697134717e-05
Position 6169: 7.702712889730497e-05
Position 34754: 7.245341817302018e-05
Position 4468: 7.162704982861274e-05
Position 1208: 7.105263130790435e-05
Position 30476: 6.924815895154143e-05
Position 1411: 6.316561882678712e-05
Position 15661: 6.267247723250925e-05
Position 31078: 6.265986285619682e-05
Position 16573: 6.261503906796948e-05
Position 304: 6.238667014953181e-05
Position 387: 5.673369449240637e-05
Position 319: 5.3114852177143216e-05
Position 50197: 5.26133936902529e-05
Position 1150: 4.550313758907138e-05
Position 31091: 4.5173480251121134e-05
Position 4684: 3.742020716102365e-05
Position 38318: 3.722852917842553e-05
Position 41916: 3.6884684335130767e-05
Position 51329: 3.6433794597106376e-05
Position 50150: 3.615887059439154e-05
Position 34759: 3.3551585110023486e-05
Position 51173: 3.1736706209972936e-05
Position 25257: 2.673699278667393e-05
Position 6135: 1.8905658709957313e-05
Position 1954: 1.881377314656007e-05
Position 561: 1.832513223861163e-05
Position 1637: 1.700295076006841e-05
Position 36659: 1.5257054501789702e-05
Position 30982: 1.426315115140411e-05
Position 44394: 1.384501551242987e-05
Position 51239: 1.3277576886782695e-05
Position 44035: 1.2258808661116043e-05
Position 31347: 1.0215424736480736e-05
Position 189: 9.689481390877276e-06
Position 15593: 9.011295955395793e-06
Position 16892: 8.321308179163064e-06
Position 7730: 7.648663204202658e-06
Position 37573: 6.705059234014759e-06
Position 263: 5.8945050541130535e-06
Position 232: 4.738114328397573e-06
Position 30395: 4.085171184598176e-06
Position 25761: 3.357132400556565e-06
Position 171: 3.337293983992398e-06
Position 1006: 3.2942373659920103e-06
Position 893: 3.285216226449002e-06
Position 33122: 2.4731287531846656e-06
Position 1193: 2.20477990242811e-06
Position 2322: 2.1248024552169684e-06
Position 22656: 2.0759948452265503e-06
Position 975: 1.9914349156926754e-06
Position 981: 1.7433086959840024e-06
Position 617: 1.4069070140533708e-06
Position 641: 1.3882698798281757e-06
Position 807: 1.1976876031857262e-06
Position 13197: 1.0353032167962593e-06
Position 23959: 8.811299309878646e-07
