Gene = ZC3HAV1L
Position 9787: 0.001002849577634067
Position 8379: 0.0008675744523839488
Position 2411: 0.0007286612422830851
Position 9740: 0.0006880192701035123
Position 807: 0.000648864947052607
Position 8774: 0.0006244059593480953
Position 9399: 0.0005953737245854915
Position 856: 0.0004871442174157618
Position 311: 0.00043822218053442535
Position 10239: 0.00040708005086546016
Position 9520: 0.0003220515170187237
Position 9168: 0.00030354492323234105
Position 1091: 0.0002890733398976801
Position 1587: 0.0002496698453060483
Position 9651: 0.00018300091611170907
Position 863: 0.00013958380789546354
Position 137: 0.0001180366854386271
Position 1770: 9.774575973174974e-05
Position 5066: 8.045904546980737e-05
Position 10132: 7.697788706713538e-05
Position 10267: 7.515820947666866e-05
Position 441: 7.472725367059766e-05
Position 834: 7.287559833640205e-05
Position 1617: 6.542621549526294e-05
Position 1070: 6.024500641906273e-05
Position 1441: 5.6319375133350355e-05
Position 253: 5.216179949955759e-05
Position 8173: 4.157746610285827e-05
Position 747: 3.933871940303216e-05
Position 562: 3.299581884012396e-05
Position 1701: 3.294379310578444e-05
Position 2066: 3.194116078996691e-05
Position 323: 2.268691196222051e-05
Position 2272: 2.0413857656704004e-05
Position 2368: 1.811487245160493e-05
Position 1669: 1.772748050554632e-05
Position 1789: 1.7587924287320315e-05
Position 1899: 1.617631842893274e-05
Position 2526: 1.611381711846101e-05
Position 570: 1.603595667833868e-05
Position 2523: 1.5156131646423716e-05
Position 1994: 1.4969013186233206e-05
Position 1991: 1.404249934676236e-05
Position 8355: 1.1257475950814063e-05
Position 612: 1.1207692216189706e-05
Position 1978: 1.0609600262456727e-05
Position 1975: 1.0544586168364902e-05
Position 9068: 8.369939055054576e-06
Position 1775: 8.028665696739979e-06
Position 2289: 7.1833238217790385e-06
Position 305: 6.6831659384606425e-06
Position 1971: 6.287023766190534e-06
Position 1810: 4.49691753866294e-06
Position 118: 4.0510935175798925e-06
Position 1285: 3.494830007660932e-06
Position 3409: 3.2028546398573877e-06
Position 713: 2.3548617282455165e-06
Position 203: 2.0252803831379016e-06
Position 736: 1.8973224449645072e-06
Position 170: 1.6120640323445325e-06
Position 845: 1.4356844541189764e-06
Position 1600: 1.2371448203889346e-06
Position 356: 6.101183875561565e-07
Position 176: 4.6088874568525177e-07
Position 2625: 2.713059847157018e-07
Position 152: 2.638950038684299e-07
Position 113: 1.4384407612511927e-07
Position 209: 1.0224178719131331e-07
Position 182: 5.68704127444701e-08
Position 447: 2.7648041531590284e-08
Position 104: 1.8694222540309777e-08
Position 185: 1.3936200765508047e-08
Position 384: 1.2581540085247036e-08
Position 457: 7.26936731979093e-09
Position 381: 1.3675252714144439e-11
