Gene = ABHD10
Position 4054: 6.400315978304445e-05
Position 2830: 6.301076612691008e-05
Position 2671: 6.260744463483648e-05
Position 1716: 5.9854795895694226e-05
Position 1887: 5.6433706667090675e-05
Position 2598: 5.544480785095999e-05
Position 1728: 5.4641231533266986e-05
Position 1575: 5.350724076671647e-05
Position 323: 5.290832717154169e-05
Position 1489: 3.581794168055359e-05
Position 855: 2.5449037693503724e-05
Position 1615: 2.240112417678994e-05
Position 1246: 2.0501269886023603e-05
Position 8510: 2.0012220376432866e-05
Position 916: 1.7340517851684697e-05
Position 8505: 1.7130640197072943e-05
Position 33: 1.4924909818087864e-05
Position 103: 1.2713491934194708e-05
Position 1180: 1.0618721361685807e-05
Position 4151: 1.0194681248976282e-05
Position 4112: 9.959649515045208e-06
Position 8598: 8.663989270968693e-06
Position 1464: 8.093201732835491e-06
Position 1305: 5.351939063954177e-06
Position 964: 5.319275181971329e-06
Position 405: 4.689306836605699e-06
Position 7945: 1.3903294760117308e-06
Position 70: 7.182362865490971e-08
Position 173: 1.9152454095019138e-08
Position 227: 5.29114224622338e-09
Position 51: 3.843149747473419e-09
Position 123: 1.317813538129454e-10
Position 239: 2.2421119126398485e-11
Position 233: 1.8613534063209603e-11
Position 93: 1.2058229762098533e-11
Position 112: 4.916843273938813e-12
Position 199: 8.23623753907301e-15
Position 248: 2.207465429244852e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7878: 0.9880495991491088
Position 7228: 0.9529884389176794
Position 3487: 0.6821712981744814
Position 2748: 0.5173483669468327
Position 12341: 0.44796293207627497
Position 11603: 0.41201231326472365
Position 3074: 0.3802655771783509
Position 13427: 0.3119083197552821
Position 5325: 0.24535399426934446
Position 7421: 0.24346948261731008
Position 5728: 0.2343513674604614
Position 1691: 0.22282238357913728
Position 5340: 0.16921567646952082
Position 5221: 0.1319844606209202
Position 6914: 0.08137174315686135
Position 3499: 0.06016812658267116
Position 11567: 0.05663743205893874
Position 4592: 0.056190538405566086
Position 8637: 0.05614039623377897
Position 11664: 0.05190489912534055
Position 5309: 0.05025919872720956
Position 10180: 0.04824513989838397
Position 5655: 0.04559927088020487
Position 10082: 0.03937511109393193
Position 3502: 0.034399739849744204
Position 8776: 0.03433388490802304
Position 9250: 0.02774898612088447
Position 3528: 0.02562157579154735
Position 11958: 0.02464617770788087
Position 13043: 0.021909085066510098
Position 9226: 0.02061878391681899
Position 2790: 0.020517510288624637
Position 12542: 0.01822206627244731
Position 3514: 0.016032460156561186
Position 9335: 0.014714910846088562
Position 10236: 0.014259151798310436
Position 13678: 0.0122332659077421
Position 8573: 0.011748181648115278
Position 5724: 0.010756489536980681
Position 3557: 0.010598143203746673
Position 3554: 0.00987859449821904
Position 3114: 0.009643868524402166
Position 13003: 0.00905224922280493
Position 8413: 0.0082881482723513
Position 2022: 0.008281517309787406
Position 10025: 0.00780846023697651
Position 7848: 0.007665326362482777
Position 4350: 0.007562562409055286
Position 2127: 0.007511479934009396
Position 3531: 0.007342198249126368
Position 1780: 0.0064182482067782504
Position 14144: 0.005814618360451718
Position 8591: 0.0053402143018377295
Position 11766: 0.005120520692927344
Position 8459: 0.004918976366604247
Position 1409: 0.00448913609780584
Position 2703: 0.004426858115309254
Position 4986: 0.00427541199250734
Position 2813: 0.0040295673255890925
Position 7895: 0.0040154045459646626
Position 9581: 0.0038283693929994016
Position 5620: 0.0038207652978034094
Position 2755: 0.0037332965934921956
Position 1972: 0.0034942481039863097
Position 3533: 0.00302731913050411
Position 1569: 0.002733301110069792
Position 4628: 0.0021356227860270392
Position 8209: 0.002067368422327656
Position 11815: 0.0019614484012843445
Position 13892: 0.0017592793445108516
Position 8894: 0.0016947186464273038
Position 561: 0.0016407478828175531
Position 10426: 0.001639867829217761
Position 9976: 0.0015705039053594268
Position 9599: 0.0015048568891483608
Position 797: 0.001495352824835089
Position 2723: 0.0014776085303724335
Position 3088: 0.0013162585097988163
Position 9013: 0.0012597613995749125
Position 8226: 0.0012498112470821464
Position 747: 0.001192509888707127
Position 1727: 0.0011679982652684434
Position 8699: 0.0011198252864023299
Position 8679: 0.001108631048754034
Position 11022: 0.0010937981978972155
Position 9739: 0.0010687606082435373
Position 2816: 0.0010431928856409777
Position 5770: 0.0009308988934170022
Position 2916: 0.0008494876975046434
Position 7583: 0.0007724453753959561
Position 2154: 0.0007336559746839643
Position 7586: 0.0006949563351988762
Position 8501: 0.000690315581669205
Position 10381: 0.0006860980800112751
Position 8299: 0.0006650876300491344
Position 9784: 0.000651836680878453
Position 298: 0.0006514934938759287
Position 735: 0.0006160326261545566
Position 2149: 0.0005970525383209008
Position 8089: 0.0005755764011459657
Position 8152: 0.0005564927454886282
Position 2640: 0.0005520964783201811
Position 11088: 0.0005315228301995298
Position 3144: 0.0005298188194238291
Position 654: 0.00040917299690540097
Position 7427: 0.0003759812863317996
Position 2464: 0.00034122323599020105
Position 11634: 0.00031788388789460287
Position 3101: 0.0002889109433335057
Position 1942: 0.0002882367345082692
Position 2515: 0.00026060385802102704
Position 8439: 0.00025630107772066856
Position 4336: 0.0002485964140117449
Position 1716: 0.00023671130839359432
Position 1695: 0.00023415690882694728
Position 1937: 0.00022079669313406115
Position 897: 0.00021551146983247028
Position 1386: 0.0001995634628989855
Position 1805: 0.00019404288295629321
Position 10512: 0.00018678180935956078
Position 3007: 0.00017692091084106038
Position 2762: 0.00015075870770528803
Position 1860: 0.0001451892090240625
Position 5028: 0.00014259054610648032
Position 2248: 0.00014196109111874058
Position 1108: 0.0001271190551596816
Position 2422: 0.00012404289478381675
Position 1633: 0.00011441958605077982
Position 1856: 0.00011260329691705602
Position 8806: 0.00010860220744132687
Position 4052: 9.960277370804261e-05
Position 7966: 9.882659298894757e-05
Position 3947: 8.609527464562411e-05
Position 602: 8.475017558072245e-05
Position 1618: 8.380715999913995e-05
Position 1609: 8.259990516410053e-05
Position 1383: 7.842874728063931e-05
Position 1009: 7.53711185635414e-05
Position 627: 6.447318757301908e-05
Position 597: 6.356251683496029e-05
Position 8962: 5.753633466832776e-05
Position 1571: 4.846643598185349e-05
Position 845: 4.046369195906702e-05
Position 684: 3.845319508024564e-05
Position 3912: 3.736563163054667e-05
Position 2354: 3.56067324523526e-05
Position 8474: 3.2989129769047476e-05
Position 1908: 3.181735340136349e-05
Position 1069: 3.021777779505122e-05
Position 1976: 2.7665119153488214e-05
Position 4395: 2.755370068671029e-05
Position 2088: 2.5895217372046034e-05
Position 3274: 2.4917813746383386e-05
Position 1312: 1.852797637605587e-05
Position 1042: 1.8391779524862626e-05
Position 2709: 1.8391550560691513e-05
Position 304: 1.82434141806692e-05
Position 1324: 1.7172228597537737e-05
Position 244: 1.6087657318375193e-05
Position 506: 1.409936610864991e-05
Position 516: 1.3494309564512599e-05
Position 1157: 1.3023162600011296e-05
Position 1259: 1.2882673982339748e-05
Position 1332: 1.235047692359716e-05
Position 8982: 1.2240456733470019e-05
Position 2370: 1.163747689250758e-05
Position 2588: 1.1351979952716447e-05
Position 4953: 9.987595032763033e-06
Position 4252: 9.444446946949877e-06
Position 1575: 8.82854891480563e-06
Position 1415: 8.214689257088732e-06
Position 804: 8.052915812672339e-06
Position 556: 7.656146962054826e-06
Position 539: 7.623039467242278e-06
Position 121: 7.236570173277629e-06
Position 876: 6.876980359835186e-06
Position 496: 6.841765838803135e-06
Position 146: 5.45085369273577e-06
Position 1196: 4.02134988042821e-06
Position 1297: 3.234585260608808e-06
Position 8284: 3.210830521814859e-06
Position 8389: 2.7906953407918765e-06
Position 1458: 2.223029637631564e-06
Position 315: 1.6593926736311396e-06
Position 711: 1.4757031584728603e-06
Position 1203: 1.1015275847215506e-06
Position 987: 9.297970957760441e-07
Position 448: 8.434958820331723e-07
Position 1418: 7.913654481390957e-07
Position 615: 4.6801859518155835e-07
Position 90: 4.417640728617986e-07
Position 1013: 4.3123127967398577e-07
Position 847: 4.0259024498055027e-07
Position 692: 3.906253532648926e-07
Position 1615: 2.562558981934887e-07
Position 405: 2.256167185482309e-07
Position 2662: 6.535677304745981e-09
Position 660: 1.6995202284332648e-09
Position 930: 2.956245370035412e-14
