Gene = CACYBP
Position 1084: 0.00013167615833122777
Position 2193: 0.00010845985728639015
Position 901: 0.00010421988348653777
Position 460: 4.643482331800104e-05
Position 375: 4.0756475214949146e-05
Position 686: 3.93493879808693e-05
Position 4930: 3.159528238895733e-05
Position 355: 2.7076713738519916e-05
Position 209: 1.4585004569198317e-05
Position 550: 1.4344787381069831e-05
Position 9119: 1.002010368514384e-05
Position 462: 4.181662120312481e-06
Position 905: 2.340354755234157e-06
Position 194: 2.0725658873362266e-06
Position 7758: 1.7688771983550713e-06
Position 271: 1.7272578547278721e-06
Position 1080: 1.6636414516189979e-06
Position 4121: 1.625029848045263e-06
Position 815: 1.3015356974017625e-06
Position 334: 1.2980814066773238e-06
Position 289: 1.2154775554949553e-06
Position 820: 1.20017729712678e-06
Position 1165: 9.237301726068172e-07
Position 1148: 8.105352355714801e-07
Position 1171: 7.766747116235145e-07
Position 8999: 6.405082243127902e-07
Position 1038: 6.232950628753205e-07
Position 854: 3.919807558581e-07
Position 1432: 2.1304555394238044e-07
Position 517: 2.0422250312455057e-07
Position 175: 1.562196242937443e-07
Position 205: 1.1375587950678517e-07
Position 945: 9.195436520980874e-08
Position 1101: 4.419260444583497e-08
Position 1260: 4.366063155034583e-08
Position 190: 3.0876531747978855e-08
Position 804: 2.0844940754611713e-08
Position 163: 3.6204453643542287e-10
Position 467: 1.0158447993281591e-10
Position 185: 4.928914997112387e-14
Position 119: 1.3273272207494148e-14
