Gene = 1700031L13Rik
Position 2141: 2.7316627849265123e-06
Position 985: 2.7205496552678664e-06
Position 1098: 2.552264645577326e-06
Position 1316: 2.4951161737670753e-06
Position 882: 2.344210756160032e-06
Position 1436: 2.3369435243631784e-06
Position 512: 1.8941528177167634e-06
Position 1570: 1.8075045027268484e-06
Position 901: 1.7678948611747011e-06
Position 1055: 1.549068101197938e-06
Position 1927: 1.4672669675878468e-06
Position 1543: 1.3480458636613424e-06
Position 1281: 1.2688619349088115e-06
Position 945: 1.2302896459169684e-06
Position 1944: 1.052124257749629e-06
Position 1912: 9.69293570098619e-07
Position 948: 9.483254766405596e-07
Position 1145: 8.355917304922723e-07
Position 1077: 8.182572519017556e-07
Position 943: 7.548938716237659e-07
Position 1925: 7.051075180077142e-07
Position 1568: 6.811873099095602e-07
Position 1842: 6.368582889232995e-07
Position 1936: 6.077264384458631e-07
Position 895: 5.208884801803344e-07
Position 1489: 4.66372536214704e-07
Position 1079: 4.558137040194157e-07
Position 2164: 4.4396344012892577e-07
Position 1134: 4.0858893623452086e-07
Position 1030: 3.388046770430173e-07
Position 1060: 3.124484891365008e-07
Position 951: 2.3830218440891936e-07
Position 1047: 2.2272209326394983e-07
Position 2128: 2.0100311613891085e-07
Position 2159: 1.7189352159318204e-07
Position 1857: 1.5233745863568345e-07
Position 2050: 1.4074952407074078e-07
Position 1053: 1.329864782340524e-07
Position 1326: 6.762205202534747e-08
Position 2210: 4.92788442195006e-08
Position 2095: 6.455364052377657e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1850: 0.23385387648722689
Position 622: 0.20494256662116792
Position 1153: 0.10025267540444702
Position 1595: 0.0845309668368136
Position 2104: 0.06726451030553203
Position 472: 0.05763014496780313
Position 1461: 0.054778310408437114
Position 1085: 0.05283017371280914
Position 1694: 0.04223065209352558
Position 328: 0.03192749389981471
Position 1206: 0.030795678711357466
Position 635: 0.02647332333829427
Position 833: 0.018422559339168306
Position 2085: 0.018067396627314037
Position 2156: 0.011935870622198069
Position 1296: 0.010009526329251348
Position 519: 0.009686296957387264
Position 1641: 0.009203641372670763
Position 596: 0.008294403435894257
Position 1369: 0.008240820711352698
Position 680: 0.00802981124637147
Position 1114: 0.00528901436946291
Position 649: 0.005094215998783051
Position 486: 0.0044940876260073075
Position 1040: 0.004176462357417902
Position 2176: 0.003846581459831029
Position 943: 0.0034510867147977465
Position 1122: 0.003242409039433033
Position 1223: 0.0030460390659274093
Position 1540: 0.002870291727138338
Position 260: 0.002719920004046227
Position 2288: 0.0025103594048952096
Position 1499: 0.002168649256320593
Position 2236: 0.0020450068364646756
Position 1183: 0.0019105571586955537
Position 1157: 0.0018622610919031164
Position 305: 0.001777254045686001
Position 1006: 0.0017372392007054883
Position 1303: 0.0016248441882138114
Position 1472: 0.0016101544578611955
Position 2015: 0.0014541942307945519
Position 1662: 0.001444498413580381
Position 2109: 0.001317877507909462
Position 1731: 0.0013124755092461889
Position 1724: 0.001232238050434124
Position 2189: 0.001168782987967191
Position 1216: 0.0011306428846992978
Position 1244: 0.001053681449641948
Position 1334: 0.0010131504562465457
Position 537: 0.0008970927535216394
Position 1648: 0.0008748851810204647
Position 1600: 0.0007598711366379751
Position 1775: 0.0007386067068446171
Position 396: 0.0006522128725659895
Position 738: 0.0006170083325083253
Position 1696: 0.0006116308722298118
Position 1990: 0.0006100373844722298
Position 1402: 0.0006047155610061656
Position 217: 0.0005637746240652176
Position 720: 0.0005425069745293232
Position 240: 0.000534814933938493
Position 808: 0.0004611509348144856
Position 135: 0.0004121407617116161
Position 512: 0.00038012482465424465
Position 1879: 0.00035394140741232515
Position 192: 0.00034790907126696843
Position 1433: 0.0003386351204715352
Position 1825: 0.00033119940910199063
Position 286: 0.00032563470060878447
Position 590: 0.0003249122906765278
Position 1673: 0.0003247072628227008
Position 1701: 0.00031795455153988653
Position 1417: 0.00031434295936877627
Position 1373: 0.00030242435241141
Position 1089: 0.00030227740166220186
Position 2018: 0.00028214554290285015
Position 1895: 0.00026222212429684224
Position 307: 0.00022146327293935463
Position 1321: 0.00020598829061722342
Position 1609: 0.00018590092570327003
Position 978: 0.0001738898620741176
Position 1188: 0.00017215217147758705
Position 656: 0.00016848828911684483
Position 1308: 0.00015987378234135074
Position 1354: 0.00015085915073627097
Position 143: 0.00014533856852249586
Position 948: 0.00013513250877282202
Position 1704: 0.00013432892510672518
Position 2256: 0.0001331672950823537
Position 1881: 0.00012971106479005068
Position 1806: 0.00012176377712293689
Position 653: 0.00011982570132610172
Position 1568: 0.0001071781535526275
Position 769: 9.68969162542687e-05
Position 1604: 9.532330911115735e-05
Position 1185: 9.50372227881633e-05
Position 1316: 8.442081086282993e-05
Position 1164: 8.082795767726855e-05
Position 687: 7.235685845754435e-05
Position 565: 6.397925947109018e-05
Position 1107: 6.313838099002276e-05
Position 1124: 5.9203126554640034e-05
Position 545: 5.476246707688685e-05
Position 551: 5.42818649997952e-05
Position 1375: 5.049588388012898e-05
Position 1993: 4.4785534076082213e-05
Position 1279: 4.369956503833407e-05
Position 711: 4.139048582701439e-05
Position 1901: 3.972709186612693e-05
Position 951: 3.925364348889685e-05
Position 1734: 3.525458997758813e-05
Position 1281: 2.906066113642616e-05
Position 557: 2.7337012981672055e-05
Position 1698: 2.701384037589119e-05
Position 1904: 2.5218835651824944e-05
Position 786: 2.4984973444763768e-05
Position 2164: 2.4752444112908954e-05
Position 1232: 2.4696674699041515e-05
Position 1504: 2.1472549509676793e-05
Position 373: 1.9268920418786048e-05
Position 1256: 1.8237900473597402e-05
Position 1252: 1.7542081763839222e-05
Position 1250: 1.699156988229663e-05
Position 2126: 1.6737556659133037e-05
Position 733: 1.325505917994987e-05
Position 1715: 1.2986273730169466e-05
Position 694: 1.2385054063240756e-05
Position 868: 1.0943425939715419e-05
Position 819: 1.0697830388472298e-05
Position 1019: 8.016572065182989e-06
Position 406: 7.1533364526187485e-06
Position 1263: 5.8705555828731675e-06
Position 1907: 5.5768731216709265e-06
Position 2128: 5.427420874721543e-06
Position 955: 5.393613810856772e-06
Position 788: 5.126530885180925e-06
Position 1305: 4.747628440632795e-06
Position 1812: 4.590946465296342e-06
Position 168: 3.04817912371899e-06
Position 173: 3.0280359718451134e-06
Position 1381: 2.845927609193082e-06
Position 2114: 2.627856341167666e-06
Position 779: 2.328184134341318e-06
Position 964: 2.180154414359228e-06
Position 798: 2.1313702003691043e-06
Position 1509: 1.7106004592636787e-06
Position 1423: 1.4261685202014521e-06
Position 1267: 1.241834783428079e-06
Position 424: 8.692143589618743e-07
Position 1517: 5.965776041663544e-07
Position 411: 2.70296670551114e-07
Position 95: 9.547244273700593e-08
Position 101: 2.4439205284536334e-08
Position 69: 1.4724058001277275e-08
Position 114: 2.120803174534999e-09
Position 81: 2.1124513823994793e-09
Position 71: 1.0351850994579102e-09
Position 105: 4.823527082620726e-10
Position 103: 2.340652959699459e-10
