Gene = Sprr2d
Sorted 3' Splice Sites (High to Low Probability):
Position 1094: 0.8463770880755902
Position 284: 0.092659320125083
Position 342: 0.05587117416061405
Position 409: 0.03441570321468962
Position 1524: 0.026847643027258217
Position 228: 0.02435367741244905
Position 1308: 0.013627877697890575
Position 1652: 0.0119014158576185
Position 1305: 0.007371047822316823
Position 1347: 0.005289811187865796
Position 1699: 0.004015096908676999
Position 461: 0.0037115688679181537
Position 129: 0.0027048831111616276
Position 1344: 0.002507437342146804
Position 1433: 0.002496243178656511
Position 1128: 0.0022688486720076526
Position 1233: 0.0018526123378411169
Position 441: 0.0018386577736156917
Position 1125: 0.0017737777913649632
Position 370: 0.0017555153430813973
Position 1267: 0.0017424270749350605
Position 1206: 0.0015508438140320298
Position 1592: 0.001519952133617706
Position 1472: 0.0013974031831095344
Position 1565: 0.0011791129929492547
Position 542: 0.0008973206712422136
Position 348: 0.0006792861019891324
Position 1010: 0.0005853517577408355
Position 1723: 0.0005069567766740157
Position 489: 0.00038950198505822563
Position 1543: 0.00028877548897831635
Position 939: 0.00026080267970307093
Position 1176: 0.0002347277826944503
Position 709: 0.00022477638638701547
Position 981: 0.0002214765427576086
Position 598: 0.00018170986685785284
Position 1131: 0.0001776951112543249
Position 1574: 0.00016905491091728827
Position 1600: 0.0001255049573320759
Position 153: 0.00012055504173227271
Position 505: 0.00011939738203317546
Position 1529: 0.00011458823678405177
Position 1179: 0.00010414748203545023
Position 1350: 0.00010361838002105095
Position 235: 8.62751151422175e-05
Position 1109: 8.297439565890142e-05
Position 297: 7.286577629768252e-05
Position 500: 6.820521689674477e-05
Position 1655: 6.633908429022064e-05
Position 161: 6.23863095672846e-05
Position 1608: 6.013837099111675e-05
Position 1034: 5.649626441032137e-05
Position 950: 5.533273710099952e-05
Position 558: 5.090811916610233e-05
Position 1134: 4.96305438589434e-05
Position 1012: 4.089594052933775e-05
Position 1269: 4.0328528015449334e-05
Position 581: 4.016849751523078e-05
Position 191: 3.61910194845114e-05
Position 243: 2.8563589902026418e-05
Position 417: 2.3875066559669757e-05
Position 307: 2.162890677134822e-05
Position 238: 2.0907758446067914e-05
Position 1028: 1.792622378682722e-05
Position 773: 1.7793697889773197e-05
Position 301: 1.7236123051863772e-05
Position 1152: 1.7211931837068796e-05
Position 124: 1.5449847668711462e-05
Position 610: 1.4892321414278506e-05
Position 586: 1.4728135855008895e-05
Position 776: 1.427566782670961e-05
Position 769: 1.4241904123953125e-05
Position 1368: 1.3105819027088039e-05
Position 315: 1.2961452264656171e-05
Position 1102: 1.2385242289540408e-05
Position 741: 1.2066119998290177e-05
Position 1383: 1.1046653016933615e-05
Position 1364: 1.0441695558083246e-05
Position 754: 1.0243674521019167e-05
Position 955: 9.578919403032077e-06
Position 1628: 9.332317308662714e-06
Position 164: 8.907757773863362e-06
Position 1362: 8.801868379680193e-06
Position 1474: 8.278823374260096e-06
Position 176: 7.913660530119374e-06
Position 782: 7.744846166872761e-06
Position 1281: 7.534011144351667e-06
Position 926: 7.093984215323346e-06
Position 786: 7.030584175632647e-06
Position 1397: 6.473885127715744e-06
Position 1242: 5.043704028436943e-06
Position 379: 4.951070038749215e-06
Position 700: 4.772317803221631e-06
Position 941: 4.733173531394421e-06
Position 766: 4.606223324088416e-06
Position 107: 4.428113536474226e-06
Position 1143: 4.109880432201682e-06
Position 1616: 3.827337870333261e-06
Position 1215: 3.4583070690970193e-06
Position 512: 3.3816542778151547e-06
Position 915: 3.138114321208229e-06
Position 1380: 3.1045359150333316e-06
Position 1390: 2.961674481650322e-06
Position 970: 2.9135956125331955e-06
Position 386: 2.8771966020034253e-06
Position 198: 2.718982976868626e-06
Position 912: 2.7007036562616853e-06
Position 566: 2.560646184347744e-06
Position 179: 2.22966713336438e-06
Position 600: 2.0558786226021323e-06
Position 717: 1.9314400445121524e-06
Position 517: 1.8122010439652091e-06
Position 1372: 1.7993386086679593e-06
Position 1407: 1.776154772472206e-06
Position 196: 1.7421010992214348e-06
Position 833: 1.7078092319718461e-06
Position 790: 1.6763230967007386e-06
Position 808: 1.5925732954666597e-06
Position 810: 1.5409753684795028e-06
Position 1404: 1.4842106740868091e-06
Position 563: 1.4082585921841444e-06
Position 806: 1.4051978551803535e-06
Position 984: 1.3519671786457249e-06
Position 812: 1.2627581011987207e-06
Position 784: 1.2204807315655434e-06
Position 794: 1.1842679002290435e-06
Position 804: 1.1622010244542762e-06
Position 796: 1.1572649560680187e-06
Position 792: 1.1534633334994953e-06
Position 899: 1.1515404685735022e-06
Position 798: 1.137474473641223e-06
Position 552: 1.1107339461697921e-06
Position 800: 1.0757066467256265e-06
Position 814: 1.0728023410256766e-06
Position 802: 1.067020984833989e-06
Position 889: 1.0669366824362044e-06
Position 962: 9.775513987836226e-07
Position 615: 9.175741661818356e-07
Position 381: 9.090177760386863e-07
Position 816: 8.354482698302982e-07
Position 619: 7.890167387175221e-07
Position 728: 6.768557875962588e-07
Position 788: 6.511874342947642e-07
Position 168: 6.501772445653742e-07
Position 778: 6.075897718245424e-07
Position 1188: 6.054308794217022e-07
Position 722: 5.964932822955307e-07
Position 1140: 5.944999356306447e-07
Position 838: 5.681896986155986e-07
Position 819: 5.604271588637665e-07
Position 604: 5.558337094734919e-07
Position 780: 4.5836942801222743e-07
Position 828: 4.0676007213945134e-07
Position 629: 3.355955443493012e-07
Position 96: 2.765513774741136e-07
Position 873: 2.722661659657905e-07
Position 205: 2.710253479917193e-07
Position 878: 2.4641048179280266e-07
Position 868: 2.4105191413171464e-07
Position 883: 2.4023927375398696e-07
Position 824: 2.3930045271530993e-07
Position 858: 2.380958754470663e-07
Position 1036: 2.3778777028455786e-07
Position 575: 2.2623567344303293e-07
Position 863: 2.2035002157638798e-07
Position 894: 2.189591436070871e-07
Position 843: 2.143074876405103e-07
Position 853: 2.012079209906519e-07
Position 848: 1.9396340086703544e-07
Position 425: 1.2999144373671141e-07
Position 1576: 1.2395941593553905e-07
Position 1409: 5.485463535244845e-08
Position 631: 4.576128584444437e-08
Position 730: 3.0456489177178095e-08
