Gene = RpS26
Position 838: 7.175089570988365e-05
Position 620: 6.97678200950323e-05
Position 1713: 6.197517900198813e-05
Position 1365: 6.163356983334572e-05
Position 1589: 4.99376947092518e-05
Position 977: 4.338461246554076e-05
Position 1522: 3.842630135027614e-05
Position 1287: 3.68467884247214e-05
Position 1304: 3.2550140737871496e-05
Position 1160: 2.7913414291202186e-05
Position 1114: 2.360368871990729e-05
Position 737: 2.0538225467726956e-05
Position 1466: 1.928682898751073e-05
Position 64: 1.6432310657715597e-05
Position 26: 1.5173513392579422e-05
Position 1102: 1.462526607791063e-05
Position 1504: 1.1217799541953567e-05
Position 710: 1.0811678532650743e-05
Position 1380: 1.0454503151791009e-05
Position 1651: 1.0099811127947448e-05
Position 40: 9.467287162211285e-06
Position 1815: 8.884527350833452e-06
Position 1527: 8.80866332301613e-06
Position 944: 8.265126929010411e-06
Position 513: 8.032781643782413e-06
Position 1876: 6.933486390194079e-06
Position 1427: 5.9565283220039655e-06
Position 654: 5.194953412696034e-06
Position 1374: 4.970814337188489e-06
Position 849: 4.911578738532099e-06
Position 1628: 4.828915403948959e-06
Position 1253: 4.8056155505521885e-06
Position 1383: 4.378925940732008e-06
Position 437: 4.1052346322132e-06
Position 332: 2.787270974624543e-06
Position 302: 2.5020563139303496e-06
Position 1697: 2.475849248435714e-06
Position 567: 2.302824879192639e-06
Position 1592: 1.9361251332291986e-06
Position 1806: 1.7153166277123869e-06
Position 1068: 1.4346961172573028e-06
Position 905: 1.2648327913396085e-06
Position 16: 1.0832063073878184e-06
Position 1648: 1.0272439680182346e-06
Position 1778: 1.0215505463103354e-06
Position 439: 1.019639772965327e-06
Position 851: 9.942719748762638e-07
Position 1562: 8.380195961172649e-07
Position 1655: 7.8215561531869e-07
Position 1869: 5.354814714583564e-07
Position 1653: 3.8796932423915783e-07
Position 1862: 3.2997710186043604e-07
Position 791: 2.8233970189389473e-07
Position 931: 2.69391360039567e-07
Position 1634: 1.5447539814247197e-07
Position 1864: 9.302175225890513e-08
Position 1819: 8.709719426727432e-08
Position 186: 8.655897506578098e-08
Position 177: 3.7037536992527136e-08
Position 1632: 3.006006573588337e-08
Position 854: 6.550643650496268e-09
Position 1621: 5.955808959010771e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.5338288554838904
Position 460: 0.16051455020446148
Position 1380: 0.09884103375226627
Position 1068: 0.06713714071050958
Position 1397: 0.06236142222320644
Position 838: 0.0450184840202128
Position 1562: 0.04169259713039109
Position 1459: 0.04081885531069294
Position 1516: 0.03354917916794822
Position 1592: 0.03329984677115503
Position 203: 0.029237800768210656
Position 526: 0.026481685615453523
Position 880: 0.025130154494352443
Position 1281: 0.02350962919638325
Position 1444: 0.023491402548499414
Position 1822: 0.022250309857498367
Position 735: 0.02097775052492384
Position 1595: 0.015549770221382583
Position 1160: 0.01490732611553948
Position 942: 0.01284415564441169
Position 1260: 0.009436632166018465
Position 1648: 0.006102924802556857
Position 755: 0.005739069809937634
Position 1778: 0.004909641144102784
Position 1911: 0.004181993198762779
Position 847: 0.0025853294476297617
Position 924: 0.0024105082279530414
Position 1196: 0.00235841425497979
Position 874: 0.0020814089371681637
Position 1239: 0.0018039655038552766
Position 547: 0.0017578116604093656
Position 1899: 0.0017247190030002192
Position 137: 0.0014806887004487586
Position 893: 0.0012939080043155207
Position 1124: 0.0012456511671662394
Position 1519: 0.0011548725064764237
Position 124: 0.0011515750131708866
Position 1478: 0.0010655121554636114
Position 1694: 0.001054842165973886
Position 1077: 0.0010011195151668317
Position 633: 0.0009402642941638895
Position 1427: 0.0009048170825604573
Position 1365: 0.0007669338016768222
Position 710: 0.000752446946683235
Position 1044: 0.0006807089333669328
Position 271: 0.00030965459403361416
Position 1862: 0.0002976627264194023
Position 1806: 0.00021481813987351756
Position 1102: 0.00021462614187803876
Position 1234: 0.00018558992864845192
Position 1930: 0.00018362722765690796
Position 1922: 0.00017097665001698702
Position 921: 0.00016409654475032294
Position 1265: 0.000143706160998249
Position 890: 0.00013063658689407585
Position 412: 0.0001271782819664248
Position 1767: 0.00012685769795016467
Position 1236: 0.00012426757422726424
Position 1136: 0.00010273058384605934
Position 1003: 9.496753703186475e-05
Position 552: 8.674586067788195e-05
Position 310: 8.630390286463493e-05
Position 650: 6.617543861547544e-05
Position 1827: 6.405452621811834e-05
Position 226: 5.9346228774136134e-05
Position 1341: 4.8761959916664496e-05
Position 773: 4.3139455253826514e-05
Position 1832: 2.854007313549405e-05
Position 214: 2.8520714498256226e-05
Position 154: 2.2560178525253656e-05
Position 908: 2.247210470299347e-05
Position 1119: 1.749037098837215e-05
Position 1406: 1.655983289203873e-05
Position 424: 1.5648075499797783e-05
Position 990: 1.5417893502339118e-05
Position 1350: 1.4169860089918035e-05
Position 905: 1.3944688493769494e-05
Position 1007: 1.2888094871962992e-05
Position 158: 1.2610542257913168e-05
Position 572: 1.134454232048088e-05
Position 578: 7.4523158673098165e-06
Position 328: 6.833735103111247e-06
Position 620: 5.248468826671637e-06
Position 250: 4.266904789509754e-06
Position 1319: 3.5874849766127213e-06
Position 223: 2.936827393280345e-06
Position 316: 2.823909631957025e-06
Position 1334: 1.8401198795156052e-06
Position 691: 1.227980291125224e-06
Position 325: 8.854181122380827e-07
Position 384: 8.841731750211642e-07
Position 239: 8.824286935199393e-07
Position 352: 8.364780467109216e-07
Position 1345: 8.098965172684366e-07
Position 1330: 6.424889496748106e-07
Position 484: 3.7910627005596684e-07
Position 1697: 3.330551930103734e-07
Position 379: 2.8717127248366784e-07
Position 688: 2.0984438506973676e-07
Position 1012: 1.8358926349686912e-07
Position 1017: 1.2773807651280752e-07
Position 944: 1.1832095159069956e-07
Position 559: 1.0667215617886776e-07
Position 1704: 9.168626683870983e-08
Position 556: 8.392586035788061e-08
Position 683: 6.74185115446309e-08
Position 672: 2.407808648202831e-08
Position 149: 1.707535841310572e-08
Position 1701: 1.4550931629845458e-08
Position 583: 6.970234010064826e-09
Position 581: 2.9288430558411985e-09
Position 586: 2.3061439958385533e-09
Position 1710: 2.184455127151677e-09
Position 561: 8.544374384748841e-10
Position 1713: 1.9258175115790834e-10
