Gene = Ttc30
Position 363: 2.2627502313187182e-08
Position 1338: 1.9218787214242382e-08
Position 814: 1.809183392737722e-08
Position 1981: 1.4756180946166531e-08
Position 561: 1.1392973034985332e-08
Position 570: 7.165145811927523e-09
Position 1425: 5.797686974224334e-09
Position 368: 3.6442785620855713e-09
Position 2322: 3.537188490261892e-09
Position 390: 2.7721716512662634e-09
Position 721: 2.521884703574001e-09
Position 681: 2.2756689295521047e-09
Position 590: 2.0672842245848273e-09
Position 335: 2.043258795685234e-09
Position 1824: 1.1659660394623744e-09
Position 655: 7.238888730128065e-10
Position 625: 6.20671230061784e-10
Position 849: 2.6047132002730665e-10
Position 2562: 1.8947314052106516e-10
Position 1979: 1.8278473944223859e-10
Position 632: 9.930366780861753e-11
Position 121: 5.5578823227460396e-11
Position 2557: 5.072354682923544e-11
Position 1480: 1.5591286710132462e-11
Position 2583: 8.680963181374739e-12
Position 2527: 7.91634911462234e-12
