Gene = Pex14
Position 577: 3.104495917773638e-06
Position 372: 2.814582712637803e-06
Position 756: 2.637214540156702e-06
Position 478: 2.3356847477037465e-06
Position 899: 1.4479531541930293e-06
Position 924: 1.295501564824171e-06
Position 1440: 1.1554175324764766e-06
Position 94: 1.0763718906118497e-06
Position 1143: 1.041961283685196e-06
Position 933: 1.0313334686058349e-06
Position 526: 7.756893301519961e-07
Position 908: 7.17458000510332e-07
Position 830: 3.6635770712860533e-07
Position 1507: 3.50014178082648e-07
Position 1413: 2.8700982021480534e-07
Position 1531: 1.2399411191005071e-07
Position 320: 9.119249963017771e-08
Position 170: 5.317939650834253e-08
Position 1128: 5.195993572267714e-08
Position 122: 4.695326772727592e-08
Position 92: 4.091588587656592e-08
Position 867: 2.049812683033618e-08
Position 837: 8.625661191381958e-09
Position 136: 5.90706044171181e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 878: 0.9922761209704758
Position 303: 0.9251031783589988
Position 1115: 0.07573912797331711
Position 1420: 0.0611691973017678
Position 339: 0.01472914886683162
Position 411: 0.010810855849950944
Position 1143: 0.010320145194468678
Position 366: 0.008590659010587115
Position 316: 0.007978091271689976
Position 485: 0.0074004955799812314
Position 1022: 0.007303093910079097
Position 1440: 0.0059863900098404005
Position 133: 0.005623390474358001
Position 100: 0.004687664084016729
Position 1546: 0.003664209981410584
Position 1072: 0.0020988503822302754
Position 363: 0.0018534129112028753
Position 677: 0.0011538906912978944
Position 388: 0.0011159807921944523
Position 1201: 0.000830049845245541
Position 320: 0.0007491786535624436
Position 1390: 0.0006423821445217755
Position 513: 0.0006156250329928133
Position 1531: 0.0005292277730892202
Position 104: 0.000513567436215008
Position 750: 0.00030587911463161106
Position 369: 0.0003019176756457048
Position 1465: 0.00027267476928718597
Position 792: 0.00022843271316907649
Position 1428: 0.00022724509129980937
Position 1576: 0.00022041934273899947
Position 1447: 0.00020227977189285677
Position 770: 0.0002020594372290772
Position 562: 0.00019289602684600653
Position 1043: 0.00015400304040371281
Position 1560: 0.00014933168214519327
Position 714: 0.0001161912612400749
Position 1027: 9.41495117545623e-05
Position 1091: 7.616258054354865e-05
Position 372: 6.319465791555501e-05
Position 908: 6.197339396201921e-05
Position 456: 6.0143401048621175e-05
Position 542: 5.8926900709382904e-05
Position 798: 5.735314394129e-05
Position 690: 5.400334535870353e-05
Position 269: 4.551932248139497e-05
Position 445: 4.376932572126766e-05
Position 1060: 4.16964834894596e-05
Position 1316: 4.019394565371191e-05
Position 120: 2.5084854913790424e-05
Position 141: 2.241719697728176e-05
Position 917: 2.0004923059412417e-05
Position 1337: 1.6035427890551914e-05
Position 914: 1.2914108140357773e-05
Position 519: 1.1128689960807943e-05
Position 708: 1.0724694454385149e-05
Position 819: 1.0058131718046239e-05
Position 830: 9.42601723381564e-06
Position 1003: 8.424996899531193e-06
Position 1040: 6.007111951079391e-06
Position 1350: 5.182957199793613e-06
Position 948: 4.114455349848182e-06
Position 122: 4.062327125624878e-06
Position 812: 3.5046793607888233e-06
Position 920: 3.489719038165226e-06
Position 837: 1.9122110111726883e-06
Position 1343: 1.675513456359582e-06
Position 1291: 1.2241999336957697e-06
Position 986: 9.502346502269845e-07
Position 1223: 6.874219497819959e-07
Position 1263: 6.543451670531723e-07
Position 196: 4.4835555968768213e-07
Position 109: 3.9157358818307383e-07
Position 572: 3.786062551171011e-07
Position 989: 3.0503117143543617e-07
Position 933: 2.7111360701963603e-07
Position 1265: 1.4078184550619953e-07
Position 956: 8.975723087933971e-08
Position 960: 5.26931076414307e-08
Position 1367: 4.71450579767633e-08
Position 953: 2.968277049983188e-08
Position 1220: 2.2788806480834254e-08
Position 589: 2.010787924400122e-08
Position 1282: 1.9976827728319756e-08
Position 1277: 1.1066619305992646e-08
Position 1324: 8.307806807239632e-09
Position 648: 7.980689877026446e-09
Position 1298: 5.353719485129068e-09
Position 606: 1.8596571291136952e-09
Position 1259: 5.283764933448504e-10
Position 218: 3.782767328356077e-10
Position 617: 2.455875002159502e-10
Position 577: 1.0883626510181155e-10
Position 611: 9.675852400279521e-11
Position 236: 6.813005300709735e-11
Position 208: 2.6168069659728217e-11
Position 962: 2.616498677119136e-11
Position 223: 1.0051193835152752e-16
