Gene = Vps36
Position 1037: 6.672749531631113e-06
Position 1135: 6.1606350758545125e-06
Position 1033: 5.601190470538037e-06
Position 501: 5.362005048675271e-06
Position 1170: 5.1453117733734e-06
Position 651: 3.2861176357639067e-06
Position 375: 2.4287599966996955e-06
Position 654: 2.081256973854249e-06
Position 765: 1.5900721280137892e-06
Position 690: 1.5360598391210619e-06
Position 143: 1.3733583334643223e-06
Position 1234: 1.1699085584827274e-06
Position 1111: 1.1653704022446006e-06
Position 1309: 1.1536447973728402e-06
Position 794: 8.96483823636508e-07
Position 702: 4.4071715452563084e-07
Position 721: 4.220190073802618e-07
Position 519: 3.451649586196405e-07
Position 268: 3.405185611727268e-07
Position 697: 2.41721571594018e-07
Position 775: 2.287571817017468e-07
Position 1140: 2.2047885230400496e-07
Position 778: 1.6557137286001068e-07
Position 786: 1.5767650338912473e-07
Position 1179: 1.1852846982872123e-07
Position 1195: 1.1055397785597903e-07
Position 1282: 7.093995223790086e-08
Position 992: 5.5392088149646474e-08
Position 801: 5.4354115660621396e-08
Position 661: 5.2869235851644824e-08
Position 155: 4.388502297760753e-08
Position 972: 3.799959457066022e-08
Position 1342: 2.8849286475711032e-08
Position 1322: 2.186547382719526e-08
Position 976: 1.9891301637090937e-08
Position 310: 1.319953017848702e-08
Position 1312: 1.1933598350100132e-08
Position 714: 8.645548766945807e-09
Position 1364: 7.274254220890227e-09
Position 183: 4.680183184106416e-09
Position 111: 3.84910962729153e-09
Position 1279: 2.419561797535681e-09
Position 1243: 1.7338798820149713e-09
Position 312: 7.807945873731502e-10
Position 866: 4.916690060734568e-10
Position 1267: 4.3437084819207407e-10
Position 1181: 2.0564157113520374e-10
Position 191: 1.6876363039502644e-10
Position 540: 1.6200966303054678e-10
Position 621: 1.2680790108245936e-10
Position 656: 1.0339969283790699e-10
Position 122: 8.932396572919858e-11
Position 1132: 8.099966258830319e-11
Position 512: 5.157456468754717e-11
Position 1357: 9.262745342210106e-12
Position 195: 3.5259505327161595e-12
Position 1252: 3.165123148596446e-12
Position 188: 1.4085718900251422e-14
Position 1366: 3.712872698959164e-18
