Gene = ABHD11
Position 2471: 1.5654697192059688e-08
Position 2022: 8.821902710330457e-09
Position 2175: 6.90314561776238e-09
Position 1078: 1.8021032786460587e-09
Position 2439: 1.6060634297435795e-09
Position 2654: 1.0175233613692832e-09
Position 2605: 6.089227547157428e-10
Position 2159: 1.9584443557891747e-10
Position 2097: 6.787969349249506e-11
Position 459: 1.0470050402615355e-11
Position 456: 5.204528010540671e-12
Position 2146: 4.201518961120059e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 424: 0.8903557917974404
Position 1131: 0.6372940853630787
Position 2221: 0.49636102861950976
Position 1756: 0.35721320483426683
Position 1475: 0.356660944201308
Position 2272: 0.2339660894385788
Position 1089: 0.17262534819715988
Position 1021: 0.11562533990192182
Position 1560: 0.09798855112420803
Position 643: 0.08255671783561153
Position 1506: 0.08233548987979235
Position 403: 0.0701680707984033
Position 1876: 0.06715507746282814
Position 1230: 0.05181729847067807
Position 1584: 0.042829143456166424
Position 1646: 0.03219794355457757
Position 1681: 0.0317988047142469
Position 1479: 0.020316569652896254
Position 1446: 0.018382920261486725
Position 2175: 0.016847190086422985
Position 827: 0.015463584498672654
Position 794: 0.013673350078117374
Position 1068: 0.00811191546535142
Position 335: 0.007304276433321835
Position 1215: 0.007247713888547025
Position 1175: 0.006201881914511621
Position 724: 0.005921853917197299
Position 2227: 0.005249226139785682
Position 1034: 0.004553402585819457
Position 375: 0.004407871305553455
Position 1180: 0.00407748591801713
Position 1400: 0.0037182734549750214
Position 775: 0.0036688197760545004
Position 2361: 0.0036658119412527656
Position 991: 0.0033471504285310393
Position 1166: 0.0029854189944898833
Position 1567: 0.0029300630726469268
Position 1846: 0.0027863818614878477
Position 320: 0.0027713720783105354
Position 1265: 0.0027067336439160054
Position 1796: 0.00199937289073798
Position 889: 0.0018202131589058809
Position 1530: 0.0015683695452440693
Position 444: 0.001564764602241426
Position 2078: 0.0015361620421146594
Position 958: 0.0014626785409772062
Position 1983: 0.0012858181136468215
Position 1341: 0.0012117319357153149
Position 2282: 0.0011404238406138285
Position 1513: 0.0010912997606868332
Position 484: 0.0010375926965756873
Position 2007: 0.000884389100022861
Position 1364: 0.000837820406342999
Position 1878: 0.0007571847262188207
Position 1853: 0.0007266535299724679
Position 1660: 0.0006519079060102276
Position 1108: 0.0006159276663358984
Position 1686: 0.0006102082893208054
Position 1628: 0.0005687168332855489
Position 901: 0.0005360721466626725
Position 2496: 0.000488321567965205
Position 2685: 0.0004121025927204046
Position 1457: 0.00036319657456194754
Position 1716: 0.00033548187494906285
Position 1798: 0.0003309923546141752
Position 1405: 0.00030611599486808064
Position 866: 0.00030045615782762716
Position 1726: 0.0002921730724803851
Position 1774: 0.00028757454377306756
Position 2181: 0.00024532740241867384
Position 158: 0.00021259897551685307
Position 752: 0.0002108005914704235
Position 1821: 0.00020107725096552473
Position 2194: 0.00018246076289405033
Position 2543: 0.00016040066025625616
Position 1302: 0.00015089424849640682
Position 440: 0.00013910987926312466
Position 1882: 0.00012263794959501055
Position 2309: 9.889089413585148e-05
Position 1412: 9.611058731649084e-05
Position 1930: 9.149511022596143e-05
Position 1802: 8.872922862077978e-05
Position 905: 7.232606072796804e-05
Position 1702: 6.964674466589168e-05
Position 1481: 6.748924986130549e-05
Position 1206: 6.0063160581851457e-05
Position 2545: 5.263840794748061e-05
Position 2726: 5.235328549571842e-05
Position 2581: 4.782679035571723e-05
Position 1589: 4.7561141823986346e-05
Position 2378: 4.3366911466469294e-05
Position 1518: 4.293857304587584e-05
Position 1525: 3.727746207077472e-05
Position 2464: 3.639337459493315e-05
Position 2688: 3.494653579564628e-05
Position 2539: 3.2000029340388204e-05
Position 1697: 2.868184759053738e-05
Position 512: 2.6968477898215772e-05
Position 969: 2.6482477026372672e-05
Position 2028: 2.442542769162216e-05
Position 1633: 2.1563248922920565e-05
Position 185: 2.1184378608489848e-05
Position 2759: 1.997688991831966e-05
Position 1990: 1.8910534509574128e-05
Position 188: 1.7320991707045707e-05
Position 2294: 1.5988835281215102e-05
Position 2586: 1.237531764091718e-05
Position 2325: 1.134212713012697e-05
Position 960: 1.0916249035914647e-05
Position 1194: 1.0331322841493164e-05
Position 918: 9.871266719893478e-06
Position 2517: 9.8639944413504e-06
Position 1885: 9.198706885569582e-06
Position 527: 7.658135888698067e-06
Position 1858: 7.218870355416254e-06
Position 2646: 7.063312814460985e-06
Position 2401: 5.543658105109543e-06
Position 658: 5.260751621735287e-06
Position 910: 4.862546177140658e-06
Position 2372: 4.162539122680092e-06
Position 2663: 4.088816208522842e-06
Position 2012: 4.076536808112171e-06
Position 2507: 3.8179615429551425e-06
Position 1202: 3.4436915587828603e-06
Position 1426: 3.1761216379273397e-06
Position 191: 2.931105930441368e-06
Position 2717: 2.7886641667998565e-06
Position 1704: 2.7008821167172592e-06
Position 2736: 2.0887201264365103e-06
Position 1304: 2.00178158208674e-06
Position 2048: 1.9415046271861367e-06
Position 1415: 1.816632152203085e-06
Position 1187: 1.7801478311832766e-06
Position 1959: 1.7399159472425515e-06
Position 807: 1.7391050524517734e-06
Position 1939: 1.7147122277879806e-06
Position 2743: 1.6560616646855952e-06
Position 2629: 1.653348817191146e-06
Position 2513: 1.5407933290529802e-06
Position 1354: 1.25620138323182e-06
Position 2632: 1.1606728342660218e-06
Position 920: 1.1190568702083973e-06
Position 2043: 8.622922538714728e-07
Position 612: 7.811332020030516e-07
Position 2410: 7.785615779355904e-07
Position 2593: 7.782318565988061e-07
Position 2654: 6.745825401427594e-07
Position 2415: 6.295478773006032e-07
Position 2396: 5.401601556552896e-07
Position 2311: 4.794622839644028e-07
Position 2041: 4.5588794589599653e-07
Position 2699: 4.504892940650826e-07
Position 1282: 3.7618385791955076e-07
Position 524: 3.195183959880705e-07
Position 194: 2.7620364484065334e-07
Position 2520: 2.265045512653406e-07
Position 2322: 2.2569374962423027e-07
Position 1278: 2.167752544633341e-07
Position 1273: 1.8647881306024495e-07
Position 1943: 1.6264715350329492e-07
Position 2695: 1.1150008501536043e-07
Position 2404: 1.0747400488379602e-07
Position 135: 5.836097079613491e-08
Position 531: 5.715833118408181e-08
Position 603: 5.436959135488718e-08
Position 2599: 4.466495572439305e-08
Position 1947: 3.668705542200246e-08
Position 2595: 3.463662506084473e-08
Position 216: 3.1168564638648124e-08
Position 2385: 2.7169597943602576e-08
Position 2561: 2.3053517334895034e-08
Position 205: 2.073809898249806e-08
Position 1956: 1.4707849769984585e-08
Position 167: 1.1093008008333823e-08
Position 538: 1.014495161971133e-08
Position 221: 9.078207631578743e-09
Position 2556: 7.551585228302619e-09
Position 122: 4.986334844952759e-09
Position 246: 1.8667071696302665e-09
Position 1962: 1.4934136777455597e-09
Position 1310: 1.044965790222157e-09
Position 226: 9.221101067513009e-10
Position 231: 3.7027023569503093e-10
Position 598: 1.2168482720673644e-10
Position 583: 1.1029704940795084e-10
Position 600: 5.2947482685477274e-11
Position 544: 1.2624306390988281e-12
Position 552: 6.81707966619986e-13
