Gene = IL5
Position 1726: 2.6976924725508273e-08
Position 1340: 2.1899048884240383e-08
Position 933: 1.6521215982830694e-08
Position 666: 1.4876220358206972e-08
Position 270: 1.2376168977383435e-08
Position 481: 1.020606553868782e-08
Position 536: 2.0676742947661924e-09
Position 1132: 1.883491267503997e-09
Position 1592: 1.8633869137370513e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1612: 0.9648948706862035
Position 1378: 0.8239989704637446
Position 395: 0.15740813549512117
Position 1895: 0.09339829344791262
Position 601: 0.06891724427780266
Position 1140: 0.06531779136412501
Position 645: 0.05851553251142823
Position 1309: 0.04537552018404392
Position 284: 0.036928796165791186
Position 263: 0.02609534135196018
Position 344: 0.014194222108690474
Position 326: 0.012784955612100983
Position 1293: 0.012139994392538798
Position 624: 0.007671523258927356
Position 598: 0.006956798780207437
Position 1408: 0.005850027673176128
Position 616: 0.0050377275498544385
Position 300: 0.0038525704001936374
Position 1732: 0.00384478521616601
Position 659: 0.003114640917229449
Position 1397: 0.0024266753143915042
Position 1865: 0.0020644305321987685
Position 1573: 0.002023753967078888
Position 488: 0.002000087093280413
Position 1037: 0.0015313325381681757
Position 1618: 0.001248157679428975
Position 265: 0.0011666469161562656
Position 1926: 0.0010969034270829393
Position 1075: 0.0010577810993299336
Position 1486: 0.0009325949892705109
Position 1415: 0.0005493391023758008
Position 2068: 0.0004991823422866548
Position 1991: 0.0004697062572153777
Position 1869: 0.00041021718168986497
Position 502: 0.000394714879959912
Position 580: 0.00028871037549346365
Position 685: 0.00027587045910667596
Position 1655: 0.0002573484971206861
Position 794: 0.0001913531296447944
Position 1256: 0.00019060501934161508
Position 1809: 0.00018341966782072628
Position 449: 0.00015328636616785419
Position 688: 0.00014974704315719777
Position 1845: 0.0001267032246532844
Position 1825: 0.00011655331677507491
Position 2025: 0.00010861961496269699
Position 1168: 7.577157442251843e-05
Position 1902: 7.161076599463324e-05
Position 2010: 6.534533931765995e-05
Position 1768: 4.909080274120393e-05
Position 212: 4.374674505147363e-05
Position 1165: 4.043712126309337e-05
Position 1632: 3.977463972203833e-05
Position 933: 3.839844589493083e-05
Position 661: 3.164835137302161e-05
Position 1458: 2.4691052137821673e-05
Position 292: 1.8528363779500517e-05
Position 1628: 1.598541252048052e-05
Position 433: 1.3274394642905906e-05
Position 1087: 1.2849599520598073e-05
Position 730: 1.2672856139821519e-05
Position 1197: 1.1354265629644421e-05
Position 1827: 1.0159294589544597e-05
Position 672: 9.035552428370744e-06
Position 951: 7.581023134493413e-06
Position 1442: 7.027080551563072e-06
Position 1532: 6.040424796313695e-06
Position 1738: 5.820314707918346e-06
Position 403: 5.024394825625995e-06
Position 766: 4.736289326430803e-06
Position 965: 4.359100535798527e-06
Position 179: 3.343301940851054e-06
Position 1667: 2.7943883310153885e-06
Position 942: 2.6706859582724043e-06
Position 1050: 2.609718370796538e-06
Position 969: 2.3805481505466538e-06
Position 1753: 1.9727960087356366e-06
Position 1913: 1.9384348593013145e-06
Position 1703: 1.6217295265992316e-06
Position 809: 1.4082343798216258e-06
Position 772: 1.2577987767167413e-06
Position 1693: 1.1080518047084314e-06
Position 470: 1.0136900165686053e-06
Position 1508: 8.419079823603328e-07
Position 1428: 4.728855338321886e-07
Position 1789: 4.4543261580195147e-07
Position 1426: 3.9300711435368825e-07
Position 702: 3.5115502125982394e-07
Position 977: 3.4959050788365826e-07
Position 780: 3.350834919854032e-07
Position 1707: 2.6111512132596457e-07
Position 1833: 2.1552380620848652e-07
Position 1638: 2.1420537798687104e-07
Position 1785: 1.5968168436673001e-07
Position 806: 1.3758931084493608e-07
Position 994: 1.192861043457765e-07
Position 228: 1.0110596107827908e-07
Position 1778: 1.0104935190363147e-07
Position 1512: 8.484323210202265e-08
Position 1625: 8.328859964185487e-08
Position 1772: 8.233041855435133e-08
Position 706: 8.026581395617919e-08
Position 110: 5.065084478793211e-08
Position 1669: 3.5877105309491236e-08
Position 719: 3.540840736656296e-08
Position 1795: 2.3539923929025905e-08
Position 1791: 2.2576617612390026e-08
Position 1750: 2.2158660652225584e-08
Position 221: 2.1766310457111336e-08
Position 187: 1.0692432940223235e-08
Position 1747: 6.9461395924529104e-09
Position 708: 6.147841205373645e-09
Position 1712: 3.1269154652041727e-09
Position 1640: 1.9123383167252747e-09
Position 137: 1.5414857110651215e-09
Position 139: 1.1955108000807286e-10
Position 123: 4.579509088070725e-11
