Gene = GeneID_692866dufa13
Position 327: 7.998759273516071e-05
Position 1846: 7.256240228966171e-05
Position 2310: 7.032051590402175e-05
Position 1855: 6.918501885299899e-05
Position 2167: 6.832099833380497e-05
Position 1231: 6.738530956359635e-05
Position 1432: 6.564372913791824e-05
Position 819: 6.395342251306368e-05
Position 1300: 6.0714343458448716e-05
Position 1412: 5.231779861112398e-05
Position 2254: 4.9947246699694915e-05
Position 1052: 4.842289221944007e-05
Position 238: 4.6143834420567616e-05
Position 560: 4.4739006571111195e-05
Position 1919: 4.236377805587105e-05
Position 114: 4.1326626628589455e-05
Position 1774: 4.0580838602154625e-05
Position 307: 3.620893634946192e-05
Position 1589: 3.3139344195255355e-05
Position 1717: 3.105455122710071e-05
Position 1085: 2.8738505793037175e-05
Position 572: 2.4687157701817214e-05
Position 1777: 2.425029640871743e-05
Position 346: 2.316267609664617e-05
Position 187: 1.8162349222753556e-05
Position 2266: 1.8137416467341945e-05
Position 287: 1.7482882230314275e-05
Position 1975: 1.449217196670004e-05
Position 2290: 1.3438917583302464e-05
Position 441: 1.1809076111293566e-05
Position 659: 9.963708551615686e-06
Position 2151: 7.846833444243473e-06
Position 2026: 7.415151749098274e-06
Position 688: 7.1105305329548214e-06
Position 455: 5.2015817304991945e-06
Position 2269: 4.2736549580828e-06
Position 349: 3.535944137682811e-06
Position 1319: 2.5176889251689996e-06
Position 1077: 2.2171506798452424e-06
Position 569: 1.607877914561684e-06
Position 663: 1.4390162285945812e-06
Position 833: 1.2105048236741005e-06
Position 998: 3.4129005282716826e-08
Position 581: 1.8627557603559816e-08
Position 799: 1.5725932132429663e-08
Position 430: 1.3241514184090272e-08
Position 416: 1.2083965052769055e-08
Position 334: 7.871779724298719e-09
Position 485: 3.533299587532029e-09
Position 483: 2.523862661392247e-09
Position 172: 5.058720939801337e-11
Position 291: 4.522270528385387e-11
