Gene = GeneID_100187568GR-A9
Position 8661: 0.00036850447094540227
Position 1153: 0.0003138655500614693
Position 1112: 0.0003007478734949095
Position 885: 0.00029912611765245677
Position 11310: 0.00028628411340094606
Position 7058: 0.00028121663192406303
Position 8648: 0.0002763310327297506
Position 15693: 0.000202580229509595
Position 2577: 0.00020154364343903566
Position 430: 0.00017072626873348003
Position 1285: 0.00016957403316538645
Position 1427: 0.0001650711360085208
Position 16043: 0.00015896242386432722
Position 704: 0.00015684914908149723
Position 16084: 0.00014445587526746732
Position 10709: 0.00014063702843894148
Position 5925: 0.00013785232121025148
Position 255: 0.00012816091226077088
Position 1140: 0.00012742450189182327
Position 484: 0.00011984751407667239
Position 605: 0.00011896185333752724
Position 1735: 0.00011533502076737983
Position 6382: 0.00011405701974405411
Position 6776: 0.00011330449646586767
Position 336: 0.0001008345723118488
Position 16522: 9.90589924439368e-05
Position 13: 8.89315676503814e-05
Position 1172: 7.796153904774833e-05
Position 5725: 7.433223167365145e-05
Position 316: 5.944049830404186e-05
Position 1138: 4.973194465534571e-05
Position 2704: 4.853903402615828e-05
Position 2514: 4.35997449093688e-05
Position 607: 4.345777267775054e-05
Position 701: 3.989353217383646e-05
Position 813: 3.674014104727081e-05
Position 5313: 3.368373006482004e-05
Position 51: 1.4255477306978552e-05
Position 145: 1.1071428661306852e-05
Position 7142: 1.1017897328627303e-05
Position 401: 9.448240257931463e-06
Position 87: 7.887922813080194e-06
Position 528: 6.352277127853761e-06
Position 252: 5.924007376047872e-06
Position 4901: 4.819198192448334e-06
Position 522: 4.399472329818868e-06
Position 326: 3.4634160713205225e-06
Position 849: 3.3126680323638457e-06
Position 746: 2.8349536796236155e-06
Position 911: 2.8118806602273753e-06
Position 4992: 2.6328869507858845e-06
Position 840: 2.5773372940399485e-06
Position 196: 1.7109012412711564e-06
Position 663: 1.5201534572755393e-06
Position 905: 1.504148082072545e-06
Position 117: 1.0538467896971543e-06
Position 130: 1.0122874044029713e-06
Position 4983: 8.721130690758077e-07
Position 5280: 5.314258957420593e-07
Position 919: 2.7579391542743466e-07
Position 209: 2.402280523627059e-07
Position 198: 1.8515235372383584e-07
Position 6345: 7.669722452846306e-08
Position 156: 6.84356895194039e-08
Position 153: 3.836883533019263e-08
Position 455: 1.8115017163072744e-08
Position 4852: 1.6175168481424098e-08
Position 224: 1.2585048851801947e-08
Position 211: 1.1627047792670926e-08
Position 408: 8.604842736140267e-09
Position 114: 7.605297511069188e-09
Position 143: 3.922447488988779e-09
Position 112: 1.523208986967734e-09
Position 555: 6.066909880895436e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4749: 0.9999701796306011
Position 14893: 0.9355141361367304
Position 25877: 0.8967161592636537
Position 8057: 0.8090744509039346
Position 14103: 0.8018091980929115
Position 17757: 0.3457226900128132
Position 19234: 0.28971611633183486
Position 15963: 0.24711614704699322
Position 6892: 0.24032794124494306
Position 16619: 0.20457928164627484
Position 1061: 0.2029939107891352
Position 7199: 0.19789229419302537
Position 14009: 0.1621010179034855
Position 7992: 0.10325246412759871
Position 17086: 0.10152355487444156
Position 17220: 0.08781132439580834
Position 17172: 0.07169465956674188
Position 5610: 0.060273372814471746
Position 508: 0.05720588300975866
Position 14963: 0.054860557536877484
Position 17956: 0.05379060726870602
Position 17232: 0.04341687983908847
Position 7342: 0.04256706507548957
Position 7783: 0.042337481674285644
Position 7664: 0.03669369267724999
Position 6278: 0.034698452792002225
Position 12693: 0.031146031055741326
Position 3692: 0.030357197803314875
Position 5423: 0.030345915249766677
Position 7141: 0.028343215519702765
Position 7362: 0.028102198669619976
Position 6060: 0.025789139128440143
Position 7510: 0.02412495920713213
Position 22422: 0.023567728971171986
Position 621: 0.02327452137416916
Position 21957: 0.023004080196146196
Position 10621: 0.021797317449369816
Position 5744: 0.020751405520950342
Position 16212: 0.019625957046770226
Position 11477: 0.016809117945895714
Position 14546: 0.015186845819353497
Position 5677: 0.01509597407752441
Position 6063: 0.014416872891509572
Position 1337: 0.014154968994356426
Position 4565: 0.013622141695526193
Position 14567: 0.01125660593412945
Position 16962: 0.010194565565181115
Position 16661: 0.009605200822172196
Position 1235: 0.008891538054429809
Position 6611: 0.0076572621932255855
Position 7543: 0.0066591754167959925
Position 7000: 0.005473308688237259
Position 5339: 0.0053937094256004394
Position 5634: 0.005252537885032885
Position 15043: 0.005088342936464948
Position 6670: 0.005050140668332067
Position 15507: 0.004976287081824868
Position 15949: 0.004903438156568302
Position 1148: 0.0039772181726144855
Position 14722: 0.003855895695948539
Position 5625: 0.003850337863681526
Position 3006: 0.003656605529051911
Position 20736: 0.003619309333536916
Position 20544: 0.003454247579187161
Position 5471: 0.0029361705437007525
Position 5921: 0.002703788456434047
Position 2260: 0.00261429325449842
Position 16796: 0.002542418724929322
Position 4267: 0.0018029571382185419
Position 995: 0.0017319648399570628
Position 15856: 0.0017198262689047312
Position 20117: 0.001647357623265507
Position 16871: 0.0015352956854486081
Position 5894: 0.0014735732596120607
Position 6597: 0.0014421612531051366
Position 5368: 0.0014342421898860458
Position 15897: 0.0013601830284231376
Position 15816: 0.0010990846430964875
Position 20577: 0.0009191221537406597
Position 18180: 0.0008823314685690971
Position 1358: 0.0008586577423941003
Position 5618: 0.0008227848213296338
Position 4153: 0.0008071227323320241
Position 18140: 0.0007818789319318608
Position 5642: 0.0007678498304705987
Position 20028: 0.000734115471389335
Position 1116: 0.0007306490656969781
Position 6144: 0.0007281250217986235
Position 16266: 0.0007000139373536944
Position 2970: 0.0006815911580481961
Position 3573: 0.0006769995692673288
Position 6081: 0.00063756515387348
Position 170: 0.000574093248115934
Position 8468: 0.0005522298731185142
Position 16116: 0.000551966172476471
Position 565: 0.0005435555078336446
Position 15813: 0.0005387255055530826
Position 3545: 0.0005264411874416137
Position 15148: 0.0005190627582684386
Position 1764: 0.0005078964786375304
Position 6577: 0.0005054379828519225
Position 2763: 0.0004898504996370945
Position 1734: 0.00048725019607302267
Position 5392: 0.00041977857499524466
Position 1132: 0.00036856122760105085
Position 2730: 0.0003645215572377132
Position 5648: 0.00035897639594711526
Position 15555: 0.000349335793748003
Position 1342: 0.0003449878065959634
Position 6824: 0.00032283007396289904
Position 1063: 0.00031327301672112924
Position 11237: 0.0002862841134009435
Position 2881: 0.0002577733324220142
Position 1187: 0.0002467671035932683
Position 16909: 0.0002273998384422286
Position 6039: 0.00022108557395217272
Position 20280: 0.00021694152465863854
Position 1592: 0.00020808832824205432
Position 1150: 0.0001830086857782579
Position 15492: 0.0001754415373735731
Position 16030: 0.00016639456105082604
Position 1238: 0.00015898707615489476
Position 6072: 0.0001480297108678411
Position 594: 0.00013091024436360336
Position 6628: 0.0001288234408798745
Position 1102: 0.0001269234189297052
Position 15686: 0.00012434197263885908
Position 1295: 0.00012239861136342437
Position 16625: 0.00010048439521310375
Position 8434: 9.26056305566356e-05
Position 10581: 9.148433129598944e-05
Position 15819: 9.07777409972378e-05
Position 16365: 8.15253295595655e-05
Position 6749: 6.495429484814663e-05
Position 5123: 5.723293318182388e-05
Position 1430: 5.698711177459702e-05
Position 5344: 5.266563568365876e-05
Position 5371: 5.2413316383794334e-05
Position 15977: 4.9983524850223706e-05
Position 2592: 4.8692888180735834e-05
Position 15800: 4.5450943211028765e-05
Position 15705: 3.76818086838451e-05
Position 15574: 3.685638801403934e-05
Position 15244: 3.461973721818784e-05
Position 6101: 1.9583222235753643e-05
Position 5452: 1.5228596572487717e-05
Position 3042: 1.0218629074913307e-05
Position 313: 6.162642001621121e-06
Position 830: 5.728975357113299e-06
Position 316: 4.0814267849696505e-06
Position 813: 3.659441079929876e-06
Position 778: 2.974113001013619e-06
Position 236: 2.928010048758869e-06
Position 401: 2.5909167391770853e-06
Position 833: 2.5693146950029305e-06
Position 5302: 1.507056375679351e-06
Position 419: 1.2580024634952822e-06
Position 810: 5.114703835179987e-07
Position 571: 4.836747757651428e-07
Position 5721: 4.5016607646598773e-07
Position 752: 4.1375826559805055e-07
Position 908: 3.975223420257425e-07
Position 192: 3.5833077939570264e-07
Position 336: 2.943406337926354e-07
Position 1693: 2.2197717299209858e-07
Position 209: 2.098726036066321e-07
Position 884: 2.051297200082457e-07
Position 1465: 1.94031294504088e-07
Position 263: 1.5218548234233894e-07
Position 1118: 1.4381890325934803e-07
Position 942: 1.4214537449102308e-07
Position 1161: 1.2427547178960065e-07
Position 1153: 1.2391955353071972e-07
Position 5176: 1.0858349427850349e-07
Position 322: 9.970870283273445e-08
Position 408: 7.220368592772932e-08
Position 443: 5.8027534590031344e-08
Position 1164: 2.592505732607998e-08
Position 1120: 1.847410267293989e-08
Position 1127: 1.7223787055542714e-08
Position 925: 2.7335799968129202e-09
Position 1362: 2.1988817697972485e-09
