Gene = Arpc2
Position 3497: 2.8195608542185895e-05
Position 1820: 2.695242210829342e-05
Position 1200: 2.5748631503375327e-05
Position 127: 2.386452353115993e-05
Position 85: 2.262382123237491e-05
Position 174: 1.9926942345911954e-05
Position 3360: 1.6377030985407846e-05
Position 4291: 1.4083584136762891e-05
Position 1256: 1.3852780362748308e-05
Position 135: 1.3694026621909502e-05
Position 3681: 1.3560087258423401e-05
Position 1111: 1.312798092311361e-05
Position 288: 1.110562995037791e-05
Position 479: 1.0569678036750083e-05
Position 329: 9.946867461839618e-06
Position 263: 9.45445256457458e-06
Position 3744: 8.294492085392547e-06
Position 363: 7.175120428440937e-06
Position 44: 6.545991501045907e-06
Position 237: 6.516661607493669e-06
Position 886: 6.129213476091925e-06
Position 5457: 5.829240215121399e-06
Position 290: 5.7770468254453376e-06
Position 3509: 5.669225229776201e-06
Position 5184: 5.410443561932659e-06
Position 809: 5.356895603066904e-06
Position 3541: 4.228858051107524e-06
Position 615: 4.189822490489066e-06
Position 5443: 3.259251434752511e-06
Position 332: 3.0232988793559213e-06
Position 521: 2.6264857748029458e-06
Position 473: 2.5173113670850623e-06
Position 1478: 2.4733181715986516e-06
Position 112: 2.189719307185295e-06
Position 94: 1.7061606123490942e-06
Position 161: 1.3771902829742093e-06
Position 1283: 1.3685554938476724e-06
Position 3543: 1.3143491818724317e-06
Position 3795: 1.3129773666465928e-06
Position 26: 1.2417353675613277e-06
Position 5490: 1.127057337961373e-06
Position 4127: 1.1065308367018864e-06
Position 3749: 7.381947931147599e-07
Position 3881: 4.926833414572085e-07
Position 3486: 3.4298375108725447e-07
Position 5399: 3.421944216209646e-07
Position 1217: 2.281835948723757e-07
Position 5441: 1.9633042208629657e-07
Position 5488: 1.9201265746002125e-07
Position 3871: 1.8138877576816263e-07
Position 1126: 1.7075045341473281e-07
Position 585: 1.262246200139508e-07
Position 634: 8.808174988796657e-08
Position 3907: 7.183608122354303e-08
Position 4094: 4.85616298765677e-08
Position 3874: 4.4939718242096436e-08
Position 4289: 4.239383413251879e-08
Position 3976: 2.5699374067932735e-08
Position 4161: 2.4677698062507714e-08
Position 3844: 2.1654677868839474e-08
Position 491: 1.9927439041816698e-08
Position 722: 1.7167080334753026e-08
Position 701: 1.2268607328203748e-08
Position 4138: 1.0261334116624586e-08
Position 629: 7.876076813312703e-09
Position 3863: 5.660812969726218e-09
Position 4260: 2.589768315914666e-09
Position 1029: 7.01374062139595e-10
Position 3865: 6.131616755285716e-10
Position 710: 2.5302626937682765e-10
Position 3953: 2.195699841667452e-10
Position 3605: 9.629688185352855e-12
Position 107: 4.9487677616616626e-12
Position 265: 3.816172733640791e-12
Position 278: 3.466101575825697e-12
Position 352: 2.99809874634612e-12
Position 373: 1.783956863768825e-12
Position 3549: 8.980541246807704e-13
Position 757: 8.514805751340389e-13
Position 3599: 8.050298033036012e-13
Position 755: 5.279899774535653e-13
Position 5312: 1.5707303219857804e-13
Position 3806: 1.2483601936596814e-13
Position 3566: 8.056196523633707e-15
Position 4051: 8.05957876758468e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 3590: 0.9999429864825762
Position 3839: 0.997633581852349
Position 3261: 0.9445593042238613
Position 5087: 0.9365343477125047
Position 3432: 0.9318293769058916
Position 5244: 0.9305175915223749
Position 5411: 0.2603846480458533
Position 5697: 0.15183409335610268
Position 1610: 0.09644481227197033
Position 2351: 0.061079041374368113
Position 5301: 0.0576346481587329
Position 3462: 0.03917082873400025
Position 5924: 0.03510781670999778
Position 2705: 0.034047733879924
Position 415: 0.018156647515553816
Position 4355: 0.018018408658961642
Position 4614: 0.016666637522011297
Position 726: 0.015595426333185454
Position 4190: 0.015458578755929191
Position 5632: 0.011924179889861638
Position 3450: 0.01124323625461364
Position 2505: 0.01033133615995679
Position 4983: 0.009116643043053103
Position 4669: 0.006738348032204423
Position 5538: 0.0066299931153924775
Position 5703: 0.005870621039837952
Position 5569: 0.005865638511140558
Position 1926: 0.005214197017894003
Position 2117: 0.004630047043624387
Position 127: 0.004463641639893744
Position 4358: 0.004303516231352046
Position 2529: 0.004273946325171741
Position 4444: 0.004075622325521808
Position 766: 0.0040189219558596405
Position 141: 0.00394425488025696
Position 5253: 0.0038177623476823176
Position 1575: 0.0032344830564579826
Position 5751: 0.003179093279071966
Position 1884: 0.003131444583151341
Position 2827: 0.0028495520226063265
Position 5050: 0.0028469429856629873
Position 991: 0.0028196922421759142
Position 1135: 0.0027989481411890707
Position 410: 0.0026571559246051594
Position 4379: 0.0025982255787750505
Position 2558: 0.002284848848470816
Position 5004: 0.002172967984967095
Position 4672: 0.0019995131763058697
Position 4850: 0.0016637586554774572
Position 1398: 0.001638894281117656
Position 3383: 0.001608788515949668
Position 3056: 0.001551437096956346
Position 4634: 0.0015316820624920583
Position 4146: 0.0013850677841978493
Position 3437: 0.0011437299136775876
Position 3281: 0.0011364802481264801
Position 363: 0.0011188566592264797
Position 1724: 0.0010311321086324242
Position 382: 0.0009420446891688152
Position 1887: 0.0009260501194574676
Position 5621: 0.0009029967552412507
Position 1478: 0.0008763909539075311
Position 760: 0.0008217758119710076
Position 5832: 0.0008210921834808558
Position 4693: 0.0007758518786217335
Position 521: 0.0006742322526113949
Position 1273: 0.0006650142742557426
Position 1247: 0.0006352098571158119
Position 5014: 0.0006292830345638794
Position 1217: 0.0005812615693801963
Position 1007: 0.000536577342308682
Position 701: 0.0005266760709299218
Position 4814: 0.0004975082671336473
Position 4119: 0.00048706142065380075
Position 3296: 0.0004429493431600031
Position 1401: 0.00044284680239294673
Position 789: 0.00039718986844901625
Position 605: 0.00036324862655535674
Position 4242: 0.00034223377703651456
Position 844: 0.0003401334172457117
Position 1362: 0.0003374764742261961
Position 4506: 0.00032694737682174716
Position 5457: 0.00032165711212118434
Position 1666: 0.00028874423931560386
Position 1254: 0.00028672780419686223
Position 1911: 0.00028645998756443277
Position 4395: 0.0002654161768070525
Position 2241: 0.0002607856413713454
Position 3881: 0.0002489871527310435
Position 4811: 0.0002356064480251242
Position 3520: 0.00023351080499599706
Position 2858: 0.00020930075193489002
Position 83: 0.00019619132859161658
Position 1304: 0.0001930449657867458
Position 2201: 0.00019120775734039793
Position 5448: 0.00016960659398816328
Position 5862: 0.00016495444620665635
Position 3013: 0.00013132878252370607
Position 4316: 0.00011923576765476637
Position 5791: 0.00011658466535151526
Position 5241: 0.00011656088789372787
Position 5061: 0.00011066530289191871
Position 1232: 0.00010766503460953463
Position 1848: 0.00010225153560995599
Position 2985: 9.946556011196852e-05
Position 822: 9.92554375739954e-05
Position 1434: 9.852502352670091e-05
Position 3027: 9.789218082789024e-05
Position 4405: 9.163431920198083e-05
Position 4945: 8.404196663588346e-05
Position 2580: 8.143234003670741e-05
Position 2197: 8.114542460523766e-05
Position 373: 7.989960932126947e-05
Position 4503: 7.909317591284263e-05
Position 1021: 7.76280582458208e-05
Position 5660: 7.58526697892384e-05
Position 316: 7.223146676027216e-05
Position 4709: 6.349716814395825e-05
Position 2467: 5.703386596008668e-05
Position 5114: 5.5639033567337814e-05
Position 3976: 5.139097079260057e-05
Position 379: 4.489819296799134e-05
Position 4572: 4.376848148699873e-05
Position 4735: 4.268169701649966e-05
Position 5546: 4.172914620082186e-05
Position 306: 4.090763549149649e-05
Position 3901: 3.983051550150319e-05
Position 5875: 3.9825794771417385e-05
Position 5557: 3.9063952354011626e-05
Position 2052: 3.670184414327655e-05
Position 2539: 3.609873940241919e-05
Position 174: 3.559666034806551e-05
Position 817: 3.430181934200407e-05
Position 2164: 3.3448064050236065e-05
Position 3933: 3.215170478534492e-05
Position 4883: 3.10728356802571e-05
Position 5612: 2.89871590406863e-05
Position 70: 2.8699166552234126e-05
Position 1051: 2.8334189375087396e-05
Position 196: 2.40463229305808e-05
Position 4877: 2.343779175590923e-05
Position 4418: 1.7145564268540976e-05
Position 4550: 1.5371208214022096e-05
Position 4729: 1.4134907412435324e-05
Position 2257: 1.3131343335374283e-05
Position 1682: 1.2046241414649286e-05
Position 1951: 1.164585908058801e-05
Position 4161: 5.528406060669741e-06
Position 4260: 3.886249922487306e-06
Position 3718: 3.0230837336356335e-06
Position 3509: 2.739124157372673e-06
Position 4105: 2.508745585599905e-06
Position 419: 2.4271343635467317e-06
Position 1064: 2.0515524611875727e-06
Position 827: 1.1943968587080687e-06
Position 575: 8.265046001673759e-07
Position 1067: 8.092594421403118e-07
Position 1024: 7.643734196350811e-07
Position 3622: 6.768128602064087e-07
Position 3922: 6.18585597655407e-07
Position 3655: 3.9204861251147895e-07
Position 5318: 3.375876682450005e-07
Position 3703: 3.1089997206705924e-07
Position 3850: 2.973566384478406e-07
Position 3724: 2.362395304110756e-07
Position 3772: 1.5242325120530633e-07
Position 1111: 1.161411758303977e-07
Position 963: 8.866711779363575e-08
Position 4071: 7.989236879827606e-08
Position 3721: 7.878242720810366e-08
Position 3673: 5.599677060910622e-08
Position 3994: 4.9756708876776595e-08
Position 3855: 4.8978017876909234e-08
Position 1147: 4.8651254766060785e-08
Position 1088: 3.665826832159162e-08
Position 4028: 3.135252636559404e-08
Position 572: 3.1048665360014795e-08
Position 852: 2.8810337310671376e-08
Position 3946: 2.5868813289977933e-08
Position 1070: 2.2275493194255053e-08
Position 426: 2.21413808913216e-08
Position 3625: 9.721183779462479e-09
Position 206: 8.38617198203348e-09
Position 3549: 6.752491106710953e-09
Position 3563: 6.12233665574691e-09
Position 442: 4.663378606596155e-09
Position 214: 3.865462097656071e-09
Position 272: 3.3769070168052478e-09
Position 3812: 2.716158131178948e-09
Position 436: 2.161470509487712e-09
Position 208: 5.329098061042925e-12
Position 3941: 7.16802721910051e-14
Position 66: 1.113801508710499e-15
Position 274: 1.4653247102260316e-16
Position 243: 7.105276949964624e-18
