Gene = fry
Position 36239: 0.0011848265842575177
Position 37925: 0.0011424356536971917
Position 37493: 0.0011098554932957765
Position 37403: 0.0010823119409432743
Position 2100: 0.001063647156109921
Position 45616: 0.0010527342078936396
Position 9832: 0.0010066259314827943
Position 46329: 0.0009120769957432597
Position 49: 0.00086136808042688
Position 43379: 0.000852116235547728
Position 3186: 0.0008241557308425459
Position 10818: 0.0008018463962785181
Position 11856: 0.0007813040268948407
Position 43114: 0.000765612988643098
Position 6618: 0.00071906813628415
Position 36221: 0.0006669976764216524
Position 42991: 0.0006591517305725509
Position 37316: 0.0006352625096154368
Position 6637: 0.0006199170802746574
Position 9590: 0.0005908353458542149
Position 11131: 0.0005764880800915929
Position 37476: 0.0005608632329227219
Position 2133: 0.0005505621118678651
Position 3879: 0.0005500667844530126
Position 8181: 0.0005499500861567297
Position 15792: 0.0005203290356865925
Position 45815: 0.000504724627912079
Position 35861: 0.0004994261634394119
Position 12334: 0.0004860253629335343
Position 3198: 0.00048571073636214914
Position 15625: 0.0004657775242932139
Position 15569: 0.0004504442706944701
Position 46416: 0.0004370091025953354
Position 9935: 0.00042254843801801153
Position 5936: 0.0004215288898689381
Position 1008: 0.000421245459749847
Position 43602: 0.0004134001238095965
Position 15195: 0.00040432464568533014
Position 15527: 0.0003641726098423079
Position 15192: 0.0003613328956302054
Position 9794: 0.0003494843325771847
Position 15653: 0.0003412030577323208
Position 9069: 0.00033524588936570724
Position 47178: 0.00029875714975236483
Position 12144: 0.00026218992832804515
Position 9332: 0.0002615118592880662
Position 11134: 0.0002499453388512539
Position 9137: 0.00023383293848143016
Position 10239: 0.00023318262016187193
Position 43427: 0.00022785688245244922
Position 12898: 0.00019059668425484334
Position 46291: 0.0001876131485380649
Position 10645: 0.00018378865872896566
Position 15945: 0.0001803139311668903
Position 45516: 0.00017112901660290523
Position 43935: 0.00016973254711215576
Position 15496: 0.00016605597212390058
Position 36285: 0.00016352496512631108
Position 15679: 0.00016286011374467053
Position 42936: 0.00015728198910288169
Position 37157: 0.0001531615648992748
Position 43224: 0.00014865045123512528
Position 47163: 0.0001455359325228001
Position 12724: 0.0001302487606637127
Position 8907: 0.00012576345145024593
Position 46809: 0.00011817793529439573
Position 43472: 0.00011302394890572398
Position 45357: 9.735960131863308e-05
Position 43282: 9.532260741975384e-05
Position 43445: 9.334068441317481e-05
Position 36844: 8.039523043885333e-05
Position 45337: 7.785335457938769e-05
Position 12353: 7.540779030065008e-05
Position 2228: 7.023385047793462e-05
Position 36290: 6.930843278622712e-05
Position 42975: 6.8509145304709e-05
Position 46296: 6.405267707436369e-05
Position 45465: 6.183257169748663e-05
Position 15364: 5.892656033332229e-05
Position 43460: 5.3727974318692846e-05
Position 2731: 5.311113604612746e-05
Position 41740: 4.975663588424405e-05
Position 10252: 4.943176043252257e-05
Position 2373: 4.321802869429166e-05
Position 43264: 4.120250449392534e-05
Position 9244: 4.105427852630362e-05
Position 16112: 4.032741726954628e-05
Position 11537: 3.979494841001319e-05
Position 11159: 3.4495457687186586e-05
Position 2217: 3.363370262314591e-05
Position 9375: 3.232450769375767e-05
Position 160: 3.227270833392428e-05
Position 43327: 2.9770863790321915e-05
Position 91: 2.9675249483068054e-05
Position 15394: 2.9358705241105195e-05
Position 46825: 2.9246938985860024e-05
Position 16272: 2.807063899567155e-05
Position 16332: 2.647937421562738e-05
Position 11141: 2.616558123401996e-05
Position 323: 2.3982331438232076e-05
Position 15901: 2.1359747874121695e-05
Position 11988: 2.0337113004713458e-05
Position 45717: 1.9357048621771612e-05
Position 7544: 1.9353604471165694e-05
Position 12114: 1.863043226185483e-05
Position 924: 1.8561958162685388e-05
Position 11550: 1.810215929391966e-05
Position 36853: 1.6951005382682355e-05
Position 11548: 1.4657890584507105e-05
Position 44560: 1.4641591579478042e-05
Position 10159: 1.4535107322313595e-05
Position 10372: 1.419984010614109e-05
Position 36960: 1.379185952169641e-05
Position 46757: 1.322613408875972e-05
Position 43214: 1.2094943788812862e-05
Position 36509: 1.1877092951582436e-05
Position 35851: 1.1574464388511262e-05
Position 9771: 1.1553622311655498e-05
Position 2065: 1.0353042949430807e-05
Position 58: 9.585532951451011e-06
Position 1940: 9.52917597805854e-06
Position 102: 9.142389179597759e-06
Position 311: 8.267413340953108e-06
Position 35863: 8.111038004721072e-06
Position 9766: 7.5343879395999956e-06
Position 11169: 6.696927764122057e-06
Position 36828: 6.5499558373219875e-06
Position 43856: 6.099763393158883e-06
Position 11139: 5.85372454730174e-06
Position 9810: 5.681187576348119e-06
Position 10670: 5.367738354815695e-06
Position 9750: 5.235677202535684e-06
Position 114: 5.1379858942225e-06
Position 11749: 5.044183679029303e-06
Position 9186: 4.901570731388118e-06
Position 1905: 4.8204083729373994e-06
Position 14958: 4.786455791398605e-06
Position 46903: 4.696358303588291e-06
Position 93: 4.59529692733134e-06
Position 35797: 4.53846015135543e-06
Position 153: 4.470931249917392e-06
Position 3422: 4.030308530235075e-06
Position 15487: 3.927297643061121e-06
Position 15002: 3.902577168182926e-06
Position 846: 3.874452193308334e-06
Position 1051: 3.861596019994185e-06
Position 9593: 3.827111295221637e-06
Position 36424: 3.664243070189027e-06
Position 2128: 3.427977686266045e-06
Position 12685: 3.3547581522465326e-06
Position 843: 3.182426592163649e-06
Position 1096: 3.1297342776876874e-06
Position 16165: 3.118135858622387e-06
Position 9525: 3.0625253788894433e-06
Position 42196: 3.0428532902277764e-06
Position 36020: 2.944761995978478e-06
Position 15201: 2.718743984740651e-06
Position 9542: 2.6744082931356164e-06
Position 11860: 2.600038981421022e-06
Position 11919: 2.3185588672119913e-06
Position 9312: 2.3110469363977578e-06
Position 9568: 2.205731118686586e-06
Position 9296: 2.1631609394208227e-06
Position 11377: 2.0326360697776403e-06
Position 414: 1.6593477479610326e-06
Position 2193: 1.614844384880375e-06
Position 852: 1.5856581568616635e-06
Position 664: 1.4171741537250618e-06
Position 36700: 1.3909683071200964e-06
Position 36440: 1.3351541270877004e-06
Position 835: 1.329019559337658e-06
Position 14974: 1.2963561075892991e-06
Position 42995: 1.1142422971876943e-06
Position 9361: 1.041538670933181e-06
Position 45447: 9.781466178675866e-07
Position 9238: 9.693918983121418e-07
Position 36249: 9.602754106845027e-07
Position 45348: 9.504222735063776e-07
Position 306: 9.411441761148963e-07
Position 37119: 9.336044985815236e-07
Position 11037: 9.27828171487909e-07
Position 11395: 8.713170448045557e-07
Position 104: 8.644865637949014e-07
Position 9236: 8.148053742623567e-07
Position 228: 8.122843773966696e-07
Position 543: 8.022802897951678e-07
Position 541: 6.871919467921867e-07
Position 9080: 6.403697523398e-07
Position 131: 6.392628250342674e-07
Position 36503: 6.3383522777725e-07
Position 36181: 6.076868534324769e-07
Position 545: 5.846461502726541e-07
Position 133: 5.464161128120625e-07
Position 44453: 5.325251455102407e-07
Position 45261: 5.208923735537145e-07
Position 539: 4.95237180574848e-07
Position 264: 4.2159603197212904e-07
Position 11325: 4.149233087337108e-07
Position 233: 4.029202395441e-07
Position 547: 3.9996513688233864e-07
Position 35: 3.943809957527007e-07
Position 695: 3.594165845698529e-07
Position 336: 3.5561743045504283e-07
Position 36977: 3.527807014213441e-07
Position 653: 3.2045539977513736e-07
Position 877: 2.8526545584100836e-07
Position 36103: 2.724631163024734e-07
Position 37149: 2.673391857562616e-07
Position 859: 2.4629444580780833e-07
Position 112: 2.3289401351840332e-07
Position 43197: 2.3188137553713225e-07
Position 11077: 2.1648604261898988e-07
Position 36370: 2.0875761659356832e-07
Position 11517: 2.0431893427907482e-07
Position 9511: 1.9727028933592637e-07
Position 11683: 1.683238204734593e-07
Position 822: 1.6103768941301332e-07
Position 537: 1.4036709462111282e-07
Position 36390: 1.212530628307733e-07
Position 12183: 1.1575360669657693e-07
Position 11370: 1.0687665338662376e-07
Position 690: 1.0393398708045557e-07
Position 11017: 1.0194140925435273e-07
Position 7511: 6.730324278255339e-08
Position 517: 6.709570027562895e-08
Position 381: 6.476023531028176e-08
Position 527: 5.640363256442621e-08
Position 11041: 5.3651102434522126e-08
Position 7952: 5.181939234355023e-08
Position 16091: 4.703907504668512e-08
Position 1233: 4.647534473640829e-08
Position 144: 4.4335399229169844e-08
Position 37088: 4.1162347501482623e-08
Position 668: 3.908995078712208e-08
Position 477: 3.805702581311872e-08
Position 525: 3.443836807725076e-08
Position 37101: 2.998686884840635e-08
Position 645: 2.7697463492599996e-08
Position 36558: 2.2739767523638457e-08
Position 470: 1.3882770019225053e-08
Position 43156: 1.3649081295533886e-08
Position 1356: 1.0950337535539336e-08
Position 142: 9.343654893655144e-09
Position 7593: 7.1637094587465736e-09
Position 365: 6.051313469590243e-09
Position 8508: 5.77626936574159e-09
Position 16081: 5.662558254812584e-09
Position 928: 5.638185794725494e-09
Position 37055: 5.410041901859771e-09
Position 10142: 3.5295070704051966e-09
Position 10522: 3.184780003019398e-09
Position 11346: 2.2714189784499194e-09
Position 10442: 1.8771959279970503e-09
Position 11308: 1.3699077020055732e-09
Position 11274: 1.0622285922095168e-09
Position 9478: 4.079801359261398e-10
Position 37072: 3.620323632085602e-10
Position 11332: 3.3393174540097076e-10
Position 11362: 2.8333195736564206e-10
Position 15852: 2.029286793729209e-10
Position 36729: 1.4179435899961265e-10
Position 36941: 6.445421027980104e-11
Position 11406: 3.0019206905182966e-11
Position 11436: 4.325297526421934e-12
Position 11528: 8.555106212803169e-13
Position 36602: 5.80264963469836e-13
Position 11554: 5.419395168844862e-13
Position 354: 2.302621837062412e-13
Position 351: 8.707999730721583e-14
Position 36637: 7.391263685625265e-14
Position 325: 2.9326519129742756e-14
Position 36199: 3.6273495781400105e-15
Position 15585: 1.1572143814162565e-15
Position 35976: 5.992286386286444e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 35555: 0.9999373796339621
Position 11218: 0.9999322182854364
Position 36760: 0.9997671858736341
Position 41269: 0.9994043734396266
Position 36145: 0.9992561820773018
Position 9464: 0.9985753224942475
Position 46503: 0.9982139856537171
Position 15312: 0.997391207417075
Position 36589: 0.9970479939897527
Position 43789: 0.9965919752013517
Position 42915: 0.9914861041326287
Position 9053: 0.990881667048392
Position 35976: 0.9904928645135564
Position 36345: 0.9876408497078706
Position 16005: 0.9680138559935363
Position 15091: 0.9662831362021072
Position 7394: 0.9415473796549148
Position 10922: 0.940573120066861
Position 45178: 0.934282378375363
Position 46199: 0.93278124931707
Position 35761: 0.9091084905804497
Position 15826: 0.8930614217645098
Position 18297: 0.8646036622117601
Position 14858: 0.8594391961862811
Position 46929: 0.6896617867933083
Position 15585: 0.6033164179618118
Position 43094: 0.5624234679674235
Position 13403: 0.5433875874309722
Position 47174: 0.5352554990118826
Position 42759: 0.43437981948058796
Position 46932: 0.2697006139749985
Position 9830: 0.2108225994567103
Position 9900: 0.20658111964148027
Position 37219: 0.17219955804440487
Position 37174: 0.15701943735708285
Position 47263: 0.1565717955933076
Position 44699: 0.1520301188040004
Position 17024: 0.1450643540783338
Position 44811: 0.10829011889407163
Position 42169: 0.10488388717208524
Position 17353: 0.10419532072773036
Position 16982: 0.10143673298854156
Position 35783: 0.08838686541964157
Position 41491: 0.08035690821419705
Position 38663: 0.0798159078532122
Position 6960: 0.07951846468170821
Position 10040: 0.07866581387346956
Position 17564: 0.07367192591693701
Position 38771: 0.06847913426755468
Position 45033: 0.060052666498735134
Position 7847: 0.056297299119403864
Position 10963: 0.055967188938436344
Position 43099: 0.05445119537538463
Position 14334: 0.054077937451386525
Position 2855: 0.05182713327175841
Position 44752: 0.04804098715046698
Position 45189: 0.047837652157441644
Position 46781: 0.046735550069359824
Position 41690: 0.04611852280412058
Position 42522: 0.04534074672715341
Position 37149: 0.04518550485857939
Position 44669: 0.04453105333449788
Position 42485: 0.04385562378251237
Position 17795: 0.04135517384970622
Position 10086: 0.03998022361686984
Position 7606: 0.03960349276969083
Position 17365: 0.03918532167015195
Position 17307: 0.039085684076048365
Position 14615: 0.03778620703065718
Position 10108: 0.03704737016227636
Position 8047: 0.03597003300499364
Position 14891: 0.03413456030378263
Position 12173: 0.031326656554217756
Position 41641: 0.02985389293767733
Position 41658: 0.02836218425090331
Position 24416: 0.027405045864344717
Position 37198: 0.02651851184771984
Position 41020: 0.02540439043601474
Position 12784: 0.023878819982786435
Position 44840: 0.022128890938566206
Position 7420: 0.020650639135627973
Position 944: 0.020351757844067574
Position 16936: 0.02029081023503911
Position 16612: 0.019957171686044377
Position 16956: 0.018849223966161312
Position 13037: 0.018743972670505524
Position 16267: 0.01867671432717908
Position 41897: 0.018297369470117005
Position 8030: 0.017633082786918493
Position 10188: 0.016708825359809557
Position 42110: 0.01618067597575043
Position 38195: 0.015263779598912812
Position 12401: 0.014620850083700532
Position 16014: 0.014481821398829581
Position 43476: 0.012826534822735838
Position 17812: 0.01273865602155159
Position 37315: 0.012643584917480168
Position 42412: 0.012246661518212468
Position 24218: 0.011971933390856945
Position 14173: 0.010879824504783465
Position 17404: 0.01056782111720208
Position 15072: 0.010366939332488462
Position 38261: 0.010332740998629686
Position 40112: 0.009897272650929607
Position 44919: 0.009804230478081356
Position 46935: 0.009004148729851641
Position 46964: 0.008915388177108545
Position 44866: 0.008462464594658518
Position 6559: 0.008406838376945633
Position 7879: 0.008179998957850432
Position 9906: 0.007664482066505623
Position 17658: 0.007282546331802694
Position 24139: 0.00705321018074426
Position 37178: 0.0070227816185536255
Position 16339: 0.006983785374617421
Position 6683: 0.006983062007257084
Position 9116: 0.006812792807444204
Position 37272: 0.006741961995386361
Position 9368: 0.006583153334185485
Position 41739: 0.0063855045284815755
Position 36351: 0.006259463460022925
Position 9851: 0.005747312876403477
Position 12905: 0.005730368999157693
Position 403: 0.005569714474962723
Position 16807: 0.005510944800894329
Position 46217: 0.005223566949533558
Position 4184: 0.005122722150228421
Position 12918: 0.004866098008497852
Position 7265: 0.004864151709150613
Position 13290: 0.004705436848942548
Position 44731: 0.004675498436781796
Position 39320: 0.004648217599616553
Position 11445: 0.004531912479927587
Position 42362: 0.004528915071716145
Position 41669: 0.004427508009892978
Position 15692: 0.0042759756044768935
Position 13411: 0.004153356140426494
Position 9672: 0.004137133091126263
Position 5492: 0.004039293029345112
Position 42009: 0.0034284436882336114
Position 35992: 0.0033915740280689877
Position 3520: 0.0033381543311876848
Position 41655: 0.0033202562914393255
Position 13775: 0.003201190539442607
Position 10968: 0.003058657486262315
Position 14122: 0.002948081082371549
Position 38269: 0.0027607919856563064
Position 11997: 0.0026924603697734834
Position 7664: 0.002665494242794072
Position 7458: 0.0026174502038332653
Position 38993: 0.002524112851147083
Position 1763: 0.002481089044545861
Position 7816: 0.0024442382618386715
Position 17898: 0.002442688614368402
Position 10152: 0.0024240787125788883
Position 23784: 0.0024149962771279495
Position 5323: 0.0023926456049973236
Position 38229: 0.0023559461230394114
Position 17301: 0.0023209552507123792
Position 904: 0.0022415228079872146
Position 47181: 0.0022402249923727025
Position 13026: 0.0021499630688079927
Position 6663: 0.002100942155126911
Position 2122: 0.00203650283802398
Position 11605: 0.0019062125456666024
Position 13151: 0.001899614776266094
Position 15856: 0.0018882900619007577
Position 9675: 0.0018318731424804033
Position 12838: 0.0018301970806770492
Position 9089: 0.001829008643737449
Position 477: 0.0018234332859613572
Position 46790: 0.0018204591472000395
Position 843: 0.0017932184519667553
Position 14288: 0.0017191175399649168
Position 1485: 0.0016511919078315105
Position 12694: 0.0016363072419852001
Position 10732: 0.0015469401789606732
Position 17522: 0.0015045973856960214
Position 15525: 0.0014816073012713844
Position 36595: 0.0014745497899256229
Position 3106: 0.0014102115603864495
Position 10678: 0.0014099513640454249
Position 38527: 0.0013691886014731646
Position 17472: 0.001369061494295642
Position 7750: 0.001367592963756995
Position 91: 0.0013658538331014706
Position 5763: 0.0013246436998117994
Position 17694: 0.0013055020410876284
Position 9791: 0.0012872324025164168
Position 38732: 0.0011924144746623276
Position 16749: 0.0011779636693901266
Position 14234: 0.0011737880297312785
Position 2811: 0.0011687520278356159
Position 15623: 0.001168319868242305
Position 695: 0.0011288043092604425
Position 15487: 0.0011128431290944052
Position 15661: 0.0010811342032432118
Position 43172: 0.0009898393159037144
Position 16395: 0.0009670297656096914
Position 42929: 0.0009603399882965753
Position 43281: 0.0009544721243948495
Position 35817: 0.0009482478055671074
Position 11536: 0.0008978367335633842
Position 4972: 0.0008949465350369637
Position 1322: 0.0008927832101942439
Position 38296: 0.0008857147800401346
Position 3958: 0.0007745305948487173
Position 44768: 0.0007480897515035586
Position 182: 0.0007416677117719658
Position 13416: 0.0007191571401471864
Position 9395: 0.0007071184431896424
Position 5562: 0.0006918261362860713
Position 14512: 0.0006848194130798157
Position 9759: 0.0006664741601006826
Position 10803: 0.0006628436060985639
Position 11686: 0.0006587911844736549
Position 16580: 0.0006468805408463282
Position 153: 0.0006429092483553682
Position 6009: 0.0006344299055415184
Position 16517: 0.0006230520115061037
Position 12724: 0.0006156134218699517
Position 2515: 0.0005939930858681684
Position 2572: 0.0005912442457367668
Position 4361: 0.0005911674623981072
Position 43747: 0.0005069232662276371
Position 41307: 0.0005048977660866527
Position 43371: 0.0004740978241519392
Position 38682: 0.00046136566327095496
Position 11610: 0.0004600225970097397
Position 10128: 0.0004596286551897655
Position 43113: 0.00045579583603724464
Position 15881: 0.0004304214443507582
Position 9197: 0.00040098835776655885
Position 13998: 0.0003987213468993435
Position 47234: 0.0003977436619017467
Position 13927: 0.00039737512078528937
Position 2481: 0.00037383614974828246
Position 15836: 0.000373530781918871
Position 36620: 0.00037335492740608287
Position 10274: 0.0003683095774742197
Position 37642: 0.0003669937753531197
Position 12988: 0.0003665944228336671
Position 9794: 0.00034609310598553714
Position 5447: 0.00034430775637075484
Position 120: 0.0003303491521572729
Position 43804: 0.00031534093927810825
Position 4604: 0.0002926762969406657
Position 18243: 0.0002833056381912953
Position 11710: 0.0002502922463429359
Position 13894: 0.0002501461284209991
Position 4143: 0.00023902535281700144
Position 44487: 0.00023568340707929197
Position 14066: 0.0002330502400095004
Position 10315: 0.00023145427088917204
Position 170: 0.00022704041042517756
Position 46913: 0.00021699827598804005
Position 47014: 0.00021368337380421652
Position 16991: 0.0002083447374466035
Position 1517: 0.0001946192139785996
Position 13111: 0.00019356277952655319
Position 4228: 0.00018165899324670102
Position 1766: 0.00017761535829009142
Position 15788: 0.0001733655594822528
Position 16947: 0.00017159448576178094
Position 11810: 0.000171504322843545
Position 15781: 0.00016223030145541691
Position 3968: 0.0001621520394983555
Position 16087: 0.00016034002802375245
Position 16546: 0.0001602037644589305
Position 36915: 0.00014732091508825893
Position 37283: 0.00013980973329755944
Position 15508: 0.00013797487518582907
Position 36377: 0.00013761854098063133
Position 9516: 0.00013706686610591155
Position 1832: 0.000132505737261704
Position 37224: 0.00013065807726200264
Position 11491: 0.0001188645399634754
Position 2609: 0.00011066282200709311
Position 4059: 0.00010898699001983512
Position 9589: 0.00010617634650446254
Position 12358: 0.0001033602184361439
Position 36778: 0.0001031303579316646
Position 46944: 0.00010265865654492501
Position 223: 0.00010078188689565968
Position 1627: 9.800569775748431e-05
Position 9678: 9.669674520283324e-05
Position 2472: 9.406939520624852e-05
Position 16735: 7.717135017307701e-05
Position 866: 7.634990725331514e-05
Position 43816: 7.375879174005052e-05
Position 12700: 6.323724041350551e-05
Position 13805: 6.23099492662872e-05
Position 1001: 6.160167238514673e-05
Position 859: 5.68686455324549e-05
Position 12038: 5.501667597697047e-05
Position 44477: 5.2369451673968056e-05
Position 36308: 4.708605770707319e-05
Position 14099: 4.5688443097775234e-05
Position 15901: 4.480612562549191e-05
Position 36199: 4.3506981594075025e-05
Position 365: 4.274089817790206e-05
Position 12156: 4.256055168128811e-05
Position 43010: 4.129806168630111e-05
Position 128: 3.7958080484330976e-05
Position 11511: 3.696193983361707e-05
Position 36787: 3.3317673944574206e-05
Position 142: 3.212728924805118e-05
Position 12259: 3.1099058402555634e-05
Position 36804: 2.92265343365872e-05
Position 2554: 2.8768022743369935e-05
Position 46806: 2.7160829290909758e-05
Position 10890: 2.6872258692136515e-05
Position 11254: 2.6853879008977424e-05
Position 240: 2.5711743915149135e-05
Position 36070: 2.44303643883016e-05
Position 9525: 2.2151033723272237e-05
Position 15496: 1.9690555206371115e-05
Position 4894: 1.9648339255658287e-05
Position 16392: 1.87397547426371e-05
Position 12041: 1.664464651561176e-05
Position 37023: 1.4351931003697096e-05
Position 36601: 1.4232461102590735e-05
Position 39050: 1.3939182683778488e-05
Position 36828: 1.0788488261289966e-05
Position 9475: 9.392919961066633e-06
Position 9537: 9.31464791436501e-06
Position 35938: 8.427740138175816e-06
Position 36627: 7.967859207963112e-06
Position 43855: 7.959481857009425e-06
Position 4023: 6.740225800035802e-06
Position 36220: 5.59911245795001e-06
Position 43702: 5.593289717178278e-06
Position 16620: 5.428992828021382e-06
Position 36485: 4.609756224275263e-06
Position 2056: 4.2847155506223106e-06
Position 43546: 4.164227225160566e-06
Position 3555: 3.847921132737803e-06
Position 36810: 3.472916491584295e-06
Position 15977: 3.1041975566545306e-06
Position 2822: 2.9898296712368278e-06
Position 3994: 2.5801855990838887e-06
Position 16359: 2.301993737036247e-06
Position 1356: 2.144902577572775e-06
Position 36109: 2.1222614736512475e-06
Position 11827: 2.044359189801764e-06
Position 36801: 1.93219933470887e-06
Position 9747: 1.8790036127712499e-06
Position 1672: 1.7315037116283319e-06
Position 16432: 1.4303767496597111e-06
Position 15990: 1.392757858441484e-06
Position 36420: 1.3307728969239302e-06
Position 12560: 1.2763629443098847e-06
Position 1996: 1.195360702216477e-06
Position 36645: 1.1832432508407672e-06
Position 1864: 1.1695196232100778e-06
Position 372: 1.0388288762786868e-06
Position 3422: 9.916579777151276e-07
Position 1270: 9.837942270254437e-07
Position 1404: 9.449987792856498e-07
Position 36285: 9.401277281160103e-07
Position 36355: 9.065328699439404e-07
Position 15472: 8.424154826503294e-07
Position 1377: 6.334435104377586e-07
Position 381: 5.714189034915701e-07
