Gene = teq
Position 12570: 0.0039221065623617065
Position 1194: 0.0033764554214471506
Position 11377: 0.003350879937683429
Position 2084: 0.0029431075000913073
Position 13020: 0.002765412804532378
Position 2340: 0.0026537152268349845
Position 2013: 0.002487948019682166
Position 907: 0.0024816698117918956
Position 11405: 0.0022068362002905764
Position 16399: 0.001994459365870624
Position 13869: 0.0019510060727300402
Position 2521: 0.0019420107067976192
Position 2700: 0.001851167695518802
Position 12108: 0.0017466298423300848
Position 15474: 0.0017112679661776568
Position 2078: 0.0016762208612571203
Position 65: 0.0016203153895795767
Position 16960: 0.0015292122465061495
Position 17044: 0.0014862559815315506
Position 16469: 0.001446799502542529
Position 84: 0.0012869025772617856
Position 16827: 0.0012410457431220835
Position 16612: 0.0012234201550867375
Position 16539: 0.0009992518916484437
Position 15481: 0.000998349802905466
Position 12772: 0.0009873055897073352
Position 11617: 0.0009836439557430105
Position 191: 0.0009296371223156695
Position 1784: 0.0009232615318173702
Position 770: 0.0009122500680250885
Position 16940: 0.0008722136318000613
Position 1618: 0.0008276584283140201
Position 2093: 0.00082026777661071
Position 16987: 0.0008175689801428682
Position 15909: 0.0007960303646364819
Position 16374: 0.0007930292215739323
Position 1551: 0.0007862950743712588
Position 384: 0.0007373575366493758
Position 709: 0.0007065121735141311
Position 1861: 0.0006313097338180364
Position 1810: 0.0006272980654356495
Position 1120: 0.0006092640600903448
Position 1292: 0.0005880555172742814
Position 131: 0.0005861606789815723
Position 16217: 0.0005388590674361658
Position 12979: 0.0005172490591090007
Position 181: 0.0004889367455624319
Position 11327: 0.0004618683454667788
Position 12739: 0.00045623112878792496
Position 1879: 0.0004536946274966584
Position 16133: 0.00043299114929965166
Position 1843: 0.00042032219597185777
Position 1145: 0.00041878990411098793
Position 15772: 0.0004055004806897065
Position 581: 0.000398201903306779
Position 11561: 0.00039505208323737344
Position 221: 0.0003932980211580057
Position 616: 0.00030363331089514994
Position 12801: 0.00028938912309628423
Position 11710: 0.00026420309601329895
Position 16485: 0.00025998671814537447
Position 16690: 0.0002592973211508378
Position 1427: 0.00024593425654747457
Position 292: 0.00023365371509053725
Position 712: 0.0002266619462722415
Position 16799: 0.00022160344462373598
Position 63: 0.00017005673183374947
Position 1111: 0.00016606436616971028
Position 68: 0.00014740582012854925
Position 17316: 0.00014077539486221494
Position 15935: 0.00013816819314183348
Position 15897: 0.00013645178244689086
Position 11647: 0.00013507178599079335
Position 16975: 0.0001313992673355127
Position 16830: 0.00012728678902461274
Position 586: 0.0001131828008153609
Position 10830: 0.00011267815221445856
Position 15396: 0.0001007378182689931
Position 1835: 0.0001001156616083604
Position 1133: 9.776871349686943e-05
Position 1406: 9.379060319220785e-05
Position 1700: 9.281380328336461e-05
Position 1924: 9.111298700629949e-05
Position 2527: 8.258706475709399e-05
Position 147: 7.709463885400236e-05
Position 1808: 7.399548235239454e-05
Position 11845: 6.92137835537884e-05
Position 15759: 6.749341837669257e-05
Position 1823: 5.998593603414843e-05
Position 1024: 5.452267778484824e-05
Position 2086: 5.2958245066132437e-05
Position 15565: 5.099803536072927e-05
Position 16004: 4.782718406600994e-05
Position 16958: 4.702473127071686e-05
Position 2489: 4.6717558000060085e-05
Position 1627: 4.465886778282861e-05
Position 1479: 4.3280168620548194e-05
Position 15913: 4.016526457481678e-05
Position 17310: 3.919490485683673e-05
Position 15763: 3.8343838645629384e-05
Position 15945: 3.763736383803403e-05
Position 15642: 3.615546644014715e-05
Position 15636: 3.2682189613519774e-05
Position 17314: 3.163885921267365e-05
Position 2347: 2.9803399057458575e-05
Position 15415: 2.9052858492505558e-05
Position 690: 2.9036501594775716e-05
Position 15749: 2.3072550361097464e-05
Position 1763: 2.2835326188962713e-05
Position 13530: 2.1679782139889378e-05
Position 17154: 1.9064342697878937e-05
Position 13393: 1.87529914467136e-05
Position 515: 1.7109245299121295e-05
Position 15740: 1.3817689410064487e-05
Position 15254: 1.3574576030645354e-05
Position 16985: 1.3377361038873866e-05
Position 11965: 1.0414157817002726e-05
Position 17162: 1.0204662930396632e-05
Position 831: 9.708699783278859e-06
Position 223: 9.586033263562634e-06
Position 15783: 8.214866034218844e-06
Position 295: 5.701198381207962e-06
Position 16779: 5.3728141849292615e-06
Position 17252: 5.237364272880661e-06
Position 16396: 5.121428241212994e-06
Position 16466: 5.043797152184554e-06
Position 17302: 4.958435303508683e-06
Position 16535: 4.4526443243082275e-06
Position 15751: 4.00239682808673e-06
Position 15803: 3.9520556911331656e-06
Position 17272: 3.312500508337568e-06
Position 15478: 2.765992493477514e-06
Position 15730: 2.198428041668735e-06
Position 15710: 2.181368366711878e-06
Position 278: 1.9450772041094774e-06
Position 15907: 1.824426216640745e-06
Position 17136: 1.7909843506387383e-06
Position 387: 1.6607993928801438e-06
Position 17304: 1.205174641372202e-06
Position 990: 1.1843201462898594e-06
Position 1198: 9.228623881184189e-07
Position 15650: 7.904031925766783e-07
Position 16013: 7.555201589963066e-07
Position 15604: 6.408518425792748e-07
Position 15615: 5.867962204097663e-07
Position 17209: 2.5776658736185313e-07
Position 1555: 1.741734487672183e-07
Position 2338: 6.536535082720875e-08
Position 3: 1.745354209473165e-08
Position 653: 1.327299437449117e-08
Position 14360: 9.968357905513133e-09
Position 780: 9.13051628917665e-09
Position 782: 7.975160012695376e-09
Position 15569: 6.315358326908992e-09
Position 15534: 6.095576942169176e-09
Position 15624: 5.842968533357135e-09
Position 15708: 5.825360818656672e-09
Position 14265: 5.439815118691984e-09
Position 1230: 4.288121341096933e-09
Position 15589: 3.4426573778686807e-09
Position 15853: 3.2404099588164545e-09
Position 16495: 2.5904799681210787e-09
Position 15850: 1.6407360751067628e-09
Position 605: 1.4667252632535168e-09
Position 17195: 2.680130618756838e-10
Position 17124: 1.861554856292299e-10
Position 17126: 2.7463142962477494e-11
Position 452: 9.59904366766306e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15375: 0.9990345556678154
Position 16889: 0.9932263311917005
Position 12680: 0.9925574447097956
Position 17093: 0.991116043970897
Position 13205: 0.9858046174605365
Position 17238: 0.9776530350953682
Position 11244: 0.9603000831021273
Position 1675: 0.9596843237981147
Position 16041: 0.9488476034623967
Position 2214: 0.9243618537544053
Position 15824: 0.9200597605832596
Position 1376: 0.8667553806522467
Position 10721: 0.7219274918723237
Position 10414: 0.71978042145336
Position 1028: 0.6723941690573721
Position 14048: 0.4356913491489094
Position 420: 0.3505770664023573
Position 10384: 0.27743154909791845
Position 10705: 0.2605187914468644
Position 14101: 0.21622403834252488
Position 11090: 0.12050568784651783
Position 16718: 0.09257503374793928
Position 15028: 0.08426942567593611
Position 15846: 0.07777795005642608
Position 14711: 0.0692947716772017
Position 1337: 0.06914420434650172
Position 2441: 0.06492472738649586
Position 11131: 0.06071961575699868
Position 448: 0.057839791762252776
Position 2195: 0.049402275604274654
Position 1533: 0.03606799807148574
Position 14511: 0.031460488350902205
Position 10854: 0.03117096991088412
Position 14216: 0.030099386926457798
Position 2867: 0.02422948346635682
Position 2792: 0.02357485763306501
Position 271: 0.02335832316754761
Position 827: 0.02159617764252397
Position 14630: 0.019755240620811895
Position 300: 0.01811241267247298
Position 10972: 0.016708859476587717
Position 13838: 0.01504696595216604
Position 13526: 0.01438452197114128
Position 1427: 0.01387760331793699
Position 13492: 0.013854635649312034
Position 1949: 0.01376183731840976
Position 1479: 0.013156195083239943
Position 15049: 0.010282906994384123
Position 2600: 0.009905669294884789
Position 12966: 0.009377590018249365
Position 16731: 0.00876221158932703
Position 16095: 0.008419815261994808
Position 1797: 0.008129048647860196
Position 680: 0.008090746557884176
Position 11068: 0.008088059530778147
Position 12898: 0.007732503004149902
Position 16747: 0.006947194709644105
Position 2012: 0.006594954938791419
Position 1866: 0.0051596057921617245
Position 357: 0.004788018812705562
Position 17062: 0.004663712717463481
Position 2401: 0.004535057841478805
Position 244: 0.0042851333100763535
Position 2605: 0.003933163842648963
Position 724: 0.003678643154731878
Position 14542: 0.0036036145631251977
Position 1344: 0.0030438064625602536
Position 350: 0.00293812941794503
Position 14389: 0.002915606928612492
Position 1971: 0.0027926569162942836
Position 16070: 0.00250836479009581
Position 251: 0.00227702847711018
Position 14057: 0.0022168711334270776
Position 1909: 0.002211222554495538
Position 16701: 0.002147702035338725
Position 2058: 0.0016848905015956891
Position 1974: 0.0016669555129491824
Position 2445: 0.0016562797107345197
Position 14397: 0.0016061194311682934
Position 880: 0.001560912445774315
Position 499: 0.0015602382732167275
Position 893: 0.0012779930583210397
Position 1111: 0.0011269228256789012
Position 1820: 0.0011181813170959662
Position 278: 0.0011173682492760055
Position 2840: 0.001085472920612299
Position 15560: 0.001039752986288381
Position 758: 0.000996525609160129
Position 635: 0.0009333229717171799
Position 436: 0.0008979545831521878
Position 2770: 0.0008877826628190988
Position 648: 0.0008463656313732596
Position 13402: 0.0008381701497549278
Position 14202: 0.0008311855472876769
Position 13741: 0.0008172272110250148
Position 16196: 0.0008132208032624843
Position 1144: 0.0008005589414148065
Position 16597: 0.0007959259275873472
Position 452: 0.000793620388671698
Position 1752: 0.0007740425935670427
Position 232: 0.0007731709440681009
Position 17030: 0.0007312564570695381
Position 16555: 0.00071910836915033
Position 2480: 0.0006577437435188931
Position 15581: 0.0006369687832981013
Position 1611: 0.0006303470019061658
Position 15569: 0.0006053767900560786
Position 15509: 0.0005881050400694657
Position 1823: 0.0005749770616717903
Position 17477: 0.0005477971915125666
Position 1405: 0.0005077375277336263
Position 16281: 0.0004209886722268194
Position 464: 0.00032061364848482685
Position 15935: 0.00031130866598757894
Position 1138: 0.0003105530223943677
Position 16053: 0.0003024871900931077
Position 17467: 0.00027059936657301636
Position 13783: 0.0002607232803083126
Position 17053: 0.0002390511053679579
Position 752: 0.00023809077625419937
Position 493: 0.0002328722006551653
Position 123: 0.0002288603497393766
Position 13724: 0.00022721290376482404
Position 15870: 0.0002161180914979602
Position 320: 0.0002154963761060151
Position 15458: 0.00021160796673107008
Position 13465: 0.00015667882705386598
Position 17447: 0.000151427499565398
Position 1153: 0.0001509141002946715
Position 17276: 0.00014244688450473019
Position 15422: 0.00012816814682412695
Position 15410: 0.00010779102872086022
Position 16356: 9.868648419454084e-05
Position 17040: 8.79614902790371e-05
Position 15726: 8.63418738060583e-05
Position 1542: 8.403871524805891e-05
Position 831: 7.797370121572311e-05
Position 16177: 7.728642406862416e-05
Position 15702: 7.461330299885983e-05
Position 921: 7.416959044102038e-05
Position 780: 7.284193132802878e-05
Position 16320: 7.055867453348724e-05
Position 704: 7.006112233940432e-05
Position 15533: 6.826531946583664e-05
Position 856: 6.657465013942098e-05
Position 898: 5.487535694844588e-05
Position 515: 4.9040176953202584e-05
Position 17296: 4.684028472742694e-05
Position 17464: 4.0797914975852086e-05
Position 13242: 4.031225357114081e-05
Position 15945: 3.874514738873657e-05
Position 2219: 3.634738959131058e-05
Position 1652: 3.393091754664945e-05
Position 15686: 3.09799167149785e-05
Position 15539: 2.994542372360211e-05
Position 1571: 2.7901799242381275e-05
Position 16901: 2.449229914250607e-05
Position 1555: 2.423735904035467e-05
Position 15907: 1.2000432265779817e-05
Position 766: 1.147294787705442e-05
Position 17376: 8.957796906973833e-06
Position 1743: 8.931862793213352e-06
Position 2259: 8.307329448766736e-06
Position 471: 8.015468610467884e-06
Position 17291: 7.1674335991297695e-06
Position 17437: 6.358437676157266e-06
Position 770: 4.369412420743003e-06
Position 534: 3.8477946714326006e-06
Position 687: 2.8895448539482775e-06
Position 531: 2.466267920184997e-06
Position 2153: 2.433509984276572e-06
Position 537: 1.955353087780548e-06
Position 17017: 8.101767376435717e-07
Position 17141: 4.1911194351963174e-07
Position 17483: 2.798277301108853e-07
Position 147: 1.8114476528575858e-07
Position 2138: 1.1778791456760065e-08
Position 181: 2.1813375548356498e-09
Position 68: 2.1743138217082766e-09
Position 78: 9.722910332382134e-10
Position 95: 8.600855369548788e-11
Position 191: 3.777174700169106e-11
Position 46: 3.52948345697848e-11
Position 196: 2.445374079429503e-11
Position 200: 5.546289154408655e-13
Position 52: 2.718419183059662e-13
