Gene = DCX-EMAP
Position 37735: 3.416474351993151e-05
Position 36642: 3.025185731427004e-05
Position 38093: 2.9400945786781808e-05
Position 36921: 2.5829805845371894e-05
Position 37267: 2.5218457111587963e-05
Position 232: 2.488948599996385e-05
Position 37974: 2.225862210575502e-05
Position 37121: 2.143860276779922e-05
Position 37520: 2.0534387076568904e-05
Position 36725: 1.8480756696669885e-05
Position 36559: 1.7094431072374966e-05
Position 37940: 1.6935756482917462e-05
Position 37646: 1.5213820618858063e-05
Position 38287: 1.1651545158245316e-05
Position 36940: 1.0944690887616235e-05
Position 36473: 1.0375719255799618e-05
Position 37962: 1.0166793587509665e-05
Position 36872: 8.82091024132647e-06
Position 858: 8.307638555533469e-06
Position 38761: 8.13823310202927e-06
Position 36841: 7.716790608578793e-06
Position 735: 6.806713248242305e-06
Position 375: 6.5111242349543705e-06
Position 37343: 6.25552753026567e-06
Position 36857: 6.009183009948255e-06
Position 37581: 5.949232898353629e-06
Position 714: 5.89139572622861e-06
Position 36852: 5.827435383417179e-06
Position 985: 5.333151613889787e-06
Position 37137: 4.0058224347789464e-06
Position 37597: 2.9168206429228105e-06
Position 898: 1.901783881239619e-06
Position 39046: 1.7293373191053091e-06
Position 36602: 1.7253983999544213e-06
Position 403: 1.5754799450064446e-06
Position 37411: 1.4518179095239592e-06
Position 385: 1.21588620953102e-06
Position 35765: 1.2110009270921796e-06
Position 36625: 1.2041243848571361e-06
Position 204: 1.1912538406427817e-06
Position 37985: 1.0901327449520127e-06
Position 36874: 9.437423520598795e-07
Position 855: 9.153311564097777e-07
Position 35894: 6.58126269091983e-07
Position 36434: 5.78646511290804e-07
Position 35707: 5.229680018941492e-07
Position 36606: 4.244687085100775e-07
Position 784: 4.1074049022514307e-07
Position 36975: 2.1771170950669573e-07
Position 262: 2.132489836627402e-07
Position 775: 2.0801642453866492e-07
Position 721: 1.7284620021961462e-07
Position 36782: 1.3185162130277313e-07
Position 36395: 1.3181534261603813e-07
Position 292: 8.343429903678208e-08
Position 84: 7.601381517624363e-08
Position 38362: 6.243106871813366e-08
Position 987: 5.977782044234394e-08
Position 38388: 5.693228515294576e-08
Position 883: 4.193518388847498e-08
Position 349: 3.950026625347748e-08
Position 36415: 3.609669202901832e-08
Position 163: 3.431404967616107e-08
Position 36614: 3.4023433890127564e-08
Position 641: 3.2477811997793546e-08
Position 445: 2.8577215373962387e-08
Position 796: 2.81552277895514e-08
Position 36382: 2.2149879037952295e-08
Position 36524: 1.5760039019869093e-08
Position 138: 1.2260193950885065e-08
Position 625: 9.062286057262993e-09
Position 37555: 7.2031568541232575e-09
Position 175: 4.7875656180360215e-09
Position 37895: 2.9954885525366378e-09
Position 37419: 2.812617782762622e-09
Position 471: 2.5999125386314186e-09
Position 37935: 2.275518110117939e-09
Position 38340: 1.0721837548462567e-09
Position 37468: 7.947715264341329e-10
Position 38022: 5.917206991714896e-10
Position 37166: 2.0843781183521405e-10
Position 37775: 2.0000293422163282e-10
Position 38035: 1.22234897278994e-10
Position 36964: 7.512751968129371e-11
Position 37915: 3.521124318448509e-11
Position 36865: 2.8095065227768405e-11
Position 38265: 1.477509557985368e-11
Position 36750: 8.676518647087493e-12
Position 37220: 3.750956709357706e-12
Position 36583: 2.3052772883097162e-12
Position 37211: 7.122900989759619e-13
Position 36785: 3.1805245940569686e-13
Position 36608: 1.8656628729017967e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 36551: 0.9967857574473292
Position 36711: 0.9964810377061976
Position 37701: 0.9946323161936045
Position 38219: 0.9856180296064628
Position 35602: 0.973673434044374
Position 35205: 0.9718025181939325
Position 36318: 0.9676610265829484
Position 37194: 0.9390558388478721
Position 27919: 0.40621230615233406
Position 36051: 0.3895284062377668
Position 36034: 0.13025347533280127
Position 38898: 0.058150810898040424
Position 37236: 0.05588801834234099
Position 36339: 0.027933550529914863
Position 27102: 0.01953192601467149
Position 27457: 0.0130460365986513
Position 37915: 0.01184787097984913
Position 38656: 0.009174992397032082
Position 38187: 0.0058027715627123645
Position 35610: 0.004572819341320671
Position 37738: 0.003686412059283441
Position 38591: 0.003620701148339968
Position 38930: 0.0033581972501953807
Position 35565: 0.003051211988394984
Position 39057: 0.0030146770106875037
Position 37456: 0.0028433681993309864
Position 37396: 0.002462396233080358
Position 36361: 0.0019590408298448617
Position 36289: 0.0018210400979602203
Position 36720: 0.0017250284368722179
Position 37159: 0.0014535667927837656
Position 7956: 0.001181054892231621
Position 38691: 0.0011279513921250025
Position 37931: 0.0010146917089316285
Position 938: 0.0010052971222361288
Position 37910: 0.0009509429092336284
Position 38477: 0.000626934268851782
Position 36270: 0.0006056138442086562
Position 37161: 0.0003587111013852202
Position 36524: 0.000322861781769046
Position 37784: 0.0003051477822907015
Position 36583: 0.0002996164509327782
Position 37853: 0.0002751269172585038
Position 37308: 0.0002001349188543259
Position 38145: 0.000198422583383615
Position 38035: 0.00016039130739415518
Position 37323: 0.00013462864011872755
Position 36993: 0.00013358595874917586
Position 38499: 0.0001317782202410657
Position 37363: 0.00012158615088469523
Position 38909: 0.00011069558966237398
Position 38613: 0.0001099531658133062
Position 36614: 0.00010884633557401541
Position 36981: 9.777808972419622e-05
Position 38653: 8.02014884311927e-05
Position 36562: 6.866854221123499e-05
Position 888: 6.82786718894237e-05
Position 37716: 6.29147967091447e-05
Position 38148: 6.122846011122457e-05
Position 38005: 4.742975579179601e-05
Position 36723: 4.696427653900183e-05
Position 36507: 4.373994040307172e-05
Position 37895: 4.365658841353642e-05
Position 37940: 4.156159795848018e-05
Position 8135: 4.112707751716562e-05
Position 36558: 3.925901368039835e-05
Position 7981: 3.7736741384187405e-05
Position 39092: 3.7082047986079874e-05
Position 1046: 3.2143136167774776e-05
Position 37985: 3.116131899700539e-05
Position 7448: 2.6949398402216432e-05
Position 38409: 2.346496988505647e-05
Position 37781: 2.022222437440604e-05
Position 6861: 1.756925610444582e-05
Position 7639: 1.732402225566676e-05
Position 37519: 1.691227510056519e-05
Position 37083: 1.5309788315438113e-05
Position 37203: 1.4019150164631829e-05
Position 7181: 1.271737054564312e-05
Position 36872: 1.2701708263113708e-05
Position 7506: 1.1908608450160037e-05
Position 6288: 1.1456647355014498e-05
Position 38262: 9.986394069804119e-06
Position 992: 9.904729812599162e-06
Position 37511: 9.073861132586304e-06
Position 38247: 8.84223860117542e-06
Position 734: 8.703790313650685e-06
Position 36365: 8.510081487081536e-06
Position 7228: 8.4186315130205e-06
Position 36849: 7.956654750735805e-06
Position 8073: 7.798010024455049e-06
Position 7831: 7.517784227916243e-06
Position 6312: 6.6412227960935795e-06
Position 6765: 6.036237367600056e-06
Position 1058: 5.710600983274117e-06
Position 36975: 3.202208793189785e-06
Position 445: 3.1049797818187647e-06
Position 274: 2.5410266425982367e-06
Position 37042: 2.399412242867531e-06
Position 39073: 2.3497689640981597e-06
Position 37555: 1.8551030982119353e-06
Position 547: 1.782317753421229e-06
Position 304: 1.7487631177795596e-06
Position 36388: 1.705294185039192e-06
Position 343: 1.5920586874413958e-06
Position 37611: 1.5769089510535192e-06
Position 277: 1.4020528825196895e-06
Position 280: 1.3397536816857203e-06
Position 36813: 1.0003203465360703e-06
Position 36885: 9.016169100438227e-07
Position 36382: 3.031226214176579e-07
Position 36424: 6.237654413573404e-08
Position 37434: 5.015690409117739e-08
Position 38335: 1.8681073617520354e-08
Position 36593: 1.070321507666927e-08
Position 36642: 2.6733824264393816e-09
