Gene = Sema5c
Position 1560: 3.92167534190523e-06
Position 11407: 3.8916560789335096e-06
Position 1123: 3.7785508442678883e-06
Position 26: 3.630860477141062e-06
Position 1156: 3.468035051909747e-06
Position 724: 3.4642188760807986e-06
Position 1140: 3.323658900892519e-06
Position 13089: 3.044312670620681e-06
Position 279: 2.806309826059788e-06
Position 674: 2.481448553621168e-06
Position 993: 2.275772388939343e-06
Position 1106: 2.2417016769780734e-06
Position 11128: 2.2107976720830364e-06
Position 132: 2.1369645629787805e-06
Position 4: 2.1008650979915524e-06
Position 1175: 2.0867075908629924e-06
Position 10057: 2.066609926948546e-06
Position 13404: 1.9696014816796558e-06
Position 970: 1.952690005759563e-06
Position 1082: 1.7910295470652645e-06
Position 1441: 1.7342962649890531e-06
Position 9974: 1.7136573364537522e-06
Position 10868: 1.4950283510737009e-06
Position 12293: 1.4068811866416867e-06
Position 10434: 1.3516118049496952e-06
Position 13131: 1.3208067376135037e-06
Position 12749: 1.2768085676122306e-06
Position 9870: 1.2737034051447824e-06
Position 13396: 1.1232952313444297e-06
Position 12881: 1.1069401944329017e-06
Position 1040: 9.777112231544187e-07
Position 12231: 9.708777347786414e-07
Position 9858: 9.589572330625236e-07
Position 10387: 9.559531360098623e-07
Position 13114: 8.996878738400775e-07
Position 12166: 7.541684443031677e-07
Position 12866: 6.742100768957655e-07
Position 10322: 6.610762880970461e-07
Position 12746: 5.876527957326282e-07
Position 9924: 5.7568828768138e-07
Position 2027: 4.969514078984683e-07
Position 13374: 4.707898162967406e-07
Position 13253: 4.5590029015980636e-07
Position 10146: 3.547859277488262e-07
Position 10715: 2.8157769525095e-07
Position 12653: 2.3608170227714168e-07
Position 13280: 2.2818913391809931e-07
Position 13133: 2.106568816299917e-07
Position 10909: 2.095102531009052e-07
Position 11308: 1.9858259389235798e-07
Position 10875: 1.8146507338496109e-07
Position 12701: 1.7448165615947786e-07
Position 12255: 1.6539202582236747e-07
Position 11636: 1.6344889274710847e-07
Position 12804: 1.5398851812757556e-07
Position 12887: 1.4032497395052197e-07
Position 2416: 1.3277964175130258e-07
Position 11238: 1.3215449663676317e-07
Position 13104: 1.30551531392899e-07
Position 12890: 1.2704827129304832e-07
Position 13332: 1.2200389564277847e-07
Position 274: 1.1150436246893826e-07
Position 2281: 1.0839780572879928e-07
Position 11285: 9.44434019525773e-08
Position 2003: 9.320786238303128e-08
Position 281: 8.061246849384297e-08
Position 12659: 6.950927193331935e-08
Position 12140: 6.944005566359655e-08
Position 11983: 6.459889226488942e-08
Position 12817: 6.204762076427371e-08
Position 2304: 5.978247020109861e-08
Position 13262: 5.533101284460868e-08
Position 12285: 5.522663088370667e-08
Position 12662: 5.521648790399835e-08
Position 2302: 5.272362539406357e-08
Position 12180: 5.24824032915197e-08
Position 11483: 5.063621324722302e-08
Position 12264: 4.810519790827406e-08
Position 12164: 4.804040338575039e-08
Position 10885: 4.4023790447400503e-08
Position 11787: 4.3730942405035734e-08
Position 10878: 4.000818887708565e-08
Position 2069: 3.8538800560906946e-08
Position 11809: 3.647818180622674e-08
Position 11639: 2.7888872620882937e-08
Position 13076: 2.418077649059936e-08
Position 13099: 1.967566283712932e-08
Position 10923: 1.7558049663007687e-08
Position 10829: 9.022383476723832e-09
Position 13203: 7.923384459455942e-09
Position 2270: 4.338699388874613e-09
Position 12028: 4.315467861460263e-09
Position 527: 2.328428649643331e-09
Position 2540: 1.1834560398617658e-09
Position 12066: 1.104582172610687e-09
Position 11094: 1.516199538056824e-10
Position 1879: 1.0819197590136952e-10
Position 11132: 4.431014947837772e-11
Position 1971: 2.446265917944993e-11
Position 1983: 1.3466088681855976e-11
Position 1998: 9.674261279448043e-12
Position 10758: 8.355566466044091e-12
Position 12401: 2.9973939837547418e-12
Position 10844: 2.334240465646929e-12
Position 13287: 2.300229694516898e-12
Position 13503: 2.1438429322033743e-12
Position 11997: 1.2194246180281532e-12
Position 12851: 3.4729697568010424e-13
Position 12155: 3.330673199341146e-13
Position 12665: 2.8818365097970297e-13
Position 12795: 2.4449980907640533e-13
Position 12273: 2.2412646260500001e-13
Position 12499: 1.711479613591822e-13
Position 12296: 7.287324033955397e-14
Position 12435: 7.257981208272382e-14
Position 12106: 6.435726644509181e-14
Position 10688: 6.291145362245224e-14
Position 13005: 1.885270577304841e-15
Position 12422: 3.892407217944605e-23
Position 12278: 3.372327043774352e-23

Sorted 3' Splice Sites (High to Low Probability):
Position 9758: 0.9993505655552103
Position 13217: 0.9991655977609739
Position 13476: 0.9987944470941998
Position 12020: 0.9987040491934047
Position 11105: 0.9911177987718398
Position 10633: 0.9909080481202621
Position 10828: 0.9828214613206292
Position 1789: 0.9821069615306977
Position 10069: 0.967498282206171
Position 871: 0.9222792350720941
Position 12995: 0.8612473415895147
Position 13004: 0.1387307272419616
Position 13984: 0.09452066142459721
Position 11607: 0.04951606009143894
Position 14180: 0.04257015836368581
Position 554: 0.04149055548298545
Position 10360: 0.035023692564860126
Position 10132: 0.029953972762067616
Position 3758: 0.023796505612076455
Position 945: 0.023794259061848143
Position 12552: 0.023544427658462194
Position 597: 0.021641380884267723
Position 14150: 0.01992346076721501
Position 719: 0.019073033655368464
Position 12555: 0.017879951095197376
Position 10842: 0.014617505789711624
Position 2685: 0.014345142059310114
Position 904: 0.014274089311429834
Position 3841: 0.013667994500448328
Position 670: 0.013584075633890748
Position 10399: 0.01153853662590455
Position 13909: 0.00979227241261173
Position 948: 0.008618718193669562
Position 12515: 0.007219988617193658
Position 2526: 0.007155513592421053
Position 5433: 0.007069164159573048
Position 13950: 0.006210413679781502
Position 369: 0.005502105460298713
Position 13724: 0.005208022800350104
Position 12584: 0.004195949407175504
Position 3976: 0.003925976611567736
Position 2862: 0.003917267384110269
Position 8849: 0.003780749348948135
Position 674: 0.0035792906708455134
Position 11125: 0.003450617395760421
Position 401: 0.003367028712037294
Position 11615: 0.0031971986607378248
Position 3936: 0.0031621627037218955
Position 12396: 0.0031289416709096764
Position 13992: 0.0027758208816946782
Position 11161: 0.0026211357682635844
Position 10387: 0.0025588529890403704
Position 5542: 0.002455551244600141
Position 13670: 0.0023292052050535436
Position 7789: 0.002243973066161728
Position 8630: 0.0021163307662909222
Position 8155: 0.002108601717932486
Position 3029: 0.002051196528828304
Position 10515: 0.0018182765065099184
Position 11820: 0.0017181724723384034
Position 1218: 0.00160749133202561
Position 694: 0.0015307844177090875
Position 10452: 0.0013539339664187064
Position 448: 0.00123499634669513
Position 2052: 0.0011736015748773606
Position 12045: 0.0011612542906856798
Position 10918: 0.001141716686412301
Position 2169: 0.0011269347958575739
Position 11111: 0.0010232244357092626
Position 12755: 0.000976063171032518
Position 4364: 0.0009062139277028359
Position 3997: 0.000822092071924708
Position 2268: 0.0008028285347562944
Position 765: 0.0007838479668756746
Position 13280: 0.0007427005785734376
Position 10417: 0.000722427201344449
Position 3635: 0.000716247529202654
Position 14246: 0.00070420331136477
Position 3632: 0.0006880375450354837
Position 8192: 0.0006792806798585619
Position 10651: 0.0006567598924698831
Position 602: 0.0006555909298795838
Position 11184: 0.0006042688136418344
Position 2166: 0.0005880014304468814
Position 8032: 0.0005285397550055764
Position 2868: 0.0005182847712791615
Position 1106: 0.0005169230987952723
Position 1156: 0.0005156052155562212
Position 10028: 0.0005058265722769849
Position 328: 0.00047310046876063096
Position 625: 0.00046462483168007877
Position 9358: 0.0004462394048025952
Position 2634: 0.0004175002303219223
Position 6312: 0.0004160034977804019
Position 14309: 0.00038704677105634913
Position 3015: 0.00035464931453924725
Position 13597: 0.0003510714829841436
Position 11022: 0.0003305583432036988
Position 10320: 0.00032601248090616904
Position 334: 0.00032081693144986393
Position 13786: 0.00031412992803941345
Position 5405: 0.0002862838880808715
Position 12647: 0.0002854465448394606
Position 10581: 0.00028104461750707107
Position 12520: 0.00027471073909282866
Position 2661: 0.0002674604129663705
Position 2017: 0.0002615989171514495
Position 12467: 0.0002580109746769143
Position 317: 0.0002579056652000084
Position 558: 0.00025651402323919735
Position 5485: 0.0002561658349195232
Position 1727: 0.0002530852867879947
Position 4013: 0.00023798474793222462
Position 743: 0.0002298598385644621
Position 13889: 0.00022605003634785704
Position 2091: 0.00022159607322607113
Position 4298: 0.00021056123598130438
Position 5479: 0.00020912840072664137
Position 682: 0.0002038492783547987
Position 10844: 0.00019210424523596239
Position 5384: 0.00018914823644715272
Position 956: 0.00018640639450704098
Position 10810: 0.00018434110997175217
Position 801: 0.00018144520647776283
Position 11502: 0.0001771610097985883
Position 5718: 0.00017600250192359259
Position 2361: 0.00016494731410304208
Position 13503: 0.00016400647720808797
Position 11457: 0.00016370211040015926
Position 10317: 0.00016086171164504258
Position 13931: 0.0001596509747052643
Position 11326: 0.0001542690799223012
Position 4525: 0.00015073126337067965
Position 2034: 0.00014697097856617003
Position 10075: 0.00014255207792889245
Position 13488: 0.00013113356580723385
Position 10851: 0.0001263561846045755
Position 12597: 0.00012268084568641959
Position 2612: 0.00012169660980963585
Position 11525: 0.00011718957361381795
Position 2874: 0.00011093936615752253
Position 2340: 0.00010711432666520178
Position 10812: 0.00010652290560292958
Position 10563: 0.00010622493785472637
Position 10085: 0.00010375869759972011
Position 307: 0.00010145320208213856
Position 11631: 9.614166881131224e-05
Position 11551: 9.285194624350118e-05
Position 9230: 8.849522709168289e-05
Position 565: 8.63980768716736e-05
Position 762: 8.146821366984359e-05
Position 11817: 8.057005184517698e-05
Position 11181: 7.94683084760126e-05
Position 14264: 7.90098948976558e-05
Position 11426: 7.879172888799201e-05
Position 12768: 7.636764781752455e-05
Position 10021: 7.323350771961203e-05
Position 14197: 6.627443665072042e-05
Position 11745: 6.315620805324953e-05
Position 14050: 6.21884403975955e-05
Position 13305: 5.966859008424457e-05
Position 274: 4.822161071420566e-05
Position 11313: 4.819292377934304e-05
Position 10585: 4.425822859660267e-05
Position 12028: 4.172417741699321e-05
Position 10140: 4.1057341455945126e-05
Position 428: 3.820703054348747e-05
Position 745: 3.701238913678568e-05
Position 11555: 3.6808422231755314e-05
Position 11977: 3.5805381378007036e-05
Position 14211: 3.535062537419952e-05
Position 12558: 3.413409443107195e-05
Position 10976: 2.653949886329269e-05
Position 11187: 2.6353782421956038e-05
Position 9899: 2.56601962449911e-05
Position 1499: 2.441957001059687e-05
Position 1120: 2.44149436701305e-05
Position 288: 2.313297530964213e-05
Position 10885: 2.245622758849386e-05
Position 10101: 2.0472346358146008e-05
Position 10861: 1.961343887036849e-05
Position 13332: 1.728486482812915e-05
Position 14107: 1.7206570707065798e-05
Position 11423: 1.6981198765003184e-05
Position 12494: 1.5832097844752876e-05
Position 11979: 1.5773214659163596e-05
Position 12408: 1.3846859527468432e-05
Position 10156: 1.2715782985460472e-05
Position 991: 1.2485106006752104e-05
Position 3402: 1.1335654824872412e-05
Position 11847: 1.0692931709668852e-05
Position 5988: 1.0577207406888556e-05
Position 9248: 9.99051494004744e-06
Position 2763: 9.983864486466347e-06
Position 2302: 9.264591556785244e-06
Position 2142: 8.946780163997273e-06
Position 11308: 8.4705612205614e-06
Position 3583: 8.357541304741732e-06
Position 10969: 7.81769555382438e-06
Position 12090: 7.770342278815073e-06
Position 12964: 6.939306727810797e-06
Position 10203: 6.678578893144962e-06
Position 11190: 6.662824688503221e-06
Position 10322: 6.486095049586541e-06
Position 13041: 5.977955076866594e-06
Position 1367: 5.821000996855804e-06
Position 3687: 5.702602069950011e-06
Position 8696: 5.396684982531549e-06
Position 9271: 5.3491732852243036e-06
Position 2065: 5.183721849665992e-06
Position 970: 4.9785996079857024e-06
Position 10805: 4.5972771607213715e-06
Position 3665: 4.457971145493421e-06
Position 2458: 4.2566634794645235e-06
Position 3807: 4.098010610505546e-06
Position 13396: 3.977400015307271e-06
Position 777: 3.3884925567646327e-06
Position 11391: 3.2858709938248473e-06
Position 3034: 2.764574469391006e-06
Position 1163: 2.639098321803729e-06
Position 8596: 2.462498846158113e-06
Position 13339: 2.185378683323604e-06
Position 13011: 1.993154709682386e-06
Position 13370: 1.4560632301825914e-06
Position 9966: 1.4411841705489636e-06
Position 8653: 1.4198349054683112e-06
Position 1560: 1.390215871785056e-06
Position 2503: 1.307761554208887e-06
Position 2735: 1.3019766302110657e-06
Position 8676: 1.1165871414807834e-06
Position 196: 1.0392810413252453e-06
Position 1926: 9.9276764396828e-07
Position 1959: 8.725842203001889e-07
Position 10893: 8.473556198431791e-07
Position 10702: 8.349373663046967e-07
Position 12381: 7.140956043063589e-07
Position 10146: 5.951534419676186e-07
Position 13315: 5.386879139273174e-07
Position 10695: 5.359499080266389e-07
Position 10114: 4.0153495670161137e-07
Position 2201: 3.4789887315550876e-07
Position 2198: 2.80416556136233e-07
Position 2318: 1.6673923314521352e-07
Position 87: 4.6428228336939784e-08
Position 92: 4.549636289957509e-08
Position 13508: 3.452526094128723e-08
Position 13084: 3.341512584240697e-08
Position 13404: 2.9353487562957742e-08
Position 1373: 2.8166270736720778e-08
Position 13417: 1.9887581608125115e-08
Position 10226: 1.3186804650450576e-08
Position 13150: 1.2103072170429252e-08
Position 1537: 1.163683092600778e-08
Position 13374: 9.807083674237992e-09
Position 1437: 5.9565985465699296e-09
Position 1460: 4.801892144118567e-09
Position 11983: 4.7153043712704744e-09
Position 1865: 4.263090137355078e-09
Position 12111: 4.251581854287796e-09
Position 13527: 2.939213694572963e-09
Position 1621: 1.9239291259020786e-09
Position 105: 1.3313597290410823e-09
Position 101: 9.914818787845374e-10
Position 13689: 1.9494757334784695e-10
Position 1971: 1.0951235551889846e-10
Position 108: 9.441445007692492e-11
Position 13532: 7.01235738981979e-11
Position 89: 5.207744641352197e-11
