Gene = brun
Position 4750: 9.270427321710148e-09
Position 4244: 8.407124841114854e-09
Position 3525: 7.921946583176474e-09
Position 1623: 7.343358973642554e-09
Position 2718: 7.174103483946206e-09
Position 4268: 6.618755030978223e-09
Position 4735: 6.070525178326936e-09
Position 1056: 4.745476723433555e-09
Position 1404: 3.848513879906705e-09
Position 1204: 3.1761206099128454e-09
Position 420: 3.1438450293652895e-09
Position 3063: 2.4909208086983643e-09
Position 3066: 8.926694765026446e-10
Position 1202: 6.003898045987607e-10
Position 1359: 5.698658291830009e-10
Position 3952: 5.547911774665507e-10
Position 4187: 4.2566526246507605e-10
Position 3448: 3.417697391436925e-10
Position 3305: 1.5019347128685354e-10
Position 863: 3.6440031546740224e-12
Position 453: 9.82083023568196e-13
Position 1340: 5.449153640849145e-13
Position 3424: 2.79982132454975e-13
Position 3341: 2.16689226663494e-13
Position 763: 2.1216662923838816e-14
Position 2586: 1.1973293189344143e-14
Position 1122: 7.821408337077227e-15
Position 1199: 6.158545359314481e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3839: 0.9990124951344216
Position 655: 0.9985595979839239
Position 3292: 0.998289441897118
Position 1474: 0.9702254975084594
Position 4617: 0.890492454841052
Position 4344: 0.8817574788473679
Position 2381: 0.8419235392858342
Position 4092: 0.8122598330707221
Position 2679: 0.6485825496150935
Position 2687: 0.28746345592283434
Position 4112: 0.10511750661769038
Position 2389: 0.09127153304963405
Position 3026: 0.044738911709533154
Position 2396: 0.0439417500422764
Position 4161: 0.02911410933105406
Position 4351: 0.02786504071884654
Position 3468: 0.02161039857628244
Position 2888: 0.021500895539954937
Position 2998: 0.01945826840621645
Position 2489: 0.013967241333368038
Position 5164: 0.013820461455273898
Position 3079: 0.01319470832929595
Position 2265: 0.010635491746341524
Position 4699: 0.009779903238119815
Position 4977: 0.009483841968215135
Position 4642: 0.008866234258896186
Position 2707: 0.008817873569904293
Position 1992: 0.008056518955510756
Position 3517: 0.007947692136698428
Position 4456: 0.007601649271756119
Position 1397: 0.00750622557318554
Position 4373: 0.006471282561530427
Position 2213: 0.00564839101519996
Position 1506: 0.005351497705117635
Position 4818: 0.004777609561873076
Position 288: 0.004479506013214237
Position 1911: 0.004424831446874231
Position 2807: 0.00414364039352351
Position 5053: 0.003871797421256476
Position 5090: 0.0037928687904137436
Position 3525: 0.0030400241415405116
Position 1184: 0.0025320681036544923
Position 1708: 0.002485950505640715
Position 5036: 0.002469431879240284
Position 2027: 0.0024489629322402965
Position 5396: 0.002412431252830388
Position 2524: 0.0023196976935417743
Position 5195: 0.002250433888878959
Position 4729: 0.0022206920128811885
Position 1578: 0.0021598328888172273
Position 4208: 0.002130666672449935
Position 2193: 0.001959041938195704
Position 3725: 0.0019161895485295551
Position 4778: 0.0017563522631884284
Position 3634: 0.0016879351953215395
Position 1989: 0.0015383437446126788
Position 1517: 0.0015186535849664913
Position 3109: 0.001497263778212385
Position 2822: 0.0013479096795637586
Position 4639: 0.001302519613634165
Position 2402: 0.0011879221287730529
Position 4598: 0.00115869482339952
Position 891: 0.00115007339847349
Position 1222: 0.0010877452822227387
Position 2593: 0.0010645971388496527
Position 3305: 0.000984461322203583
Position 3745: 0.0009353343067300794
Position 5021: 0.0008956962096717326
Position 1413: 0.0008884239702226628
Position 738: 0.0008416046933840625
Position 4142: 0.0007351070180484054
Position 2105: 0.0006554114414508281
Position 3052: 0.0006178734351172267
Position 2896: 0.0005354839399978513
Position 4645: 0.0005278913134550591
Position 3316: 0.0005094572664427114
Position 2149: 0.0003897810447447518
Position 3134: 0.0003654439852519242
Position 5120: 0.00036100473579213593
Position 1212: 0.00034793620684536497
Position 5349: 0.0003470828317689692
Position 1008: 0.000310647545800148
Position 3889: 0.0003053981739585746
Position 2712: 0.00028970176603611785
Position 3480: 0.00028773753579068443
Position 4359: 0.00025427959991819915
Position 463: 0.00024168522511424593
Position 5103: 0.0002407279868164852
Position 1143: 0.0002169607196607373
Position 3738: 0.00020794048572342534
Position 3773: 0.0002029403956167271
Position 3040: 0.00018494729739975107
Position 3641: 0.0001742315407824589
Position 1808: 0.00017386294025659196
Position 1052: 0.00017209515819051544
Position 361: 0.00016577246823215084
Position 4732: 0.0001603577418780933
Position 1878: 0.00015503724235906775
Position 1533: 0.00014482611131794051
Position 2043: 0.00012970763254676845
Position 2006: 0.00012317226829623728
Position 2055: 0.0001221994866536472
Position 491: 0.00011855618030195825
Position 2052: 0.00011735258448873585
Position 1300: 0.00011341598264894888
Position 5244: 0.00010075718676209084
Position 4781: 9.634164830157115e-05
Position 1190: 9.557364021862589e-05
Position 5218: 9.532633273981388e-05
Position 309: 9.402769740462568e-05
Position 2010: 8.719100604507438e-05
Position 4704: 8.03576786339859e-05
Position 4138: 7.515871453344375e-05
Position 319: 6.899630923311966e-05
Position 1587: 6.351383855369969e-05
Position 4719: 6.124914753840322e-05
Position 3335: 6.040302470809882e-05
Position 5241: 5.76847185515423e-05
Position 4298: 5.64165995247844e-05
Position 4735: 5.4370420066906934e-05
Position 2953: 5.424197727346183e-05
Position 4487: 4.4864920875188735e-05
Position 4263: 4.091648465233104e-05
Position 3918: 4.012551297292976e-05
Position 4181: 3.9907331119250856e-05
Position 2143: 3.9023034865316636e-05
Position 987: 3.75302785964243e-05
Position 1237: 3.737764756372056e-05
Position 1416: 3.485739649738404e-05
Position 4651: 3.410270696197989e-05
Position 2271: 2.9645044054150676e-05
Position 1720: 2.9464767151668225e-05
Position 2918: 2.9040967664950183e-05
Position 1087: 2.8413696278078424e-05
Position 4168: 2.6247370518519103e-05
Position 931: 2.6141558701476223e-05
Position 4244: 2.573364126383714e-05
Position 2531: 2.483116966365857e-05
Position 3353: 2.267871673908273e-05
Position 3805: 2.232372154603105e-05
Position 4233: 2.1039040696236894e-05
Position 3191: 2.0664754895486505e-05
Position 3194: 2.048845823572335e-05
Position 2541: 2.0211351334952593e-05
Position 1544: 1.9186747609450267e-05
Position 1812: 1.893480199965824e-05
Position 1584: 1.637222335167511e-05
Position 4406: 1.5139552174856086e-05
Position 1170: 1.4218087768123674e-05
Position 912: 1.3523870221606654e-05
Position 3654: 1.3421130227575637e-05
Position 474: 1.1425028275138117e-05
Position 1378: 1.096295219648263e-05
Position 4542: 1.0794398631812217e-05
Position 3891: 9.80038793928673e-06
Position 1530: 9.781244713004509e-06
Position 2496: 8.283542258894188e-06
Position 785: 7.69406883168964e-06
Position 2084: 6.255209623176497e-06
Position 1834: 6.148762699385529e-06
Position 1761: 6.108285421819302e-06
Position 3661: 5.959798475415707e-06
Position 1538: 5.560558056340741e-06
Position 270: 4.6259764489800344e-06
Position 1104: 4.433282874401582e-06
Position 1817: 3.7528921564458904e-06
Position 3674: 3.5472919719442517e-06
Position 327: 3.45974101184447e-06
Position 1791: 2.8608648148987617e-06
Position 1330: 2.7699315670890475e-06
Position 448: 2.4761355989179043e-06
Position 888: 2.4718617233621288e-06
Position 982: 2.471211325483076e-06
Position 1147: 1.6958716982478837e-06
Position 1292: 1.6771004066628488e-06
Position 608: 1.433511196233393e-06
Position 1728: 1.218796956339119e-06
Position 3482: 1.126349043896433e-06
Position 546: 8.016230205881267e-07
Position 832: 7.241353951965425e-07
Position 207: 6.581298650666567e-07
Position 3940: 6.324676488477788e-07
Position 150: 6.231322038001669e-07
Position 3933: 4.6268605027224707e-07
Position 858: 4.4401632942904744e-07
Position 444: 4.236086677677687e-07
Position 252: 4.088827040084848e-07
Position 2548: 3.575875218608291e-07
Position 952: 3.185793551467166e-07
Position 375: 2.679122243834079e-07
Position 228: 2.1494568678770096e-07
Position 237: 2.0233886115750823e-07
Position 81: 1.7552066335185378e-07
Position 471: 1.71693952107182e-07
Position 153: 7.062855583062598e-08
Position 185: 5.493408344338408e-08
Position 89: 3.3889726272836724e-08
Position 158: 3.3115457952255336e-08
Position 173: 2.7818073068592458e-08
Position 193: 9.265749872503626e-09
Position 124: 4.783026916608503e-09
Position 234: 3.6565720357042657e-09
Position 816: 4.794927085671972e-10
Position 714: 4.686223453272749e-11
Position 204: 1.905803165579777e-12
Position 272: 1.2264745042692083e-14
Position 178: 1.0819918905518896e-15
Position 377: 3.7780728063881e-18
