Gene = ninaC
Position 1738: 2.382994154085364e-05
Position 90: 2.2242267524108804e-05
Position 5996: 2.1773482021042604e-05
Position 5187: 2.081231098102756e-05
Position 1415: 2.0107164197349445e-05
Position 2822: 1.9305789477754393e-05
Position 2539: 1.8631842480703918e-05
Position 2514: 1.743810953956386e-05
Position 1495: 1.6267942259470026e-05
Position 991: 1.4671960324488427e-05
Position 3648: 1.3506005569178112e-05
Position 5423: 1.0599967915865382e-05
Position 5352: 9.989403403634043e-06
Position 3960: 9.97157773324788e-06
Position 6217: 8.964466038527169e-06
Position 4275: 8.842684058134382e-06
Position 1364: 8.031395904612924e-06
Position 63: 7.4406799747791375e-06
Position 4382: 6.478974826214057e-06
Position 3929: 6.324054819576888e-06
Position 2292: 6.2228508303125635e-06
Position 6005: 5.712232733692016e-06
Position 4192: 5.359545656995643e-06
Position 5174: 5.328635068278961e-06
Position 4293: 5.177333336992039e-06
Position 451: 5.0290933622129366e-06
Position 3043: 4.3997652484946985e-06
Position 2703: 4.312661195540885e-06
Position 2793: 4.142264871098144e-06
Position 2027: 4.111650630887894e-06
Position 1287: 3.951208260205908e-06
Position 3598: 3.7477774326434353e-06
Position 2217: 3.7328741199936024e-06
Position 2144: 3.561249816716055e-06
Position 5333: 3.341118280686073e-06
Position 2015: 3.1586174243018104e-06
Position 3859: 3.1058810104609216e-06
Position 5248: 2.4531684169718228e-06
Position 1276: 2.1671139344429397e-06
Position 1369: 1.9170221148643565e-06
Position 4284: 1.759473892414215e-06
Position 3737: 1.6141494504548115e-06
Position 933: 1.499002368160781e-06
Position 3824: 1.4634513544455111e-06
Position 6429: 1.4382189514532192e-06
Position 4262: 9.879878723056291e-07
Position 3642: 6.586168717406617e-07
Position 3917: 6.481096184079076e-07
Position 3546: 6.02780594572971e-07
Position 1950: 5.526482394319768e-07
Position 4168: 4.618728663009706e-07
Position 3750: 4.234525287849958e-07
Position 4419: 3.441850276084557e-07
Position 1690: 2.765041607587916e-07
Position 861: 2.264869565193564e-07
Position 3387: 2.2203700938834465e-07
Position 42: 1.7096547344991176e-07
Position 5226: 1.230992618345163e-07
Position 3890: 1.2222379640388635e-07
Position 1851: 1.1745634184604268e-07
Position 3336: 1.062561761088704e-07
Position 1881: 9.831886029731811e-08
Position 168: 9.581269869416575e-08
Position 7: 8.67298914830182e-08
Position 944: 6.356866230110695e-08
Position 142: 6.119725121635081e-08
Position 3673: 5.8263104132493354e-08
Position 713: 5.354124222880892e-08
Position 923: 5.218308485155304e-08
Position 653: 4.282761116313279e-08
Position 1843: 4.055384056841639e-08
Position 4010: 3.674040077388294e-08
Position 1789: 3.05576600300039e-08
Position 166: 2.8888204602236957e-08
Position 3487: 2.8569734782122673e-08
Position 3887: 2.81813503455557e-08
Position 1757: 2.730536861214167e-08
Position 1720: 2.6061971795341798e-08
Position 4047: 2.4136689045905996e-08
Position 3391: 2.2615261205994007e-08
Position 878: 1.642651869367188e-08
Position 1578: 1.2720495332503144e-08
Position 704: 1.2572706411966308e-08
Position 6214: 1.2537910649547069e-08
Position 978: 1.2047242520530882e-08
Position 2115: 1.1190866682351967e-08
Position 1367: 1.0531431164529235e-08
Position 1268: 8.256382037701136e-09
Position 1968: 7.688783446543351e-09
Position 1296: 6.065530833948077e-09
Position 4113: 5.599786044977667e-09
Position 6064: 5.148324613112906e-09
Position 2177: 4.602016469035353e-09
Position 416: 4.139891487860917e-09
Position 774: 2.887103029927023e-09
Position 2542: 2.5271323307405533e-09
Position 392: 8.406568113492576e-10
Position 4239: 3.793383830462458e-10
Position 4559: 2.0409271520784008e-10
Position 5150: 1.9472262359828826e-10
Position 4298: 1.5285708815926184e-10
Position 1103: 9.985460875805427e-11
Position 5146: 3.577501282694487e-11
Position 5604: 1.031424095434692e-11
Position 2937: 6.028797081254161e-13
Position 2768: 5.799403190226015e-13
Position 1546: 1.2642691868310622e-13
Position 1407: 1.1193371023525784e-13
Position 4110: 7.561225497247709e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3700: 0.9998593689089679
Position 4258: 0.9988634647575869
Position 2003: 0.9922229320253572
Position 5308: 0.9883559020910563
Position 1081: 0.9882593159242009
Position 4053: 0.9814516940126071
Position 3361: 0.9692415859028857
Position 6104: 0.94547865693063
Position 4419: 0.9247664040109627
Position 5776: 0.9238336414942695
Position 5055: 0.9155468855690384
Position 228: 0.5138881436834446
Position 3144: 0.42412750490973905
Position 1300: 0.34931838711534785
Position 3009: 0.3049540583241982
Position 399: 0.2966518585629165
Position 2684: 0.14096330875375343
Position 682: 0.10363221915030264
Position 6134: 0.05108828436626391
Position 5824: 0.04137742211425587
Position 4747: 0.028699601675790817
Position 5789: 0.027651858052473666
Position 128: 0.025249134420097658
Position 4736: 0.014293928875538762
Position 4719: 0.012733840041360597
Position 4487: 0.012700870858524364
Position 537: 0.010696225361957403
Position 2618: 0.008243648247249267
Position 3208: 0.0073905261159837605
Position 5516: 0.007124106400893981
Position 489: 0.0070310186254328505
Position 2444: 0.006991948800221827
Position 2511: 0.006358451150289993
Position 639: 0.006267810994491443
Position 4135: 0.0062154372206803905
Position 2640: 0.006074057666875238
Position 2015: 0.004005948666842457
Position 245: 0.003851886754343703
Position 3212: 0.0036161138440626286
Position 509: 0.0030992487673281227
Position 4781: 0.0029547188608798646
Position 688: 0.002954441447567213
Position 833: 0.0029110122322495873
Position 4862: 0.002893518840464719
Position 839: 0.002699007664959964
Position 6366: 0.0026477078590871
Position 5530: 0.0023499413690082397
Position 5849: 0.002210483374685799
Position 4773: 0.002129169204898729
Position 2534: 0.0019407466195363507
Position 2513: 0.0018927850687690657
Position 5542: 0.0018437784622042813
Position 345: 0.0018009321825905008
Position 4430: 0.0017081521565942782
Position 512: 0.0016936178983362328
Position 553: 0.0015654020969994413
Position 6319: 0.0015497373958480278
Position 6584: 0.0014206694399620378
Position 4473: 0.0012700332242902093
Position 6370: 0.001238595264477796
Position 860: 0.0012045650217400857
Position 5479: 0.001064013396893431
Position 2627: 0.0010081303955769565
Position 4752: 0.0009341366532994068
Position 3055: 0.0009308231697572871
Position 1555: 0.0009075892010403392
Position 2399: 0.0008104893025935774
Position 134: 0.0008010430751597306
Position 1704: 0.0007684354953817994
Position 2474: 0.0007509958113772327
Position 427: 0.000742762786594457
Position 2027: 0.0007389961119302469
Position 518: 0.0006990417554458978
Position 2453: 0.0005856607200842626
Position 2081: 0.0005804094509103515
Position 653: 0.0005784949057823606
Position 4959: 0.0005755881165177677
Position 5969: 0.0005382046889826621
Position 2045: 0.000536366942475015
Position 1488: 0.0005188822416743075
Position 2798: 0.0005008313250175961
Position 270: 0.00048315287856450255
Position 6236: 0.0004679719596854627
Position 495: 0.0004486707874761438
Position 6538: 0.00043835379640024495
Position 4102: 0.0004249097626241286
Position 6547: 0.0004146796746789668
Position 1726: 0.0004069920264342624
Position 1881: 0.0003782266703732727
Position 335: 0.00035801764563833183
Position 5878: 0.0003394749148970084
Position 6465: 0.000307616790118276
Position 5062: 0.0002568946431399038
Position 1685: 0.0002530033738003555
Position 1100: 0.00025251604785388355
Position 800: 0.00023658317191508593
Position 5186: 0.00022388471747621208
Position 456: 0.00021797917615167285
Position 5966: 0.00021766441419419463
Position 1273: 0.00019712591757418507
Position 785: 0.00018835561938100872
Position 5407: 0.00017119478796542213
Position 4274: 0.00015991811993289
Position 624: 0.00015835738525768228
Position 5632: 0.0001544482988484049
Position 1364: 0.00015204976684438557
Position 5894: 0.0001466394859564362
Position 1501: 0.00013726176077424827
Position 5629: 0.00012309914369963988
Position 749: 0.00012021216425043992
Position 6149: 0.00011911035233156825
Position 1729: 0.0001083302476284959
Position 2259: 0.00010605143205635495
Position 1552: 0.0001052616793822518
Position 2838: 9.00295034317106e-05
Position 596: 8.942332613881954e-05
Position 3717: 8.667215114564256e-05
Position 5159: 8.418696899862783e-05
Position 5551: 7.990333629505132e-05
Position 6258: 7.990065945339503e-05
Position 878: 7.929606710790394e-05
Position 5458: 7.810520692845831e-05
Position 696: 7.500445944673019e-05
Position 5571: 7.061944547573744e-05
Position 2762: 6.699114010485054e-05
Position 6335: 6.65548572250648e-05
Position 2555: 6.238235116729187e-05
Position 466: 6.0690824674706165e-05
Position 1930: 5.857496958911896e-05
Position 5833: 5.375095414742698e-05
Position 3399: 5.371748877545461e-05
Position 1103: 4.598094529351142e-05
Position 4382: 4.4974420704273495e-05
Position 3284: 4.3195565488170906e-05
Position 6089: 3.883459704774658e-05
Position 1321: 3.7258118642841965e-05
Position 1777: 3.487903714966995e-05
Position 5635: 3.452875912692894e-05
Position 3895: 3.342359119393213e-05
Position 2459: 3.283424526222824e-05
Position 5240: 3.1487751787604194e-05
Position 2366: 2.7492535046669215e-05
Position 6382: 2.7407301565439467e-05
Position 2502: 2.7084515243713092e-05
Position 1578: 2.5743685699060463e-05
Position 1714: 2.5328477763607842e-05
Position 1762: 2.450287246260576e-05
Position 4199: 2.3414576314039355e-05
Position 3378: 2.212079648408996e-05
Position 5411: 2.176617336923313e-05
Position 2575: 1.958069298971733e-05
Position 1645: 1.634912120294081e-05
Position 5108: 1.4272996246920327e-05
Position 3737: 1.4056658963209761e-05
Position 3383: 1.4055679600170901e-05
Position 158: 1.3862535288543658e-05
Position 5638: 1.3670498804226001e-05
Position 1764: 1.2792262564287853e-05
Position 6214: 1.2755624294224434e-05
Position 5692: 1.2513907504278981e-05
Position 611: 1.2291537147354267e-05
Position 4930: 1.1941555245368488e-05
Position 1927: 9.455438315107386e-06
Position 6403: 6.86502940269347e-06
Position 1120: 6.619902437728134e-06
Position 5716: 6.330439063502826e-06
Position 4495: 6.287471139863827e-06
Position 1459: 5.973597201550351e-06
Position 1942: 5.543004294112726e-06
Position 2905: 4.663267862589379e-06
Position 3164: 4.606317288180264e-06
Position 6077: 4.294458969626853e-06
Position 5393: 3.94021590062031e-06
Position 4010: 3.6401798327010815e-06
Position 1576: 3.432888707065251e-06
Position 4023: 3.235327103975187e-06
Position 3901: 3.0167933099838794e-06
Position 6015: 2.9189959543702282e-06
Position 5437: 2.6755211994184313e-06
Position 5989: 2.669227089804734e-06
Position 5984: 2.2378239254878912e-06
Position 101: 1.8132734886092598e-06
Position 4084: 1.8010996711658429e-06
Position 4165: 1.750766830270415e-06
Position 3808: 1.686159007630101e-06
Position 140: 1.4650700772021886e-06
Position 4235: 1.3764569973592295e-06
Position 3943: 1.3722203726343313e-06
Position 3804: 8.822710169238828e-07
Position 2102: 7.069052899196956e-07
Position 3946: 7.00061709851896e-07
Position 4280: 5.680468329864095e-07
Position 2171: 3.308820993565939e-07
Position 4283: 3.215669937080679e-07
Position 3859: 3.0523510445430477e-07
Position 4268: 2.992793735771677e-07
Position 2099: 2.708891760664578e-07
Position 4142: 2.5620095165098774e-07
Position 4320: 2.5355429969358046e-07
Position 4239: 2.2193273368409175e-07
Position 4298: 2.1991983103555823e-07
Position 4547: 2.187525585204429e-07
Position 4192: 1.394999221216481e-07
Position 4230: 1.3598895616899275e-07
Position 4531: 1.3445890672880647e-07
Position 4159: 9.684605604160611e-08
Position 4203: 8.391694264509936e-08
Position 163: 6.461782871183954e-08
Position 4501: 4.4739787900123454e-08
Position 56: 4.3407515677207885e-08
Position 3865: 2.251914247042443e-08
Position 274: 2.2280226610567568e-08
Position 288: 2.1547319577066246e-08
Position 4337: 1.9546438922254584e-08
Position 3870: 1.8435865584049192e-08
Position 4535: 1.7098163038053555e-08
Position 176: 1.7086347691580554e-08
Position 3984: 1.6820208971677033e-08
Position 1148: 1.5749831943756342e-08
Position 202: 4.4155470447159835e-09
Position 192: 3.855366417840065e-09
Position 90: 3.354651060797098e-09
Position 4553: 2.9928890331592972e-09
Position 183: 2.490559777653183e-10
