Gene = Schip1
Position 1048: 3.5128215066648484e-05
Position 31: 3.4541519946705964e-05
Position 2210: 3.2261300931209925e-05
Position 113: 3.0662055452699594e-05
Position 101: 2.8429727479429576e-05
Position 641: 2.7712356518645154e-05
Position 816: 1.9668769427286823e-05
Position 1559: 1.8844563692902985e-05
Position 2409: 1.5005816674559507e-05
Position 94: 1.4686782008825769e-05
Position 2315: 1.4538922772700073e-05
Position 1024: 1.1098406894688468e-05
Position 1020: 9.76837247970461e-06
Position 2676: 9.754903596043977e-06
Position 2553: 9.081074481721195e-06
Position 353: 7.920876052419977e-06
Position 2023: 6.269044980036826e-06
Position 1586: 3.989714342921875e-06
Position 2317: 3.535905487618419e-06
Position 2352: 2.425274542430522e-06
Position 2428: 1.0609328515664278e-06
Position 1552: 9.928295444611873e-07
Position 1665: 9.684966454062134e-07
Position 2391: 8.61975931832074e-07
Position 2225: 7.568128612760791e-07
Position 1744: 5.459441454296569e-07
Position 2426: 5.080004971812267e-07
Position 1136: 4.6164153718954973e-07
Position 2358: 3.9400676223027297e-07
Position 1501: 3.4024896678302473e-07
Position 1100: 3.331923083942827e-07
Position 2433: 3.2595203652925287e-07
Position 1580: 3.135683877068691e-07
Position 964: 2.7997873009144604e-07
Position 496: 2.6266634316707474e-07
Position 1006: 1.3599850205775517e-07
Position 862: 4.841639466012684e-08
Position 704: 4.75299044418739e-08
Position 2047: 4.126857966731238e-08
Position 1247: 3.9793575314718035e-08
Position 2045: 3.299782219895422e-08
Position 1680: 9.977019688282266e-09
Position 1041: 1.8449800825877348e-09
Position 1507: 7.315201967134326e-11
Position 947: 1.3324083722431021e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1853: 0.998450720564016
Position 1705: 0.9960481949401407
Position 1980: 0.9929765164717537
Position 1184: 0.9929683805691677
Position 2375: 0.9923823833234122
Position 523: 0.918267159787157
Position 2705: 0.7760925081091015
Position 169: 0.11600888940748762
Position 91: 0.10154921341084505
Position 862: 0.08663169206121721
Position 1466: 0.08183760121722623
Position 1450: 0.05577005967917644
Position 239: 0.05404911334412642
Position 1436: 0.02372121354761489
Position 101: 0.022508036206324362
Position 2718: 0.021223002779685755
Position 987: 0.020190347093985598
Position 807: 0.011343725593374493
Position 124: 0.010435815195888144
Position 992: 0.010217518291879363
Position 1489: 0.007897476061907655
Position 926: 0.006948992135658817
Position 804: 0.005962042098779406
Position 922: 0.004815473199110873
Position 550: 0.003774705439098314
Position 772: 0.003367288384185693
Position 2327: 0.0028597741150059148
Position 2029: 0.00264669011495683
Position 597: 0.0024737703792095975
Position 276: 0.002032885735865995
Position 478: 0.0017419707109748172
Position 330: 0.0017012071327265497
Position 572: 0.001694055562200836
Position 2141: 0.0016703796962400613
Position 1991: 0.0014526022272447717
Position 1197: 0.0013321420474532953
Position 2259: 0.001112599760114271
Position 2202: 0.0009852041234334503
Position 496: 0.0008693596441435572
Position 1725: 0.0008325759596675712
Position 1988: 0.0007790740759739311
Position 639: 0.0006634591985241601
Position 682: 0.00036362631870470784
Position 2380: 0.00031366911386567436
Position 1381: 0.0002839411315805207
Position 759: 0.000266866659211938
Position 305: 0.00024018149778662633
Position 1041: 0.00023798438151830664
Position 2531: 0.00020362343247273736
Position 256: 0.00016399214806331366
Position 1994: 0.0001356956182423308
Position 999: 0.00013166698079339155
Position 884: 0.00011934514442412867
Position 2510: 0.00010619979764594568
Position 1301: 0.00010580222491170363
Position 1671: 0.00010286507287554482
Position 134: 8.776618716907752e-05
Position 2157: 7.322372202585897e-05
Position 364: 6.159108552212695e-05
Position 2164: 5.889899749303127e-05
Position 1747: 5.732130425477109e-05
Position 712: 5.152230653180093e-05
Position 150: 4.884455258844471e-05
Position 1325: 4.604603169509056e-05
Position 608: 4.507682343561045e-05
Position 1258: 4.2322335854500365e-05
Position 1280: 3.867381366102788e-05
Position 2023: 3.766873785871632e-05
Position 2062: 3.0492332436020313e-05
Position 2730: 2.8690727288297835e-05
Position 2042: 2.86675690473273e-05
Position 1607: 2.260501531193836e-05
Position 749: 1.7194054208841834e-05
Position 656: 1.681829411956244e-05
Position 1277: 1.558108044192322e-05
Position 2261: 1.5511955659669754e-05
Position 1226: 1.4794083844219981e-05
Position 1773: 1.4651471460319385e-05
Position 2111: 1.3887996971341057e-05
Position 688: 1.2462392619875846e-05
Position 2473: 9.890669622538725e-06
Position 1586: 9.492967813022401e-06
Position 2477: 8.418324734827354e-06
Position 1617: 8.000866010789433e-06
Position 1782: 5.030465102355188e-06
Position 371: 3.937402089286128e-06
Position 2746: 3.5379781954571636e-06
Position 1641: 2.6909693101888045e-06
Position 398: 2.180444318820029e-06
Position 2496: 1.9900519586994123e-06
Position 2750: 1.5575171308555782e-06
Position 2734: 1.277789325291065e-06
Position 2567: 1.2514521326868203e-06
Position 2764: 1.1876995439502077e-06
Position 2067: 1.004386099688273e-06
Position 2849: 3.614542373776765e-07
Position 385: 2.1944246861196412e-07
Position 1786: 1.6732605580329988e-07
Position 1869: 1.657556298554935e-07
Position 1905: 5.488812098507049e-08
Position 1885: 3.1704024334414145e-08
Position 1883: 1.6897638593552237e-08
Position 1794: 2.344415144305084e-09
Position 353: 1.1767734501556688e-10
