Gene = GramD1B
Position 10493: 0.0009618210928662022
Position 3209: 0.0009338905792135463
Position 9659: 0.0009248611620556664
Position 11746: 0.0009185361044155072
Position 5450: 0.0008983816999917631
Position 860: 0.0008668934885955249
Position 6534: 0.0008022659025977459
Position 10398: 0.0007766807169728261
Position 259: 0.0007248810892198688
Position 3204: 0.0006924645490907337
Position 946: 0.0006847626106472997
Position 13009: 0.0006452608069521037
Position 8557: 0.0006130127014201052
Position 6375: 0.0006067238025686915
Position 10831: 0.000551341748838059
Position 8090: 0.0005416343187208274
Position 13223: 0.0005327088582510846
Position 6887: 0.0005274558872738362
Position 477: 0.0005217457476201369
Position 737: 0.0005057965879229889
Position 935: 0.0005038009515348697
Position 8320: 0.00048597805513812413
Position 13933: 0.0004851437755035433
Position 9803: 0.000481990358582778
Position 9995: 0.0004645420704675679
Position 8547: 0.00039393368806047606
Position 1089: 0.00039148568524786627
Position 13253: 0.00038704116601308796
Position 12871: 0.00037806313352403914
Position 972: 0.00037406186285946424
Position 13239: 0.000366071026975167
Position 7854: 0.00033262427614034427
Position 191: 0.00031412064270857775
Position 9151: 0.0002612599462072827
Position 650: 0.0002511616322533845
Position 1078: 0.00019221278460123601
Position 746: 0.00017931528835708998
Position 701: 0.00016582132587980654
Position 13344: 0.00015679027417519624
Position 9842: 0.00013942061081135401
Position 120: 0.0001334786768268795
Position 2746: 0.00011925216388056187
Position 9935: 0.00010500276244410379
Position 943: 0.00010276122669025552
Position 9812: 0.00010064060221455769
Position 9795: 9.213482632307042e-05
Position 856: 8.724305565467648e-05
Position 126: 8.585641359516568e-05
Position 981: 8.300452468243641e-05
Position 12953: 8.210901887895161e-05
Position 12608: 5.687546612034446e-05
Position 8123: 5.387308260631408e-05
Position 10127: 5.284009944587691e-05
Position 3027: 4.541672092252033e-05
Position 1599: 4.205945477311714e-05
Position 10168: 3.928611675624215e-05
Position 688: 3.820054560332605e-05
Position 231: 3.7511202222799596e-05
Position 681: 3.71394002181651e-05
Position 2742: 3.1803517175138734e-05
Position 183: 2.8167692242000304e-05
Position 9982: 2.7247914524201503e-05
Position 827: 2.527775860355838e-05
Position 9694: 2.2354507479443227e-05
Position 504: 2.0232548326978832e-05
Position 10004: 1.8203016652164363e-05
Position 770: 1.6516414276969597e-05
Position 1646: 1.5507316544987077e-05
Position 1364: 1.5424479357135454e-05
Position 6265: 1.534981001360057e-05
Position 132: 1.5088473939874478e-05
Position 267: 1.4017861098259446e-05
Position 10515: 1.362325278305755e-05
Position 6149: 1.2034478052425591e-05
Position 9824: 1.0636585889375175e-05
Position 10032: 1.057411765330552e-05
Position 10273: 9.026399458943655e-06
Position 10038: 8.39680055656161e-06
Position 9766: 7.767999672919235e-06
Position 6411: 7.742731708838239e-06
Position 731: 7.414146794490049e-06
Position 317: 6.072562864873489e-06
Position 12714: 5.979032377483787e-06
Position 6361: 5.5987897337018155e-06
Position 864: 5.269256814078743e-06
Position 783: 4.952653364229173e-06
Position 598: 4.9019372281058024e-06
Position 12754: 4.69644638543305e-06
Position 13218: 4.428450333797387e-06
Position 10330: 3.90428605734793e-06
Position 106: 2.9504766936093017e-06
Position 10002: 2.9380741909877264e-06
Position 10070: 2.926944185468079e-06
Position 9961: 2.9086283355343316e-06
Position 265: 2.8928278949912914e-06
Position 319: 2.750447639621859e-06
Position 768: 2.5096570967339702e-06
Position 794: 2.0312241622230775e-06
Position 7881: 1.9838342594330785e-06
Position 84: 1.9018130514207746e-06
Position 7774: 1.8989353742242195e-06
Position 988: 1.0904309914866937e-06
Position 12019: 1.082503048983889e-06
Position 10040: 1.0741847555878427e-06
Position 9963: 9.65516686743093e-07
Position 12769: 6.891796014686985e-07
Position 18: 6.881786709781465e-07
Position 12214: 4.857895230156401e-07
Position 369: 4.462139539532224e-07
Position 407: 4.2990206661686697e-07
Position 322: 3.792371112686246e-07
Position 10356: 2.670085183307383e-07
Position 87: 2.65474531871565e-07
Position 809: 1.5189980424602422e-07
Position 414: 1.464906606291875e-07
Position 759: 1.3524188333940977e-07
Position 1604: 5.750972570994346e-08
Position 384: 4.6775739377768265e-08
Position 334: 3.674999471228964e-08
Position 13085: 3.0930377449032644e-08
Position 12851: 2.8814501903585023e-08
Position 10222: 1.7749658535945268e-08
Position 12574: 1.2404943005875845e-08
Position 710: 9.336958265459093e-09
Position 9818: 1.874964021929053e-09
Position 9715: 7.101012648897253e-10
Position 543: 1.611689065127214e-10
Position 536: 1.889569079912945e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12443: 0.999982775273491
Position 9934: 0.9775078790314506
Position 9609: 0.9741662885957686
Position 8431: 0.9475409034775177
Position 5652: 0.9339601769030037
Position 5177: 0.8988259807453065
Position 11928: 0.8505457228170274
Position 10176: 0.7886114128435712
Position 7698: 0.6247148873072537
Position 13526: 0.5900310084426783
Position 10653: 0.4078628479498497
Position 1031: 0.3277757819208434
Position 14249: 0.2797247298890613
Position 13201: 0.2713686508116543
Position 10216: 0.20424792689929805
Position 7695: 0.20149650387684634
Position 13123: 0.15115470868603453
Position 12302: 0.1377456908359505
Position 10704: 0.07960747777521789
Position 12929: 0.07061551150318948
Position 11465: 0.06886928162100585
Position 10621: 0.06595990329894597
Position 6862: 0.062121568065999194
Position 7671: 0.06161009792222871
Position 8012: 0.060095607433127585
Position 11481: 0.05562820940535737
Position 10513: 0.05046184990277888
Position 5791: 0.04421609932718436
Position 5370: 0.03638958783307757
Position 13908: 0.03636112252130977
Position 12944: 0.036233032832303703
Position 13159: 0.030635619086524804
Position 6224: 0.02990840252299176
Position 8618: 0.026761024798117178
Position 14005: 0.023333352571079168
Position 8230: 0.023134545952243128
Position 11776: 0.02217059289867752
Position 13386: 0.0211650473422968
Position 8694: 0.02078535311485724
Position 10631: 0.01824588671422208
Position 8022: 0.01535979843679651
Position 12666: 0.015314469344891106
Position 13061: 0.014352982549392775
Position 9626: 0.012675228545987462
Position 11168: 0.012314837617345406
Position 9392: 0.011939074927281797
Position 10901: 0.011924575392685603
Position 6416: 0.011124061271933503
Position 10772: 0.011035040202742758
Position 12783: 0.01083813689081867
Position 9711: 0.010773243787924575
Position 6469: 0.010501710652588954
Position 5091: 0.01032802674950304
Position 10880: 0.010233596998598594
Position 6742: 0.010170885102213414
Position 819: 0.009697331323730416
Position 3044: 0.009638276799877811
Position 8928: 0.00915407611963533
Position 6375: 0.009034674487131097
Position 342: 0.008719244073942312
Position 5731: 0.008594804823701747
Position 8727: 0.00852602047369777
Position 9915: 0.008516545739947092
Position 5072: 0.008464418579939056
Position 3119: 0.007898005933183573
Position 13009: 0.007334018052843966
Position 4765: 0.006311705749027362
Position 14607: 0.006222470282914602
Position 876: 0.006051209915684609
Position 11717: 0.005936621819226384
Position 4592: 0.005818451663836721
Position 13554: 0.005569840677515914
Position 10855: 0.0055533118756911975
Position 13780: 0.005532398758474786
Position 1139: 0.005232055733706041
Position 13090: 0.005118244609712931
Position 912: 0.004889812010718704
Position 11205: 0.004815654987130493
Position 8315: 0.004736223219275462
Position 3267: 0.004513069097703779
Position 3070: 0.004496664253091309
Position 14640: 0.004275386459275277
Position 5028: 0.00421793211750523
Position 3367: 0.004010245654837422
Position 7198: 0.003959006816267766
Position 7734: 0.003916137435215222
Position 5216: 0.0038076448823692213
Position 5310: 0.0036873152296858806
Position 10769: 0.0034936041606296923
Position 6328: 0.003452583887148462
Position 10904: 0.003413283774631965
Position 6716: 0.0032993282085992193
Position 5881: 0.0032554327501886885
Position 4762: 0.003236378646860453
Position 10450: 0.0029981813278446606
Position 11650: 0.002925294326095689
Position 6886: 0.0029234632242175138
Position 8490: 0.0027260520003837703
Position 764: 0.002682661316389452
Position 4887: 0.002594623426327301
Position 11131: 0.00221403311387084
Position 552: 0.002195583720785668
Position 6289: 0.002138854278257734
Position 10831: 0.0020680686442609906
Position 13882: 0.002060596139382914
Position 6441: 0.002040623327081779
Position 13156: 0.0019769408934909205
Position 641: 0.0017689000261513156
Position 12612: 0.001745644579641412
Position 14653: 0.0017448584884749202
Position 8522: 0.001734039061909562
Position 12766: 0.0016541351276928116
Position 6927: 0.0015822923814032492
Position 5589: 0.0014936923354701265
Position 1162: 0.001487546160836888
Position 988: 0.0014858951728772235
Position 389: 0.0014665349840110582
Position 13181: 0.001440919565450051
Position 8180: 0.0014058549841629302
Position 6191: 0.0014015535553544296
Position 5592: 0.0013504551196613218
Position 11549: 0.001303136524683761
Position 5807: 0.001277154449209081
Position 12864: 0.0012352284203001548
Position 4408: 0.0011884410521220048
Position 12816: 0.00115851768197569
Position 8844: 0.0011425499349563305
Position 7396: 0.001119436074044107
Position 11441: 0.0010917526007573855
Position 11080: 0.0010892321246044065
Position 2641: 0.0010692247899075937
Position 7740: 0.0010647462613517504
Position 12982: 0.001022918905862349
Position 8907: 0.001017180624202828
Position 3889: 0.0010148169371669046
Position 10726: 0.0009527522673915313
Position 8399: 0.0009192413656740733
Position 7245: 0.0008879812419540622
Position 8412: 0.0008744309602371705
Position 10664: 0.0008338649218831331
Position 4196: 0.0008332767274539923
Position 524: 0.0008311542436974056
Position 7773: 0.0007987283562137967
Position 13628: 0.0007757737907927196
Position 4840: 0.0007541668566708339
Position 10222: 0.0007492360968540685
Position 2836: 0.0007410067796598935
Position 6663: 0.0007365908762295744
Position 3772: 0.0007113701436292431
Position 5562: 0.0007002521332066186
Position 768: 0.000699461802520631
Position 4976: 0.0006899727686379509
Position 13239: 0.0006897956319872059
Position 9018: 0.0006776967331016522
Position 1037: 0.0006473357764121005
Position 7534: 0.0006099166856315107
Position 8469: 0.0005902143816016696
Position 11024: 0.0005530675200542178
Position 11057: 0.0005374693976693443
Position 650: 0.0005123138307380124
Position 7551: 0.0004780308887560402
Position 3002: 0.00044257198005765504
Position 12788: 0.00040426915003434076
Position 9992: 0.00039715816862813066
Position 12680: 0.0003948520116271155
Position 5970: 0.0003774033464861861
Position 7051: 0.0003651538496364193
Position 6787: 0.000362804237859832
Position 6866: 0.00036022093660983
Position 9751: 0.0003521125486917017
Position 180: 0.0003166744018468491
Position 3966: 0.00031269153438488013
Position 12941: 0.00031196312338899315
Position 13293: 0.0002984681301983824
Position 13161: 0.00029418158664782854
Position 5916: 0.0002904138041409323
Position 1011: 0.0002903418759193821
Position 773: 0.00028453588002183057
Position 7634: 0.00028239426166877697
Position 8128: 0.0002654699722729851
Position 10990: 0.00024567951171212103
Position 168: 0.00023728976270352738
Position 11262: 0.0002332444623561291
Position 10013: 0.00023094160892739277
Position 6618: 0.00021763915374855904
Position 9715: 0.0002171448797859036
Position 8068: 0.00019354353287511533
Position 5898: 0.00019219715775121144
Position 10835: 0.00018056286257348025
Position 2903: 0.00018041836662384118
Position 5700: 0.0001763628336657226
Position 6426: 0.0001722856826883812
Position 724: 0.0001693015583069165
Position 6280: 0.00016704154515672701
Position 5703: 0.00016494873648772326
Position 4152: 0.0001619638775651526
Position 13013: 0.00015574692675057316
Position 12706: 0.000142207604587117
Position 10002: 0.00014121756960586683
Position 12851: 0.00014101448949440574
Position 9770: 0.00013867528290116291
Position 148: 0.00011516710929579246
Position 6255: 0.00011459798275637227
Position 6273: 0.00011074346386648641
Position 2856: 0.00010429372947722137
Position 6838: 0.00010367654672184136
Position 8281: 0.00010295615247928284
Position 1442: 0.0001026160945339243
Position 10252: 9.133694225145716e-05
Position 5598: 8.527834459706981e-05
Position 10124: 8.148849100255627e-05
Position 6361: 7.958919462463633e-05
Position 1215: 7.852027093398198e-05
Position 1177: 7.841174314589632e-05
Position 5595: 7.110953449025186e-05
Position 6035: 6.860511284306605e-05
Position 9955: 6.841115524886572e-05
Position 265: 6.549094999631734e-05
Position 7100: 6.425646692097705e-05
Position 1085: 5.9604962775851136e-05
Position 6196: 5.4694557219971955e-05
Position 1288: 5.4077917911946516e-05
Position 12690: 5.3959787764188215e-05
Position 10321: 5.2101210154692274e-05
Position 10117: 4.855303667344382e-05
Position 5825: 4.853407134099415e-05
Position 7002: 4.8002264204860943e-05
Position 6537: 4.7997414429991004e-05
Position 10065: 3.7876224589444116e-05
Position 10436: 3.703589954435265e-05
Position 5709: 3.598633231098348e-05
Position 831: 3.586425162068293e-05
Position 9949: 3.486064888037003e-05
Position 5755: 2.9602701503759835e-05
Position 10267: 2.614999447103993e-05
Position 10038: 2.555445794221428e-05
Position 12712: 2.1630009203058262e-05
Position 1580: 1.851804735578775e-05
Position 1683: 1.7022610398126843e-05
Position 10741: 1.6795124196696043e-05
Position 145: 1.6280346598699092e-05
Position 2592: 1.4986555254364773e-05
Position 2595: 1.4682893537083584e-05
Position 10231: 1.4486075887887835e-05
Position 670: 1.4137612177444976e-05
Position 10459: 1.3998952603504386e-05
Position 729: 1.2365864828536983e-05
Position 262: 1.2184070914088145e-05
Position 12599: 5.168895752423384e-06
Position 407: 5.03297007803268e-06
Position 3022: 4.897760007484808e-06
Position 9961: 4.742001468756162e-06
Position 12585: 4.5349214132778175e-06
Position 1599: 4.186545359652153e-06
Position 281: 3.926855751038099e-06
Position 10032: 3.606797435554631e-06
Position 5612: 3.2301876776846865e-06
Position 210: 3.0133663407234103e-06
Position 788: 2.960022125583947e-06
Position 6387: 2.274568614303053e-06
Position 10228: 2.1033044235880944e-06
Position 10472: 2.052424006538105e-06
Position 6666: 1.6905008700388972e-06
Position 1224: 1.401546583127744e-06
Position 8028: 1.357047389354729e-06
Position 10515: 1.100666613459444e-06
Position 259: 1.0884830059434413e-06
Position 360: 9.91071699040451e-07
Position 445: 8.659388809864737e-07
Position 357: 8.047655867202186e-07
Position 12655: 7.65074775224791e-07
Position 951: 5.883496811375272e-07
Position 204: 5.619038561866872e-07
Position 12492: 2.3259590591988615e-07
Position 191: 2.0883612641439108e-07
Position 485: 1.990388849253986e-07
Position 12465: 1.7371700430853904e-07
Position 10348: 1.7366106706800392e-07
Position 681: 8.67374631462992e-08
Position 780: 3.379057533451845e-08
Position 1264: 1.8963054336430396e-08
Position 10354: 5.911720332294377e-09
Position 12495: 4.461413850087656e-09
Position 504: 2.6458323411769124e-09
Position 287: 2.3291246150565518e-09
Position 575: 1.458802620614284e-09
Position 236: 1.251980842245178e-09
Position 477: 7.703916127009277e-10
Position 152: 2.1330561145348134e-10
Position 369: 2.074561916849515e-10
Position 558: 1.9139163287438045e-10
Position 292: 1.8830318780069682e-10
Position 489: 1.802059458154334e-10
Position 84: 1.6269204825857423e-10
Position 296: 1.1531333290135556e-10
Position 299: 6.785435938176667e-11
