Gene = klar
Position 98408: 0.0002548865468183102
Position 91368: 0.00024472080770494825
Position 95309: 0.00022914440737864075
Position 96681: 0.00020477160869676456
Position 97226: 0.00019901904131693472
Position 98542: 0.00017619424234249155
Position 98155: 0.00015267964458632707
Position 98188: 0.00014443039673506033
Position 104352: 0.00011910128469277854
Position 97770: 0.00011053708200483505
Position 97237: 0.0001036925071840029
Position 96653: 9.768612413744193e-05
Position 90718: 8.860718055093664e-05
Position 96919: 8.302688198498495e-05
Position 98523: 6.479329591464268e-05
Position 39530: 6.103903081986963e-05
Position 97676: 5.712467090936691e-05
Position 104397: 5.701957283346521e-05
Position 38944: 4.395888811916547e-05
Position 96974: 4.3800738877461094e-05
Position 91244: 3.8993809595568114e-05
Position 97532: 3.801411637933089e-05
Position 103947: 3.3799106783740676e-05
Position 95135: 3.1901304448727505e-05
Position 95531: 3.0284747289122652e-05
Position 104517: 2.564032528632203e-05
Position 95702: 2.5364267563419025e-05
Position 96930: 2.4326394177818563e-05
Position 39449: 2.313028618899797e-05
Position 96390: 2.1485009746412365e-05
Position 39464: 2.1138315458408585e-05
Position 91014: 2.095696744286312e-05
Position 36525: 2.0400470049797033e-05
Position 96352: 1.7973614163849754e-05
Position 96018: 1.7012033379331135e-05
Position 91106: 1.6273815790095007e-05
Position 91315: 1.546844566833379e-05
Position 97660: 1.4529071520929859e-05
Position 96384: 1.4514989494463724e-05
Position 105155: 1.4505096020386426e-05
Position 91272: 1.4339049168415935e-05
Position 95907: 1.3587295972954206e-05
Position 95441: 1.0157135073394641e-05
Position 96423: 6.284130643024724e-06
Position 105102: 5.936178815263074e-06
Position 97062: 5.459993080966871e-06
Position 104363: 4.642439996707819e-06
Position 95434: 4.552951281530038e-06
Position 105231: 4.2832738906489146e-06
Position 99103: 4.211872565320263e-06
Position 95815: 4.145744353881416e-06
Position 95170: 3.900804024005189e-06
Position 95714: 3.643700066268755e-06
Position 95415: 3.525778021710405e-06
Position 91112: 3.3698511976931084e-06
Position 35635: 3.27211596234684e-06
Position 104889: 3.113573355566393e-06
Position 96742: 2.6830624826536416e-06
Position 35361: 2.463523539435302e-06
Position 97347: 2.4382558012979405e-06
Position 97591: 2.334152522063029e-06
Position 95408: 2.290089022544477e-06
Position 95510: 2.2303944523872855e-06
Position 35534: 2.1310958615986307e-06
Position 35365: 1.8762105795998034e-06
Position 104647: 1.7125216342930366e-06
Position 104247: 1.1480797850401067e-06
Position 95472: 7.177573313943541e-07
Position 104368: 4.0361274311129134e-07
Position 35068: 3.795428751727288e-07
Position 104731: 2.405849454802466e-07
Position 96281: 1.8307187370186161e-07
Position 104417: 6.693743153803746e-08
Position 97361: 3.4927737897064165e-08
Position 104129: 5.647846992856482e-09
Position 104198: 4.1393685858625535e-09
Position 103843: 3.174072213114765e-09
Position 104327: 2.9808448259536513e-09
Position 104298: 1.5772223209470232e-09
Position 96661: 1.6928896894996458e-10
Position 104796: 5.6341911566322e-11
Position 104506: 3.693449574619946e-12
Position 104512: 2.8776857030932956e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 86208: 1.0000000000000284
Position 40315: 1.0000000000000244
Position 67927: 1.0000000000000213
Position 34257: 1.0000000000000138
Position 34565: 0.9999421185323807
Position 104454: 0.9970343940340028
Position 96237: 0.9938918022038442
Position 97288: 0.9855794970514716
Position 103764: 0.9842665343738024
Position 90443: 0.972282016015406
Position 95046: 0.9525652405731511
Position 94702: 0.9388443676410769
Position 96766: 0.9155782068441949
Position 96469: 0.9078129300944072
Position 31814: 0.8612981374230058
Position 88842: 0.8526450685565102
Position 87125: 0.8419062126206709
Position 104000: 0.696852159739654
Position 40109: 0.5859213811920476
Position 104065: 0.29718379893555674
Position 39914: 0.2831079220337113
Position 86686: 0.23370391402292592
Position 89560: 0.1659290767585642
Position 104975: 0.1135697624883715
Position 38621: 0.1049112552587126
Position 98463: 0.10233860084518329
Position 104738: 0.10150303830735682
Position 102637: 0.07136796617560719
Position 96502: 0.06905739422451083
Position 97081: 0.0650566273469172
Position 92346: 0.058815304759412365
Position 87843: 0.053267122604826675
Position 106001: 0.051483711763303644
Position 106345: 0.050449818233930556
Position 98235: 0.0491478343439722
Position 102099: 0.04800052180658663
Position 102640: 0.0461814872208999
Position 88279: 0.04578186112872253
Position 104759: 0.044775444804219446
Position 98636: 0.04389640437956303
Position 105810: 0.04373037743568818
Position 95079: 0.04364405568307154
Position 98680: 0.03604965473404899
Position 39945: 0.032961786915367504
Position 93442: 0.03175016196562581
Position 105675: 0.029684093976874423
Position 39287: 0.0290390279441817
Position 88068: 0.027797747114402124
Position 91420: 0.02377194410195891
Position 89536: 0.0221758776091136
Position 98450: 0.02195151938256224
Position 40076: 0.02191945069518489
Position 94708: 0.02053259662982085
Position 35713: 0.019648385970641516
Position 35434: 0.018821953944170928
Position 89702: 0.018463261905514575
Position 86618: 0.018320202654714693
Position 96094: 0.017518864901480677
Position 97445: 0.015754194558505994
Position 94519: 0.01568149460878004
Position 106366: 0.013846805373155083
Position 105845: 0.01281938190096911
Position 101570: 0.01277722604908799
Position 103216: 0.012512999865615205
Position 92963: 0.01240407537438295
Position 89572: 0.011429867596082206
Position 35465: 0.011020997183444079
Position 104731: 0.010937373303477922
Position 96798: 0.009220156194621642
Position 39648: 0.00835575633440823
Position 97294: 0.00806204593285893
Position 96596: 0.007728409064080322
Position 93089: 0.007357860482693259
Position 90923: 0.007043768946720468
Position 101340: 0.006453738570169218
Position 94540: 0.006403310676827666
Position 98105: 0.006069866317375922
Position 89801: 0.00559369192675514
Position 35113: 0.005358721103060052
Position 101956: 0.00516664844822784
Position 100653: 0.005033892476513113
Position 104009: 0.0046968261136797395
Position 95451: 0.004482345459207998
Position 96265: 0.004201438547656126
Position 34987: 0.004156428407258514
Position 99115: 0.003874502559215213
Position 98700: 0.003867811770112358
Position 100227: 0.0034897608676025945
Position 95560: 0.003477267687707744
Position 90907: 0.0032279945545800903
Position 97451: 0.0032194446563089895
Position 96563: 0.0031414055063314506
Position 96963: 0.00287382952478623
Position 93929: 0.002525830374079539
Position 94256: 0.002524928193892627
Position 98271: 0.002428125286580681
Position 95334: 0.002421608344770335
Position 35502: 0.0024020646667376393
Position 100694: 0.0022622280959422813
Position 105736: 0.0022511082644418893
Position 96810: 0.0019838164265039114
Position 95360: 0.001796885993479504
Position 38577: 0.0017207654390453745
Position 99475: 0.0017186488265818467
Position 94732: 0.001605088786111607
Position 90863: 0.001562559258556094
Position 93004: 0.0015424133324736418
Position 103331: 0.0014799014517996225
Position 106273: 0.001460084039143048
Position 35177: 0.0014435046069942161
Position 90233: 0.0013939315247799928
Position 93981: 0.0013722992811642505
Position 90770: 0.0013660460549307092
Position 104576: 0.0013186812296025771
Position 94524: 0.0012826157604573867
Position 100743: 0.001273370760709922
Position 97528: 0.0012607826008567966
Position 94968: 0.001241087366246526
Position 96913: 0.0011953542995448124
Position 35072: 0.0011939259594398878
Position 104979: 0.0011752940963740094
Position 34897: 0.0011503713808699628
Position 35683: 0.0010589316961263475
Position 98424: 0.001028925729866278
Position 92725: 0.0010116953362816058
Position 91902: 0.0010072506808282166
Position 96749: 0.0009946886285282421
Position 34825: 0.0009136963193317535
Position 38233: 0.0008821220779236463
Position 98655: 0.0007746214850308456
Position 96813: 0.000694538332754037
Position 93909: 0.0006875845420706541
Position 96244: 0.0006582749626627544
Position 98594: 0.0006220048663361005
Position 35612: 0.0005799775227345622
Position 103307: 0.0005747349513038629
Position 96111: 0.0005535287796621135
Position 96610: 0.0005495863828106861
Position 103171: 0.0005322394727366926
Position 94031: 0.0005259357620181374
Position 35136: 0.0005217724967150595
Position 104695: 0.0004905917926452316
Position 35861: 0.00047524722569454393
Position 90774: 0.00047421296266414475
Position 35096: 0.0004647112860817485
Position 94556: 0.00044644179499969526
Position 90501: 0.000440101759530954
Position 91401: 0.00043075124870475796
Position 98487: 0.000415283082711951
Position 104289: 0.000414743789897435
Position 35413: 0.00041146943683452534
Position 105591: 0.00040123083292690646
Position 106515: 0.0003846394169421313
Position 91453: 0.00038119313078297597
Position 104029: 0.0003747820818987097
Position 104081: 0.0003674904595796061
Position 97004: 0.0003587509232599045
Position 99934: 0.000351294013220793
Position 90971: 0.00030990281753721477
Position 93024: 0.00029717520682256396
Position 96876: 0.0002864531053018024
Position 96825: 0.0002747492570983748
Position 95363: 0.0002704712949707081
Position 90836: 0.00026276417730859
Position 105571: 0.0002559550992929846
Position 90687: 0.00025267546637592405
Position 34851: 0.00024566281413078715
Position 96102: 0.00024406169530191094
Position 96791: 0.0002403996132634523
Position 104566: 0.00021154786384169097
Position 95701: 0.00020050806250239845
Position 97854: 0.0001886607820871344
Position 96566: 0.0001747853540601926
Position 96816: 0.00016900762269972172
Position 97149: 0.00013144082304298977
Position 104656: 0.0001256631664484095
Position 96897: 0.00012495238423964992
Position 96653: 0.0001241636383670475
Position 91839: 0.00012025452083748865
Position 89776: 0.00011609522857249546
Position 95519: 0.0001108807530915597
Position 97152: 0.000110176920332701
Position 89713: 9.585912220150185e-05
Position 97128: 9.198621116325805e-05
Position 103218: 8.807008436576733e-05
Position 104941: 7.374529212748948e-05
Position 93886: 7.022795400473676e-05
Position 104147: 6.670894384479945e-05
Position 104006: 6.618943064040655e-05
Position 95117: 6.517739083796329e-05
Position 35816: 6.452639385025776e-05
Position 97062: 6.117351494092634e-05
Position 105560: 5.583681630184903e-05
Position 96902: 4.1636410367268005e-05
Position 96635: 3.760235656907525e-05
Position 97116: 3.611919887378609e-05
Position 96731: 2.7081044422902362e-05
Position 96430: 2.510266733903002e-05
Position 96262: 2.349665449738302e-05
Position 104078: 2.298571535558429e-05
Position 96882: 2.2876681016821097e-05
Position 104246: 2.274058293100499e-05
Position 98849: 2.1605302581829795e-05
Position 96987: 1.675261915805856e-05
Position 97100: 1.4797760018294338e-05
Position 99157: 1.207412097777928e-05
Position 90808: 1.1096420662461047e-05
Position 96339: 1.0357254244101894e-05
Position 96930: 9.712396779042552e-06
Position 104502: 9.661512479134356e-06
Position 96726: 9.614031225766215e-06
Position 104324: 9.558948235258098e-06
Position 96890: 9.371906768339738e-06
Position 90083: 9.12580119636448e-06
Position 96032: 8.97727362337289e-06
Position 97037: 5.988167286631933e-06
Position 104590: 5.797806586851265e-06
Position 96251: 5.56215700202717e-06
Position 97007: 5.151904925872392e-06
Position 104506: 4.7768138489372496e-06
Position 34774: 4.568842690872086e-06
Position 97208: 4.289564396396372e-06
Position 96572: 4.062572597412069e-06
Position 104549: 3.49137521831385e-06
Position 96136: 3.078619433014157e-06
Position 35553: 2.9346672833382428e-06
Position 96275: 2.932230796220277e-06
Position 98376: 1.9043157657587584e-06
Position 96314: 1.7938446184618408e-06
Position 96326: 1.7123484119171241e-06
Position 97831: 1.5867685319777008e-06
Position 98034: 1.381655690709764e-06
Position 98659: 1.0453398187378307e-06
Position 96116: 1.0156366738755667e-06
Position 97333: 9.092742377315962e-07
Position 104641: 7.802298794715844e-07
Position 104523: 7.092225229420798e-07
Position 104579: 6.502565843971305e-07
Position 104606: 4.843462079099069e-07
Position 97473: 4.1788925162693295e-07
Position 104417: 4.0959719472174015e-07
Position 97484: 3.8965299477111694e-07
Position 104620: 2.5909138047791404e-07
Position 35045: 2.304587550389071e-07
Position 34903: 1.937712379271969e-07
Position 104597: 1.6410174218089594e-07
Position 97387: 7.164211274777061e-08
Position 89597: 5.225547077281909e-08
Position 97237: 2.4087735331273853e-08
Position 98504: 1.6432944209644987e-08
Position 89582: 4.896579988870447e-09
Position 104421: 1.753068363450997e-10
