Gene = Sur
Position 3912: 0.004275247789258947
Position 646: 0.003933237433650138
Position 1108: 0.0037521045362528893
Position 4741: 0.0036984843669945378
Position 15535: 0.003572313495937929
Position 2415: 0.003536120376549487
Position 7538: 0.003532031092419107
Position 2738: 0.003339626355184571
Position 8128: 0.0032625533182622235
Position 16376: 0.0030165412880712138
Position 8558: 0.002830961359941706
Position 4993: 0.0028102787318096973
Position 6156: 0.0027306817778641685
Position 14882: 0.0026618794197538886
Position 13682: 0.0024898254193538886
Position 7812: 0.002020895734509501
Position 5336: 0.0020066023699127846
Position 12426: 0.0018673679206221028
Position 4047: 0.0018334043211195345
Position 202: 0.001602943011443176
Position 13218: 0.0015727346666665068
Position 4250: 0.001571451197488158
Position 9564: 0.0014599324195644172
Position 15249: 0.0014392307259595719
Position 9867: 0.0013844648197298914
Position 15662: 0.0013678866801894115
Position 9393: 0.0013596199336394742
Position 1012: 0.00134536788382038
Position 2307: 0.0013356737587754731
Position 776: 0.001228147167934223
Position 15401: 0.0012086156923423695
Position 2418: 0.0011944366230791097
Position 13480: 0.0011920694788027386
Position 15058: 0.0011724154537800873
Position 5990: 0.0011436800910496617
Position 9424: 0.001125194499396617
Position 14945: 0.0011122099026692283
Position 10116: 0.001063426900067966
Position 13988: 0.0010632043233775898
Position 6467: 0.0010578500397925052
Position 13991: 0.0010365097328525917
Position 1006: 0.001009664292201546
Position 4271: 0.0009218539826398514
Position 16368: 0.0009158401123098277
Position 2314: 0.0007428218769336229
Position 10087: 0.0007305980379917856
Position 8785: 0.0007246683243472523
Position 3905: 0.0006872135512730905
Position 23: 0.0006621797851630788
Position 9882: 0.0006575752999704668
Position 2039: 0.0006513754048444318
Position 8086: 0.0006457536631737792
Position 13199: 0.0006309847374072747
Position 4080: 0.0006236483810609574
Position 657: 0.0005690464647908898
Position 14974: 0.000514627859106158
Position 2517: 0.0005033988175105555
Position 1262: 0.0004958976433059572
Position 5904: 0.0004683706283102395
Position 7501: 0.00044101783496200647
Position 4007: 0.00042059492011603994
Position 9949: 0.0003968768653842064
Position 972: 0.0003917786512890472
Position 3980: 0.0003883525671427524
Position 4101: 0.00037547987893465364
Position 4293: 0.00037298360022884744
Position 10478: 0.0003707835371377037
Position 9857: 0.00037010562004682445
Position 13817: 0.0003648052049910165
Position 11841: 0.00036201423219756437
Position 13690: 0.0003408649836255881
Position 15581: 0.0003312325067219832
Position 13915: 0.0003187791561045579
Position 9397: 0.0003019307937570733
Position 430: 0.00030154697044296424
Position 16299: 0.00029428434117583684
Position 2918: 0.00027676933910611066
Position 2743: 0.0002759722802423964
Position 2344: 0.00027410651744728926
Position 10715: 0.00026664716895436933
Position 11875: 0.0002568151034142812
Position 7498: 0.00025642399491484016
Position 2540: 0.00024493113284130283
Position 10066: 0.0002330759472014931
Position 16302: 0.00019850430552781866
Position 3571: 0.00018928628543263878
Position 11005: 0.00018652023577906386
Position 985: 0.0001838993966130875
Position 13467: 0.0001765925089552066
Position 1294: 0.00015613555253777325
Position 11998: 0.00015154819888376373
Position 15636: 0.00014632922316044764
Position 15774: 0.0001436032745401894
Position 758: 0.0001416430898466067
Position 4482: 0.00013564830315522064
Position 16292: 0.00013245623604999217
Position 10242: 0.0001239552316912331
Position 16374: 0.00012191961599891996
Position 6: 0.00011228750047215835
Position 302: 0.00010685908332271026
Position 364: 0.00010125137390914288
Position 522: 9.984270289757058e-05
Position 3752: 9.689876123787449e-05
Position 2551: 9.613371941925293e-05
Position 4371: 8.960866257425048e-05
Position 2710: 8.882844243301302e-05
Position 2290: 8.858198005848539e-05
Position 325: 8.826748143626301e-05
Position 3642: 8.68332416486027e-05
Position 13541: 8.373192748112455e-05
Position 14803: 7.204244075629617e-05
Position 98: 7.015844327010433e-05
Position 902: 6.783475331285554e-05
Position 10669: 6.738810871066216e-05
Position 4041: 6.260274403487369e-05
Position 10751: 6.0899477834799487e-05
Position 6233: 5.838718661599231e-05
Position 5114: 5.3318384752589584e-05
Position 29: 5.240688915101753e-05
Position 591: 5.155696575133267e-05
Position 542: 4.840255221302848e-05
Position 15560: 4.4782873523716996e-05
Position 10037: 4.469988812639379e-05
Position 939: 4.36750437402775e-05
Position 5172: 4.256778377370735e-05
Position 10606: 4.240321752914136e-05
Position 343: 4.1507410180548965e-05
Position 3618: 3.911891621178107e-05
Position 4754: 3.4168958330455054e-05
Position 355: 3.406474817063486e-05
Position 13941: 3.136030349592332e-05
Position 10614: 3.0120468486592672e-05
Position 15416: 2.9237573969587914e-05
Position 479: 2.8466083664179573e-05
Position 16360: 2.7631499404110927e-05
Position 505: 2.498071964226194e-05
Position 502: 2.3710322746916247e-05
Position 10965: 2.2928535999733575e-05
Position 4885: 2.237642210624741e-05
Position 10591: 2.2180611032088145e-05
Position 4408: 2.1557534413890003e-05
Position 5743: 2.1423320743425514e-05
Position 11044: 2.138635538119462e-05
Position 593: 1.8927454743356235e-05
Position 16419: 1.696889249720213e-05
Position 610: 1.6602033261750092e-05
Position 105: 1.6519966503915846e-05
Position 4430: 1.651652790244592e-05
Position 13641: 1.4771917706792494e-05
Position 13146: 1.4162216238418479e-05
Position 103: 1.4069018687279746e-05
Position 16379: 1.384396662842681e-05
Position 10475: 1.2838725525832133e-05
Position 3599: 1.1007118709302831e-05
Position 13190: 9.570968193660237e-06
Position 4573: 9.425353988381526e-06
Position 3517: 8.969991909096018e-06
Position 10331: 8.584254207576916e-06
Position 10069: 7.952060486643998e-06
Position 4929: 7.69958472229725e-06
Position 13570: 7.457811610669118e-06
Position 13963: 7.1056176961089505e-06
Position 15021: 6.340455016825371e-06
Position 3198: 5.908655364936374e-06
Position 10172: 5.578602856168928e-06
Position 4375: 5.264963503169825e-06
Position 10652: 4.6030077578196745e-06
Position 10319: 4.585190939652522e-06
Position 10406: 4.421307577802592e-06
Position 13960: 4.382138057369706e-06
Position 10304: 3.961331877892449e-06
Position 472: 3.788897301268359e-06
Position 10689: 3.7784721634196322e-06
Position 5091: 3.560978646081751e-06
Position 5223: 3.3489187218715747e-06
Position 108: 2.979247588185489e-06
Position 737: 2.768965373251211e-06
Position 711: 2.760474513050778e-06
Position 4725: 2.553820578333759e-06
Position 11039: 2.411982566988513e-06
Position 16087: 2.062212051572429e-06
Position 11204: 1.785942677247046e-06
Position 16114: 1.6200737917757042e-06
Position 790: 1.5614325202357056e-06
Position 600: 1.4432695457826762e-06
Position 650: 1.4131527121599398e-06
Position 448: 9.210006865416215e-07
Position 11256: 6.943731400960609e-07
Position 306: 6.746403608644327e-07
Position 446: 5.003844437256067e-07
Position 602: 4.103682457897881e-07
Position 10295: 3.709000062853537e-07
Position 10322: 3.4843816448613214e-07
Position 821: 3.41118742798933e-07
Position 16051: 3.1775586825375815e-07
Position 15999: 2.7517556747697947e-07
Position 4858: 2.11605134704032e-07
Position 4820: 1.6800673684540363e-07
Position 4846: 5.97029039643283e-08
Position 5888: 1.882797196415857e-08
Position 13350: 1.700063505725382e-08
Position 13450: 1.1833915609697084e-08
Position 13549: 1.1699111237912962e-08
Position 709: 1.0084902156749529e-08
Position 13507: 9.17704441029501e-09
Position 4570: 8.245409780503494e-09
Position 9982: 1.1203922137831083e-09
Position 13531: 4.050225117307697e-11
Position 459: 3.1844155592579813e-11
Position 5138: 1.5082305954273337e-11
Position 10045: 1.2610034983171925e-11
Position 11072: 7.63675355271421e-12
Position 4684: 1.6596342006254676e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4803: 0.999597295477056
Position 16186: 0.9972453164946598
Position 13279: 0.99628399289378
Position 15912: 0.991943400661497
Position 9704: 0.9860572781913624
Position 10158: 0.9738387112437711
Position 9362: 0.9707652890938243
Position 14749: 0.9662366114269582
Position 10856: 0.9618753794767403
Position 13052: 0.951808719130718
Position 4132: 0.9459287418783675
Position 4611: 0.9315528243393524
Position 3315: 0.9213596646423231
Position 3031: 0.8807271832044509
Position 15372: 0.8719925923896205
Position 2179: 0.8315118239230745
Position 9902: 0.7237201423502445
Position 7247: 0.7035773260301953
Position 13756: 0.6974438032724409
Position 5034: 0.4553750659353908
Position 7589: 0.3654331210737339
Position 446: 0.29860263556324673
Position 14056: 0.2783081049300292
Position 13628: 0.22245999166639718
Position 12297: 0.19177530473405655
Position 1985: 0.1813700422265588
Position 1859: 0.17057279129251468
Position 1484: 0.16880765198767217
Position 14062: 0.15897634233342822
Position 11995: 0.15826764276892255
Position 847: 0.1420048733234527
Position 11132: 0.1396599192207046
Position 2195: 0.08361019954872907
Position 7932: 0.08259705140863685
Position 11025: 0.08120274935642656
Position 9907: 0.0789881695547593
Position 3750: 0.06750301963851585
Position 11782: 0.06509421286243819
Position 16432: 0.065074833020894
Position 7304: 0.06478888585923318
Position 14342: 0.06138438469168736
Position 9969: 0.05828921313326451
Position 12052: 0.05070157385524305
Position 1054: 0.0466483893785309
Position 1931: 0.044178784676951445
Position 10859: 0.03766333464813071
Position 14201: 0.03530788223826869
Position 13676: 0.03468294210171879
Position 3764: 0.032269364379000444
Position 2830: 0.02983114434450426
Position 14939: 0.029381250852803048
Position 1070: 0.02834349994400682
Position 4655: 0.027806432359062775
Position 14978: 0.02707922650986142
Position 13068: 0.024689769074741474
Position 4145: 0.024025092521999122
Position 3970: 0.02256690408292782
Position 1995: 0.021134045841242233
Position 15531: 0.019922512841432146
Position 14014: 0.017896877078836013
Position 10203: 0.017811530391490766
Position 15178: 0.01749148115149249
Position 850: 0.01728630891583728
Position 11147: 0.016908559272653476
Position 4519: 0.016866441372013517
Position 1946: 0.015822902858635288
Position 14213: 0.015781888755046977
Position 15077: 0.015438109695618332
Position 14396: 0.013558031994933892
Position 1456: 0.01307112515253323
Position 3480: 0.012946229342693768
Position 11315: 0.012822348261230384
Position 6191: 0.012709080071815045
Position 13641: 0.012450866909504962
Position 5162: 0.012036314811885043
Position 12602: 0.011267053571718567
Position 12330: 0.01102983451761851
Position 6760: 0.010909024283821782
Position 1817: 0.01057618554846781
Position 3321: 0.01049368862824762
Position 1351: 0.010295962842589006
Position 15591: 0.01016275396256038
Position 4160: 0.00992597522159375
Position 1692: 0.009586379367677651
Position 5214: 0.008620356210619911
Position 6352: 0.008281452604935385
Position 12015: 0.008188497702026367
Position 4615: 0.0076528628071885
Position 3770: 0.0076414653408193225
Position 16398: 0.007436298146479669
Position 4704: 0.007423217719560433
Position 8668: 0.007345873306717052
Position 5165: 0.007031263365791859
Position 6308: 0.007031060634643728
Position 5957: 0.007008478538509567
Position 2995: 0.006991742375797735
Position 12925: 0.006843706535259998
Position 971: 0.006714816870362418
Position 1373: 0.006088367099056862
Position 6132: 0.005725289927855938
Position 2977: 0.005709026698430608
Position 14807: 0.0055357837910703905
Position 302: 0.005279796039046831
Position 15864: 0.004767094913639065
Position 9684: 0.004609348386613143
Position 2540: 0.004582358504714907
Position 5255: 0.004350386664927869
Position 16395: 0.004229418479150374
Position 16488: 0.0040421847575761605
Position 6042: 0.004002297940218859
Position 9720: 0.003974837980906829
Position 3294: 0.0039025899104960797
Position 4101: 0.0037228011655601276
Position 13645: 0.003689211484423303
Position 7110: 0.003672419132885541
Position 15329: 0.003582897999158897
Position 5735: 0.0033479550806456513
Position 16509: 0.003236408610047549
Position 5631: 0.0031787291963611794
Position 16475: 0.0031256973231507446
Position 11579: 0.003091572759523793
Position 13379: 0.0030460788495414452
Position 16379: 0.0030310169522700073
Position 9664: 0.0029905336089695042
Position 6712: 0.002965094737863724
Position 1125: 0.0029571359139203544
Position 14444: 0.0029350980811903636
Position 11863: 0.00288691645347942
Position 14667: 0.0026220384444838036
Position 11738: 0.0025359945480320153
Position 15962: 0.0024188420462689063
Position 2520: 0.0023894345585293926
Position 7363: 0.0022669757224798217
Position 572: 0.0022554232055606144
Position 1212: 0.0019226352912286805
Position 5014: 0.001873087998679316
Position 7707: 0.0018620854736064994
Position 4660: 0.001829792998885667
Position 7067: 0.0017991891249392095
Position 6498: 0.0017675601565468346
Position 11047: 0.0017542271599682827
Position 1325: 0.0017363795722745423
Position 14464: 0.0016812451350958443
Position 15449: 0.0015941311227161501
Position 11044: 0.0015583722390969752
Position 618: 0.001496455999059823
Position 12713: 0.0014814771607931467
Position 819: 0.001423724995786452
Position 5131: 0.0013704885734927815
Position 6878: 0.0013480112459628387
Position 11256: 0.0013358392683697022
Position 4459: 0.0012951830474248794
Position 9915: 0.0012029923781404564
Position 3823: 0.0011784397011599366
Position 9596: 0.001172311257372646
Position 6100: 0.0011576766241814846
Position 5963: 0.0011354014574431204
Position 16498: 0.0011334082742264035
Position 5792: 0.0010747503748354417
Position 1262: 0.0010212357972096834
Position 15398: 0.0010171073295876976
Position 7750: 0.0009952148676547919
Position 1027: 0.0009034574311602671
Position 4080: 0.0008910840783137331
Position 13723: 0.0008181284601748584
Position 15496: 0.0007620493966424497
Position 13541: 0.000737613575446592
Position 1290: 0.0007230221449084798
Position 3828: 0.0007191238601196742
Position 132: 0.0007019774122034219
Position 1619: 0.0006835127952836756
Position 14646: 0.0006605553004495584
Position 5511: 0.0006495530907237467
Position 472: 0.0006351506214991938
Position 1552: 0.0005879289215319428
Position 2427: 0.0005699970559213664
Position 8829: 0.0005617642259469452
Position 5644: 0.0005307057112935616
Position 5405: 0.0005110442316795311
Position 901: 0.0005046146506486967
Position 11072: 0.0004961930101707077
Position 3365: 0.0004841404252105398
Position 11055: 0.0004620802006128282
Position 883: 0.0004601928500822634
Position 16238: 0.0004245517115953472
Position 3360: 0.0004164478973389422
Position 15296: 0.0004143512679233389
Position 3806: 0.0004092623697510159
Position 4570: 0.00038791624004078714
Position 14943: 0.0003786816829917876
Position 11472: 0.0003760005450635113
Position 9922: 0.00037040285139741235
Position 4534: 0.00036780655127441103
Position 9561: 0.00036514253902477533
Position 6373: 0.00036354343564243535
Position 2247: 0.0003606305372678995
Position 5808: 0.00035261493638320536
Position 9735: 0.00034654797616417
Position 3731: 0.00034022595958579547
Position 1702: 0.00032973851571172494
Position 13656: 0.0003120892619486185
Position 16357: 0.00029582521032496344
Position 4003: 0.0002860109192260312
Position 6519: 0.0002839873680365764
Position 6668: 0.0002673636220954106
Position 10551: 0.0002617502147684304
Position 936: 0.0002383863470229811
Position 7710: 0.00021678744701275157
Position 15219: 0.000215198941549584
Position 5798: 0.0002122756758762876
Position 7907: 0.00020479543067871767
Position 14949: 0.0002041387090611844
Position 3696: 0.00019787683626768817
Position 776: 0.00019712133038857262
Position 758: 0.00019468412503556516
Position 15483: 0.00019348853949315765
Position 6464: 0.0001897671720328677
Position 1178: 0.0001727660882090619
Position 4899: 0.00016839058908306364
Position 5302: 0.0001573544213620077
Position 939: 0.00014567075746011452
Position 4573: 0.0001450652298807224
Position 13337: 0.00012786244942084344
Position 16250: 0.00012562161279183786
Position 3858: 0.00012525151251193347
Position 15245: 0.0001226720851830853
Position 15803: 0.00012049006470171322
Position 8409: 0.00012006468221092444
Position 4846: 0.00011667234232528555
Position 12656: 0.00011122385442342852
Position 15755: 0.00010018510830763377
Position 7045: 9.93159718617776e-05
Position 4041: 9.017427493471396e-05
Position 3444: 8.742142193981221e-05
Position 7085: 8.390497213348515e-05
Position 15845: 8.15375760727215e-05
Position 16446: 8.150281173906749e-05
Position 13808: 7.149435689421946e-05
Position 5540: 7.089881754023059e-05
Position 10217: 6.98034327599821e-05
Position 13526: 6.552191615929955e-05
Position 13281: 6.451117753305643e-05
Position 13347: 6.33275577098661e-05
Position 6405: 5.504335702876993e-05
Position 502: 5.3950274294767763e-05
Position 10915: 5.251552787869247e-05
Position 4088: 4.722070198435485e-05
Position 15257: 4.495929973497515e-05
Position 4858: 4.3020443150399194e-05
Position 355: 4.29217367941074e-05
Position 9745: 4.282599803681648e-05
Position 390: 4.051872493941476e-05
Position 15825: 3.9596590112361806e-05
Position 15692: 3.5781889905623416e-05
Position 10533: 3.4238630768787055e-05
Position 2505: 2.7799915315090936e-05
Position 13567: 2.7650546144653422e-05
Position 13289: 2.4963634492283198e-05
Position 2868: 2.473764305499879e-05
Position 4419: 2.409999520335465e-05
Position 4430: 2.3095931386437933e-05
Position 499: 2.2441042563196614e-05
Position 11380: 1.9452248560527405e-05
Position 15719: 1.8410194639451005e-05
Position 2580: 1.6074528903679655e-05
Position 4738: 1.4583026784105237e-05
Position 457: 1.3660418875639457e-05
Position 13384: 1.2897401891757375e-05
Position 657: 1.1948336688887675e-05
Position 13570: 1.1628335219374145e-05
Position 4395: 1.1399266323336489e-05
Position 5392: 1.1242569491730764e-05
Position 5260: 1.1106113480701348e-05
Position 4350: 1.0688213441074866e-05
Position 4304: 1.031379013044519e-05
Position 4829: 9.53455376398749e-06
Position 16549: 9.287095124265514e-06
Position 5941: 8.144224859695678e-06
Position 13827: 7.692141021946223e-06
Position 4475: 6.26202732668907e-06
Position 4906: 5.469536828878322e-06
Position 5420: 5.176955603757393e-06
Position 5819: 4.6223111376229045e-06
Position 5602: 4.3265253803566375e-06
Position 15807: 4.2059540969965025e-06
Position 660: 3.920591048569957e-06
Position 5412: 3.731663688129322e-06
Position 5528: 2.7583424760301538e-06
Position 13450: 2.0687224206916335e-06
Position 5656: 1.9705414633232208e-06
Position 11283: 1.9606722991704096e-06
Position 6065: 1.6191077569564428e-06
Position 5111: 1.54672895873607e-06
Position 16039: 1.3796922838838515e-06
Position 16042: 1.3331052116339734e-06
Position 10869: 1.2409227933848128e-06
Position 430: 1.1992758223098532e-06
Position 4908: 1.0341572372771284e-06
Position 4941: 9.222594492064307e-07
Position 317: 7.867817363676525e-07
Position 2418: 4.875929881497345e-07
Position 55: 3.854793543417296e-07
Position 5382: 2.4707649194219804e-07
Position 16266: 1.9196659636665987e-07
Position 364: 1.8350487793018718e-07
Position 5349: 1.6211919884544317e-07
Position 4884: 7.454774039021074e-08
Position 16152: 6.976853929360723e-08
Position 7948: 5.8525107623640594e-08
Position 4920: 4.0634335979977147e-08
Position 4776: 1.1265546193664135e-08
Position 4989: 1.3604999929118374e-09
