Gene = Mocs1
Position 1032: 0.8973537783806248
Position 2035: 0.7711781905645653
Position 2819: 0.37660395687275106
Position 1943: 0.22528630131069982
Position 2296: 0.1898071522668361
Position 305: 0.15091339890084277
Position 330: 0.13381919191698885
Position 2781: 0.12504070923321178
Position 2363: 0.09906715964896083
Position 683: 0.07912480733820432
Position 2385: 0.06276404825365661
Position 1729: 0.02688206994301908
Position 969: 0.015022546587928556
Position 1489: 0.01085457104522209
Position 1650: 0.008034727169736876
Position 148: 0.006714682634397768
Position 249: 0.005340525820348153
Position 829: 0.004429443441345776
Position 2485: 0.003892249653988721
Position 2703: 0.0035671942510765216
Position 1600: 0.0035161637098620317
Position 2380: 0.0033685396281699703
Position 1659: 0.003036479676900263
Position 1070: 0.0026811473731725866
Position 1056: 0.0025477708307190964
Position 1673: 0.002316841177885576
Position 1679: 0.0018813195671171198
Position 917: 0.001574267557739305
Position 1424: 0.001546614092620281
Position 2102: 0.0012104443284371594
Position 1286: 0.0011230808878094451
Position 892: 0.0010212875346095555
Position 1575: 0.0010138392637339775
Position 2561: 0.0008195485149443925
Position 642: 0.0007371788658044153
Position 2761: 0.0007297922791361375
Position 2724: 0.0006995970608728323
Position 1113: 0.0006392310072486278
Position 2325: 0.0006254642327071427
Position 1963: 0.000544162456319502
Position 1554: 0.0004912249166892352
Position 181: 0.0004808518297430321
Position 2129: 0.0004582968806476394
Position 1481: 0.0004236088831050681
Position 1133: 0.00040062059120620327
Position 2479: 0.000400382574061508
Position 2424: 0.00030783677312219324
Position 688: 0.0003047664956436106
Position 338: 0.00028519205581156335
Position 2589: 0.000280781721073312
Position 2257: 0.0002499644654934213
Position 1503: 0.000249298389818099
Position 2517: 0.00023303969500308735
Position 2620: 0.0002292620380536374
Position 172: 0.00017772872982554122
Position 2281: 0.00016920216622321935
Position 1782: 0.00015951890355401664
Position 803: 0.0001417183658494026
Position 1315: 0.00012870115566759795
Position 1544: 0.0001154457931267391
Position 2277: 8.237313377085464e-05
Position 2154: 7.891667641498106e-05
Position 333: 4.914459919873801e-05
Position 762: 3.919537555522838e-05
Position 784: 3.816880605580863e-05
Position 1349: 3.512721726954592e-05
Position 845: 3.287949566713667e-05
Position 2734: 3.000919000632349e-05
Position 1097: 2.8188935732122804e-05
Position 2623: 2.642726378189226e-05
Position 2738: 2.1428913613690464e-05
Position 230: 2.0760675885111413e-05
Position 896: 1.9897173945437836e-05
Position 1912: 1.5830267365607358e-05
Position 2579: 1.567868945173714e-05
Position 367: 1.4110194889388617e-05
Position 2002: 1.2997093102089187e-05
Position 2595: 1.253525876481161e-05
Position 2109: 1.1643855518569978e-05
Position 2201: 8.519675417258509e-06
Position 2206: 6.198100942161703e-06
Position 487: 5.868077566183668e-06
Position 1969: 5.407185913223219e-06
Position 2115: 5.146407813311068e-06
Position 1999: 4.015686263019569e-06
Position 384: 2.9086452515648354e-06
Position 107: 2.3379584354432295e-06
Position 419: 2.1081034639266593e-06
Position 698: 2.0349027179996126e-06
Position 447: 1.2352471777133688e-06
Position 365: 9.108262691669966e-07
Position 571: 8.314388081856895e-07
Position 426: 5.235586129449248e-07
Position 1916: 2.1979891040554666e-07
Position 126: 8.48018299645627e-08
Position 348: 6.458891630049994e-08
Position 370: 3.392686649522074e-08
Position 2215: 3.326656002730609e-08
Position 114: 3.008423679228756e-08
Position 435: 9.004612661543175e-09
Position 441: 7.156707691561479e-09
Position 66: 4.886697602364736e-09
Position 459: 5.377777229034171e-10
Position 808: 3.312768412349629e-10
Position 254: 2.0757013828249798e-10
Position 256: 1.267342951194905e-10
Position 464: 1.3437079668347705e-11
Position 78: 9.204259397233108e-12
Position 455: 5.444104420603034e-12
Position 80: 6.325469163367439e-23
