Gene = mthl15
Position 1804: 3.960638886070535e-07
Position 3232: 3.415136439155653e-07
Position 537: 1.200289359409758e-07
Position 399: 2.104370927593266e-08
Position 10: 2.0191436561559285e-08
Position 2797: 6.941123988629037e-09
Position 2947: 5.850621160070354e-09
Position 2931: 5.0791693995275986e-09
Position 2890: 2.217096013576945e-09
Position 2880: 1.7407610517934608e-09
Position 2501: 5.133287624088068e-10
Position 558: 1.240305444526568e-10
Position 2942: 3.114404232993725e-11
Position 260: 3.0269375404097055e-11
Position 2716: 4.349845904824544e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2653: 0.9988671482675249
Position 2025: 0.9527535436897899
Position 3366: 0.9499699003600981
Position 1769: 0.9366018770394179
Position 2902: 0.9083821028565666
Position 2511: 0.45151538637346206
Position 3571: 0.20609435336781934
Position 3653: 0.13741270100292685
Position 1037: 0.13681593289672808
Position 830: 0.0752920618417265
Position 3626: 0.04441159878649895
Position 1795: 0.044312194407716686
Position 1276: 0.03947884359185685
Position 2406: 0.03370016747703986
Position 3705: 0.026328789882462247
Position 3036: 0.024630829274608572
Position 3081: 0.0240143886128551
Position 2060: 0.023511788680237768
Position 1304: 0.01935725265541211
Position 2974: 0.015759904214918317
Position 2920: 0.015731809411298103
Position 2436: 0.009846151695026692
Position 2209: 0.008638591012995432
Position 191: 0.008493208567462369
Position 1425: 0.006944657772196404
Position 1731: 0.006715496983721586
Position 989: 0.004652552448459301
Position 3530: 0.004460748344786632
Position 2947: 0.0043008068467135846
Position 2030: 0.0040199449060098315
Position 992: 0.003814244013589451
Position 912: 0.0036245613510410882
Position 864: 0.003610065655841358
Position 2924: 0.0035484444744646655
Position 1353: 0.003543180949301282
Position 1105: 0.0030250100230008554
Position 2206: 0.0028365341781301525
Position 3439: 0.0026609219848230527
Position 2365: 0.0025043491116775525
Position 3177: 0.001656605360075191
Position 406: 0.0014860910567940715
Position 1294: 0.0012074839444189706
Position 2027: 0.0010627453790939328
Position 1832: 0.0009494126531598694
Position 537: 0.0008512147440032045
Position 1344: 0.0008254777497839934
Position 509: 0.0007712534639407083
Position 3595: 0.0007403122692054123
Position 3200: 0.0006730233950560052
Position 1317: 0.0006671927044924046
Position 1118: 0.0006572644275352497
Position 715: 0.00045418580518388047
Position 457: 0.0004100816913630433
Position 1646: 0.0003986330837144801
Position 293: 0.0003882716808578298
Position 2663: 0.00037699124407232027
Position 1147: 0.00037375306851075674
Position 3400: 0.0003528128476497323
Position 1438: 0.00030303667634329687
Position 523: 0.0002999521929386131
Position 1390: 0.0002417799329406368
Position 2997: 0.00020520203499586596
Position 3255: 0.00016854232316028948
Position 3587: 0.00016580847316169977
Position 3260: 0.0001576134002645026
Position 2420: 0.0001519125626689397
Position 3010: 0.00013760831996247552
Position 2379: 0.00012548701416243425
Position 3385: 0.00011668346531235285
Position 1383: 0.00011160156452392128
Position 1909: 9.65635162939299e-05
Position 1072: 9.558852491831942e-05
Position 2299: 8.157033411820028e-05
Position 1736: 7.830302711937136e-05
Position 1804: 7.653021439623506e-05
Position 1435: 6.867233944691313e-05
Position 2077: 6.621024608328476e-05
Position 2760: 5.81349011052432e-05
Position 3475: 4.8430996200290034e-05
Position 3068: 3.9866400913797346e-05
Position 606: 3.384438537750688e-05
Position 655: 3.279607723933447e-05
Position 1510: 3.0167827868009535e-05
Position 2090: 2.8622635890110653e-05
Position 2671: 2.401767848265596e-05
Position 411: 2.3475519112884343e-05
Position 1582: 1.7058527942266427e-05
Position 3047: 1.597971100689045e-05
Position 2617: 1.2401838406397163e-05
Position 3092: 1.1952165266099332e-05
Position 1627: 1.193920053428672e-05
Position 385: 1.1894503261396495e-05
Position 623: 1.0480720549963696e-05
Position 741: 8.700014750391507e-06
Position 493: 8.44032897420959e-06
Position 1413: 8.235063296510794e-06
Position 2681: 8.0459194270167e-06
Position 1981: 7.2729938197722325e-06
Position 2339: 7.195974171527702e-06
Position 778: 7.007899846201383e-06
Position 2874: 6.514315388595491e-06
Position 3151: 5.9903853710686036e-06
Position 429: 5.954743776586914e-06
Position 881: 5.601862779561362e-06
Position 488: 4.769689643160308e-06
Position 3320: 4.327696099408608e-06
Position 722: 3.853509394546794e-06
Position 1127: 3.7622263140602335e-06
Position 1039: 2.680917223396386e-06
Position 2695: 2.4751255594926054e-06
Position 694: 1.9533997707591385e-06
Position 77: 1.560104857042414e-06
Position 3300: 1.4734287269759242e-06
Position 87: 9.981822370702098e-07
Position 3285: 8.077066326808796e-07
Position 3324: 7.288322737964129e-07
Position 145: 5.804132871270711e-09
