Gene = Herp
Position 2885: 0.00013295563148416645
Position 3646: 0.00011531762714242724
Position 1307: 0.00010209742539544437
Position 225: 0.00010009881916921278
Position 3275: 9.329866360174633e-05
Position 614: 8.944460080548463e-05
Position 412: 8.691378420604754e-05
Position 1293: 8.289514522572027e-05
Position 3690: 7.958716715494933e-05
Position 3425: 7.873991154279058e-05
Position 647: 6.51586768352282e-05
Position 520: 6.103490487326395e-05
Position 659: 5.912476848603546e-05
Position 328: 5.0935491243548396e-05
Position 2244: 4.715253172301016e-05
Position 468: 3.576715729970945e-05
Position 2103: 3.109089881293929e-05
Position 67: 2.9966636148501722e-05
Position 3479: 2.8405594542890932e-05
Position 2165: 2.341248840200907e-05
Position 451: 1.513189907752686e-05
Position 2223: 1.0807639298832053e-05
Position 2092: 1.0576412649305917e-05
Position 194: 7.6233189570854304e-06
Position 436: 5.299364827961605e-06
Position 2985: 5.099103527482646e-06
Position 3027: 5.054317563463558e-06
Position 916: 2.744864247867875e-06
Position 707: 1.6648357364144215e-07
Position 414: 1.4363913790810548e-07
Position 826: 6.665605109282282e-08
Position 906: 2.7009826097710987e-08
Position 75: 5.01620531494703e-09
Position 419: 3.996599899436801e-09
Position 230: 5.943515267684034e-10
Position 247: 5.130610640824645e-10
Position 306: 1.8551821481726886e-10
Position 242: 1.6619950457801304e-11
Position 422: 5.111495434392268e-12
Position 244: 1.3628852340299818e-13
