Gene = Sf3b1
Position 349: 1.2799880216468993e-06
Position 1848: 1.2394797622192096e-06
Position 1997: 1.0187592221969197e-06
Position 311: 9.830268522441765e-07
Position 892: 8.472634583838468e-07
Position 1716: 6.401608074918111e-07
Position 647: 4.186588676356914e-07
Position 467: 2.815786523392025e-07
Position 1910: 2.1049657631916641e-07
Position 401: 1.5319679253033104e-07
Position 1057: 1.0487821524473428e-07
Position 1258: 7.711941585775583e-08
Position 1734: 7.673400343317591e-08
Position 1679: 1.1412538209979786e-08
Position 1131: 7.94230207312349e-11
Position 302: 3.9908131383089144e-17
