Gene = poe
Position 12839: 0.9894343900368469
Position 3471: 0.9645535322629409
Position 10111: 0.9640968595091646
Position 11119: 0.901404978284147
Position 2090: 0.6525710517783824
Position 642: 0.6476335800306411
Position 16522: 0.5591760669273705
Position 1809: 0.4177801838385578
Position 9338: 0.39474888417195625
Position 12534: 0.37163342154629847
Position 13820: 0.23377006898627795
Position 9795: 0.23269220368069474
Position 357: 0.18595212819290619
Position 9792: 0.1590575745654204
Position 242: 0.14958385965385707
Position 2033: 0.12748975329005066
Position 16721: 0.10152037033725038
Position 2198: 0.08050503496131665
Position 16867: 0.06979261427563745
Position 9608: 0.0697824851757205
Position 13152: 0.05910225913839952
Position 12303: 0.05722566094252934
Position 15259: 0.05191407891704312
Position 15202: 0.04876645321056568
Position 8753: 0.043157273055992776
Position 3285: 0.043007697573871795
Position 9665: 0.03827714763467505
Position 16383: 0.03677417617669484
Position 3765: 0.035312623769828376
Position 575: 0.03074359207072337
Position 9635: 0.030488178182334763
Position 10967: 0.02941136732661575
Position 12031: 0.02887851075183417
Position 14107: 0.028287026958062837
Position 10146: 0.02602999939325855
Position 12453: 0.02358305005972581
Position 8925: 0.022488224148338627
Position 2125: 0.021407529494185593
Position 1468: 0.02078857201027489
Position 14171: 0.01769647068200945
Position 16209: 0.01698014439151219
Position 397: 0.015883485934256796
Position 9555: 0.015300129925170195
Position 2387: 0.01446715352633573
Position 293: 0.014119671786869648
Position 14194: 0.013205323152821793
Position 11203: 0.012994958900295226
Position 11174: 0.012727215211765636
Position 11367: 0.012661289007622254
Position 12105: 0.01200083701255539
Position 14037: 0.010268282338282695
Position 822: 0.009607387982617097
Position 9256: 0.008932253939111012
Position 13924: 0.008771338594296737
Position 10175: 0.00858607187006863
Position 324: 0.008396020104000907
Position 3704: 0.008125854854164285
Position 2914: 0.008014085061721238
Position 3134: 0.007337655746661083
Position 1571: 0.007020152447363315
Position 14152: 0.005953500769069414
Position 13856: 0.005759064477220175
Position 13576: 0.005465432760773139
Position 1773: 0.005440569517350264
Position 16335: 0.005404061614160505
Position 14268: 0.005388169089177721
Position 12491: 0.005249513914373993
Position 224: 0.0049068487725084505
Position 9161: 0.004594981099016066
Position 16909: 0.004457407623535077
Position 10835: 0.003801052271114265
Position 1789: 0.0036893800432970902
Position 916: 0.0036682774216295886
Position 15562: 0.003489483758971188
Position 14464: 0.003440584800149744
Position 14095: 0.0031778769350985035
Position 251: 0.0029873532188054133
Position 16661: 0.0028649776905415167
Position 15995: 0.002799974389983957
Position 13434: 0.0026010270087060963
Position 1632: 0.002421718362171901
Position 935: 0.0024175291713073644
Position 10971: 0.0024053722209216206
Position 16608: 0.0024007502814128415
Position 2800: 0.0022995142837099907
Position 12847: 0.0022144860819740333
Position 13785: 0.002165303124342231
Position 8609: 0.002131261892774639
Position 2016: 0.0020990577261629055
Position 3659: 0.0020612689046251805
Position 13405: 0.001954198634882325
Position 520: 0.0018914880303207995
Position 15676: 0.0018881152402054134
Position 4352: 0.001886234560895262
Position 16284: 0.0018588972390656553
Position 10590: 0.001800902367739634
Position 10371: 0.0016933588916660327
Position 3137: 0.0016654976750668494
Position 17251: 0.001620007150560282
Position 12867: 0.0015870177242629981
Position 10615: 0.001578618157631899
Position 513: 0.0015402110282794436
Position 14356: 0.0015366979976493861
Position 3835: 0.0015035694616723832
Position 16332: 0.0013917940778658158
Position 13887: 0.0012618228198812164
Position 2045: 0.001188342675967951
Position 11338: 0.0011531943009569163
Position 15968: 0.001105093043587237
Position 71: 0.0011042101198074404
Position 651: 0.0010789431478457844
Position 2042: 0.0010737379193776861
Position 16167: 0.001057701469223259
Position 1509: 0.0010531638642460072
Position 1464: 0.0010336945909143519
Position 498: 0.001033240826802085
Position 14670: 0.001004142286877458
Position 2074: 0.0008711091281735667
Position 819: 0.0007985601440249227
Position 10832: 0.0007524850897279526
Position 10859: 0.0007439137461194086
Position 11754: 0.000732931105561713
Position 10600: 0.0006296392420308408
Position 12870: 0.000620529343046819
Position 10558: 0.0005987513085834428
Position 2548: 0.0005978087473604741
Position 10561: 0.0005907982797145853
Position 589: 0.0005395116132500396
Position 3542: 0.0005057483798058263
Position 15797: 0.0005030688978559517
Position 15725: 0.0004932910476678542
Position 10127: 0.0004919057815691082
Position 10377: 0.0004860911877050214
Position 13981: 0.0004716250146808293
Position 15618: 0.00046419925960993397
Position 1179: 0.0004625250347903853
Position 16484: 0.0004417363608825906
Position 777: 0.00042392381523199653
Position 13022: 0.00041086332312538786
Position 13402: 0.0003965379399631069
Position 1229: 0.0003759519772832286
Position 10193: 0.0003483000533936959
Position 966: 0.0003382124795467153
Position 1824: 0.0003318037627542052
Position 15403: 0.00032097429483126896
Position 1597: 0.0003168582321780592
Position 583: 0.00031623288911317464
Position 1506: 0.00030937339420863085
Position 11703: 0.00030726732609142297
Position 2053: 0.00027338823999118974
Position 13833: 0.0002706769465147073
Position 14241: 0.00025834901570760883
Position 3533: 0.00024811012792453805
Position 15667: 0.00023937828828451868
Position 384: 0.00023556585751606922
Position 13210: 0.00022744533914035244
Position 376: 0.00022647386132953768
Position 3440: 0.00022101955267897765
Position 2495: 0.00021271618156732834
Position 15732: 0.00019221715692257428
Position 1835: 0.0001904415402891897
Position 1730: 0.00018705852663576515
Position 4124: 0.0001802016448915546
Position 11566: 0.00017743866026228723
Position 14057: 0.00017176464264930002
Position 1618: 0.00016935643569945794
Position 1159: 0.00016706370259476975
Position 825: 0.000136901074289043
Position 10275: 0.00013539238432493884
Position 15800: 0.00012299040223277366
Position 17148: 0.00012231710708097954
Position 15687: 0.00012102446971950591
Position 5207: 0.00011886741524684015
Position 1279: 0.00011789588382421388
Position 10508: 0.00010663274895824047
Position 15940: 9.756986612720091e-05
Position 10770: 9.292320919114507e-05
Position 198: 9.195127312382636e-05
Position 1403: 8.637523321562595e-05
Position 11927: 8.090697716677987e-05
Position 673: 7.91928619144567e-05
Position 124: 7.607591081051432e-05
Position 1081: 7.12478690983506e-05
Position 1492: 6.918186630382325e-05
Position 1702: 6.701430381271548e-05
Position 10423: 6.35085560134744e-05
Position 10529: 6.288531802340642e-05
Position 13463: 6.092496582707482e-05
Position 805: 6.0817692446985714e-05
Position 1679: 5.428869072249604e-05
Position 1021: 5.4020535104065185e-05
Position 448: 4.6206767313371185e-05
Position 10603: 4.35355786654027e-05
Position 5783: 4.2547138978651515e-05
Position 10638: 4.167989103831023e-05
Position 10392: 3.995745286314302e-05
Position 13608: 3.593598728244505e-05
Position 10443: 3.116171275856966e-05
Position 13538: 2.824734101258309e-05
Position 5978: 2.722980088885786e-05
Position 11751: 2.5837550569283093e-05
Position 4409: 2.3932785192908262e-05
Position 103: 2.336344927800773e-05
Position 694: 1.571048447294342e-05
Position 163: 1.4726224177747493e-05
Position 1212: 1.4483923140779037e-05
Position 598: 1.4213731682278246e-05
Position 13555: 9.226188503775082e-06
Position 1953: 8.640351857002473e-06
Position 11745: 7.81864813191763e-06
Position 13635: 7.272524059601411e-06
Position 11960: 7.088262627361226e-06
Position 300: 6.537138513971314e-06
Position 5753: 6.047032587345921e-06
Position 16967: 5.398986447508258e-06
Position 5813: 4.841232130017029e-06
Position 5934: 4.764359850037687e-06
Position 17050: 4.301335766261094e-06
Position 13614: 3.777045366018878e-06
Position 5231: 3.4444806828025707e-06
Position 17072: 3.4165862919589357e-06
Position 4497: 3.224456332904058e-06
Position 13629: 2.9819235928907714e-06
Position 4700: 2.6875900409815013e-06
Position 17185: 2.6862625484937043e-06
Position 5829: 2.4845750828848474e-06
Position 5399: 2.4159568271962406e-06
Position 5802: 1.2910980509918685e-06
Position 5576: 1.240124253219951e-06
Position 5389: 1.0478689357983042e-06
Position 5520: 8.217504819524518e-07
Position 6001: 4.08926136715039e-07
Position 6035: 4.017426647788688e-07
Position 1162: 2.77946256559255e-07
Position 181: 2.551819735213189e-07
Position 11429: 2.5277411269979034e-07
Position 17286: 2.3158516424116707e-07
Position 17256: 1.4154891032243504e-07
Position 1578: 1.3449445007289865e-07
Position 379: 1.0044094400598496e-07
Position 145: 4.296890690770318e-08
Position 4952: 3.43367707696897e-08
Position 15416: 3.2146059592518245e-08
Position 5277: 2.5904957874552504e-08
Position 1360: 2.4723532248399565e-08
Position 4752: 1.6257942982708938e-08
Position 4821: 1.3495469098928085e-08
Position 4855: 1.0711492061867525e-08
Position 4485: 8.147417132223025e-09
Position 4406: 7.928411590207831e-09
Position 5220: 7.49902245872178e-09
Position 4284: 7.458227788877157e-09
Position 4592: 6.709679965360002e-09
Position 5100: 5.840754230977367e-09
Position 5164: 4.848926473020965e-09
Position 5152: 4.376134062388409e-09
Position 4929: 4.26930550688395e-09
Position 5720: 2.947406757793434e-09
Position 5237: 2.1347221492230484e-09
Position 5594: 1.743107123977217e-09
Position 5644: 1.620816128953794e-09
Position 5677: 1.3381004983268108e-09
Position 5467: 1.2730598290045392e-09
Position 4417: 9.546424687772663e-10
Position 4340: 8.475118852886651e-10
Position 4319: 6.377182372597697e-10
Position 4433: 5.783316308718423e-10
Position 138: 5.664599333341929e-10
Position 4462: 3.3629094432941006e-11
Position 127: 2.4910183586847948e-11
Position 4523: 3.5904304574119215e-12
