Gene = Utx
Position 5860: 0.004303385312355085
Position 4254: 0.004083642805899939
Position 2037: 0.0038910717942079957
Position 1698: 0.003615403816405922
Position 1185: 0.003324612377336441
Position 1518: 0.003240355587292678
Position 6102: 0.0030161377334322207
Position 4466: 0.0030151118191064272
Position 1210: 0.0027146521029339753
Position 2107: 0.0026804744091053585
Position 1479: 0.0024625122155443606
Position 707: 0.0024069521974376287
Position 2492: 0.002181658659514509
Position 3283: 0.002022782406542424
Position 4494: 0.0017233193478977977
Position 3674: 0.0015532950879861963
Position 2934: 0.0015265527624760864
Position 1650: 0.0014054218416522605
Position 5324: 0.0013996386064402174
Position 1629: 0.0013604055821597567
Position 3038: 0.0011427603421735
Position 4138: 0.0011019571630081666
Position 1695: 0.0010777088643531246
Position 5178: 0.0009903197083349934
Position 5619: 0.000964889025904564
Position 5171: 0.0009050538669863068
Position 343: 0.0008974804217896814
Position 5102: 0.0008832997164719239
Position 5431: 0.0008347369817900784
Position 4784: 0.0008114263556398453
Position 1145: 0.0007892855186182883
Position 669: 0.0007652496826117242
Position 4840: 0.0007307819092874173
Position 6144: 0.0007054359594485131
Position 6096: 0.0007051595657603338
Position 5547: 0.0006713113625391573
Position 1900: 0.0006552448048094988
Position 465: 0.0006101665301428107
Position 368: 0.0005765906826744927
Position 3882: 0.0005653591130076987
Position 6196: 0.0005568125176048215
Position 4000: 0.0005352098957674091
Position 504: 0.0004750308156587883
Position 3132: 0.00043484395989368664
Position 5332: 0.00041083756669324484
Position 739: 0.00038783425976223097
Position 5092: 0.00038214772529612
Position 645: 0.0003821344811348536
Position 3835: 0.00033760563533114326
Position 4410: 0.00033750588350165475
Position 4470: 0.0003312682898172881
Position 2065: 0.00032898822219481073
Position 2467: 0.00032286058639155604
Position 3304: 0.00029758209980775826
Position 1892: 0.0002831568298350006
Position 1964: 0.00027963254750779267
Position 1347: 0.00026892411623182834
Position 3712: 0.0002471574883015354
Position 2030: 0.00022313918964224697
Position 2321: 0.0002141136518564823
Position 4492: 0.0002076853727149054
Position 3898: 0.0002034309938421859
Position 4102: 0.00017906507086140613
Position 5850: 0.00017418849221870883
Position 5014: 0.0001740471605222076
Position 1290: 0.0001729198102833653
Position 4240: 0.00016850445275860774
Position 6099: 0.00016487948043916438
Position 3016: 0.00016359941727530402
Position 3103: 0.00016228348548315825
Position 680: 0.00015686685037313768
Position 101: 0.00015404338553271621
Position 6030: 0.00014067727427780798
Position 5751: 0.00012010980157180176
Position 4447: 0.00011894282173036557
Position 5585: 0.00011254593185444457
Position 5517: 0.00011239285438672023
Position 742: 9.879260247571692e-05
Position 4583: 9.224962356135406e-05
Position 3134: 8.91689333669369e-05
Position 3071: 8.268257287348405e-05
Position 5734: 6.912839916183957e-05
Position 5256: 6.846403485725701e-05
Position 3851: 6.460688217398176e-05
Position 4081: 5.6243197083624394e-05
Position 89: 5.232369753150581e-05
Position 6026: 5.15815033371872e-05
Position 6158: 4.983090437383468e-05
Position 6057: 4.857144883050309e-05
Position 4802: 3.699464167119905e-05
Position 5583: 3.261925934566479e-05
Position 2832: 3.162461349055239e-05
Position 5476: 3.1398541700047455e-05
Position 62: 2.95588234246325e-05
Position 2840: 2.825929711077751e-05
Position 986: 2.665379917713771e-05
Position 5259: 2.6039170046469147e-05
Position 905: 2.5055286433623652e-05
Position 5044: 2.253284330081995e-05
Position 1089: 2.137932826010965e-05
Position 2479: 2.0313014208505354e-05
Position 4665: 2.0009331136317766e-05
Position 3912: 1.7553011544722453e-05
Position 648: 1.745820186039044e-05
Position 208: 1.5277906325969498e-05
Position 105: 1.5044033004791412e-05
Position 3301: 1.4358098094221689e-05
Position 5299: 1.3612278644004403e-05
Position 5082: 1.2494052997327661e-05
Position 192: 1.2121296611422303e-05
Position 3575: 1.1810350730221374e-05
Position 603: 1.0482371724458849e-05
Position 11: 8.597148107249085e-06
Position 6007: 7.730239468865368e-06
Position 5671: 7.195533630746957e-06
Position 4929: 6.748825203274165e-06
Position 1232: 6.496746061677207e-06
Position 2988: 6.408525793247168e-06
Position 5538: 5.966806076443153e-06
Position 2856: 4.890032838258038e-06
Position 4190: 4.588005456222243e-06
Position 9: 4.157400282987494e-06
Position 4203: 3.824944717190862e-06
Position 5159: 3.503393197011536e-06
Position 3573: 2.698394553657699e-06
Position 214: 2.6491507033985057e-06
Position 5209: 2.4645029336412597e-06
Position 5457: 2.254750068235806e-06
Position 2812: 2.122327276263422e-06
Position 5480: 2.080174200971699e-06
Position 4737: 1.5692723781076872e-06
Position 5678: 1.307690822540765e-06
Position 5435: 1.0873051655834115e-06
Position 1002: 6.653008198867221e-07
Position 966: 5.24772728235463e-07
Position 2896: 5.051363901986248e-07
Position 5507: 4.7469925815913085e-07
Position 2906: 3.0117628516774844e-07
Position 5692: 2.9741031732272215e-07
Position 4012: 9.806352293856756e-08
Position 1047: 9.075965716098488e-08
Position 273: 7.195356401430843e-08
Position 5763: 5.978908472160234e-08
Position 3803: 3.5133685265714796e-08
Position 1073: 3.354466182834791e-08
Position 239: 3.297302627828507e-08
Position 4014: 3.223804772077496e-08
Position 5717: 3.070208588306509e-08
Position 4759: 2.8516052999046915e-08
Position 3383: 2.198619670587589e-08
Position 467: 2.9270000405688336e-09
Position 3159: 2.6708885378337676e-09
Position 5053: 4.332108208400948e-10
Position 5418: 3.7868806954036887e-10
Position 3458: 3.77836262531823e-10
Position 5953: 2.9419220543913775e-12
Position 2721: 7.696954193928354e-14
Position 5707: 1.5224878664829026e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 5688: 0.9969934033033822
Position 5404: 0.9963044591981438
Position 5904: 0.9931450873221696
Position 2888: 0.9890855428874723
Position 4928: 0.9838176291708806
Position 3744: 0.9833132465991523
Position 3942: 0.9546351054373162
Position 3181: 0.9296202411286831
Position 2243: 0.9217448426651302
Position 2698: 0.8853914735302565
Position 214: 0.825685882192449
Position 4705: 0.7640317822442545
Position 885: 0.6498437107721825
Position 3426: 0.5194784956083551
Position 3423: 0.42504266204023866
Position 1055: 0.23271902940532888
Position 4720: 0.22071632077880377
Position 4619: 0.16978866619533314
Position 1148: 0.10026447030069394
Position 628: 0.09217226002363521
Position 2508: 0.07379831953338163
Position 2632: 0.05483049898558333
Position 2650: 0.044801706513273094
Position 3965: 0.04042619076207967
Position 2491: 0.03911377855215977
Position 3468: 0.030922068979259126
Position 4599: 0.028295107451830795
Position 390: 0.027775054615585795
Position 4550: 0.02532359734618897
Position 706: 0.01819570974538329
Position 1765: 0.017194285417233862
Position 3194: 0.016517521766547708
Position 794: 0.013783830743872618
Position 1803: 0.012922501774607997
Position 6209: 0.012531969975640274
Position 4984: 0.011114477909579652
Position 3770: 0.010924587198977358
Position 4344: 0.008144224330411676
Position 368: 0.008107790439793008
Position 450: 0.007974682344884854
Position 2573: 0.007282854815152671
Position 6231: 0.007164391081509788
Position 387: 0.006324593609329492
Position 3011: 0.006067354217511489
Position 3451: 0.00606037691686471
Position 3139: 0.005965590330883434
Position 2320: 0.0054299580127326495
Position 2909: 0.0051803196684247375
Position 637: 0.005006046751611627
Position 3613: 0.004922546660261265
Position 5910: 0.00489544240577249
Position 1302: 0.004553826034176214
Position 3225: 0.004238724243463092
Position 1930: 0.003427822398494792
Position 2203: 0.0032236504431426985
Position 894: 0.0031611626842401415
Position 278: 0.0030051720752476956
Position 3490: 0.002708985657567943
Position 2262: 0.0026974205824603146
Position 2596: 0.002535462599048234
Position 480: 0.002461011407969081
Position 6268: 0.001521148026906807
Position 739: 0.001410906401595752
Position 1089: 0.0013113766738515095
Position 265: 0.001228751708690628
Position 648: 0.0012273882796486623
Position 281: 0.001211985469548882
Position 3501: 0.0011092088061669318
Position 4254: 0.0010991772325032586
Position 5229: 0.0010949965894807708
Position 3640: 0.0010829067855332656
Position 4295: 0.0010064004945181944
Position 1439: 0.0009833127275792166
Position 905: 0.0009364406472295464
Position 2728: 0.0009154340229949886
Position 2185: 0.0007302085381984456
Position 963: 0.0006653026437303721
Position 5079: 0.0006215742181582464
Position 6238: 0.0005984137928925003
Position 5480: 0.0005596040606342704
Position 3362: 0.000550186735370975
Position 4058: 0.0005182993616058208
Position 6396: 0.0004964026268557185
Position 745: 0.00046182414949732283
Position 1160: 0.00043314178796087196
Position 320: 0.0004320751220518419
Position 3386: 0.0004246939948199281
Position 5874: 0.00039436068748547514
Position 5732: 0.00038842148525347956
Position 6132: 0.00037655290193100167
Position 561: 0.000372568763804153
Position 5934: 0.0002970761942265857
Position 4379: 0.00029347768859285943
Position 913: 0.00028429091596205477
Position 4688: 0.0002711221181303515
Position 3785: 0.0002582490349309699
Position 6401: 0.00022396468925851143
Position 5498: 0.0001949937118179585
Position 3056: 0.0001915236738450979
Position 796: 0.00018979390112760193
Position 4190: 0.0001764670093824782
Position 5423: 0.00017605591117289058
Position 5750: 0.000172176904330638
Position 2609: 0.0001715986525768586
Position 2305: 0.00015867809006320908
Position 3712: 0.00014561854660355178
Position 4639: 0.00012979431217392988
Position 2739: 0.00012729428036681984
Position 3525: 0.00011887755924765478
Position 446: 0.00011781696720612537
Position 3570: 0.00011525872424218577
Position 464: 0.00010834068852288599
Position 3779: 0.00010453296450613033
Position 3810: 0.00010214873616059932
Position 579: 9.834219506384569e-05
Position 5734: 9.830774159031377e-05
Position 1825: 9.790231142395997e-05
Position 6124: 9.542774879259684e-05
Position 1694: 9.438889768699301e-05
Position 1405: 9.342178833171435e-05
Position 4962: 8.713915265424448e-05
Position 5659: 8.701716584512146e-05
Position 6344: 8.409286803884288e-05
Position 1754: 8.392693659252306e-05
Position 5937: 7.676352176486156e-05
Position 491: 6.763082544970624e-05
Position 3519: 6.645914812902818e-05
Position 458: 6.333820044184461e-05
Position 2918: 6.013540367357005e-05
Position 4499: 5.694952852887241e-05
Position 3255: 4.924750482001027e-05
Position 2975: 3.760991661816537e-05
Position 1376: 3.314417688544809e-05
Position 5240: 3.149494526954355e-05
Position 4754: 2.578094530016808e-05
Position 1864: 2.557243624103124e-05
Position 5105: 2.52843051636137e-05
Position 4373: 2.262117535174398e-05
Position 4627: 2.065534875152183e-05
Position 6243: 2.005262144740013e-05
Position 4769: 1.859321431332843e-05
Position 6000: 1.699098582670382e-05
Position 340: 1.6598721650678487e-05
Position 3264: 1.4710214265719404e-05
Position 5940: 1.3176038281029199e-05
Position 2986: 1.3140363991742806e-05
Position 5091: 1.2719158546995981e-05
Position 5859: 1.2272290669066018e-05
Position 593: 1.2206219507592355e-05
Position 6359: 1.1510663442663217e-05
Position 2929: 1.1400773482810468e-05
Position 848: 1.1359323821402131e-05
Position 5002: 1.114448026720528e-05
Position 5319: 8.369695546320673e-06
Position 335: 8.035650409370898e-06
Position 6071: 7.730239468865441e-06
Position 5572: 6.572319021342819e-06
Position 6099: 6.328920337809177e-06
Position 92: 5.666603361967105e-06
Position 4366: 5.256203579841914e-06
Position 1769: 4.646503581931944e-06
Position 374: 4.573994657285664e-06
Position 343: 4.514054109751909e-06
Position 4833: 4.488557458404243e-06
Position 3015: 4.081786643647368e-06
Position 5522: 4.066050834915926e-06
Position 3814: 3.978536893639817e-06
Position 4012: 3.934469229766599e-06
Position 162: 3.907206731395854e-06
Position 4422: 3.5515977124221555e-06
Position 1421: 1.831812017603329e-06
Position 5606: 1.814299818397274e-06
Position 2939: 1.77149582420009e-06
Position 3037: 1.7074200354677975e-06
Position 5650: 1.6853974675572045e-06
Position 89: 1.4332084138484094e-06
Position 4492: 1.0832003537898076e-06
Position 3912: 1.0703601604845177e-06
Position 5557: 9.155002712166401e-07
Position 603: 6.526387477581298e-07
Position 4091: 4.584277457063054e-07
Position 5583: 4.3395085404788253e-07
Position 134: 2.728167080146908e-07
Position 101: 5.037423661813358e-08
