Gene = Mcr
Position 4827: 0.0001640711531492284
Position 691: 0.00013877930050697912
Position 4037: 0.00013832476056479964
Position 52: 0.00013306219046121218
Position 598: 0.0001245871855296513
Position 261: 0.00012426589943175117
Position 3706: 0.00011831866551354151
Position 7997: 0.00011812332701065554
Position 4054: 0.00010460814499386328
Position 3711: 9.79897526037861e-05
Position 3635: 9.23461582754397e-05
Position 8625: 9.214026440974773e-05
Position 429: 8.976811769120087e-05
Position 360: 8.824857200617971e-05
Position 8087: 8.336388998121205e-05
Position 4102: 8.20043694895532e-05
Position 5372: 8.054099818478672e-05
Position 3985: 7.978858279967172e-05
Position 8199: 7.49626505906866e-05
Position 230: 7.026630048141691e-05
Position 1094: 6.951291270623556e-05
Position 4699: 6.875466376119766e-05
Position 5427: 6.691514403589479e-05
Position 7701: 6.276110026184762e-05
Position 1211: 6.271456345343087e-05
Position 8479: 6.131751355210481e-05
Position 7897: 6.111665047689762e-05
Position 354: 5.747165903489351e-05
Position 4585: 5.6607821589948996e-05
Position 5875: 5.561644743620624e-05
Position 4801: 5.54744094704605e-05
Position 7983: 5.117183274098664e-05
Position 4078: 4.8084156138615555e-05
Position 3768: 4.7697036238581384e-05
Position 4075: 4.74611587048056e-05
Position 267: 4.6896809064536646e-05
Position 238: 4.496180811758924e-05
Position 4406: 4.2325989801947665e-05
Position 7517: 3.576074087448787e-05
Position 33: 3.5041475715106236e-05
Position 18: 3.499310365271429e-05
Position 7313: 3.266520266787051e-05
Position 7324: 3.1939080406880915e-05
Position 7480: 2.8850026709753922e-05
Position 269: 2.3230043247489482e-05
Position 92: 2.09138017451582e-05
Position 8254: 1.8415417327082528e-05
Position 284: 1.8340964994610655e-05
Position 8139: 1.6596640891345383e-05
Position 5577: 1.653694020990421e-05
Position 259: 1.618705279154932e-05
Position 3718: 1.593921538023513e-05
Position 4014: 1.5919015849246308e-05
Position 388: 1.3700386206275377e-05
Position 80: 1.3018992810686914e-05
Position 281: 1.2977335135984368e-05
Position 4056: 1.2973052094704482e-05
Position 7869: 1.2586112697160771e-05
Position 484: 1.2370139752311918e-05
Position 176: 1.1834047734076285e-05
Position 3430: 1.1821981128947142e-05
Position 5213: 1.1645793110479516e-05
Position 4944: 1.0679962361014326e-05
Position 3867: 1.067052324663254e-05
Position 474: 9.784015732931425e-06
Position 7306: 9.682427077883415e-06
Position 855: 9.593757588597962e-06
Position 278: 8.736023476110281e-06
Position 57: 8.545906004998238e-06
Position 7290: 4.441651073477038e-06
Position 557: 4.333121890847358e-06
Position 164: 4.0267249029374205e-06
Position 124: 3.0121323975500996e-06
Position 630: 2.9089122858629006e-06
Position 301: 2.8005180044175955e-06
Position 1122: 2.7595249059341016e-06
Position 4034: 2.4653854277993157e-06
Position 4: 2.4009209944924674e-06
Position 545: 2.347215406973548e-06
Position 109: 1.9419354487930734e-06
Position 228: 1.8508969239109472e-06
Position 7356: 1.751343686303279e-06
Position 395: 1.6637188133505507e-06
Position 272: 1.593664789715962e-06
Position 287: 1.533814514782991e-06
Position 1075: 1.460100364614001e-06
Position 950: 1.40737174264357e-06
Position 7221: 1.1386528828558772e-06
Position 8119: 7.903743419592834e-07
Position 8093: 7.245246308221691e-07
Position 8242: 5.895823750967514e-07
Position 7343: 5.879978166405702e-07
Position 8108: 5.711100315710184e-07
Position 8323: 4.590264875033009e-07
Position 7200: 2.501652508773159e-07
Position 7891: 1.3244474675301292e-07
Position 8136: 8.341698776324363e-08
Position 7420: 7.504634892808797e-08
Position 1369: 7.01108968170694e-08
Position 2405: 6.588625557056224e-08
Position 1612: 6.485549949644625e-08
Position 8569: 6.410475655453339e-08
Position 2438: 5.837402475088857e-08
Position 8211: 4.3330418387263066e-08
Position 8187: 4.0992284511067346e-08
Position 1345: 3.6845344598289805e-08
Position 7876: 2.18537568977687e-08
Position 112: 1.7721656324200032e-08
Position 1328: 1.4821236826641031e-08
Position 7608: 7.022821107421818e-09
Position 3501: 5.334153613350499e-09
Position 8267: 3.9869527512662764e-09
Position 7942: 3.6217943921237627e-09
Position 7667: 2.0502058394099553e-09
Position 7663: 1.6489032313584401e-09
Position 8142: 1.640960604285841e-09
Position 7195: 9.983015852712717e-10
Position 8150: 6.968633366882772e-10
Position 7644: 5.957532389927439e-11
Position 7685: 5.275216228143366e-11
Position 3345: 5.026966680259591e-11
Position 7936: 4.149860011171528e-11
Position 7674: 1.4952099194565405e-12
Position 7642: 1.6851524024442725e-13
Position 7598: 1.315626945665797e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7814: 0.998748787591348
Position 3314: 0.9966931120922186
Position 7622: 0.9957214455247886
Position 7379: 0.9871838970257887
Position 7125: 0.9775493355653107
Position 2369: 0.30862454542490303
Position 896: 0.29539611089685247
Position 2258: 0.29372662105571223
Position 2834: 0.0995428831445631
Position 2583: 0.0899359246742301
Position 5890: 0.08901156831673032
Position 2862: 0.07305544350132002
Position 2601: 0.05524858243909509
Position 2839: 0.04987090573354051
Position 5564: 0.04808818171950773
Position 8703: 0.029968689693343258
Position 4609: 0.02664054419124869
Position 2812: 0.02615721203710273
Position 7132: 0.021079909702796606
Position 3076: 0.01992303310657778
Position 4726: 0.013295436488368183
Position 2533: 0.01146753845517939
Position 2117: 0.010336606575233099
Position 7404: 0.0102715584423067
Position 3120: 0.01024444697265449
Position 854: 0.009858764939581287
Position 399: 0.006622098745519479
Position 3101: 0.005886856087903773
Position 1858: 0.005177161610166997
Position 1142: 0.005137453988358273
Position 3696: 0.004748434926134341
Position 419: 0.004201618215151944
Position 2754: 0.0038334016339090387
Position 1208: 0.003754335381833011
Position 8672: 0.003238299973164299
Position 521: 0.0029897600754944047
Position 2889: 0.0029469798957725544
Position 2306: 0.0029269621537271243
Position 8456: 0.0027085003159140475
Position 1721: 0.002593344957642077
Position 7959: 0.0024361562721139573
Position 1816: 0.002275250114546265
Position 8122: 0.001795040613348633
Position 1893: 0.0017662434324602965
Position 1122: 0.0016704110232931796
Position 8142: 0.001383000998584413
Position 1724: 0.0011950351505231088
Position 2473: 0.0011582219934454386
Position 7188: 0.0010780797074733325
Position 2066: 0.0010293713278409207
Position 1699: 0.0009958829946833767
Position 500: 0.0009842563063688946
Position 1643: 0.0009348007931266238
Position 8329: 0.0007992274310717347
Position 8211: 0.0007090573697673882
Position 835: 0.0006261861876797527
Position 8264: 0.0006237199691022931
Position 164: 0.0006221567032747537
Position 1601: 0.0005783346332196011
Position 873: 0.0005635749131334287
Position 1211: 0.0005288327172705421
Position 8625: 0.0004070707302150977
Position 8326: 0.0003706744191504133
Position 1746: 0.00030889864797088956
Position 7411: 0.00030133661286887607
Position 1482: 0.000300618307814364
Position 143: 0.0002938727018043752
Position 7152: 0.00028765425286512975
Position 1655: 0.0002770317241161414
Position 4383: 0.0002728213375952637
Position 8717: 0.0002615233258983113
Position 4853: 0.0002470118838231784
Position 4572: 0.00023943974838294533
Position 2122: 0.0002367360774528272
Position 1553: 0.00019313731999510552
Position 8221: 0.00016695467887716713
Position 1085: 0.00016415859692415566
Position 1846: 0.00016044727784045928
Position 8759: 0.000155510257423219
Position 908: 0.0001467618360510361
Position 8392: 0.0001327562503232563
Position 384: 0.00013081173153991495
Position 8463: 0.00011629778631676118
Position 7873: 0.00010759946410818945
Position 4101: 0.00010291898787627885
Position 1012: 9.497566333071623e-05
Position 1606: 8.146281070283206e-05
Position 7884: 7.826737068357368e-05
Position 4188: 7.786677627273105e-05
Position 8493: 6.611165573856305e-05
Position 8307: 6.574201422006262e-05
Position 7458: 6.2969598517768e-05
Position 3773: 5.904122750623826e-05
Position 8026: 5.699099017385157e-05
Position 699: 5.29434791461219e-05
Position 8340: 4.956207275036355e-05
Position 8569: 4.474440070627067e-05
Position 7461: 3.728854254211426e-05
Position 7559: 3.397844322624157e-05
Position 8584: 2.8944156529640984e-05
Position 7363: 2.7880773024642423e-05
Position 8267: 2.5123096001904485e-05
Position 7398: 1.991230921447958e-05
Position 373: 1.7264091566509044e-05
Position 8857: 1.4012643464428507e-05
Position 7674: 1.3193862277628139e-05
Position 255: 8.440258200363641e-06
Position 8808: 5.467087632206247e-06
Position 92: 4.566793209753427e-06
Position 8785: 3.131050759300163e-06
Position 3397: 2.3879892880626406e-06
Position 259: 1.840675824636458e-06
Position 7634: 1.7325589167111657e-06
Position 152: 1.0752248018020612e-06
Position 7487: 6.83342888561228e-07
Position 975: 5.476081518244772e-07
Position 80: 4.181993321297044e-07
Position 3363: 4.1212104412862157e-07
Position 321: 3.3990584498249177e-07
Position 945: 5.631430294135452e-08
Position 388: 1.789882902174194e-08
Position 7661: 1.0053770504501398e-08
Position 179: 2.2425676377347505e-09
Position 147: 1.5712573946055538e-09
Position 7891: 9.837684596384327e-11
Position 7765: 4.523639523628745e-11
