Gene = lama
Position 2345: 0.0040665614897873285
Position 254: 0.0039695575603207025
Position 11288: 0.0030954494675247647
Position 2383: 0.0028131935585308672
Position 426: 0.0025564778251520566
Position 10808: 0.0024692135376847193
Position 11181: 0.002368727339868567
Position 11211: 0.002307171917684632
Position 1152: 0.0021156714750869597
Position 1972: 0.0019005614234855292
Position 12192: 0.0017460980567302188
Position 1193: 0.0016437563217343634
Position 1977: 0.0016421337068989526
Position 12235: 0.0016185493144679328
Position 11063: 0.001541899962073651
Position 928: 0.0014699115869245443
Position 4243: 0.001449932524563736
Position 289: 0.0013515103718828368
Position 11613: 0.001308698864376318
Position 858: 0.0012994345974390957
Position 1360: 0.0011071953407191383
Position 10805: 0.0010893672627050653
Position 1454: 0.0010556294509525932
Position 991: 0.00100258907761385
Position 1895: 0.0009054883913043558
Position 1228: 0.0008709989541822846
Position 164: 0.0007370468562886296
Position 4578: 0.0007065433433747692
Position 351: 0.0006400471573688559
Position 10484: 0.0006130355928869009
Position 10202: 0.0005659857079669652
Position 2380: 0.0005570226876779904
Position 1755: 0.0005427663248478593
Position 11095: 0.0004619400803358114
Position 1490: 0.0004544786771771551
Position 2080: 0.0004447570943276801
Position 567: 0.00044184585624054516
Position 893: 0.0004392937705624673
Position 10798: 0.00040481082427328675
Position 1545: 0.0003951808372068325
Position 11644: 0.00033659711779896037
Position 12033: 0.00030392405445137593
Position 11144: 0.00026457913903526705
Position 3118: 0.00025431091702389014
Position 11413: 0.00020450601916552927
Position 11324: 0.00020322928002428919
Position 667: 0.000195913967271304
Position 2031: 0.00019268591136289097
Position 10167: 0.00018231921149439954
Position 11246: 0.0001691724892147999
Position 3113: 0.00016514984078168485
Position 10387: 0.0001569939007646992
Position 1196: 0.00015206289145730712
Position 10988: 0.00010354486196735387
Position 2918: 9.248629941427089e-05
Position 12278: 8.771304157261264e-05
Position 974: 8.242319328336973e-05
Position 2448: 7.815021376767056e-05
Position 784: 7.4911535315434e-05
Position 855: 7.463057661553257e-05
Position 366: 6.625509576019334e-05
Position 296: 6.030638229270555e-05
Position 11072: 5.4319882340123904e-05
Position 389: 4.8065682446328115e-05
Position 10696: 4.292642545452733e-05
Position 416: 4.198952003709743e-05
Position 340: 3.71177059914692e-05
Position 172: 3.620629595171751e-05
Position 1398: 2.833965068873512e-05
Position 900: 2.5026753923714854e-05
Position 201: 2.4138523442392263e-05
Position 741: 2.3023959058421055e-05
Position 9296: 2.2537504814494966e-05
Position 1211: 2.049033049303451e-05
Position 2179: 1.7114101010918633e-05
Position 3066: 1.561710246845532e-05
Position 2288: 1.4807296221217982e-05
Position 1909: 1.1451730988388333e-05
Position 324: 9.13536704766733e-06
Position 1313: 8.894913086480852e-06
Position 10598: 3.5506522181533395e-06
Position 1549: 2.980915917244072e-06
Position 3097: 2.915560594236885e-06
Position 174: 2.042988198421762e-06
Position 8629: 1.955128052059165e-06
Position 1775: 1.7487032202803926e-06
Position 2821: 1.3847642608230776e-06
Position 10463: 1.3386558310483147e-06
Position 1363: 1.3206474192417045e-06
Position 2470: 1.1222454159978185e-06
Position 10421: 8.792033929577677e-07
Position 10427: 5.455789269446658e-07
Position 10360: 5.010475087458702e-07
Position 10349: 1.7031300181576695e-07
Position 10367: 1.5148861328961437e-07
Position 10634: 1.4521905915053663e-07
Position 10715: 8.440692615933447e-08
Position 303: 3.224428990027269e-08
Position 229: 2.6503868932928895e-08
Position 370: 2.5971204145331035e-08
Position 660: 2.5260148598302788e-08
Position 581: 1.1013708398049025e-08
Position 10619: 1.082401633992555e-08
Position 10607: 1.0241593567502303e-08
Position 10724: 1.0126691111593344e-08
Position 10727: 7.836780212269944e-09
Position 10768: 7.589249802509427e-09
Position 10490: 7.238306308418532e-09
Position 10639: 4.743644359658343e-09
Position 10544: 1.6594924143992325e-09
Position 235: 9.902097012889469e-10
Position 223: 9.505959720817357e-10
Position 195: 6.457817844763407e-10
Position 53: 4.3232686264072824e-11
Position 208: 1.716053506741775e-11
Position 77: 5.722548810605538e-12
Position 373: 3.148635075754724e-12
Position 109: 3.127908802740272e-12
Position 57: 1.5470859592702546e-12
Position 105: 1.3025167563964032e-12
Position 87: 8.80284115815415e-13
Position 94: 1.881901971083849e-15
