Gene = rols
Position 1493: 2.3849466032525973e-05
Position 759: 2.1202176021850305e-05
Position 38751: 8.143387823459336e-06
Position 37946: 3.635105242114169e-06
Position 38876: 2.3010543611752196e-06
Position 38563: 1.718234459450499e-06
Position 38677: 9.565640637817041e-07
Position 38812: 9.532160427701884e-07
Position 37883: 7.50463182412429e-07
Position 37912: 7.163490307833057e-07
Position 38147: 5.46562705458316e-07
Position 38571: 3.6008532138981013e-07
Position 40251: 3.4986546320903805e-07
Position 38315: 2.54123271678352e-07
Position 328: 1.778133533463341e-07
Position 38624: 1.6370303690251204e-07
Position 38507: 1.0235239546855137e-07
Position 497: 9.700319885301124e-08
Position 241: 8.964902827453564e-08
Position 1098: 8.363234098218415e-08
Position 362: 7.297768861216142e-10
Position 39357: 2.7423974373805067e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 35980: 0.9999261316295406
Position 37697: 0.9850463325270679
Position 56043: 0.9627855415587421
Position 51450: 0.9337598724089281
Position 2949: 0.9200427691103855
Position 55710: 0.25679971075145186
Position 54371: 0.21682012866624872
Position 52627: 0.1652934009999256
Position 55050: 0.13241215919271193
Position 23860: 0.07858475830745484
Position 2965: 0.07213012330062571
Position 51453: 0.05415872630173859
Position 54173: 0.0446362605717766
Position 54480: 0.040785133509683644
Position 53773: 0.03892897759522246
Position 362: 0.03127858704081814
Position 1902: 0.02758119987254635
Position 56062: 0.02506379562507512
Position 50339: 0.014477255187387664
Position 2409: 0.009816819911432469
Position 161: 0.00926849136120717
Position 2582: 0.009190357959021175
Position 52113: 0.009134199151275882
Position 36232: 0.008132452588645447
Position 2116: 0.007169933459657798
Position 52128: 0.006764031334374628
Position 39035: 0.006286619997452248
Position 45309: 0.0047874338640515384
Position 1829: 0.0040349151510410235
Position 3750: 0.003957452344878972
Position 56630: 0.0034309350862575896
Position 37427: 0.0034113959802196453
Position 37720: 0.0030195696264468438
Position 1381: 0.0026856614703699533
Position 202: 0.002551479563935275
Position 56574: 0.0024515275926984526
Position 45558: 0.002071780675492494
Position 2543: 0.0020368096748807703
Position 1414: 0.0018057633908088293
Position 1332: 0.0017961604789236692
Position 52163: 0.0015062534629708827
Position 44396: 0.0014298331414866975
Position 561: 0.0013349962432319567
Position 37389: 0.0012236359293674836
Position 45441: 0.0011944369796642795
Position 52099: 0.001166002267803674
Position 3485: 0.0011386905734708107
Position 56428: 0.0011317016526539777
Position 50945: 0.0010845453414509445
Position 37555: 0.0009957081454798804
Position 2790: 0.0009267405128046432
Position 47972: 0.0008936156915830556
Position 2987: 0.0008170591256523806
Position 52075: 0.0007480337180035599
Position 43376: 0.0007470444625953187
Position 18477: 0.0007332999062252261
Position 52142: 0.0006869113763169285
Position 43624: 0.0006262360790397994
Position 36629: 0.0006059498059688912
Position 36239: 0.0005739079294436861
Position 510: 0.0005292119335329338
Position 51995: 0.0005191963083573338
Position 1686: 0.0005143661251175249
Position 40713: 0.0005072213810123748
Position 44840: 0.0004991512970963189
Position 51105: 0.0004898211324772569
Position 1456: 0.0004891776254974039
Position 50494: 0.0004415331248361259
Position 56579: 0.00034422355360715724
Position 236: 0.0003388105204741545
Position 1624: 0.0003375714675123611
Position 45101: 0.00032334359107255903
Position 37817: 0.0003228034567024235
Position 3007: 0.00030740082681352714
Position 1453: 0.0003071331349012019
Position 15632: 0.00030637073974539475
Position 37056: 0.0002995659417279459
Position 37394: 0.000287942484053253
Position 39834: 0.0002675926191361528
Position 52070: 0.0002635606729691836
Position 44916: 0.0002604303057671493
Position 45587: 0.0002441623679341667
Position 43675: 0.00019806113006059145
Position 40683: 0.00019483618726688032
Position 40380: 0.0001936901814819641
Position 43388: 0.00018938239358675893
Position 37507: 0.00017404829412289796
Position 38446: 0.00016862916352479874
Position 331: 0.00014856327873719058
Position 39816: 0.00013940873483150323
Position 15746: 0.00013813907439983413
Position 497: 0.00013625374663815663
Position 1302: 0.00012149581377454677
Position 39067: 8.696112938567086e-05
Position 18717: 8.46221317157387e-05
Position 53920: 8.40847910220549e-05
Position 36740: 8.326730980701961e-05
Position 52169: 8.109834589139822e-05
Position 458: 8.02365273969739e-05
Position 846: 7.765206466827714e-05
Position 56556: 7.485180051273506e-05
Position 38632: 7.393078092440506e-05
Position 1155: 7.076933213867076e-05
Position 38854: 6.411502300045276e-05
Position 543: 6.298197333596437e-05
Position 38412: 6.0913006860322685e-05
Position 38097: 5.344031916011298e-05
Position 37882: 5.3300277188955485e-05
Position 52631: 4.7263329022519026e-05
Position 1477: 4.170115279077346e-05
Position 15439: 3.831745019988172e-05
Position 218: 3.795686928128567e-05
Position 15537: 3.6169833782665136e-05
Position 410: 2.7236763806618253e-05
Position 52405: 2.5265152823769874e-05
Position 433: 2.4866180806125157e-05
Position 251: 2.41156275219961e-05
Position 1569: 2.3826752281777418e-05
Position 52544: 2.3568597140081724e-05
Position 39721: 1.8893685523274475e-05
Position 52677: 1.6680431193610595e-05
Position 1108: 1.5838998846148062e-05
Position 51983: 1.5022749478439508e-05
Position 44564: 1.0643716245084214e-05
Position 809: 1.034038324426047e-05
Position 274: 8.546827716710645e-06
Position 52306: 5.351262993945569e-06
Position 52048: 3.968772116632991e-06
Position 50247: 3.891220666989602e-06
Position 52790: 3.738300104625454e-06
Position 52312: 2.830721243532498e-06
Position 52680: 2.6898185708224883e-06
Position 38443: 1.1493510662524835e-06
Position 38134: 7.365258652034254e-07
Position 38715: 7.108503543011893e-07
Position 38839: 6.724921213242576e-07
Position 38834: 6.587712717221437e-07
Position 36886: 6.439191522563237e-07
Position 1813: 6.346487318430055e-07
Position 1493: 5.40924619023083e-07
Position 38033: 5.345703607193806e-07
Position 38056: 4.4893321332855174e-07
Position 38924: 4.4057093600255406e-07
Position 472: 4.0463134652979804e-07
Position 36889: 3.67100786964358e-07
Position 36647: 3.2834900067728524e-07
Position 38641: 3.2621723836782565e-07
Position 36589: 3.1544911219047573e-07
Position 38284: 2.726134155362991e-07
Position 39420: 2.3252771890605644e-07
Position 871: 1.8222906155008746e-07
Position 36313: 1.557513686423194e-07
Position 40105: 1.125737438994792e-07
Position 47899: 6.493197789209265e-08
Position 49400: 5.338761031098131e-08
Position 49395: 4.632226385753092e-08
Position 37982: 4.371618101220793e-08
Position 37902: 3.559568526654402e-08
Position 48012: 3.2686264139281304e-08
Position 47085: 3.045408967096583e-08
Position 1192: 2.7465839900925522e-08
Position 39878: 1.8856581034708823e-08
Position 904: 1.600685800305776e-08
Position 271: 1.2676614365856925e-08
Position 942: 1.2207404092038773e-08
Position 790: 1.1675341070610738e-08
Position 86: 1.0069926306320042e-08
Position 932: 7.1153433092456704e-09
Position 959: 6.592584706990326e-09
Position 47773: 6.5505035774583365e-09
Position 46594: 5.7074644579260275e-09
Position 643: 4.289670428581352e-09
Position 46759: 3.727523009028365e-09
Position 51: 3.252423168235894e-09
Position 629: 3.0878492532782744e-09
Position 120: 2.654325158881671e-09
Position 48: 9.81715366341222e-10
Position 106: 3.3621559485597077e-10
Position 297: 1.660470582525665e-10
Position 42736: 1.1351274399517445e-10
Position 94: 8.035661426260509e-11
Position 42636: 6.203699152073924e-11
Position 288: 4.279067857488974e-11
Position 42520: 4.117408140068961e-11
Position 42563: 1.652072302920499e-11
Position 42543: 1.3157806868349742e-11
Position 41844: 1.283468958693231e-11
Position 42029: 9.57751478436498e-12
Position 41231: 7.46631438027769e-12
Position 40319: 5.3572427341915925e-12
Position 41778: 4.9781769204802814e-12
Position 41391: 3.4807088564905807e-12
Position 40385: 3.016596135661144e-12
Position 40426: 2.6529244645387507e-12
Position 276: 2.3551679892235023e-12
Position 40332: 1.2255728351359413e-12
Position 40470: 8.098182030210494e-13
Position 39042: 5.445806677393245e-13
Position 39012: 2.463704778656371e-13
Position 38103: 2.2511973216007195e-13
Position 38030: 1.397891317339756e-13
Position 38211: 9.404247065018108e-14
Position 9190: 1.2233161406926327e-29
Position 8081: 3.880916213777749e-30
Position 5563: 4.553888495208391e-31
Position 5341: 3.604538875544637e-31
Position 4226: 1.175445879470026e-31
Position 5399: 1.0035284761523657e-31
Position 4745: 9.734868826593196e-32
Position 4630: 8.888628003219817e-32
Position 4198: 7.601238471014109e-32
Position 4255: 6.399237358210993e-32
Position 4824: 5.853270988106574e-32
Position 4009: 2.8896862010048893e-32
Position 3965: 2.823687070645671e-32
Position 3962: 1.9719208929872261e-32
Position 2850: 9.044286365463399e-35
Position 2435: 1.3631056628717122e-35
Position 2150: 1.0507587311394447e-35
Position 3157: 1.0113137821260457e-35
Position 2481: 7.056037609836661e-36
Position 2298: 2.74364548559153e-36
