Gene = eya
Position 16646: 0.9997067907538189
Position 18784: 0.9968334174968128
Position 18463: 0.9953261039967068
Position 14023: 0.29680156526447266
Position 3458: 0.18159314096098145
Position 3494: 0.14488839488172892
Position 17046: 0.09387887907022685
Position 19268: 0.09332902900071773
Position 3678: 0.07521713162535028
Position 622: 0.027949020445610387
Position 577: 0.025671538867343968
Position 812: 0.02252685285315538
Position 19160: 0.02078736059172155
Position 930: 0.017407695341973606
Position 5068: 0.016976208385150907
Position 14217: 0.01658973315336508
Position 2742: 0.01641284609425133
Position 4662: 0.015677089109212113
Position 1154: 0.011672683845608591
Position 14260: 0.011665476910350277
Position 1232: 0.009169792303241161
Position 4901: 0.008754885927263091
Position 348: 0.008421895333373204
Position 3530: 0.008048605027951662
Position 2107: 0.007104697951583993
Position 19479: 0.006397129007580927
Position 19502: 0.005945239281245087
Position 2296: 0.005197942182446012
Position 776: 0.00442897613882634
Position 6751: 0.004353303806278586
Position 19142: 0.004264384677420659
Position 2030: 0.004227207190566165
Position 19204: 0.004224822850044739
Position 2578: 0.0037807278456086727
Position 725: 0.0037254886008466774
Position 3473: 0.003504868140679401
Position 696: 0.0034148682673933446
Position 19441: 0.0031639694396776944
Position 18509: 0.0026892378108133923
Position 667: 0.002648164130539842
Position 2560: 0.0025982532612674864
Position 19294: 0.0022175691890643076
Position 136: 0.0020893049245649204
Position 19520: 0.002040923160123963
Position 14188: 0.001986208870174939
Position 1195: 0.0016855664250904207
Position 1471: 0.0014965098328051669
Position 5264: 0.0014446458225956475
Position 967: 0.0013691751910405556
Position 19488: 0.0012919460857441333
Position 6489: 0.0012399147499253921
Position 379: 0.0011613754141934335
Position 408: 0.001032708072992484
Position 5619: 0.0009690349408036092
Position 1342: 0.0009591849542618901
Position 337: 0.0009480841980930003
Position 1773: 0.0009350022281151049
Position 1542: 0.000919314461454472
Position 3187: 0.000812840110251103
Position 3595: 0.0007478726028021286
Position 3776: 0.0006098996013994462
Position 910: 0.000597236618858512
Position 260: 0.0005236699738648795
Position 1321: 0.0005102852062468631
Position 3699: 0.0005067106138741152
Position 1313: 0.0004872715475190901
Position 411: 0.00044904773068655163
Position 19276: 0.0004318486887592915
Position 5556: 0.0004201774791606714
Position 5851: 0.00039370514687665255
Position 5653: 0.0003832007973140418
Position 5622: 0.00034740387917576787
Position 942: 0.00034114696554671015
Position 4694: 0.00027147097986968843
Position 4064: 0.00026762809629408225
Position 365: 0.00023220240607573335
Position 1865: 0.0002282596933828973
Position 571: 0.00021498041692458677
Position 3078: 0.00019628721562685856
Position 19228: 0.00014190640084796693
Position 1945: 0.00012890000894268304
Position 19526: 0.00011493172381122274
Position 1516: 9.422173254459049e-05
Position 19092: 9.253276759670621e-05
Position 1282: 6.429932730999202e-05
Position 838: 5.338453797050136e-05
Position 868: 5.112222860124649e-05
Position 19281: 5.0700121147281604e-05
Position 19213: 4.81813368565399e-05
Position 1236: 4.5997400872786104e-05
Position 2510: 3.969016412636881e-05
Position 19358: 3.553224340621354e-05
Position 18920: 3.445737703267167e-05
Position 307: 2.866434063658748e-05
Position 1681: 2.1744966044843628e-05
Position 835: 2.035347252637183e-05
Position 700: 2.01287400213153e-05
Position 973: 1.302006484593573e-05
Position 19490: 1.1770920913534033e-05
Position 703: 9.556682618195913e-06
Position 714: 9.504099277509191e-06
Position 2700: 7.174958339650256e-06
Position 992: 6.075299403881369e-06
Position 18831: 3.869809839918986e-06
Position 949: 3.53806195986367e-06
Position 1024: 3.4535338087035327e-06
Position 984: 3.1565596530506806e-06
Position 856: 2.388891887069367e-06
Position 888: 2.3067357428602625e-06
Position 1057: 2.204469461235105e-06
Position 879: 1.4506706532307287e-06
Position 1039: 1.2630672426740997e-06
Position 1063: 1.0652025106171617e-06
Position 1004: 9.299593526064374e-07
Position 550: 7.178656281872604e-07
Position 18753: 3.289616712464471e-07
Position 996: 3.27641795596359e-07
Position 423: 3.138990850578232e-07
Position 439: 1.9235647306111568e-07
Position 727: 1.6778642334705319e-07
Position 1108: 1.1968219457327758e-07
Position 445: 2.2130502044078015e-08
Position 239: 2.0625214224730778e-08
Position 451: 2.553948617253067e-10
Position 457: 1.9342436317095035e-10
Position 89: 1.864125283155824e-10
Position 431: 7.47626286109097e-11
Position 63: 5.30297739444722e-11
Position 528: 1.138879430481548e-11
Position 367: 7.463665159285358e-12
