Gene = ms(2)34Fe
Position 213: 2.7982623347289643e-05
Position 1666: 2.784551601725494e-05
Position 312: 2.7623761916795077e-05
Position 1375: 2.391413299909376e-05
Position 1123: 2.197692607469822e-05
Position 1407: 2.067224797212371e-05
Position 2801: 1.945388930627993e-05
Position 4778: 1.5700881037256733e-05
Position 2643: 1.4829754520624148e-05
Position 194: 1.1186430747151626e-05
Position 406: 1.087394810893131e-05
Position 1264: 9.899603370865298e-06
Position 2046: 9.865392633764981e-06
Position 669: 8.922639967022606e-06
Position 2925: 7.963955918185857e-06
Position 5157: 5.623908644645539e-06
Position 930: 5.531902112207024e-06
Position 334: 5.293416924801353e-06
Position 163: 4.911834322551885e-06
Position 238: 4.768514843129316e-06
Position 44: 3.7738927650426103e-06
Position 174: 3.2265355374419843e-06
Position 104: 2.824491295007179e-06
Position 623: 2.2875947364565536e-06
Position 98: 2.1435818686546036e-06
Position 101: 1.5861637831175245e-06
Position 1131: 1.464421532739446e-06
Position 547: 1.2329013762833118e-06
Position 362: 1.0264779055973114e-06
Position 627: 8.120423778951209e-07
Position 875: 7.099748865916054e-07
Position 258: 7.00299518553918e-07
Position 178: 5.123827152687206e-07
Position 158: 4.438113396772038e-07
Position 1087: 4.0187440948915956e-07
Position 617: 3.6758361269126257e-07
Position 408: 3.422558788932145e-07
Position 206: 2.008549656445735e-07
Position 4638: 1.2271337005245308e-07
Position 2064: 9.073660754644694e-08
Position 1167: 8.498150440033293e-08
Position 2044: 5.3284013680618273e-08
Position 4948: 4.272356216078237e-08
Position 217: 3.702887589326113e-08
Position 762: 3.278375406056927e-08
Position 2739: 2.5047010472567224e-08
Position 2186: 1.3471559461884555e-08
Position 2408: 1.0930626338677053e-08
Position 3970: 8.279549026988039e-09
Position 4620: 6.681527637845931e-09
Position 5023: 5.698875084226059e-09
Position 5048: 5.546869298248104e-09
Position 892: 2.92423857839991e-09
Position 2766: 2.8988568170075273e-09
Position 2517: 2.5362057296885165e-09
Position 2768: 2.371965998433291e-09
Position 741: 9.853881446190731e-10
Position 1795: 8.828258731565635e-10
Position 62: 1.5858014827461005e-10
Position 5186: 6.0104984020451085e-12
Position 384: 4.904327764832669e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4982: 0.9984554766298704
Position 741: 0.9940547243762944
Position 1908: 0.9240408335095195
Position 4548: 0.9187899759347097
Position 4814: 0.9042437812123371
Position 345: 0.8634812860786799
Position 2719: 0.7909621725834083
Position 3829: 0.3694472672777317
Position 4333: 0.36760211513138186
Position 1635: 0.3350268051736453
Position 3638: 0.1087296321788336
Position 1580: 0.0957488602627874
Position 4086: 0.08198833086854615
Position 3754: 0.07908604832718312
Position 2785: 0.0627931579958686
Position 1919: 0.060689741102781476
Position 3849: 0.05862562175043079
Position 3877: 0.054569006434442166
Position 5205: 0.05258939501408924
Position 401: 0.052153722122461305
Position 2722: 0.04232138035883788
Position 3214: 0.03812310746957993
Position 4471: 0.0373471626354497
Position 1782: 0.029209716473291448
Position 497: 0.027907980786390413
Position 1757: 0.023715339189445944
Position 3757: 0.021195475416871067
Position 4369: 0.018996824871068848
Position 3193: 0.018388407951547565
Position 2243: 0.017937844545545603
Position 4756: 0.017684145659107194
Position 3952: 0.01668559856972567
Position 3234: 0.014466169812344765
Position 1939: 0.013365329657930223
Position 3003: 0.011796354989767789
Position 369: 0.011507659855931518
Position 3969: 0.01138528258467504
Position 1311: 0.011228966587888764
Position 561: 0.009478567726633833
Position 4777: 0.007842537713795051
Position 565: 0.006941956588331366
Position 3588: 0.006772765891536205
Position 537: 0.006459088073451026
Position 4411: 0.006201986915578202
Position 527: 0.005691019051444361
Position 1500: 0.005308383933786014
Position 3966: 0.005274309660803412
Position 2515: 0.004092132701198544
Position 3198: 0.0037713694761176697
Position 4436: 0.003769443241511512
Position 4645: 0.003336298365136033
Position 3422: 0.002605479973388794
Position 2824: 0.0025607302832890734
Position 4060: 0.0024481623715303506
Position 437: 0.0021179576319193443
Position 3704: 0.0021144866175668562
Position 892: 0.0020898962125359428
Position 424: 0.0016355098725596286
Position 3641: 0.00163452898103365
Position 4302: 0.0016329796456779622
Position 2911: 0.001622815416202175
Position 5016: 0.0011918128472059295
Position 3045: 0.0009408289917909112
Position 2423: 0.0009263633515912072
Position 4202: 0.0008893917297100891
Position 1795: 0.0007853269059667442
Position 581: 0.0007777878168261133
Position 5387: 0.0007275433308037396
Position 2379: 0.0006880004077863977
Position 1036: 0.0006788423637744573
Position 2351: 0.0006742172636898125
Position 362: 0.0006682273320906734
Position 3556: 0.0006420608499927551
Position 3151: 0.0006004432459035668
Position 2064: 0.0005825048988722581
Position 633: 0.0005778338875655663
Position 1820: 0.0005209459513976491
Position 2019: 0.0005041117776702675
Position 1712: 0.0004530544395535341
Position 5157: 0.00043214099371763863
Position 1413: 0.0004104559908127201
Position 2096: 0.0003906839581265065
Position 1686: 0.00032928540863903663
Position 3144: 0.00030704929565669487
Position 2007: 0.00027644376958391745
Position 1137: 0.00024048535662788675
Position 1590: 0.00022939440541023393
Position 4533: 0.00022808120311491447
Position 2567: 0.0002214944207058148
Position 5395: 0.0002118500385654178
Position 2521: 0.00020900583232739208
Position 5232: 0.00018478326550768091
Position 1065: 0.00016286482446993135
Position 3262: 0.00013782908431651537
Position 1596: 0.00013027441278152255
Position 2956: 0.0001133394673708861
Position 1455: 0.00011091487297775885
Position 708: 0.00011032690615025894
Position 2925: 0.00010361437124060956
Position 2459: 9.200653894321536e-05
Position 1458: 9.145394645549527e-05
Position 2090: 7.7658309666942e-05
Position 449: 7.650935103530345e-05
Position 2229: 7.275852418837705e-05
Position 2950: 6.824303621750107e-05
Position 5380: 6.705532394508258e-05
Position 2983: 6.598821123438231e-05
Position 1070: 6.170149303274444e-05
Position 1695: 5.9384617768279836e-05
Position 589: 5.6711286976863144e-05
Position 503: 5.582626576035901e-05
Position 2851: 5.340599715525264e-05
Position 4984: 5.279550756414799e-05
Position 1425: 3.611875069544818e-05
Position 611: 3.5897679655791274e-05
Position 1332: 3.101333215645795e-05
Position 3666: 3.0703266078269275e-05
Position 5220: 3.0135521459981456e-05
Position 414: 2.877429413214194e-05
Position 1392: 2.8235535634418567e-05
Position 1002: 2.7339019946110627e-05
Position 416: 2.6751163015570286e-05
Position 1375: 2.491897283193411e-05
Position 5031: 2.035285160694286e-05
Position 2386: 1.783952348296466e-05
Position 1212: 1.7770398330687483e-05
Position 4504: 1.6034342278972037e-05
Position 2093: 1.567994753693722e-05
Position 434: 1.5093708375690355e-05
Position 596: 1.3757770815470252e-05
Position 1281: 1.332818510367503e-05
Position 1960: 1.1944777738133684e-05
Position 1387: 1.134221802529141e-05
Position 1005: 1.03177118731092e-05
Position 1982: 8.44642470285149e-06
Position 5325: 7.581888388698802e-06
Position 4951: 7.0228380558664855e-06
Position 1227: 6.134097331611864e-06
Position 5341: 5.790611866349485e-06
Position 2657: 5.649901414840547e-06
Position 1140: 5.562827211821241e-06
Position 5028: 5.277170592452132e-06
Position 2787: 3.7700011387821587e-06
Position 91: 3.469866623414806e-06
Position 447: 3.0165016928015994e-06
Position 5268: 2.650562865888999e-06
Position 945: 2.2338944380992264e-06
Position 443: 2.038479720715491e-06
Position 915: 2.035733763699246e-06
Position 751: 1.7542197096917628e-06
Position 5334: 1.5841215618302337e-06
Position 258: 1.2501698179347085e-06
Position 545: 1.1532610156190288e-06
Position 174: 1.1476336703371265e-06
Position 270: 1.1237061934754987e-06
Position 234: 9.834455810956695e-07
Position 3468: 8.341280915987721e-07
Position 183: 3.9739938027963583e-07
Position 2677: 3.0294128743783704e-07
Position 617: 2.639640487891563e-07
Position 322: 2.0479818269000419e-07
Position 608: 1.4724326364871513e-07
Position 194: 8.885343100000381e-08
Position 638: 7.923386973391521e-08
Position 651: 4.101693322402354e-08
Position 238: 2.4487171950772567e-08
Position 158: 2.250755930654578e-08
Position 641: 1.627014443324608e-08
Position 1017: 9.35185419901875e-09
Position 1100: 5.5467199312797646e-09
Position 870: 4.492975963201279e-09
Position 948: 2.668134058248637e-09
Position 282: 1.6365750863321095e-09
Position 275: 7.762344666191443e-10
Position 918: 7.45639936975746e-10
Position 246: 1.9044727189927864e-10
Position 969: 1.1692763635058162e-10
Position 286: 9.164776417894364e-11
