Gene = Glg1
Position 2365: 0.03625309241806856
Position 5610: 0.03414101584339593
Position 5249: 0.033780900713394936
Position 9961: 0.0313161508387535
Position 2622: 0.027145907055654294
Position 1174: 0.023063934269946695
Position 7028: 0.0212313653244126
Position 3722: 0.02046999894315471
Position 2031: 0.01676405936586432
Position 4658: 0.01663435652681377
Position 8638: 0.015830038268253844
Position 2333: 0.014766528128242832
Position 5785: 0.014242365663397918
Position 5294: 0.013250912793096205
Position 1604: 0.012784146559819914
Position 3304: 0.011211858389634623
Position 1384: 0.011134996327412943
Position 9877: 0.010955610095770184
Position 4429: 0.00999617115327329
Position 3058: 0.009565017406531305
Position 1318: 0.008694775519481942
Position 4465: 0.007058670795193421
Position 4498: 0.006816814130991099
Position 4030: 0.006787516899441671
Position 5827: 0.006491667047484018
Position 1636: 0.005593089888574202
Position 8169: 0.00545931547371847
Position 2053: 0.0053158164899008735
Position 8004: 0.005061133538907825
Position 5172: 0.005018589843746428
Position 7687: 0.004483755236772669
Position 1531: 0.0032552488542683254
Position 3330: 0.002839363343959251
Position 8391: 0.002724689196571694
Position 2803: 0.0026666080913267053
Position 5458: 0.002599171967384005
Position 9854: 0.0025680132586770868
Position 5654: 0.002278607449730496
Position 1180: 0.002016617192065556
Position 2793: 0.0020165910531115606
Position 9061: 0.001990904258845929
Position 3786: 0.0019683693462700324
Position 5058: 0.001963644262196761
Position 2870: 0.001901500618940495
Position 2122: 0.0018490341798595516
Position 4487: 0.0018340603807448165
Position 7922: 0.0018261334101593077
Position 981: 0.0017741405804450276
Position 4865: 0.0017687882077464378
Position 3770: 0.0017107854007243732
Position 3906: 0.0016583420614104908
Position 7632: 0.0015772339976329636
Position 2383: 0.001572343363235318
Position 5313: 0.0014743760950238652
Position 8337: 0.0014197066993322776
Position 8498: 0.0013753765361228507
Position 4073: 0.0013641105762525506
Position 1760: 0.001353244372429618
Position 4470: 0.0013125248371735209
Position 7661: 0.0012424818004633756
Position 7039: 0.0012231611749569044
Position 7868: 0.0012178817739706203
Position 6629: 0.001202863891307354
Position 4181: 0.0011917378047043225
Position 2187: 0.00113833566234831
Position 4700: 0.00108061205078057
Position 5278: 0.0010751037798935562
Position 7824: 0.001010388756214357
Position 3210: 0.000985927984185378
Position 2770: 0.0009170386411065119
Position 8293: 0.0008770361669294529
Position 1005: 0.0008608220344873011
Position 267: 0.0007972480546686375
Position 5697: 0.0007687948213365159
Position 6040: 0.0007209108821823701
Position 3468: 0.0006649340569741562
Position 7332: 0.0005382978874988047
Position 88: 0.000419794006102848
Position 2227: 0.00041697167928396873
Position 3816: 0.0004062356443026556
Position 626: 0.00039719322808325275
Position 1255: 0.00035911130118195737
Position 3964: 0.0003524289819598028
Position 4634: 0.00033836606136322846
Position 7415: 0.0003375463411492101
Position 85: 0.000336087762572245
Position 2338: 0.00032293639737612713
Position 7650: 0.00031936676745792855
Position 4001: 0.0003127232841946906
Position 390: 0.00029915150466849747
Position 582: 0.0002964130702647653
Position 96: 0.000295434355321585
Position 4399: 0.00028881532520237386
Position 2831: 0.00028445919992100844
Position 2894: 0.00027917635299688244
Position 2104: 0.0002727274494316771
Position 2846: 0.0002656515947527373
Position 370: 0.0002572651786037986
Position 373: 0.00025305374791631264
Position 7128: 0.0002446671849865399
Position 2101: 0.00023595119035497536
Position 2285: 0.00022798317769803444
Position 7032: 0.0002008845458750792
Position 3970: 0.00019767065182430687
Position 3364: 0.00019143616619152922
Position 1788: 0.00016884388891923267
Position 3319: 0.00016774160171908437
Position 2837: 0.0001605331833675693
Position 4768: 0.00016042998728869944
Position 4219: 0.00015457065553115397
Position 1263: 0.000139937618024265
Position 1508: 0.00013809610656571381
Position 2287: 0.00010927486267683304
Position 2281: 0.00010506648258318568
Position 778: 8.906486017926728e-05
Position 4347: 7.883600352900164e-05
Position 2921: 7.592509125804989e-05
Position 1553: 7.163453626175822e-05
Position 129: 7.00301795972808e-05
Position 684: 6.900504798833765e-05
Position 2891: 6.808240110632933e-05
Position 1681: 6.542374374990662e-05
Position 1999: 6.409092256002301e-05
Position 126: 6.0240551803390266e-05
Position 1771: 5.449836282425797e-05
Position 2858: 5.006600883672961e-05
Position 300: 4.921209112063563e-05
Position 2145: 4.727260093841036e-05
Position 1776: 4.557647124329876e-05
Position 1733: 4.479616950058809e-05
Position 2753: 4.4405300295887135e-05
Position 3857: 4.194829584082768e-05
Position 3734: 4.020651909691946e-05
Position 527: 4.010321667602648e-05
Position 3098: 3.9426380224171286e-05
Position 843: 3.326270167553103e-05
Position 681: 2.987751381873231e-05
Position 876: 2.6578791840574615e-05
Position 2630: 2.399627107300145e-05
Position 6634: 2.3340574760051216e-05
Position 5621: 2.3307886698825508e-05
Position 2787: 2.321253285512682e-05
Position 3253: 2.227850094720539e-05
Position 825: 2.1210427018611916e-05
Position 6436: 2.0416107890304782e-05
Position 2855: 1.9852826192853778e-05
Position 3250: 1.893224003335251e-05
Position 6301: 1.8032377321599725e-05
Position 2807: 1.486369472704264e-05
Position 2687: 1.4691251903068788e-05
Position 747: 1.434932529217465e-05
Position 2723: 1.412801786773906e-05
Position 386: 1.4050012935864922e-05
Position 3385: 1.3918840606337938e-05
Position 3202: 1.3288008402897605e-05
Position 477: 1.3159718795508253e-05
Position 3394: 1.3146090966962908e-05
Position 756: 1.2103103256397526e-05
Position 3104: 1.1435313629199146e-05
Position 632: 1.1061216343541741e-05
Position 3430: 8.859444858292013e-06
Position 712: 8.688519940831726e-06
Position 854: 8.45813427701943e-06
Position 3198: 8.074145611580206e-06
Position 663: 7.69018575443495e-06
Position 5208: 7.63896388462898e-06
Position 4079: 7.3397040104425384e-06
Position 4077: 6.630104480512417e-06
Position 609: 6.614458235760933e-06
Position 297: 6.151498221222873e-06
Position 1083: 5.74988629968513e-06
Position 3064: 5.4220654840251695e-06
Position 517: 4.964752469225913e-06
Position 791: 3.547593747903973e-06
Position 3270: 3.462983382716293e-06
Position 73: 3.1699220336233215e-06
Position 936: 3.1502500488296986e-06
Position 1342: 3.147232776531212e-06
Position 4112: 2.766014745117686e-06
Position 4235: 2.7085816153255657e-06
Position 4102: 2.2142987455808763e-06
Position 228: 1.8143559606673765e-06
Position 552: 1.763065881143023e-06
Position 696: 1.7016664704682558e-06
Position 1044: 1.6510645797604822e-06
Position 561: 1.6276117845250724e-06
Position 804: 1.5940546851120434e-06
Position 884: 1.4381962389277897e-06
Position 333: 1.2384120178910288e-06
Position 394: 1.0607603256478244e-06
Position 2086: 1.0189923899348687e-06
Position 1048: 1.0182400484303428e-06
Position 2041: 1.00747877174012e-06
Position 3187: 9.649216353642999e-07
Position 1110: 8.532330035968298e-07
Position 3825: 8.367574259901807e-07
Position 269: 7.909080012283329e-07
Position 1407: 7.723949942857724e-07
Position 3220: 7.382168492753659e-07
Position 482: 6.857352185875318e-07
Position 1189: 6.446653168921506e-07
Position 636: 5.741908714293029e-07
Position 1210: 5.585628899707051e-07
Position 106: 5.46647643675626e-07
Position 1086: 4.1582528612398914e-07
Position 358: 2.8211927169685394e-07
Position 3740: 2.4077568151416876e-07
Position 4122: 2.350667619286535e-07
Position 1421: 2.280727287756272e-07
Position 1360: 2.1307443862396337e-07
Position 493: 1.432759443634234e-07
Position 3881: 1.407891406815169e-07
Position 4187: 7.831297536148956e-08
Position 138: 7.184961990242469e-08
Position 3746: 6.927755968694169e-08
Position 397: 5.909076398556453e-08
Position 133: 5.38900314090959e-08
Position 1268: 1.5652247815813142e-08
Position 1456: 1.2428773175051657e-08
Position 1176: 7.954387117653487e-09
Position 157: 6.75606359218588e-10
