Gene = Pop2
Position 489: 9.975077213089826e-06
Position 3013: 9.06699744898414e-06
Position 507: 6.248946762610066e-06
Position 3099: 4.0727990246764465e-06
Position 2013: 2.68832741982567e-06
Position 357: 1.2955440500585398e-06
Position 494: 1.2335758378140353e-06
Position 180: 7.927478342495477e-07
Position 655: 6.465730225810012e-07
Position 280: 4.3570063146165337e-07
Position 653: 2.276335688727501e-07
Position 1897: 6.87195540681273e-08
Position 898: 4.5677732880377816e-08
Position 2005: 1.6682387779564832e-08
Position 552: 1.0931216544651577e-08
Position 569: 5.3204822666876795e-09
Position 563: 4.763638735799215e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2224: 0.9735798906891125
Position 1824: 0.896288062280289
Position 3918: 0.8603611446552781
Position 918: 0.3946585316502826
Position 3480: 0.12681347527825537
Position 792: 0.054968777258128314
Position 596: 0.05421896407452804
Position 1008: 0.04925094447615479
Position 1012: 0.046465257176030596
Position 4514: 0.044211495220830295
Position 4079: 0.04140690184277905
Position 1844: 0.035964074154204315
Position 3106: 0.035073029794667795
Position 1049: 0.029173886869553182
Position 1316: 0.026412466640469555
Position 983: 0.019988681836264684
Position 3132: 0.019519719563814267
Position 1313: 0.016843921805041028
Position 1123: 0.013852395088388609
Position 2264: 0.013412553366636779
Position 552: 0.011580624068985372
Position 1071: 0.010797633218019917
Position 1378: 0.01009539617968557
Position 1871: 0.010038512553446902
Position 881: 0.007612951631985538
Position 3230: 0.005668415034400087
Position 3045: 0.00508394473728967
Position 4173: 0.0049907491971419304
Position 1796: 0.004700058010261499
Position 1615: 0.0046728698285705824
Position 3589: 0.004142162795550722
Position 3549: 0.004124287043678961
Position 3830: 0.003994593943534338
Position 2740: 0.0033208220676463414
Position 4329: 0.0032922564673496368
Position 3775: 0.003238661943195015
Position 2414: 0.003124645171836681
Position 3747: 0.002863620452215233
Position 2950: 0.0024365348363421338
Position 1585: 0.0020924127927343895
Position 1793: 0.0020216177818964533
Position 943: 0.001973975725291418
Position 1092: 0.0017384857920585894
Position 4477: 0.0017049739179678953
Position 992: 0.001443999787238799
Position 759: 0.0014198461611233005
Position 797: 0.0013314191063082158
Position 653: 0.0013108507833563042
Position 1735: 0.0012977302310277577
Position 1675: 0.0012621754608072942
Position 2849: 0.0012212996059469496
Position 3525: 0.0012109631093460672
Position 3732: 0.0008312515913526506
Position 2429: 0.0008205153870138371
Position 4125: 0.0008153623498469518
Position 2729: 0.0007824087453698421
Position 3187: 0.0006934087440997102
Position 2501: 0.0005999230442368475
Position 2243: 0.0005898477316167866
Position 289: 0.0005648400932790967
Position 924: 0.0005397145633812743
Position 503: 0.00040574097666348547
Position 1696: 0.0003873375492850576
Position 1463: 0.0003830622962234624
Position 955: 0.0003784970430086061
Position 4271: 0.00036491380833917264
Position 3427: 0.0002863258894588767
Position 2809: 0.0002668617338518623
Position 885: 0.0002633364403026247
Position 2812: 0.00024611908553872063
Position 2279: 0.00024549695932966285
Position 4409: 0.00020572682734624147
Position 1987: 0.000160665631903936
Position 2043: 0.00015414010528685436
Position 2228: 0.00015070126677192027
Position 370: 8.595513662700124e-05
Position 4370: 7.35310731406479e-05
Position 3699: 7.299059366692111e-05
Position 3184: 4.8247724800305305e-05
Position 254: 2.4412756210080096e-05
Position 4239: 1.4562944301912508e-05
Position 4266: 1.0806836455125117e-05
Position 494: 1.0495731210042495e-05
Position 266: 6.496893091410504e-06
Position 185: 4.325898432054716e-06
Position 2285: 3.914084480555652e-06
Position 334: 2.985824630945716e-06
Position 3951: 2.44330227347985e-06
Position 3365: 2.0539200627571273e-06
Position 139: 1.4606316200668626e-06
Position 485: 1.2107280430277447e-06
Position 2546: 8.177117489587094e-07
Position 2543: 6.993969399539396e-07
Position 208: 2.8188017369200027e-07
Position 439: 1.021705904590761e-07
Position 2558: 4.6191865378131185e-08
Position 2288: 3.857526674044602e-08
Position 2513: 1.0462358639625303e-08
Position 158: 3.6750039493341643e-10
