Gene = Rrp1
Position 568: 1.808066368839912e-05
Position 195: 1.6916826679481284e-05
Position 1018: 1.6850722003356966e-05
Position 241: 1.544850395293639e-05
Position 189: 1.4104861613402596e-05
Position 688: 1.3835462193104062e-05
Position 1571: 1.2305320827897225e-05
Position 1113: 8.382515178623849e-06
Position 1620: 8.261121701671226e-06
Position 657: 8.144940613070882e-06
Position 1161: 7.844182977444497e-06
Position 2096: 7.81903852994982e-06
Position 702: 6.942038480398229e-06
Position 2517: 6.705294753871045e-06
Position 1970: 5.825635928587156e-06
Position 179: 4.9547116163001436e-06
Position 834: 4.5546208297604506e-06
Position 349: 4.033013570221116e-06
Position 939: 3.7187887962660246e-06
Position 1755: 3.4890174894065858e-06
Position 1743: 3.4447682290188455e-06
Position 336: 3.0532050366812274e-06
Position 1000: 2.959365443288568e-06
Position 1470: 2.8536518841204505e-06
Position 1179: 2.836570210977936e-06
Position 1153: 2.2991108748677886e-06
Position 1024: 1.8629119210991979e-06
Position 1330: 1.810782891629652e-06
Position 1200: 1.761279821745435e-06
Position 1629: 1.684982241392012e-06
Position 486: 1.566624532657646e-06
Position 1213: 1.3393659537435057e-06
Position 1158: 1.3310172504010065e-06
Position 792: 1.128470568812879e-06
Position 1482: 5.59018823697104e-07
Position 1506: 4.1151733288823986e-07
Position 1887: 1.7798680018533526e-07
Position 1342: 1.3732437386490311e-07
Position 1770: 8.42268931430461e-08
Position 1889: 7.588279387799439e-08
Position 1941: 5.2354968410961875e-08
Position 1794: 5.033285490451935e-08
Position 1252: 4.542828021933398e-08
Position 1346: 2.1972498505454328e-08
Position 1892: 1.91397127090422e-08
Position 1509: 5.097086451152604e-10
Position 106: 1.6012647887400438e-10
Position 141: 2.9037975718536337e-11
Position 129: 2.8883707315993876e-11
Position 112: 2.627223346626595e-11
Position 135: 1.8940359208385067e-11
