Gene = DIP2
Position 1029: 0.0017732589523125764
Position 5595: 0.0017666983819123801
Position 4895: 0.0016146722507845062
Position 3476: 0.0015584814165274406
Position 5874: 0.0014225438869544481
Position 625: 0.001290042235360815
Position 1294: 0.0012788296080276731
Position 3563: 0.001217620040136899
Position 4829: 0.0010934130113452673
Position 4248: 0.0010714177014138945
Position 1020: 0.0010438496799758954
Position 6115: 0.0009494990791501297
Position 913: 0.0009431531372249492
Position 4073: 0.0009213561224158274
Position 140: 0.0008466707469169151
Position 1015: 0.000794910440783869
Position 40: 0.0007895294003901319
Position 7262: 0.0007699273095679812
Position 3428: 0.0007577631558286712
Position 2187: 0.0007402176880088923
Position 627: 0.0007385734271314593
Position 2185: 0.0005812891855452705
Position 3761: 0.0005726836646057919
Position 2423: 0.0005665256557452576
Position 5631: 0.000541255409001309
Position 6713: 0.0005344369125062506
Position 3510: 0.0004730863295003445
Position 1821: 0.0004444475373582496
Position 3814: 0.0004426485898696017
Position 2358: 0.0004349164029212593
Position 1967: 0.0004126076351695144
Position 3186: 0.00038686729611423664
Position 3570: 0.0003722135424305963
Position 3810: 0.0003535685176375916
Position 1868: 0.00033512106966892625
Position 7475: 0.00033339382904795146
Position 1165: 0.0003289561829968204
Position 7265: 0.00031815096589670746
Position 394: 0.000312058661847884
Position 596: 0.00028566459951521485
Position 5412: 0.0002285086296160418
Position 3405: 0.00020841556035648803
Position 1363: 0.00019824526583048913
Position 265: 0.00018441234032347693
Position 7597: 0.00017258551588420883
Position 906: 0.00017063317640533853
Position 829: 0.00016237958548630466
Position 247: 0.00013427893633116632
Position 1243: 0.00012915216575399142
Position 23: 0.00012096011653873325
Position 5430: 0.000117511796343245
Position 241: 0.00011623825909344233
Position 2351: 0.0001083759095771605
Position 1310: 0.0001050869132836152
Position 5: 9.086680034002558e-05
Position 7487: 9.007634259935645e-05
Position 990: 8.922079646453636e-05
Position 148: 8.915435824538009e-05
Position 5799: 8.754914476717455e-05
Position 215: 6.689176531384896e-05
Position 7497: 6.637538733487187e-05
Position 171: 5.470030899336861e-05
Position 223: 5.4257722809591056e-05
Position 504: 4.808708930652281e-05
Position 3139: 4.7785355519860835e-05
Position 1210: 4.503545736899357e-05
Position 552: 4.148325265457735e-05
Position 450: 4.101939274397885e-05
Position 359: 3.865083737904071e-05
Position 71: 3.598797840154945e-05
Position 7427: 3.429653775044791e-05
Position 81: 3.421249876460056e-05
Position 631: 3.377114890447606e-05
Position 441: 3.075207303163762e-05
Position 996: 2.631576239049436e-05
Position 94: 2.5205225270471487e-05
Position 872: 2.4574738973708833e-05
Position 123: 2.30286678864053e-05
Position 636: 2.2555738834590574e-05
Position 7232: 2.033450825046682e-05
Position 58: 1.7432074983868027e-05
Position 7506: 1.652659825532914e-05
Position 6025: 1.378363846100052e-05
Position 887: 1.1691266977040624e-05
Position 753: 1.0091871560474398e-05
Position 496: 7.5039133670766185e-06
Position 939: 6.017028505256306e-06
Position 890: 5.869537507315869e-06
Position 3182: 5.134782733867121e-06
Position 850: 4.939169245479041e-06
Position 229: 3.7433787854579865e-06
Position 129: 3.0872497514684833e-06
Position 629: 2.82261882558904e-06
Position 444: 2.7683385710889665e-06
Position 466: 2.7407110388545024e-06
Position 463: 2.362148182502221e-06
Position 639: 1.9532141538930817e-06
Position 669: 1.8920148934828011e-06
Position 6828: 1.5716764185941431e-06
Position 478: 1.2144685537003594e-06
Position 160: 8.556399140341856e-07
Position 6923: 8.362918012230829e-07
Position 239: 7.468114359198381e-07
Position 102: 6.722676488686425e-07
Position 634: 6.625612289444341e-07
Position 6819: 6.217172758782027e-07
Position 245: 6.053733300256216e-07
Position 6751: 5.43929277329028e-07
Position 6837: 5.098762961563601e-07
Position 499: 4.922499862554329e-07
Position 557: 4.593624460750879e-07
Position 231: 4.3048620699559785e-07
Position 641: 3.9275005352499954e-07
Position 487: 1.843658475102185e-07
Position 1319: 7.37474656301414e-08
Position 5420: 2.0681439610075284e-08
Position 858: 1.61770205049474e-09
Position 104: 1.0428545969660798e-09
Position 805: 4.8392374406940815e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7340: 0.9927432343647747
Position 3317: 0.9902312972395946
Position 5310: 0.9201989334146827
Position 2238: 0.8900338127235174
Position 6628: 0.881519017641511
Position 7134: 0.8639392978194215
Position 752: 0.7558095986663134
Position 3910: 0.6725645911211708
Position 2049: 0.609177242522642
Position 5903: 0.6016852536169112
Position 897: 0.5761767679667039
Position 4958: 0.5684612505836478
Position 1360: 0.5383934197626539
Position 5490: 0.523564651286098
Position 1821: 0.452760437042679
Position 5178: 0.35124716220398783
Position 2842: 0.28871428975259583
Position 5009: 0.2557716913664032
Position 6192: 0.21132152558511128
Position 2927: 0.15514958690951494
Position 5194: 0.14479279387206073
Position 2862: 0.11906614056571593
Position 2972: 0.11697946734213385
Position 5472: 0.10822745831637727
Position 2905: 0.06483021484114798
Position 5645: 0.06246537206566525
Position 6205: 0.05941470987499759
Position 651: 0.058273130145452795
Position 450: 0.05630738246430788
Position 2988: 0.055251072199622615
Position 2261: 0.05392034162123742
Position 1363: 0.052934642259162314
Position 2916: 0.04704582461403031
Position 958: 0.04618557290072399
Position 7690: 0.04345496688394028
Position 7595: 0.03707787585167777
Position 1052: 0.0342791812264567
Position 2957: 0.028718452329710622
Position 5297: 0.028164859267001078
Position 5779: 0.02473266635496896
Position 5021: 0.023638964762870054
Position 3007: 0.022622352994643557
Position 3047: 0.022024475331293605
Position 4983: 0.020960489498578715
Position 6439: 0.01972370499276356
Position 1085: 0.01931805897350364
Position 1635: 0.01678155103959443
Position 2493: 0.015068612126588467
Position 2059: 0.009558550482591865
Position 2398: 0.00827003316033416
Position 2868: 0.0077408545644407556
Position 5051: 0.007731431644433387
Position 5699: 0.007719937795140962
Position 493: 0.007140499985350179
Position 1396: 0.006798448457138952
Position 3074: 0.0066309179895504295
Position 1638: 0.006555513443025806
Position 1163: 0.006202200749172663
Position 3136: 0.005977786354167703
Position 1118: 0.005955453757163103
Position 1896: 0.005456842988701536
Position 1839: 0.005384761023977241
Position 469: 0.004706850506188025
Position 3650: 0.0044998818646479945
Position 2684: 0.004141803450345567
Position 1978: 0.003322532340947139
Position 4251: 0.003288672299701328
Position 3710: 0.003158001673840915
Position 1463: 0.0031444149862962364
Position 499: 0.00290098093050031
Position 2018: 0.0028465254373271757
Position 5623: 0.002771943916989284
Position 4338: 0.0027635845392691475
Position 3107: 0.0026746279358331893
Position 1089: 0.0026134904052485006
Position 5284: 0.0024300102090912003
Position 2544: 0.0023965214982301654
Position 2190: 0.0021558357334580986
Position 7545: 0.0021549777886769586
Position 7163: 0.002128202113107964
Position 2716: 0.002099245177414039
Position 1421: 0.0020303548307992374
Position 3118: 0.001928265403104837
Position 7359: 0.0018372014261184098
Position 1220: 0.0017218813955233202
Position 5915: 0.001668812508165649
Position 1588: 0.0016624346020013643
Position 4167: 0.001618682218886009
Position 310: 0.0016107770911596882
Position 5718: 0.0016035062926145782
Position 596: 0.0013838004384622582
Position 4072: 0.0013470629702790984
Position 2453: 0.0013335587886941106
Position 1310: 0.00129707066071631
Position 3753: 0.0012761706124320418
Position 1997: 0.0012352955176934957
Position 3338: 0.0011141524053029897
Position 3059: 0.0011072581424441076
Position 7669: 0.001069855206309851
Position 123: 0.0009683835472155124
Position 2472: 0.0009021899382091124
Position 1313: 0.0008765192498979724
Position 3691: 0.000862881623802177
Position 582: 0.0008216171688168938
Position 1542: 0.0008214532683255078
Position 766: 0.0007628557948742213
Position 1386: 0.0007615545033969251
Position 1927: 0.0007457403661179036
Position 1243: 0.000579162872668571
Position 1440: 0.0005007658151120545
Position 669: 0.0004890367527959377
Position 3848: 0.00047658429640689767
Position 1877: 0.00044168355095050235
Position 2602: 0.0004160654834444254
Position 1229: 0.00041571935350595947
Position 2001: 0.0003721517979060231
Position 7663: 0.0003596556456379864
Position 3568: 0.0003556883470527815
Position 1268: 0.0003117040657005902
Position 727: 0.00030936265575307883
Position 5027: 0.0002950700036381066
Position 2185: 0.0002827642462987537
Position 5351: 0.00027904834208210337
Position 7702: 0.00027469459142370745
Position 1539: 0.0002472803796318421
Position 1683: 0.00022247092935655455
Position 906: 0.00017412589299557323
Position 3810: 0.00014631351783632733
Position 623: 0.00011415837745348122
Position 259: 0.00010714372881794309
Position 1785: 9.945330491974551e-05
Position 5259: 9.49919512899854e-05
Position 1770: 9.310324098164868e-05
Position 868: 8.899028116816883e-05
Position 2337: 8.348988650971998e-05
Position 3728: 8.067089049188092e-05
Position 1057: 7.010885175319577e-05
Position 3570: 6.0229121829385456e-05
Position 1372: 5.9628808321612334e-05
Position 1029: 5.659503673168448e-05
Position 3605: 5.4634902668673667e-05
Position 552: 4.8039076582713145e-05
Position 802: 4.6451162096348964e-05
Position 1003: 3.7305953784334284e-05
Position 786: 3.381734679508689e-05
Position 7597: 3.0549547256639536e-05
Position 618: 2.8599107638677297e-05
Position 215: 2.8192618862661553e-05
Position 1015: 2.5142976927774836e-05
Position 1193: 2.3884700055656345e-05
Position 872: 2.2818912760807804e-05
Position 284: 2.1234529034484982e-05
Position 770: 2.0827899028249238e-05
Position 334: 1.789385843113868e-05
Position 265: 1.6361020683319767e-05
Position 87: 1.492992568742227e-05
Position 1247: 1.0533890521775531e-05
Position 270: 5.7674771280565186e-06
Position 290: 2.871009368750149e-06
Position 295: 2.5297556639799685e-06
Position 707: 2.2640999586919866e-06
Position 814: 1.9985730517078116e-06
Position 817: 1.6760593911696597e-06
Position 226: 1.373489849850105e-06
Position 179: 1.286759718576195e-06
Position 288: 9.73844621529768e-07
Position 781: 3.4518708758606454e-07
Position 370: 2.552322028590537e-07
Position 140: 1.8705685366873574e-07
Position 701: 1.6679532334610143e-07
Position 793: 8.891281761618515e-08
Position 389: 4.7807506286538264e-08
Position 223: 2.9450843950590193e-08
Position 367: 9.198599514089433e-10
