Gene = Ltn1
Position 7844: 3.87536352395959e-05
Position 5576: 3.6046940235104225e-05
Position 4456: 3.434318823357465e-05
Position 1107: 3.41289980935263e-05
Position 491: 3.271643738608837e-05
Position 1219: 3.154886679623567e-05
Position 4890: 3.0346560976426302e-05
Position 694: 3.006532126179608e-05
Position 1692: 2.740173475695555e-05
Position 7134: 2.4911578570855206e-05
Position 2407: 2.187896835550562e-05
Position 7363: 2.164895434014383e-05
Position 7419: 2.1401595107092257e-05
Position 186: 2.1284583057844866e-05
Position 7391: 1.831907597655248e-05
Position 4834: 1.7727570901148907e-05
Position 2497: 1.7035074521268302e-05
Position 1215: 1.6672780637459926e-05
Position 7321: 1.5852464884734654e-05
Position 992: 1.460890881550347e-05
Position 4655: 1.282914780908567e-05
Position 7748: 1.2466560683172197e-05
Position 214: 1.2209690583176962e-05
Position 2544: 1.1375949318124023e-05
Position 1330: 1.1260151791714654e-05
Position 4640: 1.0066483643527077e-05
Position 1038: 9.941311238941153e-06
Position 1964: 9.30423588596385e-06
Position 7408: 9.170444063316612e-06
Position 887: 8.651753411797743e-06
Position 5426: 8.384478639988443e-06
Position 27: 8.1472815266956e-06
Position 1960: 7.62988095411618e-06
Position 2151: 7.572977125897024e-06
Position 2010: 7.223874976625721e-06
Position 4114: 6.849141633628772e-06
Position 4338: 6.748562543739291e-06
Position 1910: 6.455331123940652e-06
Position 849: 6.131791332961349e-06
Position 5217: 6.074359726961706e-06
Position 5199: 5.7260941101130265e-06
Position 1281: 5.380165396680628e-06
Position 1480: 4.6766592128426575e-06
Position 4070: 4.5557272481388524e-06
Position 3585: 4.270938457738601e-06
Position 5124: 4.270028112872641e-06
Position 1104: 3.97652427642575e-06
Position 7757: 3.832435483434531e-06
Position 7368: 3.281351043458319e-06
Position 7775: 3.009282922865822e-06
Position 317: 2.7392394714926764e-06
Position 5420: 2.7188565391297997e-06
Position 3572: 2.6723642314183487e-06
Position 873: 2.3698853838956793e-06
Position 2016: 1.8523286646379967e-06
Position 2620: 1.8232622858213724e-06
Position 2919: 1.7794618172880636e-06
Position 4575: 1.737495975699821e-06
Position 7646: 1.7183740381656496e-06
Position 7655: 1.6961801688968779e-06
Position 2183: 1.4675295524893633e-06
Position 1853: 1.4416389897720809e-06
Position 2125: 1.279622134340536e-06
Position 7471: 1.1547807779141067e-06
Position 5116: 1.1051842942196136e-06
Position 7357: 1.0170911503264027e-06
Position 4650: 9.856254350425217e-07
Position 1851: 8.020190338831648e-07
Position 2172: 7.269422117525346e-07
Position 2180: 7.067025096642338e-07
Position 5139: 6.948449311749927e-07
Position 2194: 6.893065621615285e-07
Position 7813: 6.45799012095538e-07
Position 4402: 6.016393846744373e-07
Position 1808: 4.4030773631200596e-07
Position 2192: 4.206519823553527e-07
Position 5237: 3.856431013436527e-07
Position 1649: 3.785716537953297e-07
Position 2713: 3.5696008207661394e-07
Position 998: 3.4779789357523427e-07
Position 787: 3.308591336408859e-07
Position 1720: 2.9212171758627235e-07
Position 2119: 2.620356163747244e-07
Position 5159: 2.488364963256499e-07
Position 954: 2.453463512422901e-07
Position 942: 2.0713127500378557e-07
Position 1976: 1.84366606028956e-07
Position 1308: 1.3417248780861154e-07
Position 739: 1.2511871497424982e-07
Position 777: 8.955961935918977e-08
Position 1204: 6.632680485216483e-08
Position 7596: 5.73452197182588e-08
Position 1082: 3.9828834715353767e-08
Position 1131: 1.754859874155855e-08
Position 4123: 1.501764719505337e-08
Position 7589: 7.650059886854222e-10
Position 5228: 5.233460769214211e-10
Position 7608: 3.3425998235792384e-10
Position 7598: 1.655570978715869e-10
Position 96: 8.218406278413227e-11
Position 169: 3.491425920372562e-11
Position 107: 2.046523623539e-11
Position 416: 1.7775937769357682e-11
Position 4042: 1.4359723401816752e-11
Position 7547: 9.655278754428536e-12
Position 4400: 1.5162570888300991e-12
Position 725: 8.627851514135927e-13
Position 7581: 1.1477958716748206e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 982: 0.9980921081108294
Position 2318: 0.9977191518318353
Position 5060: 0.9959809765475962
Position 7517: 0.9956698902662966
Position 6769: 0.9944412461336812
Position 7251: 0.9926050222703651
Position 4215: 0.9858954342825333
Position 3680: 0.985411985402767
Position 1218: 0.9682464526196543
Position 7748: 0.8725442039592137
Position 131: 0.8270567521022775
Position 4558: 0.7649717150526462
Position 3974: 0.7066024641505887
Position 5258: 0.5700638674576799
Position 5733: 0.548261251182013
Position 3291: 0.19671062505631332
Position 714: 0.06637479802294968
Position 6504: 0.065838982261933
Position 5805: 0.047180487271443375
Position 3524: 0.03993196356415512
Position 5271: 0.03437637039536864
Position 2653: 0.033823868780229485
Position 1633: 0.03262900285442829
Position 7837: 0.032254090412837756
Position 5676: 0.024084915318844647
Position 5537: 0.019226596952249174
Position 2150: 0.01626946890982453
Position 7771: 0.013811329388058293
Position 4618: 0.012033271332825982
Position 3960: 0.011528050059859617
Position 142: 0.01128809229227683
Position 4462: 0.009240417272075325
Position 3695: 0.007549206148775596
Position 3201: 0.007451077136625894
Position 5507: 0.006816758559478282
Position 1836: 0.006509207828782178
Position 5589: 0.0065021110797967
Position 7768: 0.006445782563405258
Position 4871: 0.006119290933247442
Position 7808: 0.006046524155919102
Position 1243: 0.005899165397518875
Position 4615: 0.005754447620088597
Position 3986: 0.005685239172169148
Position 5977: 0.005299936125527208
Position 4284: 0.005164328419795694
Position 5394: 0.005136529405894363
Position 5328: 0.0048465390148600945
Position 2713: 0.004645761305749972
Position 5458: 0.004428959674120391
Position 7208: 0.00408746435752438
Position 1504: 0.004053536040508295
Position 6730: 0.0036750542569296235
Position 3057: 0.003609547865905562
Position 3366: 0.003226355971502744
Position 7881: 0.0031148477130590623
Position 3976: 0.0029487201099066556
Position 5550: 0.0029133468996553513
Position 5558: 0.002528371789312512
Position 3567: 0.002220302537663169
Position 3173: 0.00218867189868694
Position 7031: 0.0019578039041366958
Position 5240: 0.0018513502321981545
Position 7563: 0.0017930786795115636
Position 7279: 0.001665445773954032
Position 1638: 0.0016229995735102774
Position 4015: 0.0016059990936118274
Position 1082: 0.0015889257508961557
Position 2780: 0.001580282412127635
Position 2838: 0.001409741108831756
Position 6929: 0.0013286318204661892
Position 5598: 0.0011797905129551183
Position 3540: 0.001164339711583205
Position 1808: 0.0011425104895903193
Position 1300: 0.001122611238987759
Position 5562: 0.0010969796308142727
Position 3502: 0.0010901090655767076
Position 4780: 0.0010703581971234326
Position 1669: 0.001054515868979629
Position 4003: 0.0010471336560988294
Position 7231: 0.0009954979790235824
Position 7067: 0.000992841731185422
Position 3060: 0.0009165944892699122
Position 562: 0.0008454540805313399
Position 4933: 0.0008416898169993995
Position 380: 0.000805065243674412
Position 1384: 0.000804274025279286
Position 203: 0.0006952205971332353
Position 1522: 0.0006884816013518267
Position 3302: 0.0006566907271484685
Position 6266: 0.0006205659131768154
Position 3511: 0.0006024214838203247
Position 7619: 0.0005849718009089351
Position 3721: 0.000580737595237158
Position 4042: 0.00054732494080844
Position 3115: 0.0005184108552698906
Position 5862: 0.0005014377263356904
Position 326: 0.00047682313036164343
Position 3804: 0.00045992865865517306
Position 6960: 0.00045631340188992685
Position 668: 0.0003948977606114034
Position 790: 0.0003651931846247163
Position 4441: 0.0003650153367273008
Position 145: 0.000358522069381018
Position 830: 0.0003061024256713941
Position 473: 0.00029102588766166714
Position 425: 0.0002884198162427758
Position 1948: 0.0002814185409896274
Position 3708: 0.0002640430431671217
Position 3741: 0.00025876051761878895
Position 3032: 0.00025787120521055293
Position 4875: 0.00025332870021537346
Position 1720: 0.0002459762588695629
Position 445: 0.0002443001312067009
Position 7915: 0.00023358311478030033
Position 3418: 0.00023326779276802581
Position 1501: 0.00022680603800215657
Position 7894: 0.00020820438256704833
Position 2868: 0.00018645039827209283
Position 1680: 0.00016850038197562973
Position 169: 0.00015754937502876685
Position 3324: 0.0001542835974271777
Position 4138: 0.00013606474097249173
Position 4395: 0.0001246083916928574
Position 739: 0.0001221775084059179
Position 347: 0.00011676920631506022
Position 2094: 0.00011301270930610744
Position 4847: 0.00011104151940238976
Position 4826: 0.00010855794742025012
Position 299: 0.00010236367952308528
Position 4567: 9.907202166241126e-05
Position 1813: 9.568969808448559e-05
Position 998: 9.02750977281236e-05
Position 2794: 8.724517167963016e-05
Position 2901: 8.488565027562217e-05
Position 491: 8.444884631796935e-05
Position 4371: 8.313613672067594e-05
Position 3348: 8.295313748862087e-05
Position 1358: 6.414809562104999e-05
Position 2828: 6.185463083542022e-05
Position 479: 5.805875441465807e-05
Position 1204: 5.603922206912008e-05
Position 4290: 5.452557872364673e-05
Position 6966: 5.320040014094847e-05
Position 3023: 5.181856369949781e-05
Position 2946: 5.129157554932093e-05
Position 4400: 5.123454036847142e-05
Position 314: 4.950245835992984e-05
Position 536: 4.74003886203398e-05
Position 4077: 4.71140777718944e-05
Position 1910: 4.002092507421729e-05
Position 247: 3.983380006501454e-05
Position 2633: 3.925105679432173e-05
Position 1055: 3.8407752152552935e-05
Position 1480: 3.8026667439717825e-05
Position 3764: 3.646657989540263e-05
Position 268: 3.5712066996821e-05
Position 4419: 3.5412110498820366e-05
Position 787: 3.527089284783515e-05
Position 1960: 3.1954889784432054e-05
Position 4106: 3.148892373377133e-05
Position 3768: 3.079140676224098e-05
Position 4431: 2.9317637643468887e-05
Position 7857: 2.6595587631107892e-05
Position 153: 2.3689529167131276e-05
Position 7362: 2.1414429255135518e-05
Position 4281: 2.066607007942723e-05
Position 4411: 2.0387694797117416e-05
Position 7037: 2.0370161452484218e-05
Position 592: 1.9860420749371273e-05
Position 3854: 1.9526056444213983e-05
Position 6963: 1.7830231929651276e-05
Position 515: 1.6982119763479134e-05
Position 1098: 1.601415221775112e-05
Position 341: 1.5980278644600438e-05
Position 3846: 1.5060802008886584e-05
Position 764: 1.5000538182285346e-05
Position 4029: 1.4889072656470947e-05
Position 344: 1.3874835522606242e-05
Position 286: 1.3520280253754273e-05
Position 651: 1.2369153039556173e-05
Position 7285: 1.194352080369008e-05
Position 7123: 1.1105767084601159e-05
Position 4347: 1.0503625410340834e-05
Position 7064: 1.0193545167553559e-05
Position 797: 9.47072498870205e-06
Position 139: 8.065619093632206e-06
Position 5108: 7.519158885366514e-06
Position 984: 6.787717948739934e-06
Position 773: 6.424566860606146e-06
Position 7587: 5.678277447401341e-06
Position 1052: 4.372621957233891e-06
Position 615: 4.264698141977614e-06
Position 506: 4.254499120522829e-06
Position 7577: 4.025569228207409e-06
Position 7120: 3.818877704783934e-06
Position 356: 3.6933977854997126e-06
Position 4351: 3.383911690319725e-06
Position 401: 3.108359727131633e-06
Position 4360: 2.39444317468671e-06
Position 7419: 2.2911474810789517e-06
Position 7888: 2.280440152574862e-06
Position 7622: 2.0187682370656666e-06
Position 7100: 1.8565842119504393e-06
Position 5237: 1.5854075861088917e-06
Position 7380: 1.5051111223495765e-06
Position 455: 1.090371405508607e-06
Position 884: 9.857311011705893e-07
Position 674: 9.853213487677772e-07
Position 1061: 9.64276905527626e-07
Position 158: 6.561146705163081e-07
Position 5123: 6.33974968040603e-07
Position 6467: 4.6266090650997423e-07
Position 4575: 4.5832965155210344e-07
Position 392: 4.0794698859211693e-07
Position 2495: 4.058147173020533e-07
Position 7661: 3.7858177052858864e-07
Position 5345: 3.4645688614830877e-07
Position 1554: 3.337281004062344e-07
Position 1158: 1.9802461197656003e-07
Position 2442: 1.4366819748558915e-07
Position 4640: 1.104031523210658e-07
Position 5224: 9.28850476521155e-08
Position 1337: 5.770285574960756e-08
Position 7631: 4.728744435947169e-08
Position 377: 2.1393424992741703e-11
Position 1186: 1.1218399965644525e-12
Position 81: 7.087009974464685e-13
Position 75: 1.0596968298201433e-13
Position 70: 6.658601387791655e-14
Position 85: 8.162106411342336e-15
