Gene = ifc
Position 1409: 0.06352876301312471
Position 1923: 0.05782683601379163
Position 853: 0.047223302955367204
Position 1024: 0.039692589997205124
Position 999: 0.024759816010255443
Position 1233: 0.014752558831091098
Position 1030: 0.009123545268541323
Position 627: 0.008579829312281283
Position 1005: 0.007370472146307727
Position 1935: 0.006677789447303576
Position 2250: 0.0058344534246466875
Position 332: 0.005652054525167232
Position 821: 0.0033803453453060467
Position 1448: 0.0027273512633856807
Position 688: 0.0021475200918985196
Position 132: 0.001575717149981134
Position 308: 0.0015188696358785906
Position 1034: 0.001037844026523758
Position 2204: 0.0008736984085729986
Position 445: 0.0006936454268737457
Position 1516: 0.00039340605461507793
Position 1997: 0.0003239884422783024
Position 1120: 0.0002824213897203963
Position 765: 0.0002620959805265971
Position 524: 0.00018722244122682937
Position 448: 0.00016641485969595224
Position 1275: 0.00014639920461685955
Position 1736: 0.0001440413850440381
Position 242: 0.00014291262760551463
Position 873: 0.000139273359056133
Position 155: 0.00012884513711014932
Position 1490: 0.0001235112203354619
Position 2429: 6.388572202927486e-05
Position 278: 4.3792923546744726e-05
Position 179: 3.3281325756797495e-05
Position 2343: 3.3209490068628094e-05
Position 1524: 2.213361690495115e-05
Position 98: 2.0246205839572074e-05
Position 948: 1.8564265450934976e-05
Position 159: 1.3950509619203518e-05
Position 642: 1.367285555070084e-05
Position 833: 1.2956422341328738e-05
Position 908: 1.1240416530916156e-05
Position 1367: 9.609251276780605e-06
Position 878: 8.844060647536613e-06
Position 826: 7.976248507238299e-06
Position 138: 5.205703950707575e-06
Position 416: 1.6769227738052356e-06
Position 233: 1.5272935257929178e-06
Position 649: 8.668360627856066e-07
Position 146: 8.526652395829318e-07
Position 46: 5.708231658731455e-07
Position 634: 2.9048611817289626e-07
Position 248: 5.240036425065455e-08
Position 251: 2.362429157589214e-08
Position 197: 1.5862692637816152e-08
Position 218: 7.769085421764764e-09
Position 194: 6.035534621895781e-09
Position 230: 2.698089847433555e-09
