Gene = Uggt
Position 745: 3.4474419908932903e-07
Position 12: 2.88414885232028e-07
Position 777: 1.530993707339165e-07
Position 768: 5.773586927520737e-10
Position 804: 1.6714931869930588e-10
Position 600: 2.4438065702344385e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 614: 0.9692652749398709
Position 4828: 0.4846468468695391
Position 3406: 0.151398328183738
Position 5152: 0.09220004254730524
Position 1985: 0.023083657629108602
Position 3954: 0.023050619211315737
Position 577: 0.019916159563060528
Position 4723: 0.018326235006819576
Position 245: 0.018283209385279116
Position 5100: 0.012129029893025806
Position 4696: 0.010369127064295929
Position 897: 0.009106361165242407
Position 155: 0.008483115594140419
Position 3411: 0.0074058404144141604
Position 3438: 0.007034203209573787
Position 3268: 0.006962841415921488
Position 921: 0.0069451093687840125
Position 799: 0.0047284447278641215
Position 714: 0.004386400406472149
Position 1517: 0.004371823218082907
Position 3797: 0.0039955737056256695
Position 276: 0.0033150010772679144
Position 4276: 0.003250453948081655
Position 4260: 0.0028852835665545205
Position 3427: 0.0027351659760936186
Position 5430: 0.00262676634687189
Position 2445: 0.00262601760087669
Position 2148: 0.002613183620830135
Position 5264: 0.002601338550434533
Position 745: 0.0025564983853156773
Position 3068: 0.002192573598777386
Position 1925: 0.0019990102309007936
Position 1422: 0.0019598637893540544
Position 4508: 0.0017227100496511548
Position 3362: 0.001677777328764065
Position 1759: 0.0015626408271227446
Position 1003: 0.0015365991037830783
Position 2638: 0.0014704794216979327
Position 3833: 0.0014532259342393613
Position 5456: 0.0012932760899040862
Position 3214: 0.001272941690037011
Position 2075: 0.0012634479953022978
Position 733: 0.0011640317672761374
Position 1198: 0.0011219157445106535
Position 1213: 0.0011169987263972261
Position 1856: 0.0011034243807782687
Position 4012: 0.0010623178203528435
Position 693: 0.0008595945901222892
Position 1724: 0.0008090357823927817
Position 3544: 0.0006438658418116575
Position 280: 0.0005793167995467305
Position 865: 0.0005719432130941262
Position 1007: 0.0005652866198730509
Position 1441: 0.0004975498267349688
Position 2959: 0.0004733682042325806
Position 2680: 0.0004141603248368434
Position 1821: 0.0003568684321016759
Position 2078: 0.0003198358765727392
Position 551: 0.00031856024400457616
Position 2368: 0.00031571098666219105
Position 2289: 0.00031371825674547627
Position 2818: 0.0003036686596334938
Position 1904: 0.0003029757372532174
Position 631: 0.00029901357709231544
Position 2202: 0.000294832912812092
Position 2602: 0.0002573344311759111
Position 2763: 0.00022932902066796754
Position 194: 0.00021489552688417913
Position 2778: 0.00020968070512516568
Position 2837: 0.00018958120530032416
Position 2159: 0.00018888699869132694
Position 1355: 0.00017265530224320582
Position 2605: 0.0001509990433024804
Position 1321: 0.00014410032040825915
Position 822: 0.00012178132099441096
Position 1108: 0.00011655878228744842
Position 1994: 0.0001035632723913914
Position 322: 8.52036255231346e-05
Position 1279: 7.295411293821089e-05
Position 1057: 4.12084366972525e-05
Position 870: 3.344554222951933e-05
Position 966: 2.19334725695196e-05
Position 282: 1.8745570965925534e-05
Position 515: 1.285004623467405e-05
Position 446: 1.251266097094897e-05
Position 367: 6.472315155660286e-06
Position 1307: 3.632457794901093e-06
Position 1363: 3.019623933738085e-06
Position 71: 2.348589375597505e-06
Position 468: 2.2268407389636785e-06
Position 91: 1.6391485798605082e-06
Position 1243: 1.029704592274665e-06
Position 1225: 8.925206641207271e-07
Position 1336: 7.617969930123819e-07
Position 406: 6.844424032395546e-07
Position 54: 5.748741298769072e-07
Position 126: 4.6424531959855255e-07
Position 349: 4.251303303739073e-07
Position 454: 1.64314237947437e-07
Position 844: 6.94660483322445e-08
Position 781: 3.4067590842960756e-08
Position 768: 4.3111666984358775e-09
Position 765: 3.6715399304391057e-09
Position 649: 2.4512955238529265e-09
Position 123: 2.743841739684861e-10
Position 364: 1.1108384786745783e-13
Position 109: 5.630643485450486e-15
Position 131: 1.3945204667152147e-15
Position 138: 8.797482732707503e-16
