Gene = SmydA-3
Position 1958: 0.002892069889467804
Position 761: 0.0027115652604729266
Position 1607: 0.0021369762692123495
Position 908: 0.0018577501970037003
Position 656: 0.001795846043037517
Position 628: 0.0013026725602415593
Position 2188: 0.001266867377276276
Position 891: 0.00122393126651147
Position 3383: 0.0011877861609533719
Position 1693: 0.0009695809579173197
Position 448: 0.0007578989755999252
Position 4154: 0.0006332388045687126
Position 929: 0.0006030432333755838
Position 1686: 0.0005969992820085942
Position 1551: 0.0005303374084416533
Position 4342: 0.0004835453177310158
Position 231: 0.0004284194970923228
Position 4443: 0.00040836258584275767
Position 1211: 0.0003851220065216257
Position 3133: 0.00034722847387963686
Position 508: 0.0003223749494077074
Position 637: 0.0002790962094729043
Position 1189: 0.00026296834097128276
Position 3465: 0.00025180244391461755
Position 3660: 0.00023622143102366687
Position 3585: 0.0001670345088390868
Position 4237: 0.0001614948295970657
Position 4103: 0.0001315645550916957
Position 1072: 0.00011740145073337049
Position 3781: 0.00011707100751263414
Position 1249: 0.00011161238856690072
Position 977: 0.0001078995120274555
Position 3349: 0.00010726977017427137
Position 2033: 9.544086651888934e-05
Position 4313: 9.473447227979611e-05
Position 2906: 8.378825346914183e-05
Position 622: 6.895221441171981e-05
Position 3931: 6.447143897608764e-05
Position 418: 5.856008673292901e-05
Position 871: 5.712702530358218e-05
Position 1669: 5.3439206828658436e-05
Position 3140: 5.1324569246200834e-05
Position 3496: 4.244080877521653e-05
Position 2970: 3.883700393115795e-05
Position 3152: 3.877111824302637e-05
Position 3976: 3.4459795247138726e-05
Position 1666: 3.2137412581799035e-05
Position 3812: 2.5615178741202514e-05
Position 3442: 2.1438062211037053e-05
Position 3850: 2.091625089923184e-05
Position 3451: 1.744108744108482e-05
Position 4328: 1.3459393341450852e-05
Position 4418: 1.2224051955592455e-05
Position 3271: 1.195312969838574e-05
Position 4165: 8.286428022146218e-06
Position 4249: 8.184883786021959e-06
Position 3095: 8.100521893471167e-06
Position 2987: 5.1392638171233945e-06
Position 114: 5.1378785188306655e-06
Position 2984: 4.3590084807455605e-06
Position 3517: 2.7004978467802294e-06
Position 3341: 2.3542724867309843e-06
Position 3502: 1.8499303715572846e-06
Position 421: 8.014795034634262e-07
Position 2165: 5.63956679868495e-07
Position 2273: 4.883891875415867e-07
Position 2040: 3.0837230479809884e-07
Position 1523: 2.054092827589782e-07
Position 3505: 1.7830204203726458e-07
Position 3592: 1.4104232614008767e-07
Position 455: 1.3523179105431664e-07
Position 350: 1.2690634988502058e-07
Position 3631: 1.2584790696122038e-07
Position 3627: 9.581364816639682e-08
Position 3601: 4.391870700029369e-08
Position 66: 1.1691651192651381e-08
Position 149: 4.653897749299674e-09
Position 3671: 4.492635101146409e-09
Position 124: 3.837018187175181e-09
Position 304: 2.1101670176713086e-10
Position 153: 1.701768425016924e-11
Position 126: 9.803172478196057e-12
