Gene = Ge-1
Position 1287: 0.00026974519596269415
Position 1274: 0.00026498411706686126
Position 3485: 0.00022042656265263194
Position 444: 0.0002156553944444764
Position 1433: 0.00020088515102333136
Position 1851: 0.0001920890479297957
Position 1719: 0.00018566942100431183
Position 1051: 0.0001731824626034663
Position 246: 0.00017073403891814062
Position 1240: 0.00016949449781762465
Position 5233: 0.00016590487287703552
Position 1166: 0.00015760716974467216
Position 4071: 0.00015201874629450676
Position 3439: 0.000142506705581236
Position 176: 0.00013279036971728658
Position 1307: 0.0001257787566825521
Position 216: 0.00012000046304022795
Position 5438: 0.00011713367765068274
Position 4210: 0.00011693848519338259
Position 4088: 9.552896209831298e-05
Position 46: 9.023872547170234e-05
Position 165: 8.67753102809313e-05
Position 5150: 6.963302284983887e-05
Position 68: 6.95085800046894e-05
Position 3488: 6.547419011990191e-05
Position 3345: 6.49995859477853e-05
Position 252: 6.446415917308918e-05
Position 1078: 5.6288228255376237e-05
Position 792: 5.549390293081861e-05
Position 293: 5.313707238538324e-05
Position 409: 4.69546149495619e-05
Position 804: 4.1086384576420066e-05
Position 4294: 4.0764532588158116e-05
Position 3882: 4.0098632123845016e-05
Position 3718: 4.007454514539812e-05
Position 5420: 3.585721073345287e-05
Position 3075: 3.503469466164406e-05
Position 4309: 3.2413445996326455e-05
Position 4611: 2.9934805549738586e-05
Position 4677: 2.919937954620211e-05
Position 243: 2.8231275146576985e-05
Position 325: 2.7183868369462346e-05
Position 2821: 2.6162648837050065e-05
Position 5311: 2.5508699088609857e-05
Position 4049: 2.3488763391357675e-05
Position 5375: 1.746645199392827e-05
Position 5140: 1.7285372049672152e-05
Position 1800: 1.569521043769716e-05
Position 280: 1.550906811893103e-05
Position 4010: 1.4455884566818776e-05
Position 1076: 1.4036334289914862e-05
Position 2760: 1.3595369452650825e-05
Position 451: 1.268367849879028e-05
Position 5335: 1.2529923234412663e-05
Position 2001: 1.2459768379906577e-05
Position 5314: 1.2411050480499555e-05
Position 5226: 1.0732980884311956e-05
Position 115: 1.016075797923923e-05
Position 2070: 7.945819490267244e-06
Position 3279: 7.942610336985348e-06
Position 2364: 6.692571477375004e-06
Position 1854: 6.473877657531832e-06
Position 5620: 5.9709425710287934e-06
Position 4495: 4.819313372949935e-06
Position 278: 4.137449560569699e-06
Position 2012: 4.119396256239172e-06
Position 3343: 3.5684720368789246e-06
Position 2346: 3.3901954858274544e-06
Position 5103: 3.2676241835851706e-06
Position 763: 2.619037174669776e-06
Position 4075: 2.580624096622558e-06
Position 130: 2.2910909018328315e-06
Position 3971: 2.0452805561666346e-06
Position 323: 2.0110283283249025e-06
Position 421: 2.0050010006025484e-06
Position 4139: 1.76520917030748e-06
Position 2199: 1.623491353716878e-06
Position 2509: 1.6104178629553935e-06
Position 2260: 1.529633201869368e-06
Position 4111: 1.5143812868452213e-06
Position 120: 1.4488628251601408e-06
Position 5480: 1.3480780405293334e-06
Position 4214: 9.72062507010407e-07
Position 4073: 9.065430874328486e-07
Position 4058: 8.932779327306059e-07
Position 385: 8.478199148156075e-07
Position 89: 7.309674849089592e-07
Position 1839: 5.495436645176575e-07
Position 155: 4.890562418642753e-07
Position 896: 2.9610474903677614e-07
Position 1661: 2.739657676361632e-07
Position 818: 2.504411650563883e-07
Position 826: 2.501893154016645e-07
Position 2119: 2.192393257307654e-07
Position 924: 1.801991257899932e-07
Position 4216: 1.6136401274340954e-07
Position 2521: 1.5158728405934754e-07
Position 3767: 1.4678480879081835e-07
Position 721: 1.4350168927920712e-07
Position 413: 1.2507831641969023e-07
Position 2338: 1.192054554965899e-07
Position 752: 8.177022710069229e-08
Position 1749: 6.421423801824259e-08
Position 2149: 5.244264084747984e-08
Position 832: 4.1552641111814466e-08
Position 1742: 6.638039334140575e-09
Position 4799: 2.953928959775299e-09
Position 4: 2.9306430833675116e-09
Position 1723: 2.566925971321089e-09
Position 1692: 2.5639024797055937e-09
Position 781: 2.00695381214599e-09
Position 5078: 1.24626432929119e-09
Position 5154: 1.043352123156766e-09
Position 5092: 6.839445660733946e-10
Position 4667: 4.680793682958345e-10
Position 4804: 3.1243199006159916e-10
Position 5110: 1.892678242329217e-10
Position 1920: 1.5749120438283987e-11
Position 652: 2.5920268312466055e-15
Position 697: 1.3104960659376626e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1903: 0.9993186372032774
Position 5010: 0.9968494037298038
Position 4412: 0.9921210844067738
Position 4186: 0.9913611385483712
Position 3588: 0.9866901043111428
Position 662: 0.9808323663296459
Position 3882: 0.9580155241646805
Position 1592: 0.8361838507062106
Position 1133: 0.7025785636712403
Position 313: 0.663941281326865
Position 3991: 0.09103066643536427
Position 4684: 0.07905242710540823
Position 1343: 0.07460325363837104
Position 1019: 0.04572412158204103
Position 1102: 0.04020745210535008
Position 3021: 0.028314044156768158
Position 1322: 0.023428778722596445
Position 470: 0.019067919396490572
Position 2721: 0.01804275098780117
Position 1307: 0.017211519967209363
Position 2949: 0.01676770789514928
Position 3385: 0.014891113193288936
Position 3348: 0.014584318858349042
Position 3922: 0.013532621089103079
Position 1422: 0.013047103891265748
Position 376: 0.012885935697102219
Position 389: 0.01203648740883969
Position 1556: 0.010684443656592654
Position 3594: 0.010673855317694088
Position 1351: 0.009576106520115122
Position 3240: 0.009236062561801575
Position 2369: 0.007028984458795711
Position 2776: 0.006701229282323069
Position 2578: 0.0054997632656250085
Position 704: 0.005169888746700777
Position 1419: 0.005133701659784144
Position 966: 0.004183967767240341
Position 4771: 0.003991417917954963
Position 4236: 0.0035415664551850727
Position 1637: 0.003383091322834559
Position 497: 0.0029826291944135704
Position 467: 0.0025309545284401096
Position 4716: 0.0023522287793648782
Position 4269: 0.0023124506460188167
Position 1145: 0.002305867825063415
Position 4441: 0.0022034003718203877
Position 4688: 0.0020741859140405235
Position 2561: 0.001866545005866174
Position 3318: 0.001714097276621333
Position 953: 0.0015902482386575044
Position 4423: 0.0015274008443938586
Position 2338: 0.001496909281259557
Position 2254: 0.0014650092325727206
Position 429: 0.0014115547417385796
Position 720: 0.0013399611329843353
Position 2731: 0.0011723084710411928
Position 3531: 0.0010864287128281229
Position 2405: 0.0010841917807484073
Position 509: 0.0010721474518379398
Position 1614: 0.0010507437835770162
Position 2639: 0.0010162756783756467
Position 5314: 0.000974877813635846
Position 317: 0.0008839732929240031
Position 1425: 0.0007119452444643832
Position 3629: 0.0006422219479050041
Position 4722: 0.0006002592025551483
Position 2818: 0.000543612118522351
Position 2111: 0.0005337521920320363
Position 4030: 0.0005323338162920066
Position 1916: 0.0005210325596936659
Position 5438: 0.0005019638584184169
Position 2793: 0.0004879378390384885
Position 673: 0.00045494452225200476
Position 1287: 0.0003189571641690364
Position 2978: 0.00027562048758129085
Position 188: 0.00027547269327068253
Position 2270: 0.0002299740166448929
Position 5695: 0.00022694717323739174
Position 1620: 0.0002211358236213723
Position 5048: 0.0002008727864901854
Position 4891: 0.00018684688174316682
Position 3886: 0.00017889654198821066
Position 1384: 0.00017763218198394573
Position 4847: 0.00017754652996644662
Position 5375: 0.00017100154383084453
Position 684: 0.0001701332411581045
Position 3934: 0.0001593049459938468
Position 5728: 0.00015361293857231727
Position 133: 0.0001486502640411659
Position 4759: 0.00014462195595442385
Position 4827: 0.00013395814727537356
Position 3123: 0.00013144023927345785
Position 714: 0.0001132693997072171
Position 1184: 0.00011191929419482078
Position 5242: 0.00010935548080679642
Position 2509: 0.00010928308000038788
Position 4210: 0.00010858385603178243
Position 3600: 0.00010226166469490386
Position 4615: 9.799093566417221e-05
Position 3656: 9.109303619850087e-05
Position 4165: 8.963678938657219e-05
Position 762: 8.112393277863702e-05
Position 1601: 7.783668030829901e-05
Position 3533: 7.500253549277279e-05
Position 2049: 7.161983602048119e-05
Position 4857: 7.13709452854892e-05
Position 155: 6.351846170103024e-05
Position 130: 6.249290721800598e-05
Position 1159: 5.892258600884294e-05
Position 2195: 5.720137448217205e-05
Position 1508: 5.648813905936296e-05
Position 5110: 5.385688806011026e-05
Position 2803: 5.114189243355679e-05
Position 1955: 4.894424639909876e-05
Position 528: 4.894417292461394e-05
Position 5656: 4.8284694859534e-05
Position 538: 4.826159407378305e-05
Position 1611: 3.807549485810052e-05
Position 5023: 3.774300558863759e-05
Position 483: 3.6062899115194814e-05
Position 4621: 3.002142909133624e-05
Position 4066: 2.893857596702649e-05
Position 5591: 2.719881630058911e-05
Position 4663: 2.6709366840490132e-05
Position 440: 2.5765572029913422e-05
Position 225: 2.546879328146165e-05
Position 3605: 2.3937774508798887e-05
Position 185: 2.312913232270349e-05
Position 100: 2.2790667225078675e-05
Position 619: 2.141585476007907e-05
Position 4799: 2.1169555417356482e-05
Position 4283: 1.865544641904685e-05
Position 4303: 1.8391112618394527e-05
Position 4453: 1.5724458465330265e-05
Position 120: 1.4840964567719595e-05
Position 679: 1.3927652743443754e-05
Position 4595: 1.3110570900553367e-05
Position 4732: 1.295851897712188e-05
Position 5442: 1.2734650782433441e-05
Position 5191: 1.2521792584024007e-05
Position 2119: 1.1457998878515975e-05
Position 3636: 1.1101107826544159e-05
Position 5140: 1.056783223348192e-05
Position 5267: 1.0459882696853345e-05
Position 5331: 9.955765038479448e-06
Position 4933: 9.435315623726076e-06
Position 5328: 8.831219848837193e-06
Position 444: 7.893915137439514e-06
Position 5319: 7.629742729996275e-06
Position 5614: 7.320008406127908e-06
Position 4335: 7.111507731950755e-06
Position 1271: 7.064646527471972e-06
Position 792: 6.979908629386259e-06
Position 150: 6.049596300727774e-06
Position 3767: 6.024931141073128e-06
Position 896: 5.954336754125283e-06
Position 4583: 5.819799097636046e-06
Position 3899: 5.4892658403554335e-06
Position 4637: 5.403521398269117e-06
Position 4392: 5.0188842532444705e-06
Position 4578: 4.78834940179085e-06
Position 165: 4.517136443408968e-06
Position 3776: 4.0411745895940695e-06
Position 4108: 3.3172572188137526e-06
Position 912: 2.6029335087118703e-06
Position 687: 2.187444989492039e-06
Position 4294: 1.926694602065703e-06
Position 768: 1.8036680200952377e-06
Position 544: 1.7917238142402e-06
Position 5609: 1.7206582884826067e-06
Position 230: 1.7191018842225118e-06
Position 681: 1.3137138613604612e-06
Position 103: 1.2667828639391083e-06
Position 4520: 1.2311417996048297e-06
Position 1191: 5.031499009777118e-07
Position 774: 3.4989274533249587e-07
Position 804: 1.6369959260341075e-07
Position 191: 1.6282183007926849e-07
Position 572: 1.2232774943649672e-07
Position 1210: 8.074841907233156e-08
Position 849: 5.821025557786437e-08
Position 89: 3.057238302962695e-08
Position 97: 2.8740038099435064e-08
Position 2024: 8.419153336202135e-09
Position 196: 7.363728892963968e-09
Position 68: 1.6535016926765408e-09
Position 199: 4.755414576721673e-10
Position 243: 3.102417141073338e-14
