Gene = Sap130
Position 950: 7.003567591193126e-05
Position 5220: 6.997811837052013e-05
Position 4732: 6.372730386185024e-05
Position 6963: 6.299453070895488e-05
Position 2299: 6.044327675833034e-05
Position 5153: 5.922918078770291e-05
Position 2526: 5.611611764183371e-05
Position 5989: 5.4341380754619904e-05
Position 6283: 5.409717465722008e-05
Position 520: 5.0283925295778304e-05
Position 6001: 4.70757683171519e-05
Position 6976: 4.3033726004134204e-05
Position 791: 4.1465932348627275e-05
Position 2117: 3.800924094819503e-05
Position 2146: 3.648237851166668e-05
Position 5073: 3.3416072260842844e-05
Position 456: 3.2142655763300464e-05
Position 6697: 3.1432516912395e-05
Position 2115: 2.9030358762570045e-05
Position 686: 2.8293762054016046e-05
Position 621: 2.714295358876491e-05
Position 40: 2.629658958888118e-05
Position 5589: 2.5670069232604916e-05
Position 1706: 1.9888778649198626e-05
Position 1898: 1.9523325047162037e-05
Position 725: 1.9394223432805367e-05
Position 6574: 1.7666926714536902e-05
Position 1794: 1.600099846229775e-05
Position 6293: 1.5686043645435558e-05
Position 6422: 1.4983947323841562e-05
Position 3179: 1.3395339072191834e-05
Position 6489: 1.2635699990528933e-05
Position 2212: 1.2200816604797437e-05
Position 5025: 1.2104073399528617e-05
Position 5133: 1.1917237986966454e-05
Position 205: 1.1293172505666068e-05
Position 5998: 1.1241601743747319e-05
Position 313: 1.09244338614487e-05
Position 1329: 1.051966105925755e-05
Position 487: 9.834723999568443e-06
Position 2044: 9.4929310830462e-06
Position 1027: 9.252608129233152e-06
Position 5420: 9.132811167386323e-06
Position 1544: 8.856432165710319e-06
Position 514: 7.691336003807959e-06
Position 6233: 7.677432300006369e-06
Position 6323: 7.07241238719894e-06
Position 6973: 6.8003068162771e-06
Position 1661: 6.712457447951392e-06
Position 6834: 5.879861347334057e-06
Position 6961: 5.689652718541206e-06
Position 6203: 5.464054126657076e-06
Position 665: 5.264656209604642e-06
Position 211: 4.952079183808202e-06
Position 217: 3.815854594376925e-06
Position 230: 3.756831851053286e-06
Position 7045: 3.1183253718233983e-06
Position 6347: 3.0891241553914383e-06
Position 6169: 2.6088250152992675e-06
Position 7048: 2.336963334639241e-06
Position 5: 2.276177503159374e-06
Position 6462: 2.1401011359167167e-06
Position 302: 2.0672948140049045e-06
Position 6568: 1.9453912857695448e-06
Position 409: 1.874770909637298e-06
Position 6865: 1.7853153108581534e-06
Position 199: 1.6586773874428586e-06
Position 657: 1.4838319493166942e-06
Position 883: 1.2527607946637858e-06
Position 749: 1.1282624056334654e-06
Position 924: 9.879934016547054e-07
Position 903: 9.433892078756128e-07
Position 6432: 4.761994298295862e-07
Position 573: 3.580070432472746e-07
Position 2704: 3.541499784896431e-07
Position 643: 2.633351281578986e-07
Position 1809: 2.499810557105913e-07
Position 495: 2.1928298855914522e-07
Position 5463: 1.8417716748810635e-07
Position 5472: 1.671751347771492e-07
Position 2100: 1.6490094113874783e-07
Position 6380: 1.605436619582804e-07
Position 1791: 1.5494133508331404e-07
Position 1424: 1.512911790842844e-07
Position 872: 1.4577925945251055e-07
Position 1737: 1.2663946935243064e-07
Position 640: 1.2134218348789696e-07
Position 376: 1.0523334440759657e-07
Position 1421: 8.17902493931751e-08
Position 649: 7.990646976691134e-08
Position 1509: 7.691836412531277e-08
Position 2583: 3.641854565165924e-08
Position 440: 1.2826642072146764e-08
Position 524: 3.7260675963926726e-09
Position 1454: 1.5356605884174587e-09
Position 635: 1.363453401390446e-09
Position 615: 1.146208850514035e-09
Position 6619: 8.445743916045462e-10
Position 6626: 3.5684005279979426e-11
Position 367: 3.355410748857487e-11
Position 382: 2.8168784133617797e-11
Position 6290: 1.3185748692821473e-11
Position 512: 1.0560190588971343e-11
Position 594: 1.340999170586752e-13
Position 539: 3.132801755211041e-17
Position 6188: 9.359247450825783e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 6777: 0.999495851708624
Position 6606: 0.999152539483842
Position 6377: 0.993258583161909
Position 1983: 0.9905939108650791
Position 4825: 0.9874592733114034
Position 6047: 0.9279784861103614
Position 5745: 0.9091863676457816
Position 4303: 0.701281407525051
Position 1190: 0.3078129842000641
Position 5319: 0.2808499652226691
Position 2814: 0.26869311340823615
Position 1135: 0.2683462094223604
Position 1355: 0.23597667324175287
Position 4362: 0.23292232399256865
Position 2836: 0.1365182027572212
Position 953: 0.10144237045560645
Position 886: 0.09547768424412013
Position 3546: 0.07552513041676481
Position 5775: 0.06718473629453114
Position 1016: 0.0668212004044844
Position 337: 0.06555126768716493
Position 1076: 0.05666410929549488
Position 1785: 0.04812246327035897
Position 950: 0.028227116125192728
Position 985: 0.023764110775801425
Position 610: 0.020873459318230255
Position 5328: 0.018603532240546696
Position 2841: 0.01823581386886921
Position 2492: 0.017071010508237262
Position 3357: 0.016973506009680082
Position 2865: 0.016714950507882142
Position 5772: 0.016136435340238703
Position 6104: 0.01354722265766672
Position 1791: 0.011890841201776062
Position 4063: 0.011861990335375232
Position 663: 0.011849890083808778
Position 2862: 0.01182065070825793
Position 5374: 0.011569874750384122
Position 84: 0.011338187785620358
Position 2293: 0.0091960077034736
Position 3825: 0.009114499533693922
Position 143: 0.008803800474694428
Position 6994: 0.008738160152723242
Position 6056: 0.007902076160076868
Position 2006: 0.007574180302459829
Position 2362: 0.0071782377819690196
Position 1328: 0.006949120942641721
Position 7092: 0.006594754223331995
Position 1673: 0.006502884759287264
Position 6072: 0.0061214878743915705
Position 7096: 0.005060368559851985
Position 3487: 0.004858605683243123
Position 4036: 0.0048095046582559255
Position 1846: 0.00479553852276521
Position 2459: 0.004750384148801956
Position 824: 0.004452600049920654
Position 4889: 0.004374942051629018
Position 4425: 0.004317272522539352
Position 4874: 0.004211315528612779
Position 3998: 0.00413962338342448
Position 3228: 0.0033171808607883805
Position 6997: 0.0033152001514484574
Position 5498: 0.0032085833017810295
Position 2314: 0.0030723734694944995
Position 2382: 0.002814551692211642
Position 2335: 0.0026623137643965967
Position 501: 0.002552712323167894
Position 2704: 0.002502786759263067
Position 5390: 0.0022288664607166453
Position 853: 0.002061917691358163
Position 6203: 0.002041206127896156
Position 1470: 0.0020113165198301862
Position 4611: 0.0019338972925065868
Position 2299: 0.001844654531453304
Position 5807: 0.0017326241099790106
Position 3886: 0.0017057075088777515
Position 2742: 0.0016165537371395945
Position 965: 0.0015075482835415406
Position 5402: 0.001406843303156055
Position 4837: 0.0014052786171375848
Position 6398: 0.0013977090058052356
Position 2779: 0.001315305567711377
Position 7053: 0.0012452004797369432
Position 4998: 0.0012240416883085397
Position 2305: 0.0011815049521934923
Position 2187: 0.0011182207154450657
Position 3054: 0.0011164578246280964
Position 4387: 0.0010987881604360389
Position 3484: 0.0010440121579823128
Position 5179: 0.00096517256965189
Position 2024: 0.0009572050350893474
Position 3323: 0.0009504138519840483
Position 5963: 0.0008644818857198926
Position 6437: 0.000808114924838122
Position 4675: 0.0007638695780575477
Position 6079: 0.0007566153021237112
Position 6144: 0.0007297670746357947
Position 2927: 0.0007198640699811634
Position 195: 0.0006549078525243052
Position 2324: 0.0006122829443741313
Position 241: 0.0006106252083260536
Position 697: 0.0005973209583142646
Position 6060: 0.0005629480432112962
Position 152: 0.0005174302251347701
Position 1721: 0.0004601172443460745
Position 1414: 0.000459343008886409
Position 1444: 0.00040712503291414286
Position 725: 0.0003969412921137975
Position 180: 0.00037308956392347894
Position 2279: 0.0002922756885911547
Position 5933: 0.0002623045333991968
Position 3068: 0.00023500133900849915
Position 3086: 0.00021802184863929788
Position 1552: 0.0001953013981064684
Position 4239: 0.0001853799417535192
Position 7006: 0.00017138542219961972
Position 2884: 0.0001706577423504933
Position 2666: 0.00016668701353623303
Position 5608: 0.00016471897761443662
Position 2657: 0.00016291056906959288
Position 185: 0.00016157318203070622
Position 3213: 0.0001532354997803404
Position 1539: 0.00015265463761131152
Position 2465: 0.00014485852681771444
Position 768: 0.0001316692058278924
Position 5123: 0.00012970986671612532
Position 167: 0.00012444626591909602
Position 2974: 0.00012357681860834555
Position 1361: 0.0001231521271661896
Position 5836: 0.00012258397628680336
Position 157: 0.00011971679676987904
Position 5567: 0.00011365079487363037
Position 6147: 0.00011243811561965339
Position 4916: 0.00010806716856407152
Position 354: 0.00010218230172317305
Position 6626: 0.00010108704840717565
Position 313: 9.905252430973046e-05
Position 3382: 9.700041719588187e-05
Position 3525: 9.661183470316322e-05
Position 7131: 9.259487361588839e-05
Position 6482: 8.980908032702114e-05
Position 1373: 7.289157899430605e-05
Position 6386: 7.251182198618642e-05
Position 6233: 6.79258548117328e-05
Position 248: 6.526997111812817e-05
Position 5104: 6.217791503451564e-05
Position 6794: 6.147373617565413e-05
Position 2134: 6.072518242726336e-05
Position 3100: 4.8821490381725256e-05
Position 2989: 4.8490952148751355e-05
Position 2237: 4.8016789480288194e-05
Position 5423: 4.6924043729062384e-05
Position 376: 4.4788943510512556e-05
Position 3367: 4.3707011221121546e-05
Position 6442: 4.1708321592295106e-05
Position 6494: 3.894600629938908e-05
Position 7045: 3.580024942427594e-05
Position 6619: 3.251067101442105e-05
Position 310: 3.160279546439598e-05
Position 2468: 2.9392959780966216e-05
Position 3310: 2.7385998420082524e-05
Position 2622: 2.614807445671705e-05
Position 7014: 2.140060754081825e-05
Position 3440: 2.013188197974031e-05
Position 2935: 1.8500104316377577e-05
Position 3379: 1.819674551272753e-05
Position 6635: 1.749203746411423e-05
Position 1575: 1.3240401976982534e-05
Position 6798: 1.013036354340868e-05
Position 2138: 9.395157461685833e-06
Position 2078: 8.510740872626282e-06
Position 278: 6.292221634691865e-06
Position 6446: 5.558529844154836e-06
Position 7121: 5.39268844844347e-06
Position 6899: 3.5449609855652206e-06
Position 7069: 2.823527473712882e-06
Position 281: 2.412317224923391e-06
Position 255: 2.055685937199049e-06
Position 6828: 1.9098714475216342e-06
Position 107: 7.965349682988253e-07
Position 7061: 6.416749840275491e-07
Position 6822: 3.4951518283608136e-07
Position 6654: 1.8733875466316442e-07
Position 258: 1.40710717474649e-07
Position 380: 8.075523455321245e-08
Position 2150: 6.002197691282427e-08
Position 264: 3.125675108711221e-08
Position 6577: 2.8639636848367163e-08
Position 6675: 2.3867701213458834e-08
Position 2620: 1.908519784993231e-08
Position 2634: 1.4997255728451174e-08
Position 393: 1.3408571593961608e-08
Position 6666: 1.0094365556440992e-08
Position 2639: 9.8191632460576e-09
Position 367: 1.4747574114626665e-09
Position 6834: 1.3549012266704173e-09
Position 63: 7.916247800305718e-10
Position 6843: 4.040076529973069e-10
Position 426: 8.34313553400026e-11
Position 6912: 8.632279133095762e-12
Position 50: 6.78412143814412e-12
Position 6909: 4.8714596046137704e-12
Position 47: 1.0572057233892193e-12
Position 6921: 7.500417990787891e-13
Position 6858: 6.96654260880157e-13
Position 52: 7.132479989981752e-18
