Gene = Mcm10
Position 102: 6.803490728240495e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1319: 0.807632397218022
Position 1508: 0.1516110309633672
Position 926: 0.11347414719581767
Position 953: 0.10656051928229703
Position 1171: 0.057026595109835584
Position 1361: 0.03490212855041217
Position 1174: 0.023997185547879715
Position 1811: 0.02166117390871246
Position 602: 0.018035430775270974
Position 1041: 0.012558534840691167
Position 2269: 0.010813893458588249
Position 755: 0.00945708236515364
Position 1481: 0.005751355775544232
Position 439: 0.00544635094458835
Position 1758: 0.004464816478111077
Position 2320: 0.003693014135372385
Position 631: 0.0035209184150918438
Position 2860: 0.0030730811125703407
Position 668: 0.001854719242498709
Position 718: 0.0018499094462666895
Position 698: 0.0014398664386791697
Position 705: 0.0013998421865951073
Position 1076: 0.0013549451647582869
Position 1721: 0.0012690985848552733
Position 2606: 0.0012610912591448356
Position 2581: 0.0011146072849870388
Position 2659: 0.0009444909681850047
Position 2394: 0.0008664029822389142
Position 1471: 0.0008583329989090971
Position 1330: 0.0005518516891911226
Position 1301: 0.0005418518045322505
Position 2033: 0.0004590025216909575
Position 2578: 0.00040430708248264703
Position 427: 0.00039492300974676756
Position 1371: 0.0003930135478146756
Position 2380: 0.00034777642997427564
Position 2113: 0.00031791059996498267
Position 2734: 0.0002826046332173518
Position 2820: 0.0002682784922557044
Position 1822: 0.0002463880446337163
Position 997: 0.00024270619363671078
Position 1223: 0.0002424548457656623
Position 1377: 0.00024123278154978222
Position 442: 0.00023240125798699746
Position 999: 0.00021539840420676574
Position 298: 0.00020397078238143672
Position 636: 0.000193134781414812
Position 2559: 0.0001599013059116174
Position 2876: 0.00015919375929735095
Position 850: 0.00015479775993845922
Position 1396: 0.00014362386919916772
Position 2817: 0.00013754245119798446
Position 125: 0.00013309304095204114
Position 775: 0.0001168232595916513
Position 928: 0.00010380272701244105
Position 1782: 9.206222926303949e-05
Position 1847: 8.152273969310886e-05
Position 340: 8.117858587398127e-05
Position 270: 7.415278185100036e-05
Position 445: 7.032053198366245e-05
Position 2807: 5.993661962644396e-05
Position 1117: 5.793729130046396e-05
Position 1627: 5.5093800199511954e-05
Position 1048: 4.217311399114044e-05
Position 847: 3.716504087267025e-05
Position 263: 2.6674672705337512e-05
Position 448: 2.5275023798518153e-05
Position 436: 1.5071781651194197e-05
Position 429: 1.3048894714153657e-05
Position 319: 9.330896113542869e-06
Position 466: 6.7393315657852945e-06
Position 721: 4.981938860608842e-06
Position 209: 1.1454131700459193e-06
Position 132: 6.14148629752925e-07
Position 112: 4.489814952579936e-07
Position 349: 4.0321906254889235e-07
Position 316: 3.309670869254461e-07
Position 322: 1.793121264017891e-07
Position 145: 1.6580338093214392e-07
Position 185: 1.6273810604597562e-07
Position 295: 1.5370007105666457e-07
Position 221: 7.305818159101168e-08
Position 347: 3.9557275791252724e-08
Position 182: 3.17693029720345e-08
Position 397: 9.619908663074052e-09
Position 370: 3.894501684619254e-09
Position 414: 3.497387859184233e-09
Position 260: 1.2725229497322892e-09
Position 215: 8.813701564906045e-10
Position 499: 3.994244592244626e-10
Position 478: 2.1530179372555526e-10
Position 379: 1.0700608298541102e-10
