Gene = mv
Position 12075: 9.207537987671097e-05
Position 12191: 9.085208519619774e-05
Position 7904: 8.95565530084733e-05
Position 664: 8.849837453597975e-05
Position 11272: 8.325983496753403e-05
Position 422: 8.10207050731837e-05
Position 11514: 7.454336148162983e-05
Position 12062: 7.004374961103155e-05
Position 10337: 6.143048004015606e-05
Position 12100: 6.0038345913289776e-05
Position 878: 5.9777115346357764e-05
Position 1851: 5.906587652204474e-05
Position 10590: 5.6873415675120907e-05
Position 1560: 5.684084219108001e-05
Position 344: 5.6210770478177494e-05
Position 781: 5.554700834650364e-05
Position 7835: 5.2651012522533196e-05
Position 431: 5.2462194765777196e-05
Position 1565: 5.028609550493668e-05
Position 10245: 4.592630914302287e-05
Position 13305: 4.434775883984088e-05
Position 887: 4.2669584446005176e-05
Position 1081: 3.820178478767247e-05
Position 1404: 3.7709457958425326e-05
Position 7778: 3.7649634638882175e-05
Position 12344: 3.708485918455876e-05
Position 9785: 3.6327983484782647e-05
Position 58: 3.117922083409226e-05
Position 2042: 2.9696782865868684e-05
Position 425: 2.7656934736964498e-05
Position 446: 2.762953774994717e-05
Position 13380: 2.7196708319230243e-05
Position 13537: 2.711666140892244e-05
Position 10827: 2.5736781382807235e-05
Position 9516: 2.5028886828165246e-05
Position 11090: 2.4750500778434703e-05
Position 2234: 2.409734503668958e-05
Position 10371: 2.3554440507652926e-05
Position 7704: 2.1303348993052972e-05
Position 1255: 2.113293327605456e-05
Position 9754: 2.0044042892553973e-05
Position 527: 2.00237073635706e-05
Position 12816: 1.9522365178038982e-05
Position 9742: 1.8918230712001994e-05
Position 1695: 1.8838310210571475e-05
Position 8197: 1.7188255386728e-05
Position 7710: 1.7152173716666887e-05
Position 7724: 1.7140103685803055e-05
Position 9090: 1.7135814352372446e-05
Position 995: 1.6221379743480187e-05
Position 428: 1.6024604253047796e-05
Position 404: 1.556841733611007e-05
Position 9708: 1.5535331563999793e-05
Position 11031: 1.5459061695876722e-05
Position 144: 1.5398326952124246e-05
Position 9830: 1.4703644912215219e-05
Position 759: 1.4268125964406792e-05
Position 12848: 1.2864492514741207e-05
Position 1472: 1.2580618572842059e-05
Position 394: 1.2487106324840756e-05
Position 378: 1.2386513260386842e-05
Position 855: 1.2105188921144794e-05
Position 1327: 1.0851136087340908e-05
Position 11948: 9.844396958927505e-06
Position 11825: 7.543985891612034e-06
Position 13317: 7.416704649374064e-06
Position 1481: 6.368648142773628e-06
Position 416: 5.707300418646962e-06
Position 1368: 5.200094093333162e-06
Position 193: 5.071065097519008e-06
Position 1089: 4.911398463280306e-06
Position 8261: 4.9112865806004675e-06
Position 6455: 4.89967399941916e-06
Position 11918: 4.6592815757191295e-06
Position 2130: 4.55055704501214e-06
Position 2087: 4.258378637461486e-06
Position 9614: 4.08312227060868e-06
Position 7858: 3.7112124146412887e-06
Position 12756: 3.6664432238871204e-06
Position 12487: 3.3599493850095762e-06
Position 2674: 3.015689545053145e-06
Position 1652: 2.8616146779616306e-06
Position 178: 2.845295034505032e-06
Position 8391: 2.820571516528815e-06
Position 211: 2.7211811824649377e-06
Position 12875: 2.4846764407599175e-06
Position 154: 2.399026546321807e-06
Position 13429: 2.129736694873022e-06
Position 12171: 1.9933597027706263e-06
Position 1493: 1.8895869972767795e-06
Position 8240: 1.69530889272169e-06
Position 1232: 1.5497807845102486e-06
Position 2347: 7.288393004112089e-07
Position 7685: 4.6492028924454074e-07
Position 12858: 4.6075938202294526e-07
Position 10327: 4.209531332149591e-07
Position 10291: 3.6658478659867223e-07
Position 7626: 2.1082448896506048e-07
Position 9875: 1.8635998056441423e-07
Position 2341: 1.6950634679911983e-07
Position 10170: 1.614087786458496e-07
Position 7867: 1.2855254284685735e-07
Position 10462: 1.259262543055869e-07
Position 10086: 9.774208750785807e-08
Position 10670: 9.395686186872102e-08
Position 1569: 6.7622205888586e-08
Position 10322: 6.657764260182134e-08
Position 7939: 6.477779439545682e-08
Position 9779: 6.464908067090793e-08
Position 9058: 5.067851456957206e-08
Position 11725: 3.205591898799167e-08
Position 9869: 3.059782092468302e-08
Position 12185: 2.68607214618293e-08
Position 1802: 2.0747183231992013e-08
Position 1226: 1.9548103314656964e-08
Position 10664: 1.5589542799620343e-08
Position 10923: 9.013049568110485e-09
Position 11896: 8.943189069691444e-09
Position 13078: 8.763958837458062e-09
Position 10654: 6.724503602995065e-09
Position 12284: 6.6957860353811755e-09
Position 12467: 5.353142880288169e-09
Position 12835: 5.278904575837156e-09
Position 11776: 4.19536802965174e-09
Position 10449: 3.3687294336324416e-09
Position 9497: 1.4187553952030528e-09
Position 217: 7.561332818879999e-10
Position 11543: 7.380711009212509e-10
Position 12309: 7.238603279801201e-10
Position 12707: 7.05999876447725e-10
Position 9460: 5.702334211497385e-10
Position 9520: 1.6998179792634632e-10
Position 11207: 1.5699083422936687e-10
Position 11600: 2.988008354095376e-11
Position 1818: 1.400749529360809e-11
Position 11563: 1.1501166168414842e-11
Position 2375: 8.254910348498843e-12
Position 504: 5.91111289896179e-12
Position 9771: 2.590160138690588e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10425: 0.9996828443155146
Position 11995: 0.9988424909166934
Position 1602: 0.9986812798011914
Position 1831: 0.9945936200854884
Position 9408: 0.9935629571625533
Position 5394: 0.9900527812216081
Position 13478: 0.9894408173578436
Position 10616: 0.9797208259124607
Position 12949: 0.9789587930724662
Position 7774: 0.9778417857122801
Position 11429: 0.9649898558751773
Position 1115: 0.9563337194434395
Position 1457: 0.9469582526081295
Position 6732: 0.9000554503087375
Position 9640: 0.8998921678734928
Position 6233: 0.8467332102994898
Position 11196: 0.651635822443293
Position 10840: 0.6375120416564399
Position 2022: 0.47815034639402243
Position 4272: 0.3605217058689084
Position 11229: 0.1712990765061808
Position 800: 0.1611177963077117
Position 12720: 0.10959023220422794
Position 527: 0.08433116644829411
Position 6254: 0.07408572330673455
Position 9679: 0.05635352747716039
Position 13247: 0.051958953773192706
Position 3332: 0.04786183805010684
Position 13205: 0.040311331374896564
Position 7413: 0.03970338455191825
Position 6909: 0.037893939848879225
Position 344: 0.03776182269741049
Position 9785: 0.036497808062901725
Position 9216: 0.03282675005518255
Position 8911: 0.03161369649053071
Position 11488: 0.030405138530974728
Position 7197: 0.029247696694764753
Position 11816: 0.026526539638630005
Position 6281: 0.026157035498125373
Position 6241: 0.024131812131438824
Position 8068: 0.023576022221751102
Position 13298: 0.0216730338886522
Position 11052: 0.018788087025321164
Position 2510: 0.01658754785070352
Position 1078: 0.01636270665492283
Position 12707: 0.016315296433643
Position 13227: 0.01030837619170801
Position 7790: 0.00973016160737634
Position 13500: 0.009063536290715867
Position 7834: 0.009057810847282877
Position 11145: 0.008923269473278917
Position 2040: 0.0072017735398346135
Position 7975: 0.006898102362985911
Position 4328: 0.006313519410390571
Position 4131: 0.005956775482029215
Position 11885: 0.00590276028563354
Position 2446: 0.005888321342734049
Position 1493: 0.0058842876814448695
Position 6283: 0.005506839487540889
Position 3549: 0.00516648482178108
Position 9191: 0.004777361802381183
Position 781: 0.004642519661532818
Position 2037: 0.004586134170885582
Position 8914: 0.004438321732219483
Position 4156: 0.004381185921288925
Position 3292: 0.0043497761888294725
Position 6936: 0.004305447594790261
Position 9025: 0.004197906173069733
Position 6766: 0.0033407571392967666
Position 178: 0.0032873729581248258
Position 2768: 0.0030788779606505004
Position 11440: 0.0030182658840823043
Position 4762: 0.0029334114733353548
Position 6550: 0.002850293824871805
Position 8443: 0.0026953617835074255
Position 9719: 0.0026846379825074753
Position 10855: 0.0026755967287871406
Position 4087: 0.0025786594641897145
Position 9423: 0.0023111402535243037
Position 3999: 0.002268924100313293
Position 2936: 0.0022683267069578228
Position 8318: 0.0022615665862927656
Position 7110: 0.0022136250320807936
Position 3573: 0.0021138959750996583
Position 11635: 0.0020727659628965844
Position 3252: 0.002043302679118291
Position 13649: 0.001998433110387844
Position 6801: 0.00198877200490096
Position 8233: 0.0019815081343899435
Position 8935: 0.0019649124100943704
Position 12205: 0.0017731440955203973
Position 3611: 0.0016665374360973699
Position 3399: 0.0016544883939236155
Position 1417: 0.0016326481027484916
Position 13021: 0.0016287613691334055
Position 3487: 0.0015705520202963586
Position 3949: 0.0015623383903096797
Position 11142: 0.0015510570375422415
Position 5247: 0.0015330413720577776
Position 13673: 0.0015283077957437936
Position 12984: 0.0015111381534813095
Position 3522: 0.0015043027294214617
Position 10899: 0.0014995014003601006
Position 2306: 0.001487730958449985
Position 3898: 0.0014692974233187842
Position 759: 0.0014273176122178428
Position 150: 0.0014208561669918798
Position 9708: 0.0013645018514942787
Position 404: 0.0013378324867494692
Position 8299: 0.001316858259190488
Position 8151: 0.001299040752741358
Position 378: 0.0012389386348744564
Position 4813: 0.001223946454596901
Position 3059: 0.001196802798309048
Position 7113: 0.001159235263950961
Position 1039: 0.0011408116985125217
Position 1145: 0.0011132518492245494
Position 579: 0.001094133981094979
Position 11236: 0.0009880588614617934
Position 6948: 0.0009599317789737126
Position 10096: 0.0009190642184195875
Position 6776: 0.0008933203828765047
Position 12841: 0.0008804675348524911
Position 2249: 0.0008550587017319996
Position 3056: 0.0008447836519000495
Position 9442: 0.0008428379467923832
Position 13216: 0.0007938804936509999
Position 747: 0.0007247522996608002
Position 562: 0.0007139942782472847
Position 6382: 0.0006957500825571924
Position 1651: 0.000684594431355322
Position 11331: 0.0006283798097571172
Position 3132: 0.0006262704771474554
Position 7509: 0.0006175915543736429
Position 12748: 0.0006002566907789425
Position 10780: 0.0005946467053474082
Position 4759: 0.000590548851256636
Position 7083: 0.0005247593037177262
Position 2242: 0.0005223010956483084
Position 692: 0.0005006326896686497
Position 10989: 0.0004973635971922574
Position 6493: 0.0004966059211491688
Position 6292: 0.0004930610068554655
Position 13078: 0.0004374350279687599
Position 13702: 0.000431574692081411
Position 5211: 0.00042617335338183244
Position 6838: 0.0004165104876200947
Position 11104: 0.00040845718602811466
Position 488: 0.0004040871671583911
Position 8598: 0.000402341342671907
Position 11031: 0.0003936671972933415
Position 5217: 0.0003919466262630902
Position 9349: 0.0003696444941756433
Position 349: 0.0003542027098903156
Position 6788: 0.0003503886358377403
Position 352: 0.0003431422950534087
Position 10060: 0.0003294468624604746
Position 11570: 0.000285224743567515
Position 9685: 0.0002817273758941407
Position 9859: 0.00025288915068710685
Position 1842: 0.0002491712652627113
Position 11660: 0.0002490649063193733
Position 12513: 0.0002459505861924738
Position 12155: 0.00024563280612647863
Position 3592: 0.00024501338770128653
Position 11391: 0.0002390921927971534
Position 10462: 0.00023781394295332845
Position 12955: 0.000234924300738027
Position 1668: 0.00023075786848101513
Position 1851: 0.00022749609012470706
Position 3120: 0.00022644252188259862
Position 11551: 0.00021941738203173927
Position 1165: 0.0002190941508980553
Position 10995: 0.000215562122290842
Position 6388: 0.0002092224890655147
Position 5349: 0.0002046822024526423
Position 708: 0.000204555579626792
Position 13667: 0.00019860517858749538
Position 2162: 0.0001847157026034819
Position 12385: 0.0001798238815054294
Position 4968: 0.00016810340789001206
Position 12245: 0.00016664901810657965
Position 11175: 0.00014583067206788442
Position 6877: 0.00014321663717041083
Position 10980: 0.0001374090667804515
Position 11474: 0.00013001238243246185
Position 9883: 0.00012775588682087
Position 11862: 0.00012577588905597896
Position 4775: 0.00012200917663099251
Position 9817: 0.00012018843109449182
Position 11303: 0.00011816042650047373
Position 12319: 0.00011278926109093955
Position 6430: 0.00010742730926443291
Position 9771: 9.400124782368987e-05
Position 9439: 9.088843909303032e-05
Position 10296: 8.981259872963973e-05
Position 7024: 8.887944079770332e-05
Position 13101: 8.536210929926547e-05
Position 980: 8.198374005968993e-05
Position 12550: 8.196716249404102e-05
Position 12403: 7.224145192148822e-05
Position 2103: 5.8537068049723455e-05
Position 625: 5.821505391118242e-05
Position 11928: 5.7661415002995574e-05
Position 9754: 5.7265483035598677e-05
Position 12835: 5.438741797525357e-05
Position 646: 5.408498643328116e-05
Position 11644: 5.238571650659467e-05
Position 12507: 4.842550163713029e-05
Position 12693: 4.6849320028158574e-05
Position 9573: 4.496645432133444e-05
Position 10440: 3.970710745714649e-05
Position 9694: 3.875481507428673e-05
Position 10654: 3.617719930074864e-05
Position 921: 2.6562431940925424e-05
Position 13549: 2.5588347683394973e-05
Position 957: 1.9207913891609393e-05
Position 2120: 1.8734035632949957e-05
Position 13635: 1.8214231185243992e-05
Position 2082: 1.8184035033282706e-05
Position 222: 1.726210127172314e-05
Position 231: 1.7014684673951476e-05
Position 9845: 1.694364335467222e-05
Position 9916: 1.6418454444806125e-05
Position 9724: 1.3098314631021519e-05
Position 1239: 1.24442784293306e-05
Position 10998: 1.1474930367675965e-05
Position 234: 1.1210872916175445e-05
Position 1864: 7.805707625496042e-06
Position 154: 6.648861764085948e-06
Position 13684: 5.614031979387846e-06
Position 13762: 5.348520560058471e-06
Position 13731: 5.080045632397053e-06
Position 1648: 5.0721420968353265e-06
Position 1624: 4.878795710494667e-06
Position 2523: 4.270641804960454e-06
Position 211: 3.7818122147452136e-06
Position 943: 3.739066889620191e-06
Position 1802: 2.895136806027691e-06
Position 7879: 2.365125917706951e-06
Position 10626: 1.9324818787363455e-06
Position 2484: 1.7675461458473472e-06
Position 500: 1.5248648395400693e-06
Position 1627: 1.5139386897851935e-06
Position 10434: 1.3979255769872879e-06
Position 534: 1.1851490474900774e-06
Position 1345: 1.1504744231842095e-06
Position 10718: 9.371922683546405e-07
Position 2184: 7.337649894851301e-07
Position 422: 7.056538854307652e-07
Position 10162: 6.513941894829265e-07
Position 2381: 5.887677190409596e-07
Position 1569: 5.091946291543592e-07
Position 2234: 4.922522518112593e-07
Position 10525: 4.800983823201168e-07
Position 1672: 4.6609606459284444e-07
Position 1565: 4.2507090262738526e-07
Position 2264: 4.080322891649817e-07
Position 10784: 3.907304372777721e-07
Position 2195: 3.267408451188695e-07
Position 294: 2.5279034416345434e-07
Position 237: 2.4224005133056086e-07
Position 2141: 2.3216031131902675e-07
Position 2261: 2.2799565676978383e-07
Position 1966: 1.985486680516304e-07
Position 2042: 1.6897086750178299e-07
Position 10641: 1.1713546939967036e-07
Position 2130: 7.789774502795426e-08
Position 1695: 6.265649131178627e-08
Position 1687: 5.4360055928922874e-08
Position 1678: 5.209834031617792e-08
Position 208: 3.765400177757073e-08
Position 262: 1.3652691519885191e-08
Position 2087: 1.097842766059739e-08
Position 696: 3.0542808670094566e-09
Position 276: 2.2011372097083182e-09
Position 255: 1.5998735979314342e-09
Position 280: 3.894221217222502e-10
Position 247: 2.524713952999583e-11
Position 242: 1.9670829518918284e-14
