Gene = smal
Position 356: 0.0006431421906342445
Position 19245: 0.0006249430757877439
Position 30050: 0.000619165294567919
Position 23335: 0.0006122684537417955
Position 28204: 0.0006073195635211705
Position 578: 0.0005393396907714096
Position 283: 0.0005340150331261408
Position 28334: 0.0005231598310564323
Position 19398: 0.0005097815633497331
Position 18230: 0.000468396687154072
Position 460: 0.0004539310735367986
Position 28826: 0.00045336118103047197
Position 28324: 0.0004172062983309027
Position 27297: 0.0004141420885422384
Position 19879: 0.0004077700876680606
Position 27911: 0.0003800291711592319
Position 24546: 0.0003542564381457465
Position 1763: 0.00032954386698948575
Position 17811: 0.0003119921487598262
Position 23020: 0.0003077881922844101
Position 28517: 0.00029413553812045895
Position 24202: 0.00028685471784104834
Position 19203: 0.0002664311082869891
Position 19480: 0.00026455063125297557
Position 28329: 0.0002549639054651358
Position 3449: 0.00024554731757386996
Position 27830: 0.00024423664098112495
Position 24197: 0.00023293337379738915
Position 17894: 0.00021038317813073992
Position 22313: 0.00019178318019903669
Position 11713: 0.00017693200918105414
Position 987: 0.0001645730577250226
Position 22571: 0.00014623566915031297
Position 17868: 0.0001440268059711577
Position 24695: 0.0001257858505330855
Position 17802: 0.0001252121928372596
Position 990: 0.00010886878349549442
Position 1219: 0.00010639653727366542
Position 13914: 9.992577162691192e-05
Position 27594: 8.992011969684566e-05
Position 18194: 8.647954251152573e-05
Position 1292: 8.621373325310034e-05
Position 28286: 8.243763719289872e-05
Position 17845: 7.599290234286122e-05
Position 17937: 7.590509583158527e-05
Position 22498: 7.272233160676594e-05
Position 15067: 7.264654529409882e-05
Position 704: 7.136387315022815e-05
Position 791: 6.940901297446312e-05
Position 571: 6.855903967754835e-05
Position 1606: 6.676056749123412e-05
Position 417: 6.093330162864348e-05
Position 13851: 5.36260014871374e-05
Position 1602: 5.3149010767126085e-05
Position 17749: 5.175299321378339e-05
Position 349: 4.5263777277331505e-05
Position 494: 4.451213502402924e-05
Position 17849: 4.2023094562336627e-05
Position 445: 4.186589103453131e-05
Position 17964: 3.942752841395206e-05
Position 61: 3.919619565150097e-05
Position 24330: 3.769644292119631e-05
Position 22605: 3.753399058010705e-05
Position 471: 3.6326443594785955e-05
Position 27824: 2.7114354587247966e-05
Position 30194: 2.646872422112017e-05
Position 719: 2.5947818555050003e-05
Position 435: 2.4320213475814135e-05
Position 1229: 2.0942714859307878e-05
Position 68: 2.0821607167901083e-05
Position 946: 2.0560069332660333e-05
Position 18484: 2.0231079355766116e-05
Position 110: 1.9669758700356807e-05
Position 29742: 1.8128355586500603e-05
Position 1368: 1.8107493181130213e-05
Position 34: 1.6052018444928444e-05
Position 13870: 1.574314094363034e-05
Position 27553: 1.5567956251884285e-05
Position 24436: 1.524127313979535e-05
Position 22501: 1.4668173639571423e-05
Position 30251: 1.4210095014238623e-05
Position 13784: 1.1434310161277354e-05
Position 74: 1.0862397431374491e-05
Position 248: 8.300585864345837e-06
Position 29551: 6.886558382105451e-06
Position 27962: 6.582968452026504e-06
Position 18101: 6.252274645658462e-06
Position 1243: 5.934960826801347e-06
Position 686: 5.922672747537715e-06
Position 382: 5.828371848839699e-06
Position 17956: 5.709145204498573e-06
Position 1048: 5.491144298951293e-06
Position 632: 4.617034615021235e-06
Position 1462: 3.7690807395188875e-06
Position 17824: 3.2315321142494136e-06
Position 18426: 2.9803061840540086e-06
Position 27665: 2.9363166772678115e-06
Position 14013: 2.6340047938167096e-06
Position 18584: 1.7274059362123381e-06
Position 166: 1.5848123494455277e-06
Position 289: 1.0028939918571388e-06
Position 28485: 8.870385680050749e-07
Position 93: 7.713864320420136e-07
Position 84: 7.241761300454218e-07
Position 312: 7.061724687674855e-07
Position 150: 3.1075906919557914e-07
Position 23244: 1.9370932751017371e-07
Position 28032: 1.8833600409231348e-07
Position 17873: 1.680725547325146e-07
Position 1099: 1.079920642431615e-07
Position 474: 8.931930489184643e-08
Position 43: 7.10265016283594e-08
Position 22243: 6.034611322429785e-08
Position 49: 3.9882928087466644e-08
Position 15: 3.195250201002493e-08
Position 1848: 9.401645503699597e-09
Position 527: 7.695560808470547e-09
Position 25: 7.294423615517695e-09
Position 55: 5.04930501582691e-09
Position 608: 1.5361873216616006e-09
Position 725: 6.59367287435982e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17715: 0.9990452910015839
Position 27501: 0.9978618441467663
Position 11305: 0.9868558185129189
Position 27076: 0.9842682680168852
Position 22128: 0.9625472630038923
Position 17410: 0.9393186267536107
Position 24277: 0.9384967089219782
Position 24045: 0.9271840198748078
Position 28759: 0.9248340374795159
Position 13620: 0.8986178161054434
Position 28403: 0.5451373344606395
Position 18288: 0.45313097706425104
Position 29922: 0.4405023558545367
Position 30529: 0.2801707303858828
Position 24618: 0.22258151789483713
Position 25012: 0.1902714609867154
Position 24956: 0.14662969983301183
Position 22657: 0.13719475382025487
Position 18514: 0.1332702649304584
Position 29869: 0.10854799062758444
Position 22587: 0.10781371399761842
Position 30714: 0.09052205255029261
Position 24538: 0.08695531789259932
Position 1596: 0.08604523364689103
Position 25133: 0.07908990612132401
Position 25984: 0.07047124358361676
Position 16759: 0.06443721288533413
Position 22402: 0.05919130585276086
Position 17099: 0.05684507430251942
Position 25228: 0.05514527008964131
Position 1088: 0.05506398388863734
Position 4430: 0.05172284705746241
Position 26060: 0.050763870609864946
Position 22389: 0.04815073822937946
Position 10865: 0.043380795358724564
Position 18362: 0.039224807065428594
Position 4120: 0.03839656442823067
Position 31104: 0.037644330221996335
Position 22147: 0.0364265704614055
Position 11786: 0.035958120581586456
Position 30268: 0.035628495876918194
Position 12669: 0.03519511391094227
Position 24245: 0.03181246764940211
Position 17132: 0.03134280902290874
Position 14003: 0.03105065309150289
Position 4409: 0.029573411035914182
Position 12929: 0.024272046093601975
Position 30734: 0.02326315369273279
Position 6094: 0.020471657857847485
Position 28130: 0.019482403148429375
Position 17531: 0.019440091893245557
Position 761: 0.018822161400613886
Position 26619: 0.018198393717283
Position 18632: 0.01810695996845526
Position 20566: 0.01785276808828212
Position 14562: 0.017609606206489173
Position 1117: 0.016904801098459977
Position 3556: 0.015362577565914685
Position 24546: 0.014187774777874099
Position 19744: 0.013987605595999056
Position 25667: 0.01388750992006943
Position 29835: 0.01381452006934886
Position 1286: 0.013534229438207944
Position 29156: 0.012433363775929315
Position 31597: 0.010329676093533498
Position 27881: 0.009947874285365407
Position 12530: 0.009887032451964742
Position 12462: 0.009667628018710453
Position 30935: 0.008842897536228817
Position 4602: 0.008103416844494185
Position 19951: 0.007682802145693611
Position 643: 0.007570532494118805
Position 24295: 0.007547027949856855
Position 20119: 0.007352123630927324
Position 9483: 0.006461672062757452
Position 11323: 0.00645796313617528
Position 28324: 0.006240183012983854
Position 1094: 0.005810178986301381
Position 28797: 0.005543726117875426
Position 12399: 0.005098909188678424
Position 31479: 0.004943624974219827
Position 411: 0.004828659302152055
Position 23673: 0.0047418595450161635
Position 18334: 0.004326589804877622
Position 12987: 0.004102763676402254
Position 10218: 0.004045932511796253
Position 656: 0.003757765566537387
Position 22461: 0.0036314111649559007
Position 31309: 0.003621269280469184
Position 30194: 0.003329877765897295
Position 11818: 0.0031626251955712385
Position 15184: 0.0027756388086419776
Position 30680: 0.0026699678695931294
Position 29849: 0.002465662506513115
Position 9159: 0.0024564585016318744
Position 3784: 0.002447404046437947
Position 18589: 0.00244507023560011
Position 1106: 0.002242781905914442
Position 1336: 0.0022225554277274288
Position 16512: 0.0021203056255970805
Position 1678: 0.0020894680956778243
Position 26972: 0.0020705718421670984
Position 803: 0.0018743830292872192
Position 1024: 0.0017558804777186726
Position 24783: 0.0016686555432306068
Position 460: 0.0016087339403434038
Position 4653: 0.0015872969614824442
Position 11642: 0.0013299457107643165
Position 3732: 0.001248630427038885
Position 13665: 0.0012470027166839662
Position 18181: 0.0012394520052539577
Position 28889: 0.0011929533915366242
Position 4363: 0.0011903881561464765
Position 899: 0.0011741293924687319
Position 30224: 0.0011265618448377166
Position 29159: 0.001102489700259914
Position 14088: 0.0010981846148461346
Position 566: 0.00107065911629914
Position 18809: 0.0010654827466842274
Position 24735: 0.0009444931822328722
Position 408: 0.0009432307292679161
Position 13680: 0.0008999528011771969
Position 30199: 0.0008526892661041022
Position 1073: 0.000804030051952166
Position 15206: 0.0008005724359349943
Position 12060: 0.0007803457841816851
Position 30042: 0.0007716621245909101
Position 2163: 0.0007674487764213933
Position 22605: 0.0007592650739225227
Position 24306: 0.0007408032250587963
Position 16672: 0.0007264079834580411
Position 22901: 0.0007094461983248698
Position 30720: 0.0006736591020193783
Position 27527: 0.0006523976031351621
Position 23606: 0.0006515067899985112
Position 18455: 0.000609432707876305
Position 12121: 0.0005950011658627495
Position 24139: 0.0005945108290095707
Position 13973: 0.0005805870589626382
Position 18855: 0.0005696845287095714
Position 22446: 0.0005661917321580313
Position 31949: 0.0005111454709390995
Position 16716: 0.000501092264803117
Position 29250: 0.0004680993052787269
Position 494: 0.00045379186495751457
Position 12047: 0.000399843981273049
Position 28542: 0.0003995879385837922
Position 14906: 0.00039050170352178246
Position 19825: 0.00038397638997492807
Position 435: 0.00037713570890355615
Position 11981: 0.00036768442256454934
Position 1797: 0.0003665998846508845
Position 27904: 0.0003641871696148872
Position 23230: 0.0003549420872204031
Position 30064: 0.00033377413164899456
Position 11200: 0.00031558977140853434
Position 29964: 0.00031188741195430715
Position 23650: 0.00031149874761720534
Position 2323: 0.0003032243387688133
Position 19801: 0.00029536429775718815
Position 16642: 0.0002834405446400216
Position 28220: 0.00027914960170125915
Position 27665: 0.0002759565903235158
Position 14487: 0.0002736610980341853
Position 29977: 0.00026963755643580095
Position 463: 0.000265675729419488
Position 18017: 0.00024947972604029217
Position 29024: 0.00023377550485034342
Position 23699: 0.00021682942631520884
Position 964: 0.00021249631001848376
Position 28441: 0.00020765787762429158
Position 624: 0.0001981327057421748
Position 21455: 0.00017984799548965015
Position 22493: 0.00017087761259089595
Position 527: 0.00016801701657668194
Position 13913: 0.0001669056951042934
Position 17744: 0.0001632907869722727
Position 22921: 0.00014085644478447343
Position 14596: 0.00013687308245000782
Position 1305: 0.00013608662128847398
Position 14192: 0.000133628215633951
Position 179: 0.00013237976867784546
Position 23476: 0.00011373472777471914
Position 30242: 0.00011181955406247283
Position 15661: 0.00010092825155138532
Position 18230: 0.00010002746582285393
Position 14701: 9.027119279937551e-05
Position 24474: 8.658797645382202e-05
Position 28329: 7.600694018094056e-05
Position 3153: 7.282644029319796e-05
Position 29860: 7.11816139755811e-05
Position 29832: 6.520916077494341e-05
Position 27530: 6.397730192514545e-05
Position 771: 6.374401128998538e-05
Position 18201: 6.310873821805432e-05
Position 18380: 6.0135598319529825e-05
Position 1028: 5.938877149730883e-05
Position 1161: 5.8017514038933866e-05
Position 704: 5.619574888249528e-05
Position 3378: 4.6323232438711484e-05
Position 2515: 4.54563530193969e-05
Position 27888: 3.693815761703034e-05
Position 18420: 3.6018916268680374e-05
Position 768: 3.554070752283905e-05
Position 961: 3.308429622678877e-05
Position 22686: 2.975335313536018e-05
Position 18028: 2.9374195563740478e-05
Position 22700: 2.8016546996340947e-05
Position 18002: 2.6299346357120624e-05
Position 814: 2.6219770199521288e-05
Position 608: 2.08152385865953e-05
Position 17968: 1.5485422621619268e-05
Position 20784: 1.5396535742691315e-05
Position 12736: 1.3871486098867448e-05
Position 18911: 1.3427213720008652e-05
Position 12992: 1.3417580144406567e-05
Position 1689: 1.2889588111281132e-05
Position 719: 1.2733300460973367e-05
Position 11650: 1.2088893585575242e-05
Position 18410: 1.2061117828702157e-05
Position 20732: 1.0722240197810235e-05
Position 27629: 1.0444286344570703e-05
Position 24469: 9.615173474971604e-06
Position 17766: 8.490318680548149e-06
Position 17685: 8.096505245302527e-06
Position 13885: 7.619486544888823e-06
Position 17811: 7.578850855748087e-06
Position 1602: 7.387845689877627e-06
Position 21541: 7.036926734360932e-06
Position 986: 6.753282170807806e-06
Position 13862: 6.55136914834337e-06
Position 12307: 6.481963300497802e-06
Position 20381: 6.331167800494182e-06
Position 1470: 5.952881170045861e-06
Position 12784: 5.232850204563001e-06
Position 18194: 5.068448439043168e-06
Position 12328: 4.644733526244031e-06
Position 1895: 3.5050660942950717e-06
Position 12880: 3.481965669488943e-06
Position 11814: 3.104333219220304e-06
Position 903: 2.8770430726838373e-06
Position 17937: 2.648542180302657e-06
Position 93: 2.5829463513680074e-06
Position 17787: 2.4560372901841304e-06
Position 538: 2.2419008566505605e-06
Position 18387: 2.165603035394419e-06
Position 445: 1.7560986364222975e-06
Position 1508: 1.5964602266476306e-06
Position 12494: 1.231229765336594e-06
Position 14149: 1.1377887775740588e-06
Position 20440: 1.0235698328612018e-06
Position 242: 1.0231141377616505e-06
Position 248: 5.737259172264232e-07
Position 333: 5.453093710522619e-07
Position 27329: 3.4370645805874683e-07
Position 1345: 3.032061155773432e-07
Position 27408: 2.575030932599909e-07
Position 13865: 2.2683358128426669e-07
Position 14357: 2.1821905675352498e-07
Position 969: 1.4659669868852703e-07
Position 330: 1.3946026026013911e-07
Position 219: 1.376620706434823e-07
Position 196: 1.3278333660354108e-07
Position 1480: 1.3208620272754362e-07
Position 117: 5.381597827428961e-08
Position 104: 5.303610237286182e-08
Position 120: 4.883083626589037e-08
Position 166: 3.337498272959884e-08
Position 12270: 3.25047624706119e-08
Position 415: 1.328949566102221e-08
Position 270: 6.263266297840822e-10
Position 125: 3.662830755138601e-10
Position 80: 3.56160712230692e-10
Position 382: 2.5819194617385717e-10
Position 300: 2.125356069461516e-10
Position 253: 1.2200975669890063e-10
Position 345: 1.2082201497865808e-10
Position 417: 1.0312447428659993e-11
