Gene = Slob
Position 669: 4.385617739177125e-05
Position 23845: 3.469140285507178e-05
Position 24112: 3.2970600008048005e-05
Position 26867: 3.2119717876256156e-05
Position 25979: 2.766739892208726e-05
Position 19968: 2.743772951997559e-05
Position 23818: 2.3511847106253635e-05
Position 24433: 2.3249928774291573e-05
Position 221: 2.1872569761775042e-05
Position 26119: 2.0730581991316437e-05
Position 26693: 1.9334811771971916e-05
Position 26594: 1.9101293362926855e-05
Position 26107: 1.771146675003425e-05
Position 24: 1.756197809003549e-05
Position 396: 1.6415617091437666e-05
Position 23774: 1.5299310726629333e-05
Position 861: 1.3624805634433011e-05
Position 23983: 1.256761505728271e-05
Position 229: 1.1709691235487719e-05
Position 23963: 1.0989338271237564e-05
Position 1737: 1.0490022042066817e-05
Position 26113: 9.058125368210695e-06
Position 24141: 8.979059169825769e-06
Position 26562: 8.74621778303611e-06
Position 10: 5.571682097665281e-06
Position 24116: 4.457877354684653e-06
Position 175: 3.883014052642456e-06
Position 23729: 3.850564659353633e-06
Position 309: 3.775232513132423e-06
Position 359: 3.5023019529327508e-06
Position 26075: 2.331977055759846e-06
Position 26669: 2.3126228090890805e-06
Position 26295: 2.1187814350673887e-06
Position 26642: 2.0105468367962475e-06
Position 26554: 1.9350711475469105e-06
Position 31015: 1.630454798378783e-06
Position 981: 1.6011522046901803e-06
Position 23992: 1.481758503075043e-06
Position 20121: 1.239112169836947e-06
Position 4: 1.2275234349480314e-06
Position 26237: 9.348745279238893e-07
Position 26394: 8.405285166124561e-07
Position 1378: 8.390237920655108e-07
Position 237: 7.737610661295719e-07
Position 268: 5.069491531163149e-07
Position 418: 4.995650448120267e-07
Position 245: 4.5672538859734e-07
Position 26350: 4.3586841470291486e-07
Position 24368: 4.25674043877582e-07
Position 26598: 4.172872724889962e-07
Position 24377: 3.5328702893334484e-07
Position 23955: 3.0322415512441143e-07
Position 26212: 1.0191001909721606e-07
Position 24296: 3.397699800951602e-08
Position 26277: 1.4797009409918365e-08
Position 26463: 5.7434056090055765e-09
Position 26338: 5.4252795878991496e-09
Position 633: 4.406959699724591e-09
Position 26378: 4.196450986866977e-09
Position 738: 4.049450757863868e-09
Position 26398: 3.6930725148510546e-09
Position 24047: 1.8127658227012587e-09
Position 672: 1.2372283823410974e-09
Position 24119: 6.491843463495971e-10
Position 24184: 5.899390809280258e-10
Position 248: 4.0500377189792695e-11
Position 26336: 4.78174304937545e-12
Position 26035: 3.2858304176007637e-13
Position 25964: 2.652243798104445e-13
Position 24082: 2.6705150421512063e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 23925: 0.9990033210195703
Position 26188: 0.996112546971071
Position 23603: 0.9946639029790854
Position 19856: 0.9875817130814982
Position 25563: 0.9870432569567451
Position 12203: 0.9625420452145995
Position 5713: 0.9482401482281406
Position 4822: 0.9350723998514312
Position 18614: 0.9259635989114049
Position 13303: 0.8940689392516267
Position 23334: 0.7482630640774832
Position 25877: 0.7472413433338886
Position 30303: 0.5338154362376181
Position 31878: 0.48437806174557074
Position 5559: 0.4675418573935993
Position 19413: 0.42478679596354957
Position 20080: 0.4099633956592795
Position 30262: 0.36122777908021014
Position 4069: 0.327928560760452
Position 29944: 0.27000820822590443
Position 25994: 0.2553790691020121
Position 32111: 0.2539444342181819
Position 23301: 0.2514896777611688
Position 29920: 0.20366602186221205
Position 19151: 0.18817220440623275
Position 29067: 0.18587097051516116
Position 3403: 0.1834789584536468
Position 1002: 0.1566164843172447
Position 29987: 0.12986443733497643
Position 29964: 0.12438711785497102
Position 19240: 0.12355001394955144
Position 24309: 0.12001367204631821
Position 20547: 0.1076884609553607
Position 20507: 0.10247415268610907
Position 17555: 0.09656465333555944
Position 24219: 0.09197758603009501
Position 24242: 0.08743740391253767
Position 19327: 0.07923912969847399
Position 262: 0.05776698102907359
Position 554: 0.05546340714682999
Position 21683: 0.05439553709981379
Position 1249: 0.05176036159754006
Position 280: 0.04544282989784384
Position 515: 0.043441035987083154
Position 1130: 0.03882164728288831
Position 24291: 0.034613228666591174
Position 109: 0.03437129200873803
Position 203: 0.03253811058347159
Position 26951: 0.029246439305149054
Position 1997: 0.028420354144104834
Position 20759: 0.02793352557967121
Position 18863: 0.023747358330681367
Position 20666: 0.02339554878066879
Position 576: 0.02305102126229802
Position 27605: 0.021842002851691394
Position 19243: 0.0179552018843368
Position 1203: 0.01723933632403975
Position 27568: 0.016363908310035206
Position 3677: 0.01466849363309463
Position 29103: 0.014507623023378088
Position 345: 0.014401879268012936
Position 12485: 0.01285660401331394
Position 32151: 0.011929043137525535
Position 2496: 0.011722948373137225
Position 20192: 0.01119215315918861
Position 3433: 0.010987596346689155
Position 221: 0.010671732184196729
Position 18335: 0.009733967320394832
Position 32563: 0.009732494991940564
Position 4168: 0.009297464205783524
Position 26692: 0.00892829326782612
Position 26529: 0.008860859118850171
Position 911: 0.007451264036134938
Position 24508: 0.006807365163204844
Position 122: 0.006714707648131557
Position 2022: 0.0061946542227829205
Position 31844: 0.005841983863476403
Position 32162: 0.0057892815193342426
Position 9662: 0.005553941052507809
Position 26879: 0.005507356948387939
Position 28607: 0.005324570439425188
Position 639: 0.005318610700774725
Position 26899: 0.005279024244719679
Position 13325: 0.005156351198197958
Position 19296: 0.00506852687461283
Position 1207: 0.0050450312481820445
Position 23624: 0.004664042606843374
Position 28572: 0.004607247814350038
Position 973: 0.00450347207644009
Position 7014: 0.004396280982267828
Position 31588: 0.0043938588275954996
Position 24260: 0.004004104020072784
Position 1151: 0.003871301968544428
Position 908: 0.0037641442462426336
Position 4050: 0.0036881845312523305
Position 5492: 0.003671485892380044
Position 28447: 0.0036621179319504546
Position 12851: 0.003136577849537995
Position 24371: 0.0030145390212647965
Position 32420: 0.0029599137533934967
Position 5894: 0.0028613749185412785
Position 12494: 0.0027952785812796342
Position 6044: 0.0026568073099390633
Position 27617: 0.0024110213749139963
Position 118: 0.0022557805622815505
Position 28075: 0.0021117269978453783
Position 26211: 0.0021083264607621903
Position 28497: 0.0020079281807316666
Position 26717: 0.001989129580996965
Position 14315: 0.0019745793656954455
Position 13504: 0.0018695707937078565
Position 461: 0.0018449081126544044
Position 25599: 0.00179432982685098
Position 17842: 0.0016145299663061158
Position 868: 0.0015865739069718453
Position 14228: 0.0014691655909788211
Position 6986: 0.0013522074355654693
Position 24449: 0.0013366264774523106
Position 5736: 0.0012770046365013455
Position 28126: 0.0012204053779305624
Position 25110: 0.001168917922664149
Position 25296: 0.0011364634929854308
Position 396: 0.0011299147356187095
Position 6211: 0.0011181851676257742
Position 20708: 0.0010824246178435886
Position 11335: 0.001048199164491751
Position 5715: 0.0010252932825425794
Position 23931: 0.0009867240313586219
Position 31026: 0.0009622792845176017
Position 20264: 0.0009392824780737066
Position 25323: 0.000873975555042883
Position 30698: 0.0008214902125534584
Position 1611: 0.0007464089403641501
Position 26197: 0.0007068439983809526
Position 728: 0.0007042408781293934
Position 6380: 0.0006910190196901948
Position 30291: 0.0006335837354379614
Position 12969: 0.0006122501659352217
Position 12417: 0.000588645455642318
Position 30433: 0.0005722442929929548
Position 21078: 0.0005602520967704023
Position 30282: 0.0005452092587535368
Position 12908: 0.0005387168414786869
Position 30512: 0.0005313060954109691
Position 24906: 0.0005249335301389309
Position 606: 0.0004935959892926929
Position 26669: 0.0004439151305177729
Position 26908: 0.00041552094706639173
Position 26720: 0.0004124684737656686
Position 314: 0.0003905194104141631
Position 14340: 0.0003749321810522715
Position 20982: 0.0003246346055884762
Position 27884: 0.0002486961572774096
Position 25174: 0.00023490953931662795
Position 25079: 0.0002323566629749873
Position 24280: 0.00021155363764865757
Position 26083: 0.00019736621598359438
Position 27811: 0.0001907349011038786
Position 26745: 0.0001844429949113693
Position 25148: 0.00017749358695015412
Position 703: 0.00017407128073142024
Position 30203: 0.0001682648540982666
Position 24702: 0.00015244684830670446
Position 26594: 0.0001501960731509385
Position 30517: 0.0001484280684965882
Position 367: 0.00014577940327497194
Position 613: 0.000138383364978241
Position 25937: 0.000122147203717104
Position 880: 0.00012180735720847074
Position 25951: 0.00010508748649853168
Position 1064: 9.758657945179286e-05
Position 24935: 8.991303744446153e-05
Position 25203: 8.98806023050387e-05
Position 19579: 8.856393696052575e-05
Position 25257: 8.781095576379149e-05
Position 25948: 8.77838243719704e-05
Position 359: 8.418704875315589e-05
Position 25133: 8.37409673037303e-05
Position 758: 6.915079903136595e-05
Position 23580: 6.0552131744206574e-05
Position 26010: 5.887807668678309e-05
Position 25973: 5.04952405564273e-05
Position 26509: 4.9981731478425345e-05
Position 283: 4.521465935336033e-05
Position 766: 4.2854582957357754e-05
Position 26032: 4.075540310896543e-05
Position 23770: 3.838108904867347e-05
Position 25900: 3.64702480707697e-05
Position 26481: 3.335768312985351e-05
Position 20104: 2.7144336573682607e-05
Position 26277: 2.674465492786148e-05
Position 769: 2.623983420606641e-05
Position 26884: 2.5227701514660077e-05
Position 26730: 2.3356504929380508e-05
Position 24642: 2.3163754112136043e-05
Position 24455: 2.2489898010373007e-05
Position 493: 2.1198079009814644e-05
Position 25002: 2.102685397887486e-05
Position 581: 2.078422306245074e-05
Position 25895: 2.0761106185786197e-05
Position 26867: 2.024459611338138e-05
Position 19756: 1.7470996509380368e-05
Position 1616: 1.65644232819406e-05
Position 26535: 1.5015371732928755e-05
Position 584: 1.3851120925322793e-05
Position 14012: 1.2788226805026964e-05
Position 12748: 1.2513098385685475e-05
Position 25882: 1.2221669584474291e-05
Position 27455: 1.0811896976507833e-05
Position 24039: 1.0107691150048138e-05
Position 1184: 9.6315835922604e-06
Position 1345: 7.763897568828457e-06
Position 24012: 7.760587244551498e-06
Position 20339: 7.649937906842471e-06
Position 26487: 7.050958293816272e-06
Position 1068: 5.977100223062747e-06
Position 26061: 5.8677227097678666e-06
Position 24042: 5.840636869199688e-06
Position 24712: 4.827405215236065e-06
Position 5968: 4.799873238178162e-06
Position 26778: 4.1364347173835615e-06
Position 1448: 4.074673946041293e-06
Position 1498: 2.9312124195897173e-06
Position 1475: 2.8308002668928777e-06
Position 1386: 2.639768916451772e-06
Position 23951: 1.4056747512653663e-06
Position 418: 1.26316789206933e-06
Position 26234: 9.330980389071698e-07
Position 26208: 6.556674178769191e-07
Position 12890: 5.742503611159553e-07
Position 405: 4.983872234853733e-07
Position 591: 4.6514805071994764e-07
Position 22424: 4.595051032525785e-07
Position 23991: 3.855430114929214e-07
Position 22454: 1.5672360698593637e-07
Position 23967: 1.2604178413743718e-07
Position 24074: 1.0809372027104605e-07
Position 307: 1.0601281067046444e-07
Position 23997: 9.245384524465866e-08
Position 70: 8.8702170194067e-08
Position 24093: 4.667748460890227e-08
Position 26353: 2.0892382935333487e-08
Position 26242: 1.8542019464805278e-08
Position 589: 1.3430859281018368e-08
Position 374: 1.1696589877126964e-08
Position 26245: 8.261741551922284e-09
Position 302: 3.3208657359268166e-09
Position 26330: 3.2752637028881826e-09
Position 316: 8.580038928543628e-10
Position 442: 6.97577967755547e-10
Position 309: 1.7047082794168867e-10
