Gene = anchor
Position 4956: 0.0003831801277604103
Position 6552: 0.0003204068020039457
Position 8233: 0.000317450348060806
Position 7836: 0.0002935049576182284
Position 5719: 0.000287876948473823
Position 4755: 0.00028575991313557476
Position 8306: 0.00027944883771326655
Position 6801: 0.00027816580277868595
Position 8296: 0.0002421238058397935
Position 7276: 0.00018967817364893245
Position 6267: 0.00018889806665235893
Position 2104: 0.00018695252026113321
Position 6342: 0.00018261644263075852
Position 5294: 0.0001722767863768567
Position 8590: 0.00016959814462593994
Position 6845: 0.00014560283526327
Position 7232: 0.00014460633924957925
Position 9033: 0.00014417116791045451
Position 5851: 0.00013170343696396013
Position 64: 0.00012695154216831207
Position 6957: 0.00012239266816601417
Position 6293: 0.00012022675302038712
Position 6507: 0.000118772678025307
Position 1379: 0.00011626584471662717
Position 1399: 0.00010536361590746071
Position 4815: 0.00010401611177938528
Position 438: 9.159718048374508e-05
Position 469: 8.903514226139229e-05
Position 8322: 8.815937663972659e-05
Position 8461: 8.793775592165772e-05
Position 7385: 8.579481148749512e-05
Position 5907: 8.577007958057408e-05
Position 6980: 8.501824681065304e-05
Position 8285: 7.78936894207602e-05
Position 1739: 7.670331687686385e-05
Position 6924: 7.628029524157891e-05
Position 5950: 7.548819579892736e-05
Position 5807: 7.163574069395084e-05
Position 7506: 6.848032006372129e-05
Position 5119: 6.626269505426344e-05
Position 7675: 6.427789762039184e-05
Position 7262: 6.264421479897577e-05
Position 7299: 5.9311369474168323e-05
Position 6680: 5.352576551184881e-05
Position 5957: 5.266902558756486e-05
Position 4759: 5.20443084147498e-05
Position 1201: 5.031401477192068e-05
Position 5044: 3.947585657855548e-05
Position 5860: 3.8695808724825776e-05
Position 5205: 3.605721593326069e-05
Position 5491: 3.077673929995e-05
Position 2230: 3.0757073066967736e-05
Position 7388: 2.8790239291611615e-05
Position 6872: 2.7751911348873855e-05
Position 2145: 2.6640386110927447e-05
Position 5834: 2.5644527505320993e-05
Position 1083: 2.3983244713121858e-05
Position 5841: 2.207000110301322e-05
Position 7466: 2.0223973420336198e-05
Position 5179: 1.873132772236344e-05
Position 140: 1.836716650376231e-05
Position 361: 1.7498880800263283e-05
Position 7531: 1.7332324749220055e-05
Position 5895: 1.681280742352855e-05
Position 4764: 1.6442627194599112e-05
Position 6104: 1.2981020582446573e-05
Position 7199: 1.2091337324773647e-05
Position 674: 1.0962863360527204e-05
Position 5058: 9.759604111486886e-06
Position 3125: 9.502113288135156e-06
Position 5714: 8.909854484377217e-06
Position 5393: 7.774783971922281e-06
Position 2390: 7.696994947780467e-06
Position 109: 7.572913453500673e-06
Position 7482: 7.460898940090748e-06
Position 7340: 7.313547443025543e-06
Position 5181: 6.749198858669431e-06
Position 5671: 6.615055829538161e-06
Position 6804: 6.6003969311635954e-06
Position 5664: 6.469388175355192e-06
Position 4979: 5.935802362126592e-06
Position 7326: 4.748474212878422e-06
Position 5014: 4.498006027379219e-06
Position 90: 4.263750489075542e-06
Position 7349: 3.4589850920913677e-06
Position 137: 3.367785407328348e-06
Position 6543: 2.896989439521857e-06
Position 6757: 2.8580660402565877e-06
Position 6921: 2.76373507692528e-06
Position 8109: 2.5106519323594262e-06
Position 641: 2.429342743715072e-06
Position 5513: 2.172132275460203e-06
Position 740: 2.102778978694197e-06
Position 4852: 1.9885536653261774e-06
Position 4715: 1.7311821389986892e-06
Position 7742: 1.6453567503265735e-06
Position 5794: 1.6127587808059464e-06
Position 6068: 1.449165320419063e-06
Position 7351: 1.354251815580581e-06
Position 1252: 1.2959623392174133e-06
Position 493: 1.2443519761824176e-06
Position 5648: 1.1603507701326238e-06
Position 7080: 1.0980000526927348e-06
Position 4709: 1.0050391938532926e-06
Position 5645: 8.633246510868367e-07
Position 7219: 8.047924733910326e-07
Position 1182: 6.517903364920433e-07
Position 648: 6.469811947468208e-07
Position 7499: 6.135674166605161e-07
Position 5108: 5.953419096896157e-07
Position 5938: 5.918823416020981e-07
Position 424: 5.421854829000522e-07
Position 5818: 5.310526113810774e-07
Position 706: 5.300800386306497e-07
Position 7244: 4.7226095928647825e-07
Position 472: 4.414055610473627e-07
Position 6057: 4.24635357182322e-07
Position 4991: 3.898203680102577e-07
Position 5474: 3.865465212319461e-07
Position 5761: 3.6237594523188475e-07
Position 7246: 3.4802261794161686e-07
Position 5940: 3.429429826340481e-07
Position 646: 3.229304884941016e-07
Position 6169: 3.0738465298901873e-07
Position 1240: 2.2169846173444293e-07
Position 912: 1.9521614127425122e-07
Position 1375: 1.7880606951805555e-07
Position 5538: 1.5357700988817456e-07
Position 5308: 1.5115665476793875e-07
Position 5076: 1.3235744470218163e-07
Position 5613: 9.926028887759608e-08
Position 536: 8.863724433486848e-08
Position 5899: 8.139440897047755e-08
Position 1104: 6.240632780774239e-08
Position 709: 5.244479551900038e-08
Position 5279: 4.582204305797719e-08
Position 807: 2.4417127151906532e-08
Position 842: 2.3008511690690303e-08
Position 6875: 2.0716084486851452e-08
Position 6044: 1.4231911093265153e-08
Position 6020: 1.366956809420869e-08
Position 4916: 1.065945678663636e-08
Position 542: 5.618096833859044e-09
Position 7479: 1.6726805281426999e-09
Position 6179: 1.6243511788933779e-09
Position 873: 7.795406114634033e-10
Position 5074: 2.3009052070290951e-10
Position 1018: 1.8580127336228936e-10
Position 5506: 9.954842254107723e-11
Position 5069: 9.817749152340376e-11
Position 7095: 4.080176059208657e-11
Position 5626: 1.2215452545534783e-11
Position 6109: 3.559123227321696e-12
Position 5060: 3.15814509572488e-12
Position 6765: 5.754506840340705e-13
Position 6807: 4.327163248030785e-13
Position 5267: 1.294580837887843e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6040: 0.998524143281081
Position 4668: 0.9982621493292094
Position 5490: 0.9970813790757255
Position 4868: 0.9965966185378454
Position 7465: 0.9916347493605816
Position 5788: 0.9869316410221383
Position 5262: 0.9844985769934506
Position 7035: 0.9841076011004729
Position 6602: 0.9788192213202973
Position 7960: 0.9532968170876372
Position 4283: 0.8908131247113514
Position 6454: 0.4744916900116323
Position 7718: 0.34628902817105106
Position 2964: 0.19630671774798908
Position 3226: 0.1646402956433099
Position 3041: 0.1032341112582105
Position 2649: 0.07164307507769783
Position 2678: 0.04771177678653399
Position 2308: 0.04643991004657496
Position 6265: 0.043133247536714096
Position 8777: 0.03924917575878853
Position 7984: 0.027717726214650178
Position 6483: 0.026549928928338545
Position 6365: 0.026542989716196667
Position 6298: 0.02398052432482649
Position 3452: 0.01864235612218185
Position 6247: 0.018335328358055538
Position 1464: 0.016816919925033844
Position 6672: 0.016762953303868768
Position 5290: 0.013681509810044684
Position 2320: 0.013055840288624419
Position 1875: 0.01223913128932217
Position 7773: 0.011773305223139937
Position 3730: 0.011148305105226958
Position 3073: 0.010912644592739457
Position 5804: 0.008252963558362334
Position 2160: 0.007388248191223204
Position 3304: 0.006779544535109587
Position 732: 0.006420077343528355
Position 5022: 0.006194672765823714
Position 5126: 0.005616166503810239
Position 1878: 0.005254993159809954
Position 3325: 0.005055907244199896
Position 8493: 0.0047317726052359555
Position 1818: 0.004203790442997057
Position 7056: 0.004186450903551271
Position 3047: 0.0038432357771939294
Position 1185: 0.003200801880896738
Position 770: 0.003093458767095677
Position 1638: 0.0027869757712415083
Position 7299: 0.0027457146602013014
Position 2452: 0.0027299380934581187
Position 1729: 0.002512322177631708
Position 6338: 0.0023649630965675668
Position 5860: 0.0023011178511709906
Position 2179: 0.0022878741603013504
Position 347: 0.0022834604773904537
Position 8783: 0.002214292123667249
Position 7059: 0.0020017184269678313
Position 1110: 0.001798278910947649
Position 8512: 0.0016377739133934303
Position 7649: 0.0015594720614605726
Position 817: 0.0015406192413839016
Position 5235: 0.0015061741318253474
Position 1166: 0.0014767786554195626
Position 4041: 0.0014058293392595032
Position 8220: 0.0013662183884398146
Position 7095: 0.001287990279085714
Position 7331: 0.0012676734844836457
Position 8415: 0.0012270524804595905
Position 422: 0.0011765526054547159
Position 6194: 0.0011360314168469346
Position 4893: 0.0010044563876539909
Position 3058: 0.0009923217861408254
Position 5938: 0.0009844570221000462
Position 4305: 0.0009565496376844921
Position 375: 0.0009241158217052701
Position 3375: 0.0009166454446343647
Position 7244: 0.0008810659076369324
Position 4685: 0.0007622891080871271
Position 5548: 0.0007403238488028857
Position 5889: 0.0007322534469553515
Position 8645: 0.0006859466991200803
Position 3748: 0.0006787958302274812
Position 7080: 0.0006423065270184061
Position 4122: 0.00063798364271222
Position 2348: 0.0006257361791090581
Position 9008: 0.0006188281428593111
Position 8424: 0.0005907339797096738
Position 4913: 0.0005897525495364457
Position 8152: 0.0005261218565046778
Position 3063: 0.0005242274831860369
Position 7349: 0.0005171415970548958
Position 6734: 0.000500129636982919
Position 6867: 0.0004473983278198765
Position 3001: 0.00044200526968998327
Position 5824: 0.00043514141253677763
Position 888: 0.00042515222324719524
Position 3700: 0.0003856561924786943
Position 3644: 0.00037944556345074544
Position 458: 0.0003575909085925037
Position 1505: 0.000339812366967816
Position 1605: 0.00033122837484997087
Position 6342: 0.0003310354644637479
Position 7114: 0.0003255047052115902
Position 2037: 0.0003165935061976063
Position 1700: 0.00031622164175904764
Position 7723: 0.0003138634547201318
Position 2691: 0.00029498375943038367
Position 5624: 0.00029462164912063036
Position 2116: 0.00029385709777651536
Position 8412: 0.0002747260093368179
Position 3411: 0.0002516179939388751
Position 3661: 0.00024994186872899184
Position 288: 0.00024583807389111064
Position 6689: 0.00019370090846528877
Position 3563: 0.0001902741245533554
Position 4755: 0.0001886742864396676
Position 3991: 0.00018800220641220674
Position 8590: 0.0001845298120801348
Position 5308: 0.000181077932794372
Position 955: 0.00018059486799364228
Position 3551: 0.00017737130649906363
Position 6310: 0.00016652791234289673
Position 5133: 0.00016562729164737637
Position 3714: 0.0001627996657450923
Position 7436: 0.00016113758773306035
Position 7828: 0.00015808115475732942
Position 3926: 0.00015800324438975104
Position 455: 0.00015770811282701992
Position 823: 0.00015726852172778588
Position 3868: 0.00015505686292010748
Position 6678: 0.00014518298402367642
Position 527: 0.00013271980511208955
Position 7002: 0.00013116400675075427
Position 504: 0.00012420270643642906
Position 1046: 0.00012183456801930419
Position 5375: 0.00012092855707205777
Position 2355: 0.0001124549540786408
Position 7887: 0.00011008424450835506
Position 3603: 0.00010868878852543731
Position 1517: 9.398067405576722e-05
Position 9094: 9.191479879508882e-05
Position 7661: 9.006938543118763e-05
Position 1136: 8.596210048752801e-05
Position 1119: 8.554417515365969e-05
Position 5774: 7.779549968433701e-05
Position 6492: 7.341254466528951e-05
Position 7638: 7.118646958261982e-05
Position 1520: 7.012604905868113e-05
Position 7385: 6.749759780323176e-05
Position 789: 6.639105485312096e-05
Position 1014: 6.396455376035266e-05
Position 208: 6.128932931996769e-05
Position 6507: 5.893719264251953e-05
Position 7486: 5.8478282106325094e-05
Position 305: 5.645181089459367e-05
Position 9110: 5.2256369115365276e-05
Position 7102: 5.116041990874741e-05
Position 5065: 4.845133569856868e-05
Position 5577: 4.7219907870664215e-05
Position 7665: 4.3450990519950674e-05
Position 2069: 4.1803869419889373e-05
Position 6756: 3.9581585419512135e-05
Position 5087: 3.950060111700248e-05
Position 5025: 3.864855328478171e-05
Position 5761: 3.383908553960929e-05
Position 1257: 3.2705141629747785e-05
Position 1132: 2.9600795693043397e-05
Position 6008: 2.2520950170667367e-05
Position 2087: 1.89442697097086e-05
Position 6220: 1.7752377027123035e-05
Position 269: 1.426953084985713e-05
Position 6139: 1.4046543581812274e-05
Position 5142: 1.2622800520165508e-05
Position 5317: 1.0796195332215952e-05
Position 7192: 9.667989122409928e-06
Position 149: 9.665076111087213e-06
Position 702: 9.280918462546817e-06
Position 5758: 9.189623800498675e-06
Position 486: 7.237571560619456e-06
Position 4852: 7.040409831990022e-06
Position 472: 6.941415088435512e-06
Position 7523: 6.266221856394214e-06
Position 5501: 6.129866807653298e-06
Position 864: 5.211239964578232e-06
Position 290: 4.77935339820721e-06
Position 6217: 4.732145421737845e-06
Position 5163: 4.19124933606643e-06
Position 7473: 3.939020842426397e-06
Position 6718: 3.669635309261816e-06
Position 6528: 3.1226758654051204e-06
Position 5946: 2.3443935318300206e-06
Position 5598: 1.6775459954409627e-06
Position 5338: 1.6608692726845373e-06
Position 7450: 1.2234406869414983e-06
Position 5407: 6.801563472230939e-07
Position 7559: 4.6714750290550066e-07
Position 5702: 3.894937562822285e-07
Position 522: 2.7215438307177236e-07
Position 469: 2.645698049535049e-07
Position 320: 2.592366064637182e-07
Position 5730: 2.517359543664536e-07
Position 1155: 1.425911374787585e-07
Position 801: 7.770013392699447e-08
Position 966: 7.018008817165956e-08
Position 438: 5.997873840308716e-08
Position 508: 1.5653506296894664e-08
Position 7653: 1.4786360406560488e-08
Position 315: 1.181663287738044e-08
Position 540: 9.757613846627486e-09
Position 130: 8.240493591464187e-09
Position 6158: 6.4332749775444266e-09
Position 6154: 7.901445091036665e-10
