Gene = Coq4
Position 116: 1.6424052222445156e-05
Position 4482: 1.5260432601694487e-05
Position 275: 1.3388932235248425e-05
Position 4156: 1.311770684224669e-05
Position 169: 1.243354681497931e-05
Position 55: 1.2364018111823597e-05
Position 961: 1.2323134580061329e-05
Position 4576: 1.0549197685568167e-05
Position 509: 8.759685613618412e-06
Position 391: 7.4785414706234725e-06
Position 4228: 6.9627950964654375e-06
Position 650: 6.041219755625148e-06
Position 4200: 4.350060293451845e-06
Position 537: 4.2354900558385e-06
Position 262: 3.819273121940521e-06
Position 352: 2.965959312326769e-06
Position 369: 2.964583709195594e-06
Position 4238: 2.2061579964785794e-06
Position 504: 2.124286657854483e-06
Position 269: 2.003135099487024e-06
Position 76: 7.219723835290143e-07
Position 118: 4.931040560909402e-07
Position 108: 4.416397335138128e-07
Position 4601: 1.332869676665293e-07
Position 159: 9.469810536257146e-08
Position 294: 7.28728289966389e-08
Position 200: 6.306238888681295e-08
Position 364: 5.754354968748877e-08
Position 4123: 1.4796958077783237e-08
Position 4171: 7.593178269500466e-09
Position 4326: 2.749777181707447e-09
Position 166: 1.1532882116044116e-10
Position 221: 6.949345897819696e-11
Position 327: 2.6136232773574232e-11
Position 4053: 1.4391905391935737e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4317: 0.9966854936308381
Position 4020: 0.9937978628803839
Position 3277: 0.980660624779927
Position 3561: 0.901612136784089
Position 687: 0.17306022163951743
Position 108: 0.170204664401242
Position 2273: 0.13957763677533852
Position 2819: 0.1374298055100361
Position 347: 0.07795898668617156
Position 935: 0.03567860673417473
Position 172: 0.026834145491539913
Position 1523: 0.025593711633204178
Position 152: 0.021542664952066703
Position 1014: 0.012639529676838528
Position 2704: 0.012068010151272377
Position 629: 0.009886959708662168
Position 390: 0.007641795012409365
Position 3635: 0.00728982105104395
Position 3313: 0.006309683202604796
Position 4637: 0.005388984969995554
Position 2660: 0.004943538252075174
Position 129: 0.004351299621636221
Position 193: 0.003148481983564297
Position 1423: 0.002739285764613156
Position 4024: 0.0023152930477917276
Position 4321: 0.001727076432086779
Position 138: 0.0014827779061663746
Position 3953: 0.0011327229158270265
Position 4528: 0.0010960980494198226
Position 71: 0.0010032835081200395
Position 3836: 0.0008429227747324414
Position 3847: 0.00068484623306354
Position 159: 0.0006673505281479645
Position 4681: 0.0006275720141262644
Position 1482: 0.0005599748324246795
Position 116: 0.0005594947861929883
Position 1117: 0.00050583735345791
Position 956: 0.000501627117999433
Position 537: 0.00047206929811159355
Position 4339: 0.00040900964788498964
Position 310: 0.0002479966821818821
Position 4661: 0.0002006164921363948
Position 3943: 0.0001690456596112413
Position 375: 0.00012642657538162138
Position 4652: 0.00010574390333136738
Position 4037: 7.675337739510371e-05
Position 4538: 6.555044891036035e-05
Position 4277: 6.309023410477979e-05
Position 358: 5.119423331208283e-05
Position 4228: 3.834163660339523e-05
Position 294: 3.3975635573522806e-05
Position 4494: 3.156650078403913e-05
Position 197: 3.076056018108576e-05
Position 4598: 2.2621299802103864e-05
Position 4555: 2.0861946460373137e-05
Position 269: 1.9086106929599815e-05
Position 719: 1.2851313621739052e-05
Position 488: 9.815536699957736e-06
Position 369: 8.630723070817495e-06
Position 352: 7.237306475556222e-06
Position 235: 5.321360084019273e-06
Position 76: 3.1007367909799892e-06
Position 227: 1.9700830016243324e-06
Position 215: 1.793818212586011e-06
Position 237: 2.9257596572532217e-08
Position 209: 5.013489205848839e-09
